id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_eta_alpha_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,eta_eta_alpha_mode,mab_virus,run_id
411|4,0,-7.60076e-09,-1.61542e-07,0,0,-1.36402e-11,1.66146e-09,0,70.0|274,411
411|3,0,-5.38211e-09,-4.18604e-07,0,0,-8.16569e-12,-3.70007e-09,0,70.0|274,411
411|5,0,-1.89437e-09,5.13953e-07,0,0,-5.15106e-11,-1.00904e-09,0,70.0|274,411
411|6,0,-9.46679e-09,2.7169e-07,0,0,1.9202e-11,8.30758e-09,0,70.0|274,411
411|8,0,-2.2093e-11,3.65715e-07,0,0,-1.18683e-11,-4.40826e-09,0,70.0|274,411
411|7,0,3.61051e-09,-8.59115e-08,0,0,7.10281e-11,6.9328e-10,0,70.0|274,411
411|9,0,4.79982e-09,1.24882e-06,0,0,-2.68408e-12,8.90553e-09,0,70.0|274,411
411|10,0,-2.13553e-09,6.93143e-07,0,0,-2.86e-11,-1.4174e-09,0,70.0|274,411
411|12,0,-1.56075e-10,6.72509e-07,0,0,-3.77742e-12,5.38214e-09,0,70.0|274,411
411|11,0,-2.29526e-09,-1.17265e-06,0,0,1.21068e-11,-3.169e-09,0,70.0|274,411
411|1,0,4.9341e-10,1.88426e-07,0,0,-5.20899e-11,-8.7439e-10,0,69.0|274,411
411|2,0,3.91159e-09,-6.89097e-07,0,0,4.78382e-11,-1.8335e-09,0,69.0|274,411
152|8,0,-5.50437e-09,-4.30609e-07,0,0,-2.98495e-11,4.81214e-09,0,65.0|322,152
152|7,0,-3.33586e-09,-4.7841e-07,0,0,-2.18678e-11,6.76303e-09,0,65.0|322,152
152|6,0,2.00131e-09,-1.60086e-07,0,0,3.00107e-11,-6.03521e-10,0,65.0|322,152
152|5,0,-1.14877e-09,-3.74859e-07,0,0,-1.13693e-11,-5.34417e-09,0,65.0|322,152
152|12,0,7.25497e-09,-8.10853e-08,0,0,1.89968e-11,4.6843e-09,0,28.0|322,152
152|11,0,2.61608e-09,2.1021e-07,0,0,-2.1773e-11,3.34013e-09,0,28.0|322,152
152|10,0,2.06149e-09,2.47566e-07,0,0,-1.13805e-10,1.38603e-09,0,28.0|322,152
152|9,0,-1.25894e-09,-2.86362e-08,0,0,1.04741e-11,4.23779e-09,0,28.0|322,152
152|3,0,-6.62568e-10,3.26647e-07,0,0,-1.05408e-10,6.85283e-09,0,22.0|322,152
152|4,0,-4.7102e-09,4.01536e-07,0,0,-2.361e-11,-7.68188e-09,0,22.0|322,152
152|1,0,-4.54277e-10,8.1546e-08,0,0,-2.56986e-11,3.73164e-09,0,69.0|322,152
152|2,0,3.35199e-10,1.91552e-07,0,0,-4.11804e-11,2.2438e-09,0,69.0|322,152
1056|8,0,1.62865e-09,-1.01978e-07,0,0,3.40652e-11,9.3284e-10,0,65.0|276,1056
1056|7,0,-3.73992e-10,-2.03384e-07,0,0,5.18019e-11,2.23816e-09,0,65.0|276,1056
1056|6,0,-6.54049e-09,3.06187e-07,0,0,1.12044e-11,3.74767e-09,0,65.0|276,1056
1056|5,0,-2.0053e-09,4.15054e-07,0,0,1.89533e-11,4.40795e-09,0,65.0|276,1056
1056|12,0,4.21869e-09,-2.79806e-07,0,0,-2.40217e-11,1.86235e-09,0,28.0|276,1056
1056|11,0,-2.32357e-09,-3.10899e-07,0,0,-3.61471e-11,4.06857e-09,0,28.0|276,1056
1056|10,0,-5.2219e-09,7.29193e-07,0,0,-4.90177e-11,2.61843e-09,0,28.0|276,1056
1056|9,0,4.5579e-09,-7.18613e-07,0,0,-8.71152e-11,4.21956e-09,0,28.0|276,1056
1056|4,0,4.15024e-09,1.57307e-06,0,0,6.16347e-11,-2.42273e-09,0,22.0|276,1056
1056|3,0,6.37903e-09,5.66223e-07,0,0,-3.86455e-11,-2.77279e-10,0,22.0|276,1056
1056|1,0,4.27242e-09,-7.77351e-08,0,0,3.74533e-11,-6.15428e-09,0,69.0|276,1056
1056|2,0,-3.15979e-09,6.48679e-07,0,0,-1.71981e-11,-1.39523e-09,0,69.0|276,1056
462|6,0,-6.38422e-10,-8.28745e-07,0,0,-5.06302e-11,-2.37707e-09,0,55.0|292,462
462|5,0,-9.18317e-09,1.09418e-06,0,0,2.28849e-11,-2.62444e-09,0,55.0|292,462
462|4,0,7.80545e-09,-2.64003e-07,0,0,-9.42768e-12,-5.91681e-09,0,55.0|292,462
462|3,0,-3.31711e-09,9.90732e-08,0,0,-1.33382e-11,3.96531e-09,0,55.0|292,462
462|9,0,-3.11106e-10,4.37907e-08,0,0,9.49991e-11,-2.18633e-08,0,32.0|292,462
462|10,0,1.24835e-09,9.21639e-08,0,0,7.73115e-11,-3.1122e-09,0,32.0|292,462
462|7,0,-2.91953e-09,-5.36839e-07,0,0,2.96945e-11,-5.27641e-09,0,32.0|292,462
462|8,0,-6.28292e-09,3.22696e-07,0,0,6.20513e-11,1.29797e-09,0,32.0|292,462
462|11,0,4.41197e-09,-1.98831e-07,0,0,4.87392e-11,1.55899e-09,0,22.0|292,462
462|12,0,-4.97984e-10,-2.87521e-07,0,0,-7.37528e-11,2.43677e-10,0,22.0|292,462
462|1,0,-2.40993e-09,-6.10617e-07,0,0,-4.03566e-11,8.45116e-09,0,69.0|292,462
462|2,0,3.43122e-09,8.13852e-07,0,0,6.02673e-11,7.2502e-10,0,69.0|292,462
1159|8,0,-1.1432e-09,7.30141e-07,0,0,-8.20677e-12,-2.40163e-09,0,65.0|292,1159
1159|7,0,9.0307e-10,-4.56158e-07,0,0,6.34213e-11,4.49272e-09,0,65.0|292,1159
