id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,0,0.0112147,0,-3.94806e-10,0,0,0,0,4.26161e-07,0,-4.9738e-14,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,0,0.052914,0,6.80516e-10,0,0,0,0,3.04874e-07,0,-9.23706e-14,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0,-0.0420106,0,-3.39941e-09,0,0,0,0,-1.90429e-08,0,6.92779e-14,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,0,-0.0509406,0,-4.86486e-09,0,0,0,0,3.32388e-07,0,2.4869e-14,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,0,0.0395105,0,3.22447e-09,0,0,0,0,-2.90553e-07,0,-1.42109e-14,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,0,-0.0242985,0,7.78842e-10,0,0,0,0,-1.72083e-07,0,3.01981e-14,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,0,0.0234212,0,-4.1519e-10,0,0,0,0,1.66709e-07,0,2.30926e-14,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,0,0.0303471,0,3.3244e-10,0,0,0,0,1.76147e-07,0,4.61853e-14,0,0,False,69.0|162,84
8|84|sample|10|162,0,0,0.0434055,0,-1.85766e-09,0,0,0,0,0.0347004,0,2.8777e-13,0,0,True,32.0|162,84
8|84|sample|11|162,0,0,0.285648,0,5.20503e-09,0,0,0,0,0.251776,0,4.33431e-13,0,0,True,22.0|162,84
8|84|sample|12|162,0,0,0.093939,0,-7.67483e-09,0,0,0,0,0.074738,0,-1.08358e-13,0,0,True,22.0|162,84
8|84|sample|3|162,0,0,0.808957,0,-1.34757e-09,0,0,0,0,0.770554,0,2.38032e-13,0,0,True,55.0|162,84
8|84|sample|4|162,0,0,0.805492,0,-4.41676e-09,0,0,0,0,0.719644,0,1.74083e-13,0,0,True,55.0|162,84
8|84|sample|5|162,0,0,0.990274,0,-6.48259e-09,0,0,0,0,0.984412,0,4.44089e-14,0,0,True,55.0|162,84
8|84|sample|6|162,0,0,1.18687,0,3.128e-09,0,0,0,0,1.10397,0,-1.26121e-13,0,0,True,55.0|162,84
8|84|sample|7|162,0,0,0.113895,0,-4.08109e-09,0,0,0,0,0.0973385,0,1.1191e-13,0,0,True,32.0|162,84
8|84|sample|8|162,0,0,0.111157,0,-6.45032e-09,0,0,0,0,0.0811899,0,-3.97904e-13,0,0,True,32.0|162,84
8|84|sample|9|162,0,0,0.0629046,0,1.1101e-08,0,0,0,0,0.0485585,0,-4.17444e-13,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,0,0.0634039,0,-2.43808e-09,0,0,0,0,3.27205e-07,0,7.63833e-14,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,0,0.0426084,0,-4.35718e-09,0,0,0,0,5.00722e-07,0,7.10543e-14,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,0,-0.0108613,0,-2.12394e-10,0,0,0,0,2.66598e-07,0,6.39488e-14,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,0,0.0149783,0,-8.90611e-10,0,0,0,0,1.41873e-09,0,5.68434e-14,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,0,-0.011904,0,-2.71901e-09,0,0,0,0,-1.65979e-07,0,6.39488e-14,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,0,0.0301706,0,-3.63224e-09,0,0,0,0,5.34247e-07,0,8.88178e-15,0,0,False,69.0|162,84
8|84|vc|7|2|162,0,0,0.037213,0,3.08022e-09,0,0,0,0,-2.03099e-07,0,1.77636e-15,0,0,False,69.0|162,84
8|84|vc|8|2|162,0,0,0.0566624,0,5.77005e-09,0,0,0,0,4.74101e-07,0,5.68434e-14,0,0,False,69.0|162,84
8|719|cc|1|1|274,0,0,-0.00114546,0,1.99874e-09,0,0,0,0,2.45312e-07,0,1.77636e-14,0,0,False,69.0|274,719
8|719|cc|2|1|274,0,0,-0.0112537,0,1.27386e-08,0,0,0,0,3.73038e-07,0,3.37508e-14,0,0,False,69.0|274,719
8|719|cc|3|1|274,0,0,0.0112165,0,3.8927e-09,0,0,0,0,-3.11294e-07,0,-1.77636e-15,0,0,False,69.0|274,719
8|719|cc|4|1|274,0,0,-0.0416508,0,-3.42126e-09,0,0,0,0,-6.6561e-07,0,-2.13163e-14,0,0,False,69.0|274,719
8|719|cc|5|1|274,0,0,0.0027798,0,-4.73018e-09,0,0,0,0,1.37207e-07,0,3.55271e-14,0,0,False,69.0|274,719
8|719|cc|6|1|274,0,0,-0.0561808,0,-1.25723e-09,0,0,0,0,1.82167e-07,0,-5.50671e-14,0,0,False,69.0|274,719
8|719|cc|7|1|274,0,0,-0.0324348,0,-3.39043e-09,0,0,0,0,-2.70748e-07,0,1.42109e-14,0,0,False,69.0|274,719
8|719|cc|8|1|274,0,0,-0.0128459,0,4.19593e-09,0,0,0,0,2.8758e-07,0,-6.92779e-14,0,0,False,69.0|274,719
8|719|sample|10|274,0,0,-0.0536727,0,-5.17565e-10,0,0,0,0,-0.0718574,0,1.03029e-13,0,0,True,32.0|274,719
8|719|sample|11|274,0,0,-0.185491,0,-3.19469e-09,0,0,0,0,-0.181718,0,-4.06786e-13,0,0,True,22.0|274,719
8|719|sample|12|274,0,0,-0.164692,0,8.90946e-10,0,0,0,0,-0.158995,0,-5.52447e-13,0,0,True,22.0|274,719
8|719|sample|3|274,0,0,0.727401,0,-6.88449e-09,0,0,0,0,0.682242,0,1.59872e-14,0,0,True,55.0|274,719
8|719|sample|4|274,0,0,0.724073,0,7.71265e-09,0,0,0,0,0.686515,0,-2.41585e-13,0,0,True,55.0|274,719
8|719|sample|5|274,0,0,0.873354,0,7.30761e-09,0,0,0,0,0.865296,0,7.10543e-15,0,0,True,55.0|274,719
8|719|sample|6|274,0,0,0.883014,0,1.54115e-09,0,0,0,0,0.858299,0,-1.22569e-13,0,0,True,55.0|274,719
8|719|sample|7|274,0,0,-0.0919474,0,-3.62643e-09,0,0,0,0,-0.0921959,0,-4.47642e-13,0,0,True,32.0|274,719
8|719|sample|8|274,0,0,-0.105127,0,8.01157e-10,0,0,0,0,-0.101046,0,-3.8014e-13,0,0,True,32.0|274,719
8|719|sample|9|274,0,0,-0.0775522,0,-6.31883e-12,0,0,0,0,-0.0839824,0,2.22045e-13,0,0,True,32.0|274,719
8|719|vc|1|2|274,0,0,0.0355864,0,-6.98145e-09,0,0,0,0,1.83733e-07,0,-4.61853e-14,0,0,False,69.0|274,719
8|719|vc|2|2|274,0,0,0.0512612,0,3.63239e-09,0,0,0,0,4.90136e-07,0,5.32907e-15,0,0,False,69.0|274,719
8|719|vc|3|2|274,0,0,0.00486086,0,-2.98971e-09,0,0,0,0,-1.24148e-07,0,4.08562e-14,0,0,False,69.0|274,719
8|719|vc|4|2|274,0,0,0.0402679,0,1.71055e-09,0,0,0,0,3.80137e-07,0,-8.88178e-15,0,0,False,69.0|274,719
8|719|vc|5|2|274,0,0,0.0227134,0,-6.67633e-10,0,0,0,0,4.61315e-08,0,-4.61853e-14,0,0,False,69.0|274,719
8|719|vc|6|2|274,0,0,0.048502,0,4.766e-09,0,0,0,0,1.56579e-07,0,-6.75016e-14,0,0,False,69.0|274,719
8|719|vc|7|2|274,0,0,0.0144261,0,3.14859e-09,0,0,0,0,2.07428e-07,0,-2.66454e-14,0,0,False,69.0|274,719
8|719|vc|8|2|274,0,0,0.0196275,0,-4.50507e-09,0,0,0,0,-7.22038e-08,0,-6.57252e-14,0,0,False,69.0|274,719
