id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.554156,1.49964,-9.62949,0.5366,1.49866,-10.3892,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.315889,1.49964,-11.1531,0.306733,1.49866,-10.3892,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.618001,1.49964,-9.57537,0.600927,1.49866,-10.3892,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.646229,1.49964,-10.4944,0.638316,1.49866,-10.3892,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.418806,1.49964,-11.0852,0.415285,1.49866,-10.3892,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.390468,1.49964,-10.9472,0.387667,1.49866,-10.3892,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.562903,1.49964,-9.40274,0.54653,1.49866,-10.3892,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.66912,1.49964,-10.0095,0.637719,1.49866,-10.3892,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.377788,1.49964,-9.44469,0.371274,1.49866,-10.3892,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.438948,1.49964,-10.3073,0.425845,1.49866,-10.3892,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.491781,1.49964,-10.1508,0.459217,1.49866,-10.3892,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.615959,1.49964,-10.1501,0.459217,1.49866,-10.3892,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.574735,1.49964,-10.1519,0.459217,1.49866,-10.3892,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.556982,1.49964,-10.9341,0.459217,1.49866,-10.3892,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.600341,1.49964,-10.3875,0.459217,1.49866,-10.3892,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.619578,1.49964,-10.1824,0.459217,1.49866,-10.3892,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.604714,1.49964,-10.0569,0.459217,1.49866,-10.3892,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.573657,1.49964,-9.97373,0.459217,1.49866,-10.3892,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.537152,1.49964,-10.1525,0.459217,1.49866,-10.3892,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.614803,1.49964,-10.1456,0.459217,1.49866,-10.3892,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.571288,1.49964,-10.2555,0.459217,1.49866,-10.3892,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.542083,1.49964,-9.6581,0.459217,1.49866,-10.3892,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.526064,1.49964,-10.0338,0.459217,1.49866,-10.3892,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.528527,1.49964,-10.1198,0.459217,1.49866,-10.3892,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0.615825,1.49964,-10.0192,0.459217,1.49866,-10.3892,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.552148,1.49964,-10.4043,0.459217,1.49866,-10.3892,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.180578,1.11572,-5.60536,0.178508,1.11099,-6.042,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.205996,1.11572,-6.52685,0.198191,1.11099,-6.04194,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.192706,1.11572,-6.02305,0.189853,1.11099,-6.0418,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0.17146,1.11572,-6.61175,0.171052,1.11099,-6.04179,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0.0598697,1.11572,-6.55119,0.0572154,1.11099,-6.04195,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0.0682852,1.11572,-7.02723,0.0677706,1.11099,-6.042,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0.0683301,1.11572,-5.15043,0.0664531,1.11099,-6.04188,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0.0797952,1.11572,-6.29877,0.0787404,1.11099,-6.04191,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0.143198,1.11572,-6.07418,0.14074,1.11099,-6.04167,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0.162031,1.11572,-6.15987,0.157322,1.11099,-6.04177,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0.142995,1.11572,-6.10353,0.120146,1.11099,-6.04179,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0.142935,1.11572,-6.3399,0.120146,1.11099,-6.04179,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0.147291,1.11572,-5.89623,0.120146,1.11099,-6.04179,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0.135767,1.11572,-6.12527,0.120146,1.11099,-6.04179,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0.147469,1.11572,-6.23194,0.120146,1.11099,-6.04179,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,0.135174,1.11572,-6.13577,0.120146,1.11099,-6.04179,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0.144946,1.11572,-5.99211,0.120146,1.11099,-6.04179,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,0.157004,1.11572,-5.92598,0.120146,1.11099,-6.04179,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,0.14736,1.11572,-5.6861,0.120146,1.11099,-6.04179,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,0.135199,1.11572,-6.10491,0.120146,1.11099,-6.04179,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,0.122932,1.11572,-6.58863,0.120146,1.11099,-6.04179,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,0.162532,1.11572,-6.47946,0.120146,1.11099,-6.04179,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,0.186939,1.11572,-5.94067,0.120146,1.11099,-6.04179,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,0.142854,1.11572,-6.42218,0.120146,1.11099,-6.04179,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,0.145677,1.11572,-6.33076,0.120146,1.11099,-6.04179,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,0.152275,1.11572,-6.18198,0.120146,1.11099,-6.04179,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,0.146156,1.82761,-12.5205,0.142907,1.82999,-12.115,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,0.143211,1.82761,-12.4032,0.139516,1.82999,-12.115,65.0|276,1056
8|1056|8|1056|sample|6|276|6|276|65.0,0.142529,1.82761,-12.1396,0.141991,1.82999,-12.115,65.0|276,1056
8|1056|8|1056|sample|5|276|5|276|65.0,0.134997,1.82761,-11.8566,0.135376,1.82999,-12.115,65.0|276,1056
8|1056|8|1056|sample|12|276|12|276|28.0,0.037208,1.82761,-11.8783,0.0365564,1.82999,-12.115,28.0|276,1056
8|1056|8|1056|sample|11|276|11|276|28.0,0.0437494,1.82761,-12.3436,0.0436883,1.82999,-12.115,28.0|276,1056
8|1056|8|1056|sample|10|276|10|276|28.0,0.0674255,1.82761,-11.8395,0.0655722,1.82999,-12.115,28.0|276,1056
8|1056|8|1056|sample|9|276|9|276|28.0,0.0728067,1.82761,-11.4662,0.070949,1.82999,-12.115,28.0|276,1056
8|1056|8|1056|sample|4|276|4|276|22.0,0.128644,1.82761,-13.3205,0.123132,1.82999,-12.115,22.0|276,1056
8|1056|8|1056|sample|3|276|3|276|22.0,0.110148,1.82761,-11.7703,0.110521,1.82999,-12.115,22.0|276,1056
