rep,id,f,h,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0.463585,1.49866,-10.9643,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0.319982,1.49866,-7.63382,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.598911,1.49866,-3.64958,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0.620424,1.49866,-14.7774,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0.38604,1.49866,-4.77011,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0.386827,1.49866,-6.66729,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0.544976,1.49866,-10.1678,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.61631,1.49866,-9.76113,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0.385094,1.49866,-13.2854,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0.439295,1.49866,-11.3736,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.460464,1.49866,-6.60317,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.538299,1.49866,-9.96826,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0.428332,1.49866,-10.1883,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0.400009,1.49866,-12.5153,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0.238702,1.49866,-12.596,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.443927,1.49866,-12.8571,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0.32636,1.49866,-7.80308,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,1.44605,1.49866,-4.90296,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0.366351,1.49866,-11.2619,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0.475529,1.49866,-7.84654,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,1.663,1.49866,-8.95518,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0.670846,1.49866,-7.30825,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0.118268,1.49866,-14.7393,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0.113089,1.49866,-12.0311,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0.46313,1.49866,-8.17601,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0.717887,1.49866,-12.6029,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0.174875,1.11099,0.115772,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0.215431,1.11099,-4.59685,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0.191746,1.11099,-9.62053,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0.174745,1.11099,-4.17034,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0.0597721,1.11099,-3.45595,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0.0596862,1.11099,-4.68131,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0.0797774,1.11099,-10.1271,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0.0718508,1.11099,-3.88871,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0.14245,1.11099,-10.071,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0.175139,1.11099,-6.94044,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0.16987,1.11099,-8.30162,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0.0925228,1.11099,-8.6641,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0.0980724,1.11099,-7.86249,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0.0334877,1.11099,-6.33887,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0.0263618,1.11099,-10.3368,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0.0677542,1.11099,-6.59233,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0.130913,1.11099,-0.969046,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0.143063,1.11099,-5.84108,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0.0296933,1.11099,-2.69917,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,0.146857,1.11099,-12.1491,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,0.119644,1.11099,-8.5102,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,0.527636,1.11099,-7.6321,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,0.151033,1.11099,0.163017,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,0.0251252,1.11099,-7.26666,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,0.151375,1.11099,-4.89199,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,0.724829,1.11099,-5.4469,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,0.154571,1.82999,-9.65816,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,0.13568,1.82999,-9.41279,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,0.136911,1.82999,-11.5216,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,0.137242,1.82999,-10.4953,65.0|276,1056
1,8|1056|8|1056|sample|12|276|12|276|28.0,0.0332826,1.82999,-16.5869,28.0|276,1056
1,8|1056|8|1056|sample|11|276|11|276|28.0,0.0422445,1.82999,-17.246,28.0|276,1056
