id,eta_L_gap_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_gap_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,-2.79642,-1.27231,0,0,0,-0.360688,-1.3343,0,0,0,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,-0.641739,-0.759513,0,0,0,-0.00771397,-0.779992,0,0,0,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,-1.55357,-1.5451,0,0,0,-0.0438922,-1.52616,0,0,0,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,-0.0449262,-1.29186,0,0,0,0.00275735,-1.60309,0,0,0,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,-2.26849,-1.08316,0,0,0,-0.494646,-1.10594,0,0,0,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,-2.05642,-1.09924,0,0,0,-0.302093,-1.01321,0,0,0,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,-0.136022,-1.41386,0,0,0,-0.00229633,-1.4588,0,0,0,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,-1.10978,-1.62264,0,0,0,-0.0343142,-1.56944,0,0,0,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,-1.9179,-1.12792,0,0,0,-0.431845,-1.12779,0,0,0,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,-1.94964,-1.1454,0,0,0,-0.388162,-1.17562,0,0,0,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-0.12734,-0.173856,0,0,0,-5.3624e-07,2.50768e-08,0,0,0,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.373511,-0.0815507,0,0,0,-1.8994e-07,-5.77424e-08,0,0,0,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.397212,-0.448633,0,0,0,-4.23615e-07,9.19777e-09,0,0,0,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,-0.511378,-0.014671,0,0,0,3.65037e-07,-4.07532e-07,0,0,0,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,-0.437263,-0.0779342,0,0,0,-2.84714e-07,2.18563e-07,0,0,0,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,-0.0263255,0.327067,0,0,0,3.67021e-07,-1.36213e-07,0,0,0,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,-0.518128,-0.283026,0,0,0,-5.11929e-07,-3.13009e-07,0,0,0,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.276251,-0.142137,0,0,0,-1.45376e-07,1.99616e-07,0,0,0,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,-0.0150565,-0.203754,0,0,0,1.70885e-07,8.04752e-08,0,0,0,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,-0.42346,-0.0923766,0,0,0,-3.80603e-07,-2.21664e-07,0,0,0,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.178652,-0.156157,0,0,0,3.08724e-07,-2.28932e-07,0,0,0,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,-0.240508,0.273713,0,0,0,2.50422e-07,-6.34013e-08,0,0,0,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.154543,0.255007,0,0,0,-6.82143e-07,-1.10189e-07,0,0,0,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,-0.125775,0.120514,0,0,0,2.07934e-07,-2.07143e-07,0,0,0,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,-0.726442,-0.241341,0,0,0,4.36977e-07,2.42765e-07,0,0,0,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.373091,-0.0570661,0,0,0,4.55352e-07,-2.17258e-08,0,0,0,False,69.0|274,411
14|783|14|783|sample|3|71|3|71|6.0,8.29098,-0.840216,0,0,0,8.22539,-2.14079,0,0,0,True,6.0|71,783
14|783|14|783|sample|4|71|4|71|6.0,8.22162,-0.183749,0,0,0,8.16893,-2.1497,0,0,0,True,6.0|71,783
14|783|14|783|sample|5|71|5|71|6.0,8.0371,-0.288724,0,0,0,7.73957,-2.23599,0,0,0,True,6.0|71,783
14|783|14|783|sample|6|71|6|71|6.0,8.01479,0.0346091,0,0,0,7.74639,-2.16354,0,0,0,True,6.0|71,783
14|783|14|783|sample|7|71|7|71|6.0,-0.651473,-0.743284,0,0,0,2.29922,-0.617132,0,0,0,True,6.0|71,783
14|783|14|783|sample|8|71|8|71|6.0,-1.91054,-0.887078,0,0,0,0.487488,-0.881753,0,0,0,True,6.0|71,783
14|783|14|783|sample|10|71|10|71|6.0,8.39119,0.0332339,0,0,0,8.24786,-2.07135,0,0,0,True,6.0|71,783
14|783|14|783|sample|9|71|9|71|6.0,8.31133,0.254078,0,0,0,8.22994,-2.10873,0,0,0,True,6.0|71,783
14|783|14|783|sample|12|71|12|71|6.0,-2.32717,4.00567,0,0,0,-0.764244,4.30105,0,0,0,True,6.0|71,783
14|783|14|783|sample|11|71|11|71|6.0,-2.55238,3.62826,0,0,0,-0.790714,3.84607,0,0,0,True,6.0|71,783
14|783|14|783|cc|1|1|71|1|71|69.0,-0.261394,-0.216897,0,0,0,1.40816e-08,2.79524e-07,0,0,0,False,69.0|71,783
14|783|14|783|cc|2|1|71|1|71|69.0,0.554613,0.0818788,0,0,0,7.0734e-08,2.05674e-07,0,0,0,False,69.0|71,783
14|783|14|783|cc|3|1|71|1|71|69.0,0.676589,-0.423739,0,0,0,-2.41644e-07,-7.31677e-08,0,0,0,False,69.0|71,783
14|783|14|783|cc|4|1|71|1|71|69.0,-0.703448,0.264944,0,0,0,3.55313e-07,-1.12606e-08,0,0,0,False,69.0|71,783
14|783|14|783|cc|5|1|71|1|71|69.0,0.0419048,0.383475,0,0,0,-9.7972e-08,2.08751e-07,0,0,0,False,69.0|71,783
14|783|14|783|cc|6|1|71|1|71|69.0,-0.0111812,-0.156118,0,0,0,4.13775e-07,3.66076e-08,0,0,0,False,69.0|71,783
14|783|14|783|cc|7|1|71|1|71|69.0,-0.0936164,-0.25685,0,0,0,1.63191e-07,-1.6285e-07,0,0,0,False,69.0|71,783
14|783|14|783|cc|8|1|71|1|71|69.0,0.123569,-0.140715,0,0,0,3.10797e-07,-9.82687e-08,0,0,0,False,69.0|71,783
14|783|14|783|vc|1|2|71|2|71|69.0,0.312148,-0.269186,0,0,0,4.38889e-07,6.26569e-08,0,0,0,False,69.0|71,783
14|783|14|783|vc|2|2|71|2|71|69.0,0.250516,-0.0487139,0,0,0,4.23618e-07,2.56383e-07,0,0,0,False,69.0|71,783
14|783|14|783|vc|3|2|71|2|71|69.0,-0.203636,-0.0704888,0,0,0,2.40146e-07,-8.0734e-08,0,0,0,False,69.0|71,783
14|783|14|783|vc|4|2|71|2|71|69.0,0.904189,-0.0464226,0,0,0,-3.13236e-07,6.33679e-08,0,0,0,False,69.0|71,783
14|783|14|783|vc|5|2|71|2|71|69.0,-0.525768,0.181341,0,0,0,2.24519e-07,-4.01261e-07,0,0,0,False,69.0|71,783
14|783|14|783|vc|6|2|71|2|71|69.0,-0.504672,-0.417901,0,0,0,-1.70614e-07,-1.56668e-07,0,0,0,False,69.0|71,783
14|783|14|783|vc|7|2|71|2|71|69.0,0.00751799,-0.0464981,0,0,0,-1.8187e-07,-6.47343e-08,0,0,0,False,69.0|71,783
14|783|14|783|vc|8|2|71|2|71|69.0,0.411194,-0.338725,0,0,0,-3.02397e-07,-6.89311e-08,0,0,0,False,69.0|71,783
14|491|14|491|sample|10|99|10|99|6.0,-0.0907125,1.596,0,0,0,2.24667,0.957596,0,0,0,True,6.0|99,491
14|491|14|491|sample|9|99|9|99|6.0,0.359501,1.33162,0,0,0,2.27751,0.951526,0,0,0,True,6.0|99,491
14|491|14|491|sample|12|99|12|99|6.0,1.21494,-0.551134,0,0,0,3.41386,-0.579232,0,0,0,True,6.0|99,491
14|491|14|491|sample|11|99|11|99|6.0,2.24346,-0.78071,0,0,0,3.69097,-0.711015,0,0,0,True,6.0|99,491
14|491|14|491|sample|4|99|4|99|44.0,1.54396,-0.724083,0,0,0,3.61543,-0.709147,0,0,0,True,44.0|99,491
14|491|14|491|sample|3|99|3|99|44.0,-0.832956,-1.14552,0,0,0,3.29248,-0.902364,0,0,0,True,44.0|99,491
14|491|14|491|sample|6|99|6|99|44.0,-2.43669,-1.70799,0,0,0,0.0649715,-1.76945,0,0,0,True,44.0|99,491
14|491|14|491|sample|5|99|5|99|44.0,1.13069,-0.917829,0,0,0,0.0737572,-1.75138,0,0,0,True,44.0|99,491
14|491|14|491|sample|7|99|7|99|63.0,-1.25804,1.91278,0,0,0,1.38568,1.29889,0,0,0,True,63.0|99,491
14|491|14|491|sample|8|99|8|99|63.0,-1.25321,2.19958,0,0,0,1.80697,1.22122,0,0,0,True,63.0|99,491
14|491|14|491|cc|1|1|99|1|99|69.0,0.251399,0.112887,0,0,0,-1.87823e-07,2.98168e-07,0,0,0,False,69.0|99,491
