id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,False,69.0|162,84
8|84|cc|2|1|162,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,False,69.0|162,84
8|84|cc|3|1|162,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,False,69.0|162,84
8|84|cc|4|1|162,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,False,69.0|162,84
8|84|cc|5|1|162,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,False,69.0|162,84
8|84|cc|6|1|162,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,False,69.0|162,84
8|84|cc|7|1|162,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,False,69.0|162,84
8|84|cc|8|1|162,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,False,69.0|162,84
8|84|sample|10|162,1,9.15473e-08,1.14193,5.24445,0.33694,0.617384,1,9.15473e-08,1.14193,5.24445,0.33694,0.617384,True,32.0|162,84
8|84|sample|11|162,1,4.32823e-08,0.966394,5.24445,0.33694,0.617384,1,4.32823e-08,0.966394,5.24445,0.33694,0.617384,True,22.0|162,84
8|84|sample|12|162,1,4.32823e-08,0.966394,5.24445,0.33694,0.617384,1,4.32823e-08,0.966394,5.24445,0.33694,0.617384,True,22.0|162,84
8|84|sample|3|162,1,2.62284e-06,0.530168,5.24445,0.33694,0.617384,1,2.62284e-06,0.530168,5.24445,0.33694,0.617384,True,55.0|162,84
8|84|sample|4|162,1,2.62284e-06,0.530168,5.24445,0.33694,0.617384,1,2.62284e-06,0.530168,5.24445,0.33694,0.617384,True,55.0|162,84
8|84|sample|5|162,1,2.62284e-06,0.530168,5.24445,0.33694,0.617384,1,2.62284e-06,0.530168,5.24445,0.33694,0.617384,True,55.0|162,84
8|84|sample|6|162,1,2.62284e-06,0.530168,5.24445,0.33694,0.617384,1,2.62284e-06,0.530168,5.24445,0.33694,0.617384,True,55.0|162,84
8|84|sample|7|162,1,9.15473e-08,1.14193,5.24445,0.33694,0.617384,1,9.15473e-08,1.14193,5.24445,0.33694,0.617384,True,32.0|162,84
8|84|sample|8|162,1,9.15473e-08,1.14193,5.24445,0.33694,0.617384,1,9.15473e-08,1.14193,5.24445,0.33694,0.617384,True,32.0|162,84
8|84|sample|9|162,1,9.15473e-08,1.14193,5.24445,0.33694,0.617384,1,9.15473e-08,1.14193,5.24445,0.33694,0.617384,True,32.0|162,84
8|84|vc|1|2|162,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,False,69.0|162,84
8|84|vc|2|2|162,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,False,69.0|162,84
8|84|vc|3|2|162,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,False,69.0|162,84
8|84|vc|4|2|162,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,False,69.0|162,84
8|84|vc|5|2|162,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,False,69.0|162,84
8|84|vc|6|2|162,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,False,69.0|162,84
8|84|vc|7|2|162,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,False,69.0|162,84
8|84|vc|8|2|162,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,1,6.52583e-08,2.13997,5.17761,0.33694,0.617384,False,69.0|162,84
8|719|cc|1|1|274,1,3.92785e-08,0.365444,5.17761,0.441183,0.617384,1,3.92785e-08,0.365444,5.17761,0.441183,0.617384,False,69.0|274,719
8|719|cc|2|1|274,1,3.92785e-08,0.365444,5.17761,0.441183,0.617384,1,3.92785e-08,0.365444,5.17761,0.441183,0.617384,False,69.0|274,719
8|719|cc|3|1|274,1,3.92785e-08,0.365444,5.17761,0.441183,0.617384,1,3.92785e-08,0.365444,5.17761,0.441183,0.617384,False,69.0|274,719
8|719|cc|4|1|274,1,3.92785e-08,0.365444,5.17761,0.441183,0.617384,1,3.92785e-08,0.365444,5.17761,0.441183,0.617384,False,69.0|274,719
8|719|cc|5|1|274,1,3.92785e-08,0.365444,5.17761,0.441183,0.617384,1,3.92785e-08,0.365444,5.17761,0.441183,0.617384,False,69.0|274,719
8|719|cc|6|1|274,1,3.92785e-08,0.365444,5.17761,0.441183,0.617384,1,3.92785e-08,0.365444,5.17761,0.441183,0.617384,False,69.0|274,719
8|719|cc|7|1|274,1,3.92785e-08,0.365444,5.17761,0.441183,0.617384,1,3.92785e-08,0.365444,5.17761,0.441183,0.617384,False,69.0|274,719
8|719|cc|8|1|274,1,3.92785e-08,0.365444,5.17761,0.441183,0.617384,1,3.92785e-08,0.365444,5.17761,0.441183,0.617384,False,69.0|274,719
8|719|sample|10|274,1,4.41014e-07,1.88691,5.24445,0.441183,0.617384,1,4.41014e-07,1.88691,5.24445,0.441183,0.617384,True,32.0|274,719
8|719|sample|11|274,1,6.41816e-10,2.13897,5.24445,0.441183,0.617384,1,6.41816e-10,2.13897,5.24445,0.441183,0.617384,True,22.0|274,719
8|719|sample|12|274,1,6.41816e-10,2.13897,5.24445,0.441183,0.617384,1,6.41816e-10,2.13897,5.24445,0.441183,0.617384,True,22.0|274,719
8|719|sample|3|274,1,1.62099e-09,0.50309,5.24445,0.441183,0.617384,1,1.62099e-09,0.50309,5.24445,0.441183,0.617384,True,55.0|274,719
8|719|sample|4|274,1,1.62099e-09,0.50309,5.24445,0.441183,0.617384,1,1.62099e-09,0.50309,5.24445,0.441183,0.617384,True,55.0|274,719
8|719|sample|5|274,1,1.62099e-09,0.50309,5.24445,0.441183,0.617384,1,1.62099e-09,0.50309,5.24445,0.441183,0.617384,True,55.0|274,719
8|719|sample|6|274,1,1.62099e-09,0.50309,5.24445,0.441183,0.617384,1,1.62099e-09,0.50309,5.24445,0.441183,0.617384,True,55.0|274,719
8|719|sample|7|274,1,4.41014e-07,1.88691,5.24445,0.441183,0.617384,1,4.41014e-07,1.88691,5.24445,0.441183,0.617384,True,32.0|274,719
8|719|sample|8|274,1,4.41014e-07,1.88691,5.24445,0.441183,0.617384,1,4.41014e-07,1.88691,5.24445,0.441183,0.617384,True,32.0|274,719
8|719|sample|9|274,1,4.41014e-07,1.88691,5.24445,0.441183,0.617384,1,4.41014e-07,1.88691,5.24445,0.441183,0.617384,True,32.0|274,719
8|719|vc|1|2|274,1,3.92785e-08,0.365444,5.17761,0.441183,0.617384,1,3.92785e-08,0.365444,5.17761,0.441183,0.617384,False,69.0|274,719
8|719|vc|2|2|274,1,3.92785e-08,0.365444,5.17761,0.441183,0.617384,1,3.92785e-08,0.365444,5.17761,0.441183,0.617384,False,69.0|274,719
8|719|vc|3|2|274,1,3.92785e-08,0.365444,5.17761,0.441183,0.617384,1,3.92785e-08,0.365444,5.17761,0.441183,0.617384,False,69.0|274,719
8|719|vc|4|2|274,1,3.92785e-08,0.365444,5.17761,0.441183,0.617384,1,3.92785e-08,0.365444,5.17761,0.441183,0.617384,False,69.0|274,719
8|719|vc|5|2|274,1,3.92785e-08,0.365444,5.17761,0.441183,0.617384,1,3.92785e-08,0.365444,5.17761,0.441183,0.617384,False,69.0|274,719
8|719|vc|6|2|274,1,3.92785e-08,0.365444,5.17761,0.441183,0.617384,1,3.92785e-08,0.365444,5.17761,0.441183,0.617384,False,69.0|274,719
8|719|vc|7|2|274,1,3.92785e-08,0.365444,5.17761,0.441183,0.617384,1,3.92785e-08,0.365444,5.17761,0.441183,0.617384,False,69.0|274,719
8|719|vc|8|2|274,1,3.92785e-08,0.365444,5.17761,0.441183,0.617384,1,3.92785e-08,0.365444,5.17761,0.441183,0.617384,False,69.0|274,719
8|488|cc|1|1|322,1,6.94166e-08,0.174447,5.17761,0.274174,0.61743,1,6.94166e-08,0.174447,5.17761,0.274174,0.617435,False,69.0|322,488
8|488|cc|2|1|322,1,6.94166e-08,0.174447,5.17761,0.274174,0.61743,1,6.94166e-08,0.174447,5.17761,0.274174,0.617435,False,69.0|322,488
8|488|cc|3|1|322,1,6.94166e-08,0.174447,5.17761,0.274174,0.61743,1,6.94166e-08,0.174447,5.17761,0.274174,0.617435,False,69.0|322,488
8|488|cc|4|1|322,1,6.94166e-08,0.174447,5.17761,0.274174,0.61743,1,6.94166e-08,0.174447,5.17761,0.274174,0.617435,False,69.0|322,488
8|488|cc|5|1|322,1,6.94166e-08,0.174447,5.17761,0.274174,0.61743,1,6.94166e-08,0.174447,5.17761,0.274174,0.617435,False,69.0|322,488
8|488|cc|6|1|322,1,6.94166e-08,0.174447,5.17761,0.274174,0.61743,1,6.94166e-08,0.174447,5.17761,0.274174,0.617435,False,69.0|322,488
