rep,id,f,h,s,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,1.30835,0.965575,2.12478,-4.11974,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,1.30835,0.965575,2.91887,-4.11974,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,1.30835,0.965575,1.92686,-4.11974,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,1.30835,0.965575,1.91713,-4.11974,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,1.30835,0.965575,2.42087,-4.11974,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,1.30835,0.965575,2.62745,-4.11974,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,1.30835,0.965575,2.18131,-4.11974,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,1.30835,0.965575,2.07707,-4.11974,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,1.30835,0.965575,2.79688,-4.11974,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,1.30835,0.965575,2.39245,-4.11974,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,1.30835,0.752123,0.570259,-3.37046,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,1.30835,0.752123,1.16273,-3.37046,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,1.30835,0.752123,0.198275,-3.37046,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,1.30835,0.752123,16.5937,-3.37046,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,1.30835,0.752123,9.36151,-3.37046,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,1.30835,0.752123,0.167547,-3.37046,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,1.30835,0.752123,0.413639,-3.37046,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,1.30835,0.752123,5.27736,-3.37046,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,1.30835,0.752123,0.194356,-3.37046,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,1.30835,0.752123,3.26792,-3.37046,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,1.30835,0.752123,5.70756,-3.37046,69.0|274,411
