rep,id,eta_f,eta_h,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0,-0.588779,0,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0,0.209184,0,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0,-0.442005,0,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0,-0.840893,0,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0,-0.314312,0,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0,-0.0349962,0,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0,-0.552709,0,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0,-0.475136,0,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0,-0.297813,0,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0,-0.426767,0,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0,1.35272,0,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0,-1.80716,0,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0,-0.200524,0,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0,-0.311577,0,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0,0.740062,0,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0,2.0589,0,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0,0.200116,0,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0,1.39737,0,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0,0.0738986,0,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0,-1.36367,0,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0,0.762346,0,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0,-1.60872,0,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0,0.4266,0,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0,-0.113076,0,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0,0.573853,0,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0,0.102062,0,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0,-0.735007,0,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0,-0.755074,0,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0,-0.853939,0,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0,-0.667596,0,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0,-0.219381,0,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0,-0.297,0,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0,-0.313598,0,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0,-0.299807,0,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0,-0.695702,0,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0,-0.635068,0,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0,0.499898,0,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0,-0.157091,0,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0,-0.680541,0,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0,-0.970839,0,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0,1.7494,0,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0,1.4727,0,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0,-0.121987,0,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0,0.0884188,0,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0,1.84791,0,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,0,-0.60583,0,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,0,-0.945526,0,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,0,0.135919,0,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,0,0.139304,0,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,0,0.448123,0,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,0,-0.264525,0,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,0,0.45831,0,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,0,-0.279555,0,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,0,-0.327196,0,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,0,-0.202322,0,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,0,-0.125588,0,65.0|276,1056
1,8|1056|8|1056|sample|12|276|12|276|28.0,0,2.27318,0,28.0|276,1056
