id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0,-0.40846,0,0,-0.424911,0,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0,0.0657619,0,0,0.0827186,0,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0,-0.596442,0,0,-0.575805,0,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0,-0.654904,0,0,-0.624268,0,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0,-0.284362,0,0,-0.217164,0,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0,-0.143441,0,0,-0.138073,0,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0,-0.562619,0,0,-0.493721,0,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0,-0.637246,0,0,-0.621566,0,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0,-0.191189,0,0,-0.16411,0,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0,-0.240612,0,0,-0.260426,0,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0,0.024719,0,0,3.52575e-07,0,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0,0.125847,0,0,2.34827e-07,0,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0,0.108109,0,0,-2.54508e-07,0,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0,-0.0275018,0,0,-5.444e-08,0,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0,-0.0842807,0,0,2.8776e-07,0,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0,-0.103798,0,0,1.40863e-07,0,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0,0.00943375,0,0,1.30642e-07,0,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0,-0.00836252,0,0,-1.40635e-07,0,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0,0.0214039,0,0,1.72174e-07,0,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0,0.0483542,0,0,3.0431e-07,0,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0,-0.0510544,0,0,-1.41083e-07,0,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0,0.0955842,0,0,-3.33242e-08,0,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0,-0.0284286,0,0,-2.69894e-07,0,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0,0.20039,0,0,2.88035e-07,0,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0,-0.23993,0,0,2.25938e-07,0,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0,0.0446889,0,0,7.09378e-08,0,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0,-0.761858,0,0,-0.730823,0,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0,-0.801326,0,0,-0.783631,0,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0,-0.796541,0,0,-0.792377,0,65.0|322,152
