id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_eta_alpha_SAEM,eta_eta_U_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,eta_eta_alpha_mode,eta_eta_U_mode,mab_virus,run_id
411|4,0,5.1673e-09,-8.55175e-10,0,0,0,-2.91334e-11,-1.50813e-11,0,0,70.0|274,411
411|3,0,-5.61871e-09,-2.04932e-10,0,0,0,-3.70239e-11,-2.08864e-11,0,0,70.0|274,411
411|5,0,1.49872e-09,1.20219e-10,0,0,0,-2.39733e-11,-2.25135e-11,0,0,70.0|274,411
411|6,0,-4.8823e-09,3.31275e-09,0,0,0,-2.28511e-11,-4.41283e-11,0,0,70.0|274,411
411|8,0,-3.62747e-09,-9.16538e-10,0,0,0,5.6682e-11,3.47491e-11,0,0,70.0|274,411
411|7,0,-1.16562e-10,-8.40541e-10,0,0,0,3.66254e-11,2.62794e-11,0,0,70.0|274,411
411|9,0,-5.01168e-09,1.01491e-09,0,0,0,-2.78357e-11,1.34008e-11,0,0,70.0|274,411
411|10,0,-2.62248e-09,3.92657e-09,0,0,0,3.22862e-11,-9.2264e-12,0,0,70.0|274,411
411|12,0,-4.19039e-09,2.68537e-09,0,0,0,-1.29772e-11,-2.83578e-11,0,0,70.0|274,411
411|11,0,5.40514e-09,-4.33173e-10,0,0,0,-4.65437e-11,3.24007e-12,0,0,70.0|274,411
411|1,0,1.17854e-09,2.19674e-09,0,0,0,-3.9269e-11,-1.28608e-12,0,0,69.0|274,411
411|2,0,-1.74787e-09,-3.27344e-09,0,0,0,-3.27294e-12,-2.52136e-11,0,0,69.0|274,411
152|8,0,1.01451e-09,3.23146e-09,0,0,0,5.87843e-11,9.51061e-12,0,0,65.0|322,152
152|7,0,2.44225e-09,3.21731e-09,0,0,0,3.24807e-11,-1.64349e-11,0,0,65.0|322,152
152|6,0,-8.83369e-10,2.17115e-09,0,0,0,2.49085e-11,-9.05587e-12,0,0,65.0|322,152
152|5,0,1.20574e-09,-1.9113e-09,0,0,0,2.24614e-11,-3.36833e-11,0,0,65.0|322,152
152|12,0,4.81885e-09,-4.19464e-10,0,0,0,1.11746e-11,1.69358e-11,0,0,28.0|322,152
152|11,0,2.38726e-09,9.8279e-10,0,0,0,1.40661e-11,1.15357e-11,0,0,28.0|322,152
152|10,0,1.03954e-09,-1.48424e-09,0,0,0,-1.47438e-12,1.44098e-11,0,0,28.0|322,152
152|9,0,-1.08421e-09,1.82013e-10,0,0,0,-2.54032e-11,2.74269e-12,0,0,28.0|322,152
152|3,0,2.75686e-09,2.74097e-10,0,0,0,-4.83e-11,2.9857e-11,0,0,22.0|322,152
152|4,0,-1.36577e-09,-5.382e-10,0,0,0,-2.13984e-12,-1.40439e-11,0,0,22.0|322,152
152|1,0,-7.99983e-10,6.98116e-10,0,0,0,-8.11173e-12,1.20544e-11,0,0,69.0|322,152
152|2,0,-1.06678e-09,1.13998e-09,0,0,0,1.67235e-11,-2.85247e-11,0,0,69.0|322,152
1056|8,0,5.1331e-09,-2.42687e-09,0,0,0,-2.24047e-11,4.00711e-11,0,0,65.0|276,1056
1056|7,0,-8.38203e-10,-2.19616e-09,0,0,0,-5.74221e-11,-1.06013e-11,0,0,65.0|276,1056
1056|6,0,-2.80248e-09,-2.06399e-09,0,0,0,4.20344e-11,4.19575e-12,0,0,65.0|276,1056
1056|5,0,6.58895e-09,4.24151e-09,0,0,0,-1.20397e-11,-1.38378e-11,0,0,65.0|276,1056
1056|12,0,5.30409e-10,1.95152e-09,0,0,0,-7.31193e-12,2.96616e-11,0,0,28.0|276,1056
1056|11,0,3.84188e-09,-2.12387e-09,0,0,0,-7.16094e-11,1.7728e-11,0,0,28.0|276,1056
1056|10,0,2.32176e-09,2.20062e-09,0,0,0,1.04428e-11,-2.01439e-11,0,0,28.0|276,1056
1056|9,0,-7.62962e-09,2.55073e-10,0,0,0,-4.19087e-12,2.03819e-11,0,0,28.0|276,1056
1056|4,0,3.19309e-09,1.28667e-09,0,0,0,6.4563e-11,3.27525e-11,0,0,22.0|276,1056
1056|3,0,4.63451e-10,2.094e-09,0,0,0,-1.68048e-11,-1.71028e-11,0,0,22.0|276,1056
1056|1,0,-3.42316e-09,8.42706e-10,0,0,0,-1.35513e-11,1.65699e-11,0,0,69.0|276,1056
1056|2,0,-2.76534e-09,3.14228e-09,0,0,0,-1.92572e-11,-2.22613e-11,0,0,69.0|276,1056
462|6,0,1.48234e-09,2.55447e-09,0,0,0,2.04345e-11,2.41478e-11,0,0,55.0|292,462
462|5,0,1.29282e-09,-4.57833e-09,0,0,0,1.63485e-11,1.21894e-11,0,0,55.0|292,462
462|4,0,-7.48836e-09,1.2909e-10,0,0,0,2.16066e-11,-1.50884e-11,0,0,55.0|292,462
