id,eta_f_SAEM,eta_h_SAEM,eta_s_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_s_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0,0,-0.0724724,0.155279,0,0,-0.0662046,-6.44844e-06,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0,0,0.216631,0.168203,0,0,0.230103,2.92485e-07,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0,0,-0.12075,-0.0193493,0,0,-0.115678,-1.648e-06,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0,0,-0.161327,-0.0701815,0,0,-0.157188,3.13925e-06,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0,0,0.0695883,0.0864596,0,0,0.0727787,-1.58801e-05,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0,0,0.112376,-0.0541907,0,0,0.11251,-8.95222e-06,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0,0,-0.0800613,0.0537646,0,0,-0.0782425,4.2003e-07,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0,0,-0.150221,-0.0162677,0,0,-0.149525,-1.12643e-06,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0,0,0.12454,-0.00479457,0,0,0.118825,-6.53024e-06,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0,0,0.0539013,0.0267238,0,0,0.057303,-1.87566e-06,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0,0,-0.0175822,-0.12208,0,0,1.43351e-08,2.9564e-07,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0,0,-0.000695513,0.0613983,0,0,3.70276e-08,5.0966e-07,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0,0,0.0195961,0.0367123,0,0,-7.36244e-08,-6.39025e-08,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0,0,-0.00128371,-0.039157,0,0,-3.42202e-08,2.06605e-07,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0,0,-0.000883977,0.0607104,0,0,-7.5627e-08,3.40415e-07,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0,0,-0.00221589,-0.0543653,0,0,1.00417e-07,-8.435e-07,69.0|274,411
