id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_eta_alpha_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,eta_eta_alpha_mode,mab_virus,run_id
411|4,-0.402045,9.5424e-09,4.63471e-09,0,-0.421077,2.23599e-13,7.81597e-14,0,70.0|274,411
411|3,-0.97061,1.34739e-09,2.30674e-09,0,-0.994479,-1.45439e-13,7.4607e-14,0,70.0|274,411
411|5,-0.307241,8.60823e-09,4.12176e-09,0,-0.318147,3.54827e-13,0,0,70.0|274,411
411|6,-0.169063,-5.72054e-09,5.19365e-09,0,-0.202951,-2.14051e-13,-2.27374e-13,0,70.0|274,411
411|8,-0.654046,-5.84214e-09,-9.94175e-09,0,-0.67881,2.43139e-13,-2.34479e-13,0,70.0|274,411
411|7,-0.738226,-3.04308e-09,9.43695e-09,0,-0.759837,1.37668e-14,-4.26326e-14,0,70.0|274,411
411|9,-0.366949,-1.82235e-09,3.07068e-09,0,-0.378959,1.69642e-13,-1.42109e-14,0,70.0|274,411
411|10,-0.223745,-1.01087e-08,7.15536e-09,0,-0.257778,4.88498e-15,-1.20792e-13,0,70.0|274,411
411|12,-0.724403,3.04732e-10,-1.08749e-09,0,-0.751673,-1.19904e-13,-1.81188e-13,0,70.0|274,411
411|11,-0.643571,-3.35459e-09,9.99659e-09,0,-0.642791,-2.03837e-13,1.42109e-13,0,70.0|274,411
411|1,0.188345,-4.01432e-10,2.3595e-09,0,-3.77457e-08,4.66294e-15,1.06581e-14,0,69.0|274,411
411|2,-0.0107191,-7.76026e-09,1.42532e-09,0,-6.65752e-08,-1.26565e-14,-3.55271e-15,0,69.0|274,411
152|8,-0.838834,-6.85393e-09,-6.17653e-09,0,-0.867873,2.11609e-13,-1.20792e-13,0,65.0|322,152
152|7,-0.719315,1.47003e-09,-1.28859e-09,0,-0.747233,-1.31228e-13,-9.23706e-14,0,65.0|322,152
152|6,-0.490715,6.52122e-09,1.32543e-09,0,-0.503453,-4.55191e-14,-4.9738e-14,0,65.0|322,152
152|5,-0.627881,6.72584e-09,1.90994e-09,0,-0.629302,2.04503e-13,-1.42109e-14,0,65.0|322,152
152|12,-1.74751,6.00045e-09,-2.94086e-09,0,-1.803,-1.4988e-13,-3.55271e-14,0,28.0|322,152
152|11,-1.71617,-6.35517e-09,-4.10908e-09,0,-1.73763,-5.52891e-14,1.42109e-14,0,28.0|322,152
152|10,-1.71171,6.03366e-10,9.67127e-09,0,-1.77047,2.26041e-13,1.06581e-13,0,28.0|322,152
152|9,-1.51752,-1.49984e-09,5.50087e-09,0,-1.53225,1.75415e-13,-4.9738e-14,0,28.0|322,152
152|3,-0.895101,1.9897e-09,-5.45139e-09,0,-0.97222,4.86278e-14,6.75016e-14,0,22.0|322,152
152|4,-0.856249,3.76494e-09,2.41574e-09,0,-0.886475,-1.52545e-13,-1.81188e-13,0,22.0|322,152
152|1,0.253642,-3.43338e-10,1.35016e-09,0,1.03689e-07,-8.43769e-15,7.10543e-15,0,69.0|322,152
152|2,-0.00076919,8.33893e-11,2.81454e-09,0,-0.00078534,-2.09583e-11,7.69163e-12,0,69.0|322,152
1056|8,-1.99577,-3.26272e-09,-3.43623e-09,0,-2.01314,4.66294e-14,1.7053e-13,0,65.0|276,1056
1056|7,-2.01709,-2.7701e-09,4.31019e-09,0,-2.0371,-1.19904e-14,-3.55271e-13,0,65.0|276,1056
1056|6,-1.99136,-5.19732e-09,-1.19677e-08,0,-2.01774,3.2907e-13,-7.10543e-15,0,65.0|276,1056
1056|5,-2.03942,2.08677e-09,8.37693e-09,0,-2.06674,1.94511e-13,2.16716e-13,0,65.0|276,1056
1056|12,-3.37495,1.04571e-08,-8.78535e-10,0,-3.39773,6.91891e-13,2.41585e-13,0,28.0|276,1056
1056|11,-3.20178,9.46083e-09,3.69051e-09,0,-3.21806,-1.66311e-13,1.52767e-13,0,28.0|276,1056
1056|10,-2.7696,-2.73818e-09,1.18119e-09,0,-2.80718,-1.0747e-13,-1.52767e-13,0,28.0|276,1056
1056|9,-2.71952,-7.12981e-09,-4.81351e-09,0,-2.72809,6.26166e-14,3.19744e-14,0,28.0|276,1056
1056|4,-2.14572,-5.30947e-09,3.87635e-09,0,-2.16766,-2.34479e-13,1.3145e-13,0,22.0|276,1056
1056|3,-2.23777,5.66393e-09,5.27868e-09,0,-2.27369,-3.3662e-13,-1.38556e-13,0,22.0|276,1056
1056|1,-0.188582,7.02826e-09,9.35146e-10,0,6.74618e-08,-1.64313e-14,7.10543e-15,0,69.0|276,1056
1056|2,0.0679514,-1.10723e-09,6.26975e-09,0,4.49764e-08,1.15463e-14,0,0,69.0|276,1056
462|6,2.65833,3.44782e-09,-2.0882e-09,0,2.60247,-7.54952e-14,3.90799e-14,0,55.0|292,462
462|5,2.70764,5.74701e-09,-4.98072e-09,0,2.66489,-3.76144e-13,1.03029e-13,0,55.0|292,462
462|4,1.03125,5.76565e-09,1.43653e-09,0,0.927827,1.67866e-13,-7.4607e-14,0,55.0|292,462
462|3,1.05171,-5.41393e-09,6.6522e-09,0,0.958797,-6.52811e-14,1.42109e-13,0,55.0|292,462
462|9,-4.04425,-5.95133e-09,4.04755e-09,0,-4.0731,-2.56906e-13,2.4869e-14,0,32.0|292,462
462|10,-3.98733,7.25044e-09,1.65622e-09,0,-4.04214,8.30447e-14,7.10543e-15,0,32.0|292,462
462|7,-3.88368,6.96858e-09,9.47417e-09,0,-3.91951,-7.59393e-14,2.06057e-13,0,32.0|292,462
462|8,-3.8817,-5.11782e-09,-4.10756e-09,0,-3.89991,-3.14415e-13,1.77636e-13,0,32.0|292,462
462|11,-1.32656,5.30408e-09,5.4317e-09,0,-1.36755,-3.18412e-13,1.42109e-14,0,22.0|292,462
462|12,-1.26296,-8.67058e-10,-2.28557e-09,0,-1.31141,-1.43441e-13,4.9738e-14,0,22.0|292,462
462|1,0.161547,1.4303e-09,-1.17365e-11,0,-3.3402e-07,2.70894e-14,7.10543e-15,0,69.0|292,462
462|2,-0.109914,-3.75248e-10,-9.34868e-10,0,2.88002e-07,-3.10862e-15,0,0,69.0|292,462
1159|8,-1.39294,-4.52737e-09,6.51133e-10,0,-1.41559,9.10383e-14,5.68434e-14,0,65.0|292,1159
1159|7,-1.27791,-3.71022e-09,2.92668e-09,0,-1.33141,1.17018e-13,-7.10543e-14,0,65.0|292,1159
1159|5,-1.34874,-3.27209e-10,-1.23922e-08,0,-1.37255,2.14051e-13,9.9476e-14,0,65.0|292,1159
1159|6,-1.35453,-5.21016e-09,-5.26077e-09,0,-1.3744,1.0103e-13,9.23706e-14,0,65.0|292,1159
1159|11,-3.01088,-9.34856e-09,-3.43013e-09,0,-3.01154,-4.01901e-14,2.27374e-13,0,28.0|292,1159
1159|12,-3.15307,-6.47076e-09,2.98945e-09,0,-3.17342,1.86962e-13,-2.77112e-13,0,28.0|292,1159
1159|9,-2.45659,5.08995e-09,-4.14313e-09,0,-2.46965,9.70335e-14,7.10543e-15,0,28.0|292,1159
1159|10,-2.4871,1.02894e-11,2.73799e-09,0,-2.49513,-4.04565e-13,-1.49214e-13,0,28.0|292,1159
1159|4,-1.12914,5.26441e-10,4.19814e-09,0,-1.15409,1.31672e-13,2.4869e-14,0,22.0|292,1159
1159|3,-1.21013,-3.69955e-09,-3.69864e-09,0,-1.21765,4.41869e-13,-2.45137e-13,0,22.0|292,1159
1159|1,-0.20073,6.87751e-09,2.42187e-09,0,-3.50314e-07,-1.42109e-14,3.55271e-15,0,69.0|292,1159
1159|2,0.152552,3.91594e-09,2.89611e-09,0,1.64456e-07,-1.24345e-14,-7.10543e-15,0,69.0|292,1159
1197|7,-3.47515,-6.36865e-09,5.51101e-09,0,-3.49696,3.63931e-13,-2.70006e-13,0,65.0|103,1197
1197|8,-3.47276,5.50072e-09,1.08608e-09,0,-3.48925,-2.3026e-13,1.1724e-13,0,65.0|103,1197
1197|6,-3.58803,4.3567e-10,-5.92475e-09,0,-3.59636,-1.37446e-13,-2.34479e-13,0,65.0|103,1197
1197|5,-3.46365,-6.32524e-09,-5.62512e-09,0,-3.5227,2.44915e-13,1.42109e-14,0,65.0|103,1197
1197|12,-3.96806,-2.79825e-09,1.30524e-09,0,-3.98328,2.26263e-13,0,0,28.0|103,1197
1197|10,-3.76877,-4.3602e-09,5.09432e-09,0,-3.78263,2.3026e-13,7.10543e-14,0,28.0|103,1197
1197|9,-3.73726,-5.52743e-09,-2.78456e-09,0,-3.75815,3.30846e-14,9.23706e-14,0,28.0|103,1197
1197|3,-3.51271,-5.15965e-09,-5.52256e-09,0,-3.56118,9.12603e-14,-6.39488e-14,0,22.0|103,1197
1197|4,-3.64344,1.18021e-09,7.24659e-10,0,-3.66244,-1.66755e-13,1.13687e-13,0,22.0|103,1197
1197|11,-4.0347,-2.58858e-09,-2.94287e-09,0,-4.03901,1.21902e-13,7.81597e-14,0,28.0|103,1197
1197|1,0.0724887,-1.88734e-09,-1.29039e-09,0,4.8318e-07,-7.77156e-15,0,0,69.0|103,1197
1197|2,0.0286643,-1.83639e-09,-5.02764e-09,0,-1.65054e-07,3.55271e-15,0,0,69.0|103,1197
