id,L_gap_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_gap_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.784604,0.797965,0.131207,0.465586,1.20587,0.784604,0.788227,0.131497,0.468215,1.20654,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.784604,1.00735,0.131207,0.465586,1.20587,0.784604,1.04154,0.131497,0.468215,1.20654,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.784604,0.595174,0.131207,0.465586,1.20587,0.784604,0.589877,0.131497,0.468215,1.20654,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.784604,0.643844,0.131207,0.465586,1.20587,0.784604,0.627321,0.131497,0.468215,1.20654,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.784604,0.867515,0.131207,0.465586,1.20587,0.784604,0.897259,0.131497,0.468215,1.20654,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.784604,0.940266,0.131207,0.465586,1.20587,0.784604,0.924298,0.131497,0.468215,1.20654,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.784604,0.600879,0.131207,0.465586,1.20587,0.784604,0.664007,0.131497,0.468215,1.20654,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.784604,0.633078,0.131207,0.465586,1.20587,0.784604,0.581734,0.131497,0.468215,1.20654,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.784604,0.901981,0.131207,0.465586,1.20587,0.784604,0.915504,0.131497,0.468215,1.20654,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.784604,0.836141,0.131207,0.465586,1.20587,0.784604,0.890494,0.131497,0.468215,1.20654,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.139917,0.431884,42.6304,0.465586,1.20587,0.139917,-9.86409e-08,42.592,0.468215,1.20654,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.139917,0.0904674,42.6304,0.465586,1.20587,0.139917,2.75844e-07,42.592,0.468215,1.20654,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.139917,-0.284666,42.6304,0.465586,1.20587,0.139917,-6.75347e-08,42.592,0.468215,1.20654,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.139917,-0.310188,42.6304,0.465586,1.20587,0.139917,-3.98785e-08,42.592,0.468215,1.20654,False,69.0|274,411
