rep,id,eta_L,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,0,0,3.82981e-07,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,0,0,-2.19e-05,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,0,0,-1.19992e-05,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,0,0,-1.73081e-05,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,0,0,1.79823e-06,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,0,0,3.48242e-06,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,0,0,5.49178e-06,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,0,0,1.4711e-06,0,0,False,69.0|162,84
1,8|84|sample|10|162,0,0,-1.63822e-05,0,0,True,32.0|162,84
1,8|84|sample|11|162,0,0,-7.86422e-06,0,0,True,22.0|162,84
1,8|84|sample|12|162,0,0,1.60006e-05,0,0,True,22.0|162,84
1,8|84|sample|3|162,0,0,-1.82413e-05,0,0,True,55.0|162,84
1,8|84|sample|4|162,0,0,2.64308e-05,0,0,True,55.0|162,84
1,8|84|sample|5|162,0,0,-1.29877e-05,0,0,True,55.0|162,84
1,8|84|sample|6|162,0,0,2.39897e-05,0,0,True,55.0|162,84
1,8|84|sample|7|162,0,0,-2.17902e-05,0,0,True,32.0|162,84
1,8|84|sample|8|162,0,0,-5.11194e-06,0,0,True,32.0|162,84
1,8|84|sample|9|162,0,0,2.79417e-05,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,0,0,-6.43665e-06,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,0,0,-4.44705e-06,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,0,0,2.86848e-05,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,0,0,1.10833e-05,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,0,0,2.43225e-06,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,0,0,9.01744e-06,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,0,0,1.08729e-05,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,0,0,3.51729e-06,0,0,False,69.0|162,84
1,8|719|cc|1|1|274,0,0,1.86645e-05,0,0,False,69.0|274,719
1,8|719|cc|2|1|274,0,0,-3.5985e-06,0,0,False,69.0|274,719
1,8|719|cc|3|1|274,0,0,-1.37531e-05,0,0,False,69.0|274,719
1,8|719|cc|4|1|274,0,0,1.20405e-05,0,0,False,69.0|274,719
1,8|719|cc|5|1|274,0,0,-2.28904e-05,0,0,False,69.0|274,719
1,8|719|cc|6|1|274,0,0,2.43541e-05,0,0,False,69.0|274,719
1,8|719|cc|7|1|274,0,0,-7.73359e-06,0,0,False,69.0|274,719
1,8|719|cc|8|1|274,0,0,1.63591e-05,0,0,False,69.0|274,719
1,8|719|sample|10|274,0,0,-2.1215e-05,0,0,True,32.0|274,719
1,8|719|sample|11|274,0,0,-3.04249e-05,0,0,True,22.0|274,719
1,8|719|sample|12|274,0,0,1.46149e-05,0,0,True,22.0|274,719
1,8|719|sample|3|274,0,0,-8.43478e-06,0,0,True,55.0|274,719
1,8|719|sample|4|274,0,0,1.50842e-05,0,0,True,55.0|274,719
1,8|719|sample|5|274,0,0,-6.55066e-06,0,0,True,55.0|274,719
1,8|719|sample|6|274,0,0,-3.98521e-05,0,0,True,55.0|274,719
1,8|719|sample|7|274,0,0,-6.72106e-06,0,0,True,32.0|274,719
1,8|719|sample|8|274,0,0,-1.48925e-05,0,0,True,32.0|274,719
1,8|719|sample|9|274,0,0,-7.4066e-06,0,0,True,32.0|274,719
1,8|719|vc|1|2|274,0,0,-1.27817e-06,0,0,False,69.0|274,719
1,8|719|vc|2|2|274,0,0,-2.61894e-05,0,0,False,69.0|274,719
1,8|719|vc|3|2|274,0,0,-1.30927e-05,0,0,False,69.0|274,719
1,8|719|vc|4|2|274,0,0,9.93479e-06,0,0,False,69.0|274,719
1,8|719|vc|5|2|274,0,0,-9.62827e-06,0,0,False,69.0|274,719
1,8|719|vc|6|2|274,0,0,-1.62822e-05,0,0,False,69.0|274,719
1,8|719|vc|7|2|274,0,0,-5.1447e-06,0,0,False,69.0|274,719
1,8|719|vc|8|2|274,0,0,6.17343e-06,0,0,False,69.0|274,719
1,8|488|cc|1|1|322,0,0,-2.24966e-05,0,0,False,69.0|322,488
1,8|488|cc|2|1|322,0,0,-2.1737e-05,0,0,False,69.0|322,488
1,8|488|cc|3|1|322,0,0,-2.80671e-05,0,0,False,69.0|322,488
1,8|488|cc|4|1|322,0,0,9.35347e-06,0,0,False,69.0|322,488
1,8|488|cc|5|1|322,0,0,2.09682e-05,0,0,False,69.0|322,488
1,8|488|cc|6|1|322,0,0,8.36051e-06,0,0,False,69.0|322,488
1,8|488|cc|7|1|322,0,0,7.44188e-06,0,0,False,69.0|322,488
1,8|488|cc|8|1|322,0,0,-9.0702e-06,0,0,False,69.0|322,488
1,8|488|sample|10|322,0,0,8.15175e-06,0,0,True,32.0|322,488
1,8|488|sample|11|322,0,0,1.00906e-05,0,0,True,22.0|322,488
1,8|488|sample|12|322,0,0,5.78041e-06,0,0,True,22.0|322,488
1,8|488|sample|3|322,0,0,2.38586e-05,0,0,True,55.0|322,488
1,8|488|sample|4|322,0,0,-1.19246e-05,0,0,True,55.0|322,488
1,8|488|sample|5|322,0,0,1.43362e-06,0,0,True,55.0|322,488
1,8|488|sample|6|322,0,0,3.04556e-05,0,0,True,55.0|322,488
1,8|488|sample|7|322,0,0,1.14768e-05,0,0,True,32.0|322,488
1,8|488|sample|8|322,0,0,-6.24055e-06,0,0,True,32.0|322,488
1,8|488|sample|9|322,0,0,5.28927e-06,0,0,True,32.0|322,488
1,8|488|vc|1|2|322,0,0,-4.32066e-06,0,0,False,69.0|322,488
1,8|488|vc|2|2|322,0,0,3.33883e-05,0,0,False,69.0|322,488
1,8|488|vc|3|2|322,0,0,-1.01923e-05,0,0,False,69.0|322,488
1,8|488|vc|4|2|322,0,0,-5.33349e-07,0,0,False,69.0|322,488
1,8|488|vc|5|2|322,0,0,-6.2905e-06,0,0,False,69.0|322,488
1,8|488|vc|6|2|322,0,0,-5.21404e-06,0,0,False,69.0|322,488
1,8|488|vc|7|2|322,0,0,-2.8128e-06,0,0,False,69.0|322,488
1,8|488|vc|8|2|322,0,0,2.85438e-05,0,0,False,69.0|322,488
1,8|847|cc|1|1|69,0,0,9.90531e-06,0,0,False,69.0|69,847
1,8|847|cc|2|1|69,0,0,-4.3685e-06,0,0,False,69.0|69,847
1,8|847|cc|3|1|69,0,0,-3.91082e-05,0,0,False,69.0|69,847
1,8|847|cc|4|1|69,0,0,-1.56164e-05,0,0,False,69.0|69,847
1,8|847|cc|5|1|69,0,0,-1.11616e-06,0,0,False,69.0|69,847
1,8|847|cc|6|1|69,0,0,1.13869e-05,0,0,False,69.0|69,847
1,8|847|cc|7|1|69,0,0,-1.09793e-05,0,0,False,69.0|69,847
1,8|847|cc|8|1|69,0,0,5.6338e-06,0,0,False,69.0|69,847
1,8|847|sample|10|69,0,0,9.49188e-06,0,0,True,32.0|69,847
1,8|847|sample|11|69,0,0,1.49273e-05,0,0,True,22.0|69,847
1,8|847|sample|12|69,0,0,-1.27601e-05,0,0,True,22.0|69,847
1,8|847|sample|3|69,0,0,-6.23083e-06,0,0,True,55.0|69,847
1,8|847|sample|4|69,0,0,-2.20323e-06,0,0,True,55.0|69,847
1,8|847|sample|5|69,0,0,-1.78084e-05,0,0,True,55.0|69,847
1,8|847|sample|6|69,0,0,-7.76449e-06,0,0,True,55.0|69,847
1,8|847|sample|7|69,0,0,-3.81256e-05,0,0,True,32.0|69,847
1,8|847|sample|8|69,0,0,3.64453e-06,0,0,True,32.0|69,847
1,8|847|sample|9|69,0,0,-1.39565e-05,0,0,True,32.0|69,847
1,8|847|vc|1|2|69,0,0,2.36497e-06,0,0,False,69.0|69,847
1,8|847|vc|2|2|69,0,0,-1.03523e-05,0,0,False,69.0|69,847
1,8|847|vc|3|2|69,0,0,2.13114e-05,0,0,False,69.0|69,847
1,8|847|vc|4|2|69,0,0,-2.18969e-05,0,0,False,69.0|69,847
1,8|847|vc|5|2|69,0,0,8.47891e-06,0,0,False,69.0|69,847
1,8|847|vc|6|2|69,0,0,1.80204e-05,0,0,False,69.0|69,847
1,8|847|vc|7|2|69,0,0,-2.78455e-06,0,0,False,69.0|69,847
1,8|847|vc|8|2|69,0,0,2.1765e-05,0,0,False,69.0|69,847
1,8|474|cc|1|1|276,0,0,-1.73536e-06,0,0,False,69.0|276,474
1,8|474|cc|2|1|276,0,0,5.85151e-06,0,0,False,69.0|276,474
1,8|474|cc|3|1|276,0,0,9.22965e-06,0,0,False,69.0|276,474
1,8|474|cc|4|1|276,0,0,1.77244e-07,0,0,False,69.0|276,474
1,8|474|cc|5|1|276,0,0,-2.62254e-05,0,0,False,69.0|276,474
1,8|474|cc|6|1|276,0,0,1.29753e-05,0,0,False,69.0|276,474
1,8|474|cc|7|1|276,0,0,-2.04047e-05,0,0,False,69.0|276,474
1,8|474|cc|8|1|276,0,0,4.33459e-05,0,0,False,69.0|276,474
1,8|474|sample|10|276,0,0,-1.5893e-05,0,0,True,32.0|276,474
1,8|474|sample|11|276,0,0,8.73931e-06,0,0,True,22.0|276,474
1,8|474|sample|12|276,0,0,1.48803e-05,0,0,True,22.0|276,474
1,8|474|sample|3|276,0,0,1.55963e-05,0,0,True,55.0|276,474
1,8|474|sample|4|276,0,0,1.87516e-07,0,0,True,55.0|276,474
1,8|474|sample|5|276,0,0,1.44026e-05,0,0,True,55.0|276,474
1,8|474|sample|6|276,0,0,-1.21022e-07,0,0,True,55.0|276,474
1,8|474|sample|7|276,0,0,1.08288e-05,0,0,True,32.0|276,474
1,8|474|sample|8|276,0,0,-3.19717e-06,0,0,True,32.0|276,474
1,8|474|sample|9|276,0,0,-3.28393e-05,0,0,True,32.0|276,474
1,8|474|vc|1|2|276,0,0,5.87467e-06,0,0,False,69.0|276,474
1,8|474|vc|2|2|276,0,0,5.26231e-06,0,0,False,69.0|276,474
1,8|474|vc|3|2|276,0,0,-1.57422e-05,0,0,False,69.0|276,474
1,8|474|vc|4|2|276,0,0,-8.67245e-06,0,0,False,69.0|276,474
1,8|474|vc|5|2|276,0,0,-2.48462e-05,0,0,False,69.0|276,474
1,8|474|vc|6|2|276,0,0,-2.83257e-05,0,0,False,69.0|276,474
1,8|474|vc|7|2|276,0,0,-7.03184e-06,0,0,False,69.0|276,474
1,8|474|vc|8|2|276,0,0,3.41271e-05,0,0,False,69.0|276,474
1,8|462|cc|1|1|292,0,0,-2.77051e-07,0,0,False,69.0|292,462
1,8|462|cc|2|1|292,0,0,2.17113e-05,0,0,False,69.0|292,462
1,8|462|cc|3|1|292,0,0,8.29173e-06,0,0,False,69.0|292,462
1,8|462|cc|4|1|292,0,0,-2.71597e-05,0,0,False,69.0|292,462
1,8|462|cc|5|1|292,0,0,-1.362e-05,0,0,False,69.0|292,462
1,8|462|cc|6|1|292,0,0,-4.45533e-06,0,0,False,69.0|292,462
1,8|462|cc|7|1|292,0,0,7.12963e-06,0,0,False,69.0|292,462
1,8|462|cc|8|1|292,0,0,1.21024e-05,0,0,False,69.0|292,462
1,8|462|sample|10|292,0,0,-1.75451e-05,0,0,True,32.0|292,462
1,8|462|sample|11|292,0,0,1.15585e-05,0,0,True,22.0|292,462
1,8|462|sample|12|292,0,0,9.68618e-07,0,0,True,22.0|292,462
1,8|462|sample|3|292,0,0,2.77825e-05,0,0,True,55.0|292,462
1,8|462|sample|4|292,0,0,1.45933e-05,0,0,True,55.0|292,462
1,8|462|sample|5|292,0,0,4.37084e-05,0,0,True,55.0|292,462
1,8|462|sample|6|292,0,0,1.74381e-05,0,0,True,55.0|292,462
1,8|462|sample|7|292,0,0,-1.08919e-05,0,0,True,32.0|292,462
1,8|462|sample|8|292,0,0,-5.24923e-06,0,0,True,32.0|292,462
1,8|462|sample|9|292,0,0,1.28954e-05,0,0,True,32.0|292,462
1,8|462|vc|1|2|292,0,0,2.29326e-05,0,0,False,69.0|292,462
1,8|462|vc|2|2|292,0,0,-4.76462e-06,0,0,False,69.0|292,462
1,8|462|vc|3|2|292,0,0,-5.43615e-06,0,0,False,69.0|292,462
1,8|462|vc|4|2|292,0,0,-6.21164e-05,0,0,False,69.0|292,462
1,8|462|vc|5|2|292,0,0,2.36689e-06,0,0,False,69.0|292,462
1,8|462|vc|6|2|292,0,0,-5.04994e-07,0,0,False,69.0|292,462
1,8|462|vc|7|2|292,0,0,-6.73443e-06,0,0,False,69.0|292,462
1,8|462|vc|8|2|292,0,0,6.67279e-06,0,0,False,69.0|292,462
1,8|75|cc|1|1|65,0,0,-9.18916e-06,0,0,False,69.0|65,75
1,8|75|cc|2|1|65,0,0,-3.05825e-05,0,0,False,69.0|65,75
1,8|75|cc|3|1|65,0,0,2.53028e-06,0,0,False,69.0|65,75
1,8|75|cc|4|1|65,0,0,8.63596e-06,0,0,False,69.0|65,75
1,8|75|cc|5|1|65,0,0,1.09352e-05,0,0,False,69.0|65,75
1,8|75|cc|6|1|65,0,0,2.10041e-06,0,0,False,69.0|65,75
1,8|75|cc|7|1|65,0,0,-2.09502e-05,0,0,False,69.0|65,75
1,8|75|cc|8|1|65,0,0,-1.3288e-06,0,0,False,69.0|65,75
1,8|75|sample|10|65,0,0,8.5724e-06,0,0,True,32.0|65,75
1,8|75|sample|11|65,0,0,1.80824e-05,0,0,True,22.0|65,75
1,8|75|sample|12|65,0,0,1.8475e-05,0,0,True,22.0|65,75
1,8|75|sample|3|65,0,0,-3.04127e-05,0,0,True,55.0|65,75
1,8|75|sample|4|65,0,0,6.4246e-06,0,0,True,55.0|65,75
1,8|75|sample|5|65,0,0,-5.19083e-06,0,0,True,55.0|65,75
1,8|75|sample|6|65,0,0,-1.60097e-05,0,0,True,55.0|65,75
1,8|75|sample|7|65,0,0,8.15688e-06,0,0,True,32.0|65,75
1,8|75|sample|8|65,0,0,-7.19449e-06,0,0,True,32.0|65,75
1,8|75|sample|9|65,0,0,-4.09925e-06,0,0,True,32.0|65,75
1,8|75|vc|1|2|65,0,0,2.61065e-06,0,0,False,69.0|65,75
1,8|75|vc|2|2|65,0,0,1.90529e-05,0,0,False,69.0|65,75
1,8|75|vc|3|2|65,0,0,-6.28028e-06,0,0,False,69.0|65,75
1,8|75|vc|4|2|65,0,0,-1.2597e-05,0,0,False,69.0|65,75
1,8|75|vc|5|2|65,0,0,2.6722e-05,0,0,False,69.0|65,75
1,8|75|vc|6|2|65,0,0,1.17786e-05,0,0,False,69.0|65,75
1,8|75|vc|7|2|65,0,0,1.39562e-06,0,0,False,69.0|65,75
1,8|75|vc|8|2|65,0,0,7.04509e-06,0,0,False,69.0|65,75
1,8|291|cc|1|1|103,0,0,-3.26229e-06,0,0,False,69.0|103,291
1,8|291|cc|2|1|103,0,0,-1.13161e-05,0,0,False,69.0|103,291
1,8|291|cc|3|1|103,0,0,5.76965e-06,0,0,False,69.0|103,291
1,8|291|cc|4|1|103,0,0,1.55431e-05,0,0,False,69.0|103,291
1,8|291|cc|5|1|103,0,0,1.30366e-05,0,0,False,69.0|103,291
1,8|291|cc|6|1|103,0,0,1.00909e-05,0,0,False,69.0|103,291
1,8|291|cc|7|1|103,0,0,-8.2825e-06,0,0,False,69.0|103,291
1,8|291|cc|8|1|103,0,0,-2.28693e-05,0,0,False,69.0|103,291
1,8|291|sample|10|103,0,0,2.39361e-05,0,0,True,32.0|103,291
1,8|291|sample|11|103,0,0,-8.414e-06,0,0,True,22.0|103,291
1,8|291|sample|12|103,0,0,-8.61525e-06,0,0,True,22.0|103,291
1,8|291|sample|3|103,0,0,-4.84856e-06,0,0,True,55.0|103,291
