rep,id,eta_f,eta_h,eta_L_gap,eta_eta_alpha,mab_virus,run_id
1,411|4,-0.60036,2.95513e-08,-7.57791e-08,0,70.0|274,411
1,411|3,-1.1482,3.8744e-08,-5.30659e-08,0,70.0|274,411
1,411|5,-0.398949,1.40937e-08,7.82458e-08,0,70.0|274,411
1,411|6,-0.415811,-4.19769e-08,-4.20618e-08,0,70.0|274,411
1,411|8,-0.990778,3.37456e-08,2.23825e-08,0,70.0|274,411
1,411|7,-1.07894,-9.2121e-09,-2.00588e-08,0,70.0|274,411
1,411|9,-0.649715,3.54853e-08,1.13677e-07,0,70.0|274,411
1,411|10,-0.534821,1.22422e-08,-8.01611e-08,0,70.0|274,411
1,411|12,-0.993008,-1.36372e-08,-7.00216e-08,0,70.0|274,411
1,411|11,-0.832719,2.23267e-08,-1.14262e-08,0,70.0|274,411
1,411|1,2.07112,-4.12988e-08,-4.26462e-08,0,69.0|274,411
1,411|2,6.56609,-1.73108e-08,-7.34157e-08,0,69.0|274,411
1,152|8,-1.75486,1.17809e-08,9.92254e-08,0,65.0|322,152
1,152|7,-1.44903,-1.60351e-08,-7.47885e-08,0,65.0|322,152
1,152|6,-1.55546,3.75356e-08,-7.39503e-08,0,65.0|322,152
1,152|5,-1.57259,-1.11292e-08,-1.37335e-08,0,65.0|322,152
1,152|12,-2.76042,2.07617e-09,-8.80658e-08,0,28.0|322,152
1,152|11,-2.57247,-1.01814e-08,-3.71258e-08,0,28.0|322,152
1,152|10,-2.6809,4.53215e-08,9.08928e-08,0,28.0|322,152
1,152|9,-2.54006,1.90673e-08,-1.56309e-08,0,28.0|322,152
1,152|3,-1.77501,2.14282e-08,-3.12301e-08,0,22.0|322,152
1,152|4,-1.68823,-8.30577e-09,-4.03483e-08,0,22.0|322,152
1,152|1,-1.21664,-1.04752e-08,-2.92053e-08,0,69.0|322,152
1,152|2,1.49715,9.22438e-09,-8.7682e-08,0,69.0|322,152
1,1056|8,-1.68833,-1.55349e-08,-7.68309e-08,0,65.0|276,1056
1,1056|7,-2.00503,1.91464e-08,6.03286e-08,0,65.0|276,1056
1,1056|6,-1.71857,-2.2048e-08,8.18536e-09,0,65.0|276,1056
1,1056|5,-2.07756,-3.35285e-08,-2.46113e-08,0,65.0|276,1056
1,1056|12,-3.08325,-1.16301e-08,4.09107e-08,0,28.0|276,1056
1,1056|11,-3.12981,-1.7902e-08,1.47845e-08,0,28.0|276,1056
1,1056|10,-2.58821,-8.44523e-09,3.62147e-08,0,28.0|276,1056
1,1056|9,-2.51781,-2.21298e-08,-8.09655e-08,0,28.0|276,1056
1,1056|4,-2.18338,4.06959e-08,-4.59254e-08,0,22.0|276,1056
1,1056|3,-1.92981,2.25712e-08,-4.16274e-08,0,22.0|276,1056
1,1056|1,0.167199,-2.94446e-08,1.11521e-09,0,69.0|276,1056
1,1056|2,-1.54827,3.61391e-09,-2.9611e-08,0,69.0|276,1056
1,462|6,-1.52889,3.43046e-09,-5.79659e-08,0,55.0|292,462
1,462|5,-0.713563,5.37344e-09,-3.6715e-08,0,55.0|292,462
1,462|4,-1.37834,-4.42338e-09,4.63137e-09,0,55.0|292,462
1,462|3,-0.69516,-4.70926e-10,3.15624e-08,0,55.0|292,462
1,462|9,-3.86901,-1.96837e-08,7.27841e-09,0,32.0|292,462
1,462|10,-3.71138,-3.76397e-08,4.80598e-08,0,32.0|292,462
1,462|7,-3.62348,-1.6559e-09,3.88771e-08,0,32.0|292,462
1,462|8,-3.70187,-2.34497e-08,3.03061e-08,0,32.0|292,462
1,462|11,-1.27964,9.62306e-11,1.16113e-08,0,22.0|292,462
1,462|12,-1.19089,3.13577e-09,-1.72848e-08,0,22.0|292,462
1,462|1,-1.31877,1.67402e-08,-5.03617e-08,0,69.0|292,462
1,462|2,2.60101,6.8279e-09,2.31438e-08,0,69.0|292,462
1,1159|8,-1.3843,4.26041e-09,5.90285e-08,0,65.0|292,1159
1,1159|7,-1.12144,7.13008e-09,-7.25191e-09,0,65.0|292,1159
1,1159|5,-1.3105,3.73329e-08,-4.58361e-08,0,65.0|292,1159
1,1159|6,-1.20324,-1.46798e-08,-4.64113e-08,0,65.0|292,1159
1,1159|11,-2.85247,-1.77349e-08,4.10182e-10,0,28.0|292,1159
1,1159|12,-3.05947,4.38772e-08,3.92444e-08,0,28.0|292,1159
1,1159|9,-2.28689,1.09742e-09,3.28512e-10,0,28.0|292,1159
1,1159|10,-2.39263,-3.63569e-08,2.81861e-08,0,28.0|292,1159
1,1159|4,-1.09921,-3.14733e-08,4.26608e-08,0,22.0|292,1159
1,1159|3,-1.26461,-4.16034e-08,-2.15689e-08,0,22.0|292,1159
1,1159|1,-0.825207,2.16664e-08,6.67757e-08,0,69.0|292,1159
1,1159|2,2.72487,1.08727e-08,1.10296e-08,0,69.0|292,1159
1,1197|7,-3.61299,-7.476e-10,3.21885e-08,0,65.0|103,1197
1,1197|8,-3.37731,1.02379e-08,6.55952e-08,0,65.0|103,1197
1,1197|6,-3.53566,-1.50536e-08,-2.04502e-08,0,65.0|103,1197
1,1197|5,-3.55548,9.30594e-09,1.28557e-08,0,65.0|103,1197
1,1197|12,-3.59864,4.36969e-08,2.07528e-08,0,28.0|103,1197
1,1197|10,-3.43634,-3.28189e-09,-3.34925e-09,0,28.0|103,1197
1,1197|9,-3.61973,-2.9875e-08,-2.73457e-08,0,28.0|103,1197
1,1197|3,-3.52381,-1.52601e-08,-1.85787e-08,0,22.0|103,1197
1,1197|4,-3.63712,-1.95993e-08,-6.90802e-08,0,22.0|103,1197
1,1197|11,-3.82206,4.32741e-09,-6.28164e-09,0,28.0|103,1197
1,1197|1,3.72498,-2.70973e-08,3.54534e-08,0,69.0|103,1197
1,1197|2,-0.13186,5.6248e-09,1.78151e-08,0,69.0|103,1197
