rep,id,eta_L,eta_m,eta_e,eta_s,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,0,1.01516,0,0,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,0,0.179588,0,0,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,0,0.25281,0,0,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,0,-0.216627,0,0,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,0,-0.141179,0,0,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,0,0.534439,0,0,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,0,-0.654738,0,0,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,0,-0.233911,0,0,0,0,False,69.0|162,84
1,8|84|sample|10|162,0,-0.419873,0,0,0,0,True,32.0|162,84
1,8|84|sample|11|162,0,-0.218759,0,0,0,0,True,22.0|162,84
1,8|84|sample|12|162,0,0.894146,0,0,0,0,True,22.0|162,84
1,8|84|sample|3|162,0,-0.239293,0,0,0,0,True,55.0|162,84
1,8|84|sample|4|162,0,0.712158,0,0,0,0,True,55.0|162,84
1,8|84|sample|5|162,0,1.49491,0,0,0,0,True,55.0|162,84
1,8|84|sample|6|162,0,1.17692,0,0,0,0,True,55.0|162,84
1,8|84|sample|7|162,0,0.571845,0,0,0,0,True,32.0|162,84
1,8|84|sample|8|162,0,-1.0083,0,0,0,0,True,32.0|162,84
1,8|84|sample|9|162,0,0.0600851,0,0,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,0,-0.403791,0,0,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,0,0.0375806,0,0,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,0,0.639717,0,0,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,0,0.292824,0,0,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,0,0.831663,0,0,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,0,0.0388364,0,0,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,0,-0.408398,0,0,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,0,-0.236013,0,0,0,0,False,69.0|162,84
1,8|719|cc|1|1|274,0,0.545671,0,0,0,0,False,69.0|274,719
1,8|719|cc|2|1|274,0,0.289348,0,0,0,0,False,69.0|274,719
1,8|719|cc|3|1|274,0,0.64118,0,0,0,0,False,69.0|274,719
1,8|719|cc|4|1|274,0,-0.607827,0,0,0,0,False,69.0|274,719
1,8|719|cc|5|1|274,0,-0.914228,0,0,0,0,False,69.0|274,719
1,8|719|cc|6|1|274,0,-0.0680557,0,0,0,0,False,69.0|274,719
1,8|719|cc|7|1|274,0,-1.11071,0,0,0,0,False,69.0|274,719
1,8|719|cc|8|1|274,0,1.05925,0,0,0,0,False,69.0|274,719
1,8|719|sample|10|274,0,-0.857463,0,0,0,0,True,32.0|274,719
