id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,-0.125409,0,0,0,0,2.49648e-07,0,0,0,0,False,69.0|162,84
8|84|cc|2|1|162,-0.295496,0,0,0,0,-3.60279e-08,0,0,0,0,False,69.0|162,84
8|84|cc|3|1|162,0.823916,0,0,0,0,2.17367e-07,0,0,0,0,False,69.0|162,84
8|84|cc|4|1|162,0.129806,0,0,0,0,-3.54572e-07,0,0,0,0,False,69.0|162,84
8|84|cc|5|1|162,-0.314901,0,0,0,0,3.13254e-07,0,0,0,0,False,69.0|162,84
8|84|cc|6|1|162,-0.246409,0,0,0,0,-6.06269e-08,0,0,0,0,False,69.0|162,84
8|84|cc|7|1|162,-0.402237,0,0,0,0,-5.53629e-08,0,0,0,0,False,69.0|162,84
8|84|cc|8|1|162,0.305793,0,0,0,0,-1.31525e-07,0,0,0,0,False,69.0|162,84
8|84|sample|10|162,-0.454147,0,0,0,0,-0.0104312,0,0,0,0,True,32.0|162,84
8|84|sample|11|162,-0.391031,0,0,0,0,-0.00944027,0,0,0,0,True,22.0|162,84
8|84|sample|12|162,-0.852685,0,0,0,0,-0.00970055,0,0,0,0,True,22.0|162,84
8|84|sample|3|162,-0.127834,0,0,0,0,0.0133811,0,0,0,0,True,55.0|162,84
8|84|sample|4|162,-0.276272,0,0,0,0,0.0105529,0,0,0,0,True,55.0|162,84
8|84|sample|5|162,0.312154,0,0,0,0,0.0274524,0,0,0,0,True,55.0|162,84
8|84|sample|6|162,-0.0145629,0,0,0,0,0.0303755,0,0,0,0,True,55.0|162,84
8|84|sample|7|162,0.741169,0,0,0,0,-0.00386603,0,0,0,0,True,32.0|162,84
8|84|sample|8|162,0.255213,0,0,0,0,-0.00403315,0,0,0,0,True,32.0|162,84
8|84|sample|9|162,0.400705,0,0,0,0,-0.0102428,0,0,0,0,True,32.0|162,84
8|84|vc|1|2|162,0.162328,0,0,0,0,-3.76713e-07,0,0,0,0,False,69.0|162,84
8|84|vc|2|2|162,-0.249585,0,0,0,0,2.82586e-07,0,0,0,0,False,69.0|162,84
8|84|vc|3|2|162,0.436412,0,0,0,0,-3.67233e-07,0,0,0,0,False,69.0|162,84
8|84|vc|4|2|162,0.229216,0,0,0,0,2.95441e-07,0,0,0,0,False,69.0|162,84
8|84|vc|5|2|162,0.417271,0,0,0,0,2.5891e-07,0,0,0,0,False,69.0|162,84
8|84|vc|6|2|162,-0.00782981,0,0,0,0,-2.72375e-07,0,0,0,0,False,69.0|162,84
8|84|vc|7|2|162,0.830355,0,0,0,0,1.86976e-07,0,0,0,0,False,69.0|162,84
8|84|vc|8|2|162,-0.174285,0,0,0,0,-7.72105e-08,0,0,0,0,False,69.0|162,84
8|719|cc|1|1|274,-0.309462,0,0,0,0,2.44864e-07,0,0,0,0,False,69.0|274,719
8|719|cc|2|1|274,-0.108497,0,0,0,0,1.10536e-07,0,0,0,0,False,69.0|274,719
8|719|cc|3|1|274,-0.31666,0,0,0,0,-3.05289e-07,0,0,0,0,False,69.0|274,719
8|719|cc|4|1|274,-0.439737,0,0,0,0,6.54776e-08,0,0,0,0,False,69.0|274,719
8|719|cc|5|1|274,-0.196713,0,0,0,0,3.79236e-07,0,0,0,0,False,69.0|274,719
8|719|cc|6|1|274,-0.541583,0,0,0,0,-3.07821e-07,0,0,0,0,False,69.0|274,719
8|719|cc|7|1|274,-0.0496192,0,0,0,0,1.49515e-07,0,0,0,0,False,69.0|274,719
8|719|cc|8|1|274,-0.0746934,0,0,0,0,9.31195e-08,0,0,0,0,False,69.0|274,719
8|719|sample|10|274,-0.389844,0,0,0,0,-0.00997096,0,0,0,0,True,32.0|274,719
8|719|sample|11|274,-0.102762,0,0,0,0,-0.0100405,0,0,0,0,True,22.0|274,719
8|719|sample|12|274,0.205022,0,0,0,0,-0.0101978,0,0,0,0,True,22.0|274,719
8|719|sample|3|274,0.228274,0,0,0,0,0.00679006,0,0,0,0,True,55.0|274,719
8|719|sample|4|274,-0.00191368,0,0,0,0,0.00722314,0,0,0,0,True,55.0|274,719
8|719|sample|5|274,0.844067,0,0,0,0,-0.00473049,0,0,0,0,True,55.0|274,719
8|719|sample|6|274,0.590443,0,0,0,0,-0.00541179,0,0,0,0,True,55.0|274,719
8|719|sample|7|274,-0.67614,0,0,0,0,-0.00418652,0,0,0,0,True,32.0|274,719
8|719|sample|8|274,-0.43741,0,0,0,0,-0.00420457,0,0,0,0,True,32.0|274,719
8|719|sample|9|274,0.288586,0,0,0,0,-0.0100013,0,0,0,0,True,32.0|274,719
8|719|vc|1|2|274,-0.207428,0,0,0,0,-3.07258e-07,0,0,0,0,False,69.0|274,719
8|719|vc|2|2|274,0.526133,0,0,0,0,-2.46375e-07,0,0,0,0,False,69.0|274,719
8|719|vc|3|2|274,-0.306706,0,0,0,0,-2.75969e-07,0,0,0,0,False,69.0|274,719
8|719|vc|4|2|274,-0.649031,0,0,0,0,-3.0478e-07,0,0,0,0,False,69.0|274,719
8|719|vc|5|2|274,-0.129589,0,0,0,0,-2.1277e-07,0,0,0,0,False,69.0|274,719
8|719|vc|6|2|274,-0.497915,0,0,0,0,-5.04553e-08,0,0,0,0,False,69.0|274,719
8|719|vc|7|2|274,-0.203321,0,0,0,0,3.36306e-07,0,0,0,0,False,69.0|274,719
8|719|vc|8|2|274,-0.388407,0,0,0,0,6.13429e-08,0,0,0,0,False,69.0|274,719
8|488|cc|1|1|322,-0.00435631,0,0,0,0,3.13158e-07,0,0,0,0,False,69.0|322,488
8|488|cc|2|1|322,-0.296561,0,0,0,0,7.82908e-08,0,0,0,0,False,69.0|322,488
8|488|cc|3|1|322,0.248495,0,0,0,0,-3.18092e-07,0,0,0,0,False,69.0|322,488
8|488|cc|4|1|322,0.0481456,0,0,0,0,-3.61346e-07,0,0,0,0,False,69.0|322,488
8|488|cc|5|1|322,-0.0810486,0,0,0,0,-2.94584e-08,0,0,0,0,False,69.0|322,488
8|488|cc|6|1|322,0.242868,0,0,0,0,3.81731e-07,0,0,0,0,False,69.0|322,488
8|488|cc|7|1|322,-0.244648,0,0,0,0,-2.95511e-07,0,0,0,0,False,69.0|322,488
8|488|cc|8|1|322,-0.283672,0,0,0,0,5.62301e-08,0,0,0,0,False,69.0|322,488
8|488|sample|10|322,-0.00101008,0,0,0,0,0.00366579,0,0,0,0,True,32.0|322,488
8|488|sample|11|322,0.0460589,0,0,0,0,-0.0101232,0,0,0,0,True,22.0|322,488
8|488|sample|12|322,-0.0242319,0,0,0,0,-0.0102975,0,0,0,0,True,22.0|322,488
8|488|sample|3|322,-0.0381724,0,0,0,0,0.068382,0,0,0,0,True,55.0|322,488
8|488|sample|4|322,0.655265,0,0,0,0,0.0802185,0,0,0,0,True,55.0|322,488
8|488|sample|5|322,-0.185518,0,0,0,0,0.0713917,0,0,0,0,True,55.0|322,488
