rep,id,eta_L,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,-9.36649,0,0,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,3.9361,0,0,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,10.3132,0,0,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,-2.78358,0,0,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,2.67206,0,0,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,-9.10315,0,0,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,-3.83548,0,0,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,2.43497,0,0,0,0,False,69.0|162,84
1,8|84|sample|10|162,3.58315,0,0,0,0,True,32.0|162,84
1,8|84|sample|11|162,-2.82529,0,0,0,0,True,22.0|162,84
1,8|84|sample|12|162,-6.04007,0,0,0,0,True,22.0|162,84
1,8|84|sample|3|162,2.51205,0,0,0,0,True,55.0|162,84
1,8|84|sample|4|162,1.1908,0,0,0,0,True,55.0|162,84
1,8|84|sample|5|162,4.50863,0,0,0,0,True,55.0|162,84
1,8|84|sample|6|162,-0.0397992,0,0,0,0,True,55.0|162,84
1,8|84|sample|7|162,-0.597545,0,0,0,0,True,32.0|162,84
1,8|84|sample|8|162,1.54196,0,0,0,0,True,32.0|162,84
1,8|84|sample|9|162,-1.90556,0,0,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,-11.9611,0,0,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,-5.45085,0,0,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,2.83069,0,0,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,3.14987,0,0,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,5.83472,0,0,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,1.77817,0,0,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,-3.32568,0,0,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,1.2634,0,0,0,0,False,69.0|162,84
1,8|719|cc|1|1|274,-4.32812,0,0,0,0,False,69.0|274,719
1,8|719|cc|2|1|274,-0.0625046,0,0,0,0,False,69.0|274,719
1,8|719|cc|3|1|274,3.83829,0,0,0,0,False,69.0|274,719
1,8|719|cc|4|1|274,-10.2164,0,0,0,0,False,69.0|274,719
1,8|719|cc|5|1|274,6.59878,0,0,0,0,False,69.0|274,719
1,8|719|cc|6|1|274,-3.23166,0,0,0,0,False,69.0|274,719
1,8|719|cc|7|1|274,-0.5063,0,0,0,0,False,69.0|274,719
1,8|719|cc|8|1|274,3.62936,0,0,0,0,False,69.0|274,719
1,8|719|sample|10|274,4.24962,0,0,0,0,True,32.0|274,719
1,8|719|sample|11|274,2.55898,0,0,0,0,True,22.0|274,719
1,8|719|sample|12|274,0.535156,0,0,0,0,True,22.0|274,719
1,8|719|sample|3|274,0.784253,0,0,0,0,True,55.0|274,719
1,8|719|sample|4|274,5.09517,0,0,0,0,True,55.0|274,719
1,8|719|sample|5|274,-4.79347,0,0,0,0,True,55.0|274,719
1,8|719|sample|6|274,-0.808122,0,0,0,0,True,55.0|274,719
1,8|719|sample|7|274,-3.28771,0,0,0,0,True,32.0|274,719
1,8|719|sample|8|274,-2.71182,0,0,0,0,True,32.0|274,719
1,8|719|sample|9|274,1.46369,0,0,0,0,True,32.0|274,719
1,8|719|vc|1|2|274,-3.1443,0,0,0,0,False,69.0|274,719
1,8|719|vc|2|2|274,-1.60497,0,0,0,0,False,69.0|274,719
1,8|719|vc|3|2|274,-0.873896,0,0,0,0,False,69.0|274,719
1,8|719|vc|4|2|274,-0.16578,0,0,0,0,False,69.0|274,719
1,8|719|vc|5|2|274,-3.02513,0,0,0,0,False,69.0|274,719
1,8|719|vc|6|2|274,-6.82276,0,0,0,0,False,69.0|274,719
1,8|719|vc|7|2|274,-3.32128,0,0,0,0,False,69.0|274,719
1,8|719|vc|8|2|274,-6.6368,0,0,0,0,False,69.0|274,719
1,8|488|cc|1|1|322,-8.2718,0,0,0,0,False,69.0|322,488
1,8|488|cc|2|1|322,-3.64757,0,0,0,0,False,69.0|322,488
1,8|488|cc|3|1|322,0.449442,0,0,0,0,False,69.0|322,488
1,8|488|cc|4|1|322,0.00883158,0,0,0,0,False,69.0|322,488
1,8|488|cc|5|1|322,-6.12633,0,0,0,0,False,69.0|322,488
1,8|488|cc|6|1|322,-5.89627,0,0,0,0,False,69.0|322,488
1,8|488|cc|7|1|322,-4.33194,0,0,0,0,False,69.0|322,488
1,8|488|cc|8|1|322,3.95019,0,0,0,0,False,69.0|322,488
1,8|488|sample|10|322,-3.9239,0,0,0,0,True,32.0|322,488
1,8|488|sample|11|322,-0.227036,0,0,0,0,True,22.0|322,488
1,8|488|sample|12|322,-3.40237,0,0,0,0,True,22.0|322,488
1,8|488|sample|3|322,-7.77997,0,0,0,0,True,55.0|322,488
1,8|488|sample|4|322,3.47603,0,0,0,0,True,55.0|322,488
1,8|488|sample|5|322,-3.38168,0,0,0,0,True,55.0|322,488
1,8|488|sample|6|322,2.75293,0,0,0,0,True,55.0|322,488
1,8|488|sample|7|322,1.78083,0,0,0,0,True,32.0|322,488
1,8|488|sample|8|322,5.16149,0,0,0,0,True,32.0|322,488
1,8|488|sample|9|322,3.42433,0,0,0,0,True,32.0|322,488
1,8|488|vc|1|2|322,-3.23416,0,0,0,0,False,69.0|322,488
1,8|488|vc|2|2|322,-6.07812,0,0,0,0,False,69.0|322,488
1,8|488|vc|3|2|322,1.48167,0,0,0,0,False,69.0|322,488
1,8|488|vc|4|2|322,-1.61918,0,0,0,0,False,69.0|322,488
1,8|488|vc|5|2|322,-5.24454,0,0,0,0,False,69.0|322,488
1,8|488|vc|6|2|322,0.506238,0,0,0,0,False,69.0|322,488
1,8|488|vc|7|2|322,-1.76962,0,0,0,0,False,69.0|322,488
1,8|488|vc|8|2|322,-3.2548,0,0,0,0,False,69.0|322,488
1,8|847|cc|1|1|69,3.11989,0,0,0,0,False,69.0|69,847
1,8|847|cc|2|1|69,0.847817,0,0,0,0,False,69.0|69,847
1,8|847|cc|3|1|69,-8.43153,0,0,0,0,False,69.0|69,847
1,8|847|cc|4|1|69,-0.46488,0,0,0,0,False,69.0|69,847
1,8|847|cc|5|1|69,2.54584,0,0,0,0,False,69.0|69,847
1,8|847|cc|6|1|69,-3.47311,0,0,0,0,False,69.0|69,847
1,8|847|cc|7|1|69,-3.40752,0,0,0,0,False,69.0|69,847
1,8|847|cc|8|1|69,-2.82799,0,0,0,0,False,69.0|69,847
1,8|847|sample|10|69,0.307547,0,0,0,0,True,32.0|69,847
