rep,id,eta_U,eta_L,eta_h,eta_f,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,14|783|14|783|cc|1|1|71|1|71|69.0,0,-2.04356e-08,-12.01,5.99429,0,0,False,69.0|71,783
1,14|783|14|783|cc|2|1|71|1|71|69.0,0,-2.05404e-08,7.54755,0.448172,0,0,False,69.0|71,783
1,14|783|14|783|cc|3|1|71|1|71|69.0,0,-4.63576e-08,-4.84183,-9.01376,0,0,False,69.0|71,783
1,14|783|14|783|cc|4|1|71|1|71|69.0,0,-4.27651e-08,18.5473,-6.54138,0,0,False,69.0|71,783
1,14|783|14|783|cc|5|1|71|1|71|69.0,0,-1.40014e-07,-10.0874,-5.9454,0,0,False,69.0|71,783
1,14|783|14|783|cc|6|1|71|1|71|69.0,0,-5.96447e-08,-2.68111,-5.11277,0,0,False,69.0|71,783
1,14|783|14|783|cc|7|1|71|1|71|69.0,0,3.609e-08,3.02811,-5.50412,0,0,False,69.0|71,783
1,14|783|14|783|cc|8|1|71|1|71|69.0,0,9.48236e-08,4.22359,4.50247,0,0,False,69.0|71,783
1,14|783|14|783|vc|1|2|71|2|71|69.0,0,2.63528e-08,-2.64552,-1.4611,0,0,False,69.0|71,783
1,14|783|14|783|vc|2|2|71|2|71|69.0,0,-5.90807e-08,-3.03485,9.9222,0,0,False,69.0|71,783
1,14|783|14|783|vc|3|2|71|2|71|69.0,0,-2.12794e-08,12.4112,-6.8658,0,0,False,69.0|71,783
1,14|783|14|783|vc|4|2|71|2|71|69.0,0,-2.97223e-09,2.70557,-1.92239,0,0,False,69.0|71,783
1,14|783|14|783|vc|5|2|71|2|71|69.0,0,-8.00918e-08,-3.01009,-2.24932,0,0,False,69.0|71,783
1,14|783|14|783|vc|6|2|71|2|71|69.0,0,2.41148e-08,3.63134,-0.151071,0,0,False,69.0|71,783
1,14|783|14|783|vc|7|2|71|2|71|69.0,0,-6.78888e-08,-6.89768,6.85708,0,0,False,69.0|71,783
1,14|783|14|783|vc|8|2|71|2|71|69.0,0,5.12483e-08,-4.36977,-1.13013,0,0,False,69.0|71,783
1,14|491|14|491|sample|10|99|10|99|6.0,0,-8.13538e-08,-1.68226,-7.43639,0,0,True,6.0|99,491
1,14|491|14|491|sample|9|99|9|99|6.0,0,4.32037e-08,0.0946809,11.0673,0,0,True,6.0|99,491
1,14|491|14|491|sample|12|99|12|99|6.0,0,-4.74688e-09,6.48327,-3.24235,0,0,True,6.0|99,491
1,14|491|14|491|sample|11|99|11|99|6.0,0,-6.65374e-08,-3.47013,-5.52514,0,0,True,6.0|99,491
1,14|491|14|491|sample|4|99|4|99|44.0,0,-1.47086e-08,-5.61291,-2.5447,0,0,True,44.0|99,491
1,14|491|14|491|sample|3|99|3|99|44.0,0,-4.54414e-08,-1.6358,0.705296,0,0,True,44.0|99,491
1,14|491|14|491|sample|6|99|6|99|44.0,0,-1.53022e-10,-13.5222,3.40917,0,0,True,44.0|99,491
1,14|491|14|491|sample|5|99|5|99|44.0,0,-1.45459e-07,-0.251202,5.08961,0,0,True,44.0|99,491
1,14|491|14|491|sample|7|99|7|99|63.0,0,-3.3993e-08,-8.86986,5.22647,0,0,True,63.0|99,491
1,14|491|14|491|sample|8|99|8|99|63.0,0,-1.06002e-09,2.17509,7.20356,0,0,True,63.0|99,491
1,14|491|14|491|cc|1|1|99|1|99|69.0,0,-4.05727e-08,-2.04408,-2.98697,0,0,False,69.0|99,491
1,14|491|14|491|cc|2|1|99|1|99|69.0,0,1.57744e-08,3.99072,-0.748828,0,0,False,69.0|99,491
1,14|491|14|491|cc|3|1|99|1|99|69.0,0,4.40486e-08,1.25832,5.4729,0,0,False,69.0|99,491
1,14|491|14|491|cc|4|1|99|1|99|69.0,0,6.18986e-08,-2.72072,-3.03974,0,0,False,69.0|99,491
1,14|491|14|491|cc|5|1|99|1|99|69.0,0,3.52429e-08,4.21287,1.65732,0,0,False,69.0|99,491
1,14|491|14|491|cc|6|1|99|1|99|69.0,0,3.29503e-08,-4.49649,0.632932,0,0,False,69.0|99,491
1,14|491|14|491|cc|7|1|99|1|99|69.0,0,6.41377e-08,-2.90618,-9.54617,0,0,False,69.0|99,491
1,14|491|14|491|cc|8|1|99|1|99|69.0,0,2.81811e-08,-3.81796,-1.75938,0,0,False,69.0|99,491
1,14|491|14|491|vc|1|2|99|2|99|69.0,0,9.78036e-08,-0.658415,5.41503,0,0,False,69.0|99,491
1,14|491|14|491|vc|2|2|99|2|99|69.0,0,5.06361e-10,4.98191,-2.7066,0,0,False,69.0|99,491
1,14|491|14|491|vc|3|2|99|2|99|69.0,0,-5.90289e-08,-0.279748,1.11749,0,0,False,69.0|99,491
1,14|491|14|491|vc|4|2|99|2|99|69.0,0,7.04657e-08,7.3423,-3.27154,0,0,False,69.0|99,491
1,14|491|14|491|vc|5|2|99|2|99|69.0,0,-1.00277e-07,-1.76304,-8.80613,0,0,False,69.0|99,491
1,14|491|14|491|vc|6|2|99|2|99|69.0,0,-3.78052e-08,-1.45696,-7.87604,0,0,False,69.0|99,491
1,14|491|14|491|vc|7|2|99|2|99|69.0,0,2.72977e-08,-2.40087,-3.63825,0,0,False,69.0|99,491
1,14|491|14|491|vc|8|2|99|2|99|69.0,0,-7.06118e-08,6.80242,5.89118,0,0,False,69.0|99,491
1,14|433|14|433|sample|4|99|4|99|6.0,0,-1.02521e-07,4.70205,1.87341,0,0,True,6.0|99,433
1,14|433|14|433|sample|3|99|3|99|6.0,0,-6.81711e-08,9.25196,2.96504,0,0,True,6.0|99,433
1,14|433|14|433|sample|6|99|6|99|6.0,0,-3.26568e-08,-8.7783,-3.88191,0,0,True,6.0|99,433
1,14|433|14|433|sample|5|99|5|99|6.0,0,2.04e-08,-3.61142,-2.95425,0,0,True,6.0|99,433
1,14|433|14|433|sample|8|99|8|99|6.0,0,1.56069e-07,16.5345,0.644413,0,0,True,6.0|99,433
1,14|433|14|433|sample|7|99|7|99|6.0,0,8.07336e-08,-8.55383,-8.38958,0,0,True,6.0|99,433
1,14|433|14|433|sample|10|99|10|99|6.0,0,1.14336e-07,-9.56809,-2.70933,0,0,True,6.0|99,433
1,14|433|14|433|sample|9|99|9|99|6.0,0,-3.88753e-08,-7.26242,-0.371874,0,0,True,6.0|99,433
1,14|433|14|433|sample|11|99|11|99|6.0,0,-8.49343e-09,-4.80558,8.48785,0,0,True,6.0|99,433
1,14|433|14|433|sample|12|99|12|99|6.0,0,-1.04205e-08,0.0481542,1.58004,0,0,True,6.0|99,433
1,14|433|14|433|cc|1|1|99|1|99|69.0,0,7.10797e-08,-1.26493,-2.02903,0,0,False,69.0|99,433
1,14|433|14|433|cc|2|1|99|1|99|69.0,0,3.39458e-08,8.07587,-1.07358,0,0,False,69.0|99,433
1,14|433|14|433|cc|3|1|99|1|99|69.0,0,-2.71447e-08,-12.2378,1.94529,0,0,False,69.0|99,433
1,14|433|14|433|cc|4|1|99|1|99|69.0,0,8.5756e-08,-4.31788,4.04784,0,0,False,69.0|99,433
1,14|433|14|433|cc|5|1|99|1|99|69.0,0,-9.6967e-08,6.11621,0.876045,0,0,False,69.0|99,433
1,14|433|14|433|cc|6|1|99|1|99|69.0,0,3.03321e-08,-11.1621,2.58874,0,0,False,69.0|99,433
1,14|433|14|433|cc|7|1|99|1|99|69.0,0,-2.57452e-08,6.86371,3.46419,0,0,False,69.0|99,433
1,14|433|14|433|cc|8|1|99|1|99|69.0,0,-1.23202e-07,-12.208,-2.45785,0,0,False,69.0|99,433
1,14|433|14|433|vc|1|2|99|2|99|69.0,0,-4.47244e-10,-11.5212,-7.92481,0,0,False,69.0|99,433
1,14|433|14|433|vc|2|2|99|2|99|69.0,0,-1.49583e-07,8.25343,1.2356,0,0,False,69.0|99,433
1,14|433|14|433|vc|3|2|99|2|99|69.0,0,7.20659e-08,8.55012,9.02158,0,0,False,69.0|99,433
1,14|433|14|433|vc|4|2|99|2|99|69.0,0,-4.02355e-08,7.71818,-4.30193,0,0,False,69.0|99,433
1,14|433|14|433|vc|5|2|99|2|99|69.0,0,-8.47704e-08,1.60949,6.01491,0,0,False,69.0|99,433
1,14|433|14|433|vc|6|2|99|2|99|69.0,0,-2.77165e-08,2.187,-0.652748,0,0,False,69.0|99,433
1,14|433|14|433|vc|7|2|99|2|99|69.0,0,-5.23341e-08,-5.20091,9.45965,0,0,False,69.0|99,433
1,14|433|14|433|vc|8|2|99|2|99|69.0,0,5.81568e-08,-7.11898,3.28692,0,0,False,69.0|99,433
1,14|297|14|297|sample|3|71|3|71|6.0,0,-7.39556e-09,-3.37745,-4.33675,0,0,True,6.0|71,297
1,14|297|14|297|sample|4|71|4|71|6.0,0,-1.04401e-07,-3.77216,1.95423,0,0,True,6.0|71,297
1,14|297|14|297|sample|5|71|5|71|6.0,0,-2.6201e-08,-3.42641,-7.62601,0,0,True,6.0|71,297
1,14|297|14|297|sample|6|71|6|71|6.0,0,2.16756e-08,-2.76572,-0.116724,0,0,True,6.0|71,297
1,14|297|14|297|sample|8|71|8|71|6.0,0,-4.98793e-08,-5.76572,-3.65895,0,0,True,6.0|71,297
1,14|297|14|297|sample|7|71|7|71|6.0,0,-2.89348e-08,-5.0634,-2.42528,0,0,True,6.0|71,297
1,14|297|14|297|sample|9|71|9|71|6.0,0,-1.09268e-07,-2.07224,-1.30877,0,0,True,6.0|71,297
1,14|297|14|297|sample|10|71|10|71|6.0,0,-3.80624e-08,-1.58766,-3.61347,0,0,True,6.0|71,297
1,14|297|14|297|sample|12|71|12|71|6.0,0,-4.34021e-08,-6.20758,5.19539,0,0,True,6.0|71,297
1,14|297|14|297|sample|11|71|11|71|6.0,0,2.6744e-08,-5.94344,2.81536,0,0,True,6.0|71,297
1,14|297|14|297|cc|1|1|71|1|71|69.0,0,1.30736e-07,-7.73341,-4.42373,0,0,False,69.0|71,297
1,14|297|14|297|cc|2|1|71|1|71|69.0,0,-6.91274e-08,8.50197,-1.81613,0,0,False,69.0|71,297
1,14|297|14|297|cc|3|1|71|1|71|69.0,0,2.73728e-08,2.30664,5.38857,0,0,False,69.0|71,297
1,14|297|14|297|cc|4|1|71|1|71|69.0,0,8.83626e-08,6.92875,-4.38978,0,0,False,69.0|71,297
1,14|297|14|297|cc|5|1|71|1|71|69.0,0,5.25691e-08,-6.06835,-2.67142,0,0,False,69.0|71,297
1,14|297|14|297|cc|6|1|71|1|71|69.0,0,-6.22401e-09,-3.97051,7.35125,0,0,False,69.0|71,297
1,14|297|14|297|cc|7|1|71|1|71|69.0,0,7.52611e-08,0.499092,-3.16854,0,0,False,69.0|71,297
1,14|297|14|297|cc|8|1|71|1|71|69.0,0,-5.36123e-08,0.250743,0.993156,0,0,False,69.0|71,297
1,14|297|14|297|vc|1|2|71|2|71|69.0,0,-6.34793e-08,3.06088,15.5243,0,0,False,69.0|71,297
1,14|297|14|297|vc|2|2|71|2|71|69.0,0,3.75959e-08,5.04876,-8.63005,0,0,False,69.0|71,297
1,14|297|14|297|vc|3|2|71|2|71|69.0,0,7.49708e-09,-13.5487,-4.82688,0,0,False,69.0|71,297
1,14|297|14|297|vc|4|2|71|2|71|69.0,0,-1.2995e-07,1.08085,-9.77032,0,0,False,69.0|71,297
1,14|297|14|297|vc|5|2|71|2|71|69.0,0,3.44202e-08,2.61147,-0.630523,0,0,False,69.0|71,297
1,14|297|14|297|vc|6|2|71|2|71|69.0,0,3.94621e-08,1.51066,5.62924,0,0,False,69.0|71,297
1,14|297|14|297|vc|7|2|71|2|71|69.0,0,8.08917e-08,-10.2483,-0.723018,0,0,False,69.0|71,297
1,14|297|14|297|vc|8|2|71|2|71|69.0,0,-1.03303e-07,-5.44352,5.76542,0,0,False,69.0|71,297
1,14|183|14|183|sample|4|233|4|233|6.0,0,-1.5026e-07,6.95293,2.79867,0,0,True,6.0|233,183
1,14|183|14|183|sample|3|233|3|233|6.0,0,1.53731e-08,4.72732,4.22874,0,0,True,6.0|233,183
1,14|183|14|183|sample|6|233|6|233|6.0,0,8.24382e-08,7.27497,6.34773,0,0,True,6.0|233,183
1,14|183|14|183|sample|5|233|5|233|6.0,0,7.7153e-08,7.5898,-2.72655,0,0,True,6.0|233,183
1,14|183|14|183|sample|7|233|7|233|6.0,0,-1.14611e-07,0.184018,7.74067,0,0,True,6.0|233,183
1,14|183|14|183|sample|8|233|8|233|6.0,0,1.08356e-07,4.94848,-2.78999,0,0,True,6.0|233,183
1,14|183|14|183|sample|10|233|10|233|6.0,0,-8.77969e-09,4.73262,3.44872,0,0,True,6.0|233,183
1,14|183|14|183|sample|9|233|9|233|6.0,0,2.1467e-07,-5.94692,-8.46899,0,0,True,6.0|233,183
1,14|183|14|183|sample|12|233|12|233|6.0,0,-4.0701e-09,3.86794,5.85289,0,0,True,6.0|233,183
1,14|183|14|183|sample|11|233|11|233|6.0,0,7.78641e-09,5.22167,10.573,0,0,True,6.0|233,183
1,14|183|14|183|cc|1|1|233|1|233|69.0,0,4.28381e-08,-5.84433,3.79942,0,0,False,69.0|233,183
1,14|183|14|183|cc|2|1|233|1|233|69.0,0,1.0169e-07,2.82767,10.5866,0,0,False,69.0|233,183
1,14|183|14|183|cc|3|1|233|1|233|69.0,0,1.60601e-07,8.98621,-1.14045,0,0,False,69.0|233,183
1,14|183|14|183|cc|4|1|233|1|233|69.0,0,2.81851e-08,5.46013,-1.10765,0,0,False,69.0|233,183
1,14|183|14|183|cc|5|1|233|1|233|69.0,0,-1.40162e-07,0.628868,-5.32555,0,0,False,69.0|233,183
1,14|183|14|183|cc|6|1|233|1|233|69.0,0,6.10777e-08,-4.38236,-1.77721,0,0,False,69.0|233,183
1,14|183|14|183|cc|7|1|233|1|233|69.0,0,-9.39526e-08,6.04883,-4.62545,0,0,False,69.0|233,183
1,14|183|14|183|cc|8|1|233|1|233|69.0,0,6.90253e-08,-3.03034,-0.660008,0,0,False,69.0|233,183
1,14|183|14|183|vc|1|2|233|2|233|69.0,0,-2.77711e-08,-4.10454,-1.73808,0,0,False,69.0|233,183
1,14|183|14|183|vc|2|2|233|2|233|69.0,0,-1.98482e-07,11.7459,0.368861,0,0,False,69.0|233,183
1,14|183|14|183|vc|3|2|233|2|233|69.0,0,-1.30416e-07,2.50401,-1.81406,0,0,False,69.0|233,183
1,14|183|14|183|vc|4|2|233|2|233|69.0,0,5.34749e-09,0.743095,1.38381,0,0,False,69.0|233,183
1,14|183|14|183|vc|5|2|233|2|233|69.0,0,5.16568e-08,-4.57701,2.83467,0,0,False,69.0|233,183
1,14|183|14|183|vc|6|2|233|2|233|69.0,0,-1.65144e-07,2.12887,-9.56101,0,0,False,69.0|233,183
1,14|183|14|183|vc|7|2|233|2|233|69.0,0,5.02325e-09,-5.28423,0.0958457,0,0,False,69.0|233,183
1,14|183|14|183|vc|8|2|233|2|233|69.0,0,-5.69737e-08,-2.03992,7.42251,0,0,False,69.0|233,183
1,14|705|14|705|sample|3|233|3|233|6.0,0,6.8206e-08,5.21029,8.64852,0,0,False,6.0|233,705
1,14|705|14|705|sample|4|233|4|233|6.0,0,2.01658e-09,-1.37227,-4.0943,0,0,False,6.0|233,705
1,14|705|14|705|sample|5|233|5|233|6.0,0,5.87816e-08,3.01453,6.68291,0,0,False,6.0|233,705
1,14|705|14|705|sample|6|233|6|233|6.0,0,4.85181e-09,5.89734,6.18582,0,0,False,6.0|233,705
1,14|705|14|705|sample|7|233|7|233|6.0,0,-1.81034e-08,-6.43924,-3.6752,0,0,False,6.0|233,705
1,14|705|14|705|sample|8|233|8|233|6.0,0,6.28502e-08,-3.62949,-6.17671,0,0,False,6.0|233,705
1,14|705|14|705|sample|10|233|10|233|6.0,0,5.93765e-08,1.29744,4.6639,0,0,True,6.0|233,705
1,14|705|14|705|sample|9|233|9|233|6.0,0,6.47799e-09,3.65504,3.96513,0,0,True,6.0|233,705
1,14|705|14|705|sample|12|233|12|233|6.0,0,7.06798e-08,4.55049,7.981,0,0,True,6.0|233,705
1,14|705|14|705|sample|11|233|11|233|6.0,0,1.7218e-08,-1.53994,3.22975,0,0,True,6.0|233,705
1,14|705|14|705|cc|1|1|233|1|233|69.0,0,-7.23574e-08,2.61164,4.55738,0,0,False,69.0|233,705
1,14|705|14|705|cc|2|1|233|1|233|69.0,0,-7.86479e-08,3.8259,-0.21244,0,0,False,69.0|233,705
1,14|705|14|705|cc|3|1|233|1|233|69.0,0,-4.44034e-08,3.15684,-4.87694,0,0,False,69.0|233,705
1,14|705|14|705|cc|4|1|233|1|233|69.0,0,5.14062e-08,-10.7684,0.268558,0,0,False,69.0|233,705
1,14|705|14|705|cc|5|1|233|1|233|69.0,0,3.01732e-08,1.15425,10.4841,0,0,False,69.0|233,705
1,14|705|14|705|cc|6|1|233|1|233|69.0,0,-3.20678e-08,-3.0337,1.20866,0,0,False,69.0|233,705
1,14|705|14|705|cc|7|1|233|1|233|69.0,0,-4.42822e-08,5.42579,6.99063,0,0,False,69.0|233,705
1,14|705|14|705|cc|8|1|233|1|233|69.0,0,-1.49203e-07,8.56732,-11.1558,0,0,False,69.0|233,705
1,14|705|14|705|vc|1|2|233|2|233|69.0,0,-1.26523e-07,-5.51367,-7.96344,0,0,False,69.0|233,705
1,14|705|14|705|vc|2|2|233|2|233|69.0,0,3.02616e-08,7.16151,-5.18792,0,0,False,69.0|233,705
1,14|705|14|705|vc|3|2|233|2|233|69.0,0,-1.56209e-07,-0.71133,5.04503,0,0,False,69.0|233,705
1,14|705|14|705|vc|4|2|233|2|233|69.0,0,-7.13649e-08,2.01407,0.991426,0,0,False,69.0|233,705
1,14|705|14|705|vc|5|2|233|2|233|69.0,0,1.67434e-07,20.492,-5.28562,0,0,False,69.0|233,705
1,14|705|14|705|vc|6|2|233|2|233|69.0,0,-4.57613e-08,-0.474296,-2.78597,0,0,False,69.0|233,705
1,14|705|14|705|vc|7|2|233|2|233|69.0,0,-1.17911e-07,4.56661,5.76355,0,0,False,69.0|233,705
1,14|705|14|705|vc|8|2|233|2|233|69.0,0,2.11747e-08,-6.809,11.3115,0,0,False,69.0|233,705
1,14|555|14|555|sample|4|233|4|233|6.0,0,-3.60714e-08,13.0785,6.70716,0,0,True,6.0|233,555
1,14|555|14|555|sample|3|233|3|233|6.0,0,3.28449e-08,-4.52266,-2.96939,0,0,True,6.0|233,555
1,14|555|14|555|sample|5|233|5|233|6.0,0,-1.64902e-07,3.04956,0.924604,0,0,True,6.0|233,555
1,14|555|14|555|sample|6|233|6|233|6.0,0,3.81079e-08,0.972436,3.68746,0,0,True,6.0|233,555
1,14|555|14|555|sample|7|233|7|233|6.0,0,-5.65954e-08,4.14039,3.10551,0,0,True,6.0|233,555
1,14|555|14|555|sample|8|233|8|233|6.0,0,-1.6538e-08,-7.58934,0.681477,0,0,True,6.0|233,555
1,14|555|14|555|sample|9|233|9|233|6.0,0,-1.19194e-08,-5.97025,-7.72151,0,0,True,6.0|233,555
1,14|555|14|555|sample|10|233|10|233|6.0,0,6.35691e-09,2.1438,4.4807,0,0,True,6.0|233,555
1,14|555|14|555|sample|12|233|12|233|6.0,0,3.95236e-08,-1.23842,-12.3938,0,0,True,6.0|233,555
1,14|555|14|555|sample|11|233|11|233|6.0,0,-1.01315e-07,4.64605,5.76407,0,0,True,6.0|233,555
1,14|555|14|555|cc|1|1|233|1|233|69.0,0,-2.44918e-08,-7.62121,-2.86039,0,0,False,69.0|233,555
1,14|555|14|555|cc|2|1|233|1|233|69.0,0,-3.23398e-08,11.5651,-9.65666,0,0,False,69.0|233,555
1,14|555|14|555|cc|3|1|233|1|233|69.0,0,-1.27509e-08,-11.1123,11.3422,0,0,False,69.0|233,555
1,14|555|14|555|cc|4|1|233|1|233|69.0,0,-1.15721e-07,-1.64066,4.73633,0,0,False,69.0|233,555
1,14|555|14|555|cc|5|1|233|1|233|69.0,0,-4.62569e-09,-1.99168,-1.31143,0,0,False,69.0|233,555
1,14|555|14|555|cc|6|1|233|1|233|69.0,0,-2.12899e-08,-2.46242,-0.57917,0,0,False,69.0|233,555
1,14|555|14|555|cc|7|1|233|1|233|69.0,0,6.75357e-09,6.33712,2.61527,0,0,False,69.0|233,555
1,14|555|14|555|cc|8|1|233|1|233|69.0,0,-2.10754e-07,0.227683,3.99424,0,0,False,69.0|233,555
1,14|555|14|555|vc|1|2|233|2|233|69.0,0,-6.75922e-08,-3.02864,-5.00627,0,0,False,69.0|233,555
1,14|555|14|555|vc|2|2|233|2|233|69.0,0,-8.11073e-08,-13.7294,-4.47464,0,0,False,69.0|233,555
1,14|555|14|555|vc|3|2|233|2|233|69.0,0,-3.2985e-08,-4.41614,-3.94311,0,0,False,69.0|233,555
1,14|555|14|555|vc|4|2|233|2|233|69.0,0,-1.26692e-07,-2.63282,-0.100132,0,0,False,69.0|233,555
1,14|555|14|555|vc|5|2|233|2|233|69.0,0,2.63426e-08,0.920411,-5.14119,0,0,False,69.0|233,555
1,14|555|14|555|vc|6|2|233|2|233|69.0,0,-3.74216e-08,-5.56129,-3.42167,0,0,False,69.0|233,555
1,14|555|14|555|vc|7|2|233|2|233|69.0,0,-4.86932e-08,-0.0906169,-3.47338,0,0,False,69.0|233,555
1,14|555|14|555|vc|8|2|233|2|233|69.0,0,1.24444e-08,-6.80329,-3.0579,0,0,False,69.0|233,555
1,14|394|14|394|sample|5|42|5|42|6.0,0,-2.44843e-08,-0.354213,-1.45952,0,0,True,6.0|42,394
1,14|394|14|394|sample|6|42|6|42|6.0,0,-7.72311e-08,-4.20047,-7.75567,0,0,True,6.0|42,394
1,14|394|14|394|sample|7|42|7|42|6.0,0,3.18323e-08,-5.30359,-4.32812,0,0,True,6.0|42,394
1,14|394|14|394|sample|8|42|8|42|6.0,0,4.77164e-08,-0.324577,-3.10081,0,0,True,6.0|42,394
1,14|394|14|394|sample|10|42|10|42|6.0,0,1.95339e-08,-5.97806,-0.245999,0,0,True,6.0|42,394
1,14|394|14|394|sample|9|42|9|42|6.0,0,2.60098e-08,-7.07187,-0.596337,0,0,True,6.0|42,394
1,14|394|14|394|sample|12|42|12|42|6.0,0,6.89522e-09,5.02356,6.30386,0,0,True,6.0|42,394
1,14|394|14|394|sample|11|42|11|42|6.0,0,-1.3897e-08,2.26734,-5.76598,0,0,True,6.0|42,394
1,14|394|14|394|sample|3|42|3|42|63.0,0,-5.48636e-08,-13.1227,1.0788,0,0,True,63.0|42,394
1,14|394|14|394|sample|4|42|4|42|63.0,0,-3.89276e-08,3.82524,2.83673,0,0,True,63.0|42,394
1,14|394|14|394|cc|1|1|42|1|42|69.0,0,5.14502e-08,-1.97128,5.23,0,0,False,69.0|42,394
1,14|394|14|394|cc|2|1|42|1|42|69.0,0,-7.67196e-08,6.27669,-6.20044,0,0,False,69.0|42,394
1,14|394|14|394|cc|3|1|42|1|42|69.0,0,-1.20569e-08,-1.72992,16.4601,0,0,False,69.0|42,394
1,14|394|14|394|cc|4|1|42|1|42|69.0,0,1.65749e-08,2.90315,4.07967,0,0,False,69.0|42,394
1,14|394|14|394|cc|5|1|42|1|42|69.0,0,-6.6812e-08,0.474926,-3.78034,0,0,False,69.0|42,394
1,14|394|14|394|cc|6|1|42|1|42|69.0,0,-2.99698e-08,-3.03238,6.00452,0,0,False,69.0|42,394
