id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,-0.530738,0,1.00985e-08,-0.546789,0,-6.41709e-13,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,-1.08262,0,-5.17226e-09,-1.11686,0,-2.82663e-13,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,-0.402331,0,1.98577e-08,-0.438189,0,1.24345e-13,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,-0.353425,0,2.93209e-10,-0.36667,0,-5.15143e-13,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,-0.831044,0,1.17426e-08,-0.804993,0,3.69038e-13,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,-0.869506,0,-4.44547e-09,-0.877265,0,-4.45421e-13,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,-0.555221,0,9.86065e-10,-0.529124,0,4.01901e-13,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,-0.328887,0,-5.64806e-09,-0.378623,0,5.55778e-13,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,-0.903619,0,-2.11395e-10,-0.915712,0,4.70735e-14,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,-0.779885,0,-6.59306e-09,-0.778997,0,-8.70415e-14,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.036519,0,-5.88524e-09,5.76534e-07,0,2.22045e-14,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.140402,0,1.93175e-09,-2.53514e-07,0,-6.21725e-15,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,-0.433,0,-2.26567e-09,-2.82968e-07,0,-6.21725e-15,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,-0.0940448,0,4.29085e-09,-2.27073e-07,0,6.21725e-15,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.378677,0,9.80984e-09,-2.89459e-07,0,8.88178e-15,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,-0.217199,0,-6.71214e-09,-3.2533e-07,0,-6.21725e-15,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.0227725,0,-1.77073e-09,2.16486e-07,0,2.66454e-15,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,-0.223085,0,1.1975e-08,2.3486e-08,0,-2.57572e-14,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,-0.242841,0,-6.40981e-11,-1.9399e-07,0,-1.86517e-14,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.214018,0,7.96397e-10,-1.09377e-07,0,2.04281e-14,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.0344196,0,5.55658e-09,-2.87926e-07,0,-1.33227e-14,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,-0.0864124,0,-9.84535e-09,2.90382e-07,0,7.10543e-15,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,-0.0610011,0,-4.90866e-10,-1.47706e-07,0,-7.99361e-15,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,-0.0405793,0,6.13434e-09,4.59383e-08,0,-2.4869e-14,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,-0.263577,0,5.03057e-10,-3.16249e-07,0,1.06581e-14,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.346518,0,-8.11946e-09,1.26092e-07,0,-1.86517e-14,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,-1.62309,0,-9.74773e-09,-1.62962,0,2.54019e-13,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,-1.50914,0,1.0568e-08,-1.52193,0,-2.04281e-13,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,-1.53989,0,8.25919e-09,-1.55512,0,-3.4639e-14,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,-1.65893,0,3.59785e-09,-1.66967,0,1.00364e-13,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,-2.78376,0,1.42478e-08,-2.78344,0,5.15588e-13,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,-2.58836,0,-1.33162e-08,-2.6203,0,3.4861e-13,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,-2.64933,0,1.23403e-08,-2.64653,0,1.94511e-13,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,-2.40314,0,1.94741e-09,-2.46479,0,2.67786e-13,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,-1.84565,0,-2.16639e-10,-1.88588,0,-6.0485e-13,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,-1.76036,0,2.14046e-11,-1.76714,0,-2.0961e-13,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0.0175406,0,3.52554e-09,-4.19586e-07,0,-1.77636e-15,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0.206443,0,-5.37728e-09,-2.34738e-07,0,1.15463e-14,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0.243889,0,-3.38051e-09,3.05643e-07,0,-7.99361e-15,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,-0.0127539,0,1.24219e-09,-3.70974e-07,0,-9.76996e-15,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,-0.141213,0,2.41267e-10,3.43905e-07,0,-6.21725e-15,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,-0.0884554,0,5.91873e-09,-3.4471e-08,0,-1.59872e-14,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,-0.0428981,0,-3.22745e-09,1.93831e-07,0,-4.44089e-15,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,0.308893,0,1.06261e-09,2.44856e-07,0,1.77636e-15,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,0.250197,0,-1.83846e-09,-3.12257e-07,0,1.77636e-14,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,-0.180185,0,1.18559e-08,-1.64451e-07,0,-8.88178e-15,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,-0.331589,0,6.79126e-09,-1.17282e-07,0,2.66454e-15,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,0.0959556,0,1.39273e-09,-3.16695e-07,0,4.44089e-15,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,0.125409,0,-1.43742e-09,-4.76967e-08,0,-8.88178e-15,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,0.0715042,0,-2.11693e-09,3.37652e-07,0,8.88178e-16,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,-0.234672,0,-4.86662e-09,1.13426e-07,0,1.77636e-14,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,0.317346,0,3.71414e-09,6.99756e-07,0,-2.30926e-14,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,-1.80399,0,9.99874e-09,-1.86482,0,1.03029e-13,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,-1.87477,0,1.35613e-08,-1.89084,0,1.35003e-13,65.0|276,1056
8|1056|8|1056|sample|6|276|6|276|65.0,-1.92256,0,-8.30139e-09,-1.88018,0,3.85469e-13,65.0|276,1056
8|1056|8|1056|sample|5|276|5|276|65.0,-1.91521,0,1.21563e-09,-1.93305,0,-4.1922e-13,65.0|276,1056
8|1056|8|1056|sample|12|276|12|276|28.0,-3.53728,0,-3.9967e-09,-3.55818,0,8.34888e-14,28.0|276,1056
8|1056|8|1056|sample|11|276|11|276|28.0,-3.30663,0,-4.70158e-09,-3.35472,0,8.61533e-14,28.0|276,1056
8|1056|8|1056|sample|10|276|10|276|28.0,-2.96143,0,-8.3932e-09,-2.93148,0,1.803e-13,28.0|276,1056
8|1056|8|1056|sample|9|276|9|276|28.0,-2.79778,0,-6.72152e-09,-2.853,0,1.97176e-13,28.0|276,1056
8|1056|8|1056|sample|4|276|4|276|22.0,-2.07756,0,6.09787e-09,-2.08424,0,-8.72857e-13,22.0|276,1056
8|1056|8|1056|sample|3|276|3|276|22.0,-2.19112,0,-7.45789e-09,-2.19372,0,4.4631e-13,22.0|276,1056
8|1056|8|1056|cc|1|1|276|1|276|69.0,-0.033091,0,-1.95974e-09,-4.41804e-07,0,0,69.0|276,1056
8|1056|8|1056|cc|2|1|276|1|276|69.0,0.0484288,0,-1.64718e-09,-2.87395e-07,0,-1.15463e-14,69.0|276,1056
8|1056|8|1056|cc|3|1|276|1|276|69.0,-0.187176,0,4.2465e-09,3.33755e-07,0,4.44089e-15,69.0|276,1056
