rep,id,L_gap,m,e,alpha,k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,3.20841,1.5013,0.545628,0.0805286,0.328823,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,3.20841,1.59366,0.345978,0.0805286,0.328823,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,3.20841,1.41295,0.602418,0.0805286,0.328823,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,3.20841,1.14992,0.428659,0.0805286,0.328823,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,3.20841,1.45129,0.424922,0.0805286,0.328823,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,3.20841,1.59303,0.494957,0.0805286,0.328823,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,3.20841,1.59128,0.5815,0.0805286,0.328823,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,3.20841,1.3616,0.632225,0.0805286,0.328823,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,3.20841,1.59373,0.405157,0.0805286,0.328823,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,3.20841,1.43988,0.371525,0.0805286,0.328823,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,3.20841,1.2853,181.589,0.0805286,0.328823,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,3.20841,0.842823,11.3846,0.0805286,0.328823,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,3.20841,2.08632,466.004,0.0805286,0.328823,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,3.20841,2.30026,21.0005,0.0805286,0.328823,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,3.20841,1.71755,629.897,0.0805286,0.328823,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,3.20841,2.20854,4423.09,0.0805286,0.328823,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,3.20841,2.53031,346.791,0.0805286,0.328823,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,3.20841,1.68143,29.3031,0.0805286,0.328823,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,3.20841,1.84008,2489.29,0.0805286,0.328823,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,3.20841,1.67424,170.429,0.0805286,0.328823,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,3.20841,2.47635,12.0945,0.0805286,0.328823,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,3.20841,1.75722,4023.31,0.0805286,0.328823,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,3.20841,1.85603,414.207,0.0805286,0.328823,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,3.20841,1.94652,14284.8,0.0805286,0.328823,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,3.20841,1.49119,1756.46,0.0805286,0.328823,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,3.20841,1.56204,1526.11,0.0805286,0.328823,False,69.0|274,411
1,14|783|14|783|sample|3|71|3|71|6.0,3.20844,0.676331,9.98005,0.0805026,0.3288,True,6.0|71,783
1,14|783|14|783|sample|4|71|4|71|6.0,3.20844,0.858211,14.8398,0.0805026,0.3288,True,6.0|71,783
1,14|783|14|783|sample|5|71|5|71|6.0,3.20844,0.564843,2.88033,0.0805026,0.3288,True,6.0|71,783
1,14|783|14|783|sample|6|71|6|71|6.0,3.20844,0.662571,3.27889,0.0805026,0.3288,True,6.0|71,783
1,14|783|14|783|sample|7|71|7|71|6.0,3.20844,1.4529,0.0532391,0.0805026,0.3288,True,6.0|71,783
1,14|783|14|783|sample|8|71|8|71|6.0,3.20844,1.29388,0.0641669,0.0805026,0.3288,True,6.0|71,783
1,14|783|14|783|sample|10|71|10|71|6.0,3.20844,0.701905,9.61862,0.0805026,0.3288,True,6.0|71,783
1,14|783|14|783|sample|9|71|9|71|6.0,3.20844,0.880255,15.9477,0.0805026,0.3288,True,6.0|71,783
1,14|783|14|783|sample|12|71|12|71|6.0,3.20844,1.4945,0.0203187,0.0805026,0.3288,True,6.0|71,783
1,14|783|14|783|sample|11|71|11|71|6.0,3.20844,1.8616,0.0238586,0.0805026,0.3288,True,6.0|71,783
1,14|783|14|783|cc|1|1|71|1|71|69.0,3.20843,2.86335,289.432,0.0805026,0.3288,False,69.0|71,783
1,14|783|14|783|cc|2|1|71|1|71|69.0,3.20843,1.38827,694.22,0.0805026,0.3288,False,69.0|71,783
1,14|783|14|783|cc|3|1|71|1|71|69.0,3.20843,2.8244,33.6143,0.0805026,0.3288,False,69.0|71,783
1,14|783|14|783|cc|4|1|71|1|71|69.0,3.20843,2.35317,13.7854,0.0805026,0.3288,False,69.0|71,783
1,14|783|14|783|cc|5|1|71|1|71|69.0,3.20843,1.53461,175.487,0.0805026,0.3288,False,69.0|71,783
1,14|783|14|783|cc|6|1|71|1|71|69.0,3.20843,1.8322,39.0222,0.0805026,0.3288,False,69.0|71,783
1,14|783|14|783|cc|7|1|71|1|71|69.0,3.20843,0.681116,292.688,0.0805026,0.3288,False,69.0|71,783
1,14|783|14|783|cc|8|1|71|1|71|69.0,3.20843,1.31404,655.586,0.0805026,0.3288,False,69.0|71,783
1,14|783|14|783|vc|1|2|71|2|71|69.0,3.20843,1.78149,408.668,0.0805026,0.3288,False,69.0|71,783
1,14|783|14|783|vc|2|2|71|2|71|69.0,3.20843,2.0367,117.536,0.0805026,0.3288,False,69.0|71,783
1,14|783|14|783|vc|3|2|71|2|71|69.0,3.20843,1.54179,78.448,0.0805026,0.3288,False,69.0|71,783
1,14|783|14|783|vc|4|2|71|2|71|69.0,3.20843,2.42961,3063.92,0.0805026,0.3288,False,69.0|71,783
1,14|783|14|783|vc|5|2|71|2|71|69.0,3.20843,1.50615,214.287,0.0805026,0.3288,False,69.0|71,783
1,14|783|14|783|vc|6|2|71|2|71|69.0,3.20843,1.10512,7.86184,0.0805026,0.3288,False,69.0|71,783
1,14|783|14|783|vc|7|2|71|2|71|69.0,3.20843,1.50556,624.535,0.0805026,0.3288,False,69.0|71,783
1,14|783|14|783|vc|8|2|71|2|71|69.0,3.20843,1.6341,392.356,0.0805026,0.3288,False,69.0|71,783
1,14|491|14|491|sample|10|99|10|99|6.0,3.20846,1.67039,0.0077419,0.0804867,0.328752,True,6.0|99,491
1,14|491|14|491|sample|9|99|9|99|6.0,3.20846,1.41161,0.00673973,0.0804867,0.328752,True,6.0|99,491
1,14|491|14|491|sample|12|99|12|99|6.0,3.20846,0.951874,0.0161729,0.0804867,0.328752,True,6.0|99,491
1,14|491|14|491|sample|11|99|11|99|6.0,3.20846,1.06025,0.0272913,0.0804867,0.328752,True,6.0|99,491
1,14|491|14|491|sample|4|99|4|99|44.0,3.20847,1.46777,0.0812005,0.0804867,0.328752,True,44.0|99,491
1,14|491|14|491|sample|3|99|3|99|44.0,3.20847,1.61958,0.111048,0.0804867,0.328752,True,44.0|99,491
1,14|491|14|491|sample|6|99|6|99|44.0,3.20847,0.97035,0.0981406,0.0804867,0.328752,True,44.0|99,491
1,14|491|14|491|sample|5|99|5|99|44.0,3.20847,0.8988,0.0616048,0.0804867,0.328752,True,44.0|99,491
1,14|491|14|491|sample|7|99|7|99|63.0,3.20846,1.24856,0.00184761,0.0804867,0.328752,True,63.0|99,491
1,14|491|14|491|sample|8|99|8|99|63.0,3.20846,1.44917,0.00302104,0.0804867,0.328752,True,63.0|99,491
1,14|491|14|491|cc|1|1|99|1|99|69.0,3.20841,0.971704,444.451,0.0804867,0.328752,False,69.0|99,491
1,14|491|14|491|cc|2|1|99|1|99|69.0,3.20841,2.28075,7.50657,0.0804867,0.328752,False,69.0|99,491
1,14|491|14|491|cc|3|1|99|1|99|69.0,3.20841,0.722346,185.239,0.0804867,0.328752,False,69.0|99,491
1,14|491|14|491|cc|4|1|99|1|99|69.0,3.20841,1.56836,1918.1,0.0804867,0.328752,False,69.0|99,491
1,14|491|14|491|cc|5|1|99|1|99|69.0,3.20841,2.19785,696.971,0.0804867,0.328752,False,69.0|99,491
1,14|491|14|491|cc|6|1|99|1|99|69.0,3.20841,1.63686,1054.87,0.0804867,0.328752,False,69.0|99,491
1,14|491|14|491|cc|7|1|99|1|99|69.0,3.20841,2.33813,32.5052,0.0804867,0.328752,False,69.0|99,491
1,14|491|14|491|cc|8|1|99|1|99|69.0,3.20841,1.70557,334.056,0.0804867,0.328752,False,69.0|99,491
1,14|491|14|491|vc|1|2|99|2|99|69.0,3.20841,1.13501,128.7,0.0804867,0.328752,False,69.0|99,491
1,14|491|14|491|vc|2|2|99|2|99|69.0,3.20841,1.93012,146.708,0.0804867,0.328752,False,69.0|99,491
1,14|491|14|491|vc|3|2|99|2|99|69.0,3.20841,1.82382,166.312,0.0804867,0.328752,False,69.0|99,491
1,14|491|14|491|vc|4|2|99|2|99|69.0,3.20841,1.49118,802.555,0.0804867,0.328752,False,69.0|99,491
1,14|491|14|491|vc|5|2|99|2|99|69.0,3.20841,1.52361,109.247,0.0804867,0.328752,False,69.0|99,491
1,14|491|14|491|vc|6|2|99|2|99|69.0,3.20841,1.28183,63213,0.0804867,0.328752,False,69.0|99,491
1,14|491|14|491|vc|7|2|99|2|99|69.0,3.20841,2.13282,10355.1,0.0804867,0.328752,False,69.0|99,491
1,14|491|14|491|vc|8|2|99|2|99|69.0,3.20841,1.34833,139.407,0.0804867,0.328752,False,69.0|99,491
1,14|433|14|433|sample|4|99|4|99|6.0,3.20846,0.783751,0.00751553,0.0804757,0.328696,True,6.0|99,433
1,14|433|14|433|sample|3|99|3|99|6.0,3.20846,0.982719,0.0133653,0.0804757,0.328696,True,6.0|99,433
1,14|433|14|433|sample|6|99|6|99|6.0,3.20846,0.99932,0.472044,0.0804757,0.328696,True,6.0|99,433
1,14|433|14|433|sample|5|99|5|99|6.0,3.20846,0.821329,0.281013,0.0804757,0.328696,True,6.0|99,433
1,14|433|14|433|sample|8|99|8|99|6.0,3.20846,1.35565,0.00816713,0.0804757,0.328696,True,6.0|99,433
1,14|433|14|433|sample|7|99|7|99|6.0,3.20846,1.66331,0.0122628,0.0804757,0.328696,True,6.0|99,433
1,14|433|14|433|sample|10|99|10|99|6.0,3.20846,1.34477,0.103441,0.0804757,0.328696,True,6.0|99,433
1,14|433|14|433|sample|9|99|9|99|6.0,3.20846,1.14167,0.0774625,0.0804757,0.328696,True,6.0|99,433
1,14|433|14|433|sample|11|99|11|99|6.0,3.20846,1.14628,0.308331,0.0804757,0.328696,True,6.0|99,433
1,14|433|14|433|sample|12|99|12|99|6.0,3.20846,0.849679,0.137983,0.0804757,0.328696,True,6.0|99,433
1,14|433|14|433|cc|1|1|99|1|99|69.0,3.20841,1.43142,25012.1,0.0804757,0.328696,False,69.0|99,433
1,14|433|14|433|cc|2|1|99|1|99|69.0,3.20841,1.83872,73.9897,0.0804757,0.328696,False,69.0|99,433
1,14|433|14|433|cc|3|1|99|1|99|69.0,3.20841,1.71852,2801.82,0.0804757,0.328696,False,69.0|99,433
1,14|433|14|433|cc|4|1|99|1|99|69.0,3.20841,1.36161,662.246,0.0804757,0.328696,False,69.0|99,433
1,14|433|14|433|cc|5|1|99|1|99|69.0,3.20841,2.01088,7041.06,0.0804757,0.328696,False,69.0|99,433
1,14|433|14|433|cc|6|1|99|1|99|69.0,3.20841,1.63144,136.014,0.0804757,0.328696,False,69.0|99,433
1,14|433|14|433|cc|7|1|99|1|99|69.0,3.20841,0.983786,874.782,0.0804757,0.328696,False,69.0|99,433
1,14|433|14|433|cc|8|1|99|1|99|69.0,3.20841,1.01846,149.387,0.0804757,0.328696,False,69.0|99,433
1,14|433|14|433|vc|1|2|99|2|99|69.0,3.20841,0.662574,6139.07,0.0804757,0.328696,False,69.0|99,433
1,14|433|14|433|vc|2|2|99|2|99|69.0,3.20841,1.3113,392.603,0.0804757,0.328696,False,69.0|99,433
1,14|433|14|433|vc|3|2|99|2|99|69.0,3.20841,0.984095,262.6,0.0804757,0.328696,False,69.0|99,433
1,14|433|14|433|vc|4|2|99|2|99|69.0,3.20841,1.56791,167.617,0.0804757,0.328696,False,69.0|99,433
1,14|433|14|433|vc|5|2|99|2|99|69.0,3.20841,1.85485,8.92127,0.0804757,0.328696,False,69.0|99,433
1,14|433|14|433|vc|6|2|99|2|99|69.0,3.20841,2.02675,1151.14,0.0804757,0.328696,False,69.0|99,433
1,14|433|14|433|vc|7|2|99|2|99|69.0,3.20841,1.81133,473.706,0.0804757,0.328696,False,69.0|99,433
1,14|433|14|433|vc|8|2|99|2|99|69.0,3.20841,0.962354,895.656,0.0804757,0.328696,False,69.0|99,433
1,14|297|14|297|sample|3|71|3|71|6.0,3.20844,0.867752,0.225677,0.0804721,0.328809,True,6.0|71,297
1,14|297|14|297|sample|4|71|4|71|6.0,3.20844,0.925357,0.384772,0.0804721,0.328809,True,6.0|71,297
1,14|297|14|297|sample|5|71|5|71|6.0,3.20844,1.82599,0.0260917,0.0804721,0.328809,True,6.0|71,297
1,14|297|14|297|sample|6|71|6|71|6.0,3.20844,1.86255,0.030612,0.0804721,0.328809,True,6.0|71,297
1,14|297|14|297|sample|8|71|8|71|6.0,3.20844,2.41045,0.118422,0.0804721,0.328809,True,6.0|71,297
1,14|297|14|297|sample|7|71|7|71|6.0,3.20844,2.14188,0.0849137,0.0804721,0.328809,True,6.0|71,297
1,14|297|14|297|sample|9|71|9|71|6.0,3.20844,2.03022,0.0423343,0.0804721,0.328809,True,6.0|71,297
1,14|297|14|297|sample|10|71|10|71|6.0,3.20844,1.71509,0.0368146,0.0804721,0.328809,True,6.0|71,297
1,14|297|14|297|sample|12|71|12|71|6.0,3.20844,0.808394,0.712458,0.0804721,0.328809,True,6.0|71,297
1,14|297|14|297|sample|11|71|11|71|6.0,3.20844,1.29725,2.47615,0.0804721,0.328809,True,6.0|71,297
1,14|297|14|297|cc|1|1|71|1|71|69.0,3.20843,1.60888,212.409,0.0804721,0.328809,False,69.0|71,297
1,14|297|14|297|cc|2|1|71|1|71|69.0,3.20843,2.30236,230.719,0.0804721,0.328809,False,69.0|71,297
