rep,id,eta_L,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,1.25093e-05,9.95473e-07,0,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,6.84617e-06,-3.69037e-06,0,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,1.94454e-06,-9.73398e-06,0,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,2.12761e-05,-1.66883e-05,0,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,-7.71e-06,-1.12435e-05,0,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,1.32137e-05,-2.01936e-06,0,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,6.88199e-06,1.07862e-05,0,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,3.43144e-05,1.42481e-05,0,0,0,False,69.0|162,84
1,8|84|sample|10|162,-2.12837e-05,-8.61783e-06,0,0,0,True,32.0|162,84
1,8|84|sample|11|162,-1.52642e-05,-3.3869e-07,0,0,0,True,22.0|162,84
1,8|84|sample|12|162,-2.25562e-05,6.85371e-06,0,0,0,True,22.0|162,84
1,8|84|sample|3|162,-6.01841e-06,7.74216e-06,0,0,0,True,55.0|162,84
1,8|84|sample|4|162,2.2655e-06,-4.38033e-07,0,0,0,True,55.0|162,84
1,8|84|sample|5|162,9.79611e-06,-9.63791e-06,0,0,0,True,55.0|162,84
1,8|84|sample|6|162,-1.77133e-05,-3.50148e-06,0,0,0,True,55.0|162,84
1,8|84|sample|7|162,-3.75341e-06,1.67885e-05,0,0,0,True,32.0|162,84
1,8|84|sample|8|162,1.38923e-05,1.89451e-05,0,0,0,True,32.0|162,84
1,8|84|sample|9|162,6.05015e-06,-7.64943e-06,0,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,3.85492e-06,2.41696e-06,0,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,3.18252e-05,-9.34752e-06,0,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,-6.19357e-07,-6.11317e-06,0,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,1.00278e-05,5.15484e-06,0,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,4.54211e-06,-8.54853e-07,0,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,-5.48952e-06,-7.36804e-06,0,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,-2.95162e-05,-9.82767e-06,0,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,-5.52135e-06,-1.2049e-05,0,0,0,False,69.0|162,84
1,8|719|cc|1|1|274,5.7383e-05,2.15132e-05,0,0,0,False,69.0|274,719
1,8|719|cc|2|1|274,-1.86742e-05,5.47599e-08,0,0,0,False,69.0|274,719
1,8|719|cc|3|1|274,1.555e-05,4.05103e-06,0,0,0,False,69.0|274,719
1,8|719|cc|4|1|274,4.40322e-05,1.04095e-05,0,0,0,False,69.0|274,719
1,8|719|cc|5|1|274,8.05979e-07,2.03655e-05,0,0,0,False,69.0|274,719
1,8|719|cc|6|1|274,1.75319e-05,2.15797e-06,0,0,0,False,69.0|274,719
