rep,id,f,h,s,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,1.45193,0.944682,2.30425,-1.73186,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,1.39949,0.944682,3.16292,0.333458,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,1.43832,0.944682,2.19862,-1.29221,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,1.3488,0.944682,2.07063,0.39005,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,1.35605,0.944682,2.6588,0.612899,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,1.38494,0.944682,2.94759,3.94263,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,1.3478,0.944682,2.23206,-2.06131,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,1.45926,0.944682,2.03909,-0.401179,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,1.37047,0.944682,2.87478,-2.71684,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,1.38229,0.944682,2.65641,-3.05622,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,1.40001,1.26822,0.116045,-4.26658,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,1.40579,1.26822,0.332504,1.62283,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,1.34666,1.26822,10.0403,-0.1269,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,1.43359,1.26822,12.6129,-0.351415,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,1.37496,1.26822,0.107401,-2.3146,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,1.45504,1.26822,17.9876,2.02829,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,1.42813,1.26822,0.0694424,-0.919071,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,1.34973,1.26822,1.06736,4.261,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,1.36239,1.26822,1.15186,2.04683,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,1.32307,1.26822,2.47277,-0.576724,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,1.4431,1.26822,15.5972,1.40495,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,1.44654,1.26822,0.455575,1.86987,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,1.41975,1.26822,2.57508,-1.32172,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,1.34948,1.26822,0.146885,0.345347,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,1.47493,1.26822,0.7531,-1.93404,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,1.36669,1.26822,15.8203,3.95639,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0.416979,0.82355,1.73648,-2.69507,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0.38758,0.82355,1.65334,-2.17244,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0.394845,0.82355,1.62237,-6.78522,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0.405339,0.82355,1.76249,-0.543951,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0.38303,0.651822,3.0805,2.5877,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0.387687,0.651822,2.85798,-2.9083,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0.385562,0.651822,2.97195,0.519152,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0.405642,0.651822,2.63327,0.461099,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0.397154,0.77738,1.92168,4.4077,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0.394809,0.77738,1.87815,-1.35668,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0.386356,1.86344,0.309329,1.80394,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0.394736,1.86344,2.8954,-2.22911,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0.400929,1.86344,0.297317,-2.27471,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0.399975,1.86344,0.176917,-2.00977,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0.42398,1.86344,2.46784,-2.37298,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0.391644,1.86344,3.20651,3.70356,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0.394903,1.86344,0.411036,3.09109,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0.417788,1.86344,3.05041,1.16138,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0.402552,1.86344,0.463879,-1.56989,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,0.389169,1.86344,4.98438,-1.87294,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,0.40462,1.86344,2.74787,0.012374,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,0.399957,1.86344,7.24597,0.888036,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,0.392629,1.86344,0.961658,4.73979,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,0.398634,1.86344,27.2062,-2.1515,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,0.40057,1.86344,1.55411,2.54777,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,0.418453,1.86344,5.80095,1.25889,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,0.445223,1.11628,2.70935,1.0255,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,0.45048,1.11628,2.92969,-0.205632,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,0.424637,1.11628,2.82833,1.33099,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,0.457288,1.11628,3.16833,-1.13882,65.0|276,1056
1,8|1056|8|1056|sample|12|276|12|276|28.0,0.444266,0.865388,7.7768,1.29903,28.0|276,1056
1,8|1056|8|1056|sample|11|276|11|276|28.0,0.452999,0.865388,6.82393,1.62083,28.0|276,1056
1,8|1056|8|1056|sample|10|276|10|276|28.0,0.429383,0.865388,5.07076,-2.32025,28.0|276,1056
1,8|1056|8|1056|sample|9|276|9|276|28.0,0.430413,0.865388,4.88546,-1.59553,28.0|276,1056
1,8|1056|8|1056|sample|4|276|4|276|22.0,0.432674,1.15855,3.22855,-1.91992,22.0|276,1056
1,8|1056|8|1056|sample|3|276|3|276|22.0,0.426237,1.15855,3.30009,-0.0359861,22.0|276,1056
1,8|1056|8|1056|cc|1|1|276|1|276|69.0,0.442062,1.91574,2.03036,2.304,69.0|276,1056
1,8|1056|8|1056|cc|2|1|276|1|276|69.0,0.452647,1.91574,0.902932,2.23008,69.0|276,1056
1,8|1056|8|1056|cc|3|1|276|1|276|69.0,0.438697,1.91574,0.289475,4.20096,69.0|276,1056
1,8|1056|8|1056|cc|4|1|276|1|276|69.0,0.437869,1.91574,0.0728098,1.46609,69.0|276,1056
1,8|1056|8|1056|cc|5|1|276|1|276|69.0,0.44468,1.91574,13.9661,1.12096,69.0|276,1056
1,8|1056|8|1056|cc|6|1|276|1|276|69.0,0.441891,1.91574,0.626939,-1.44703,69.0|276,1056
1,8|1056|8|1056|cc|7|1|276|1|276|69.0,0.444796,1.91574,0.289743,-1.2816,69.0|276,1056
1,8|1056|8|1056|cc|8|1|276|1|276|69.0,0.443501,1.91574,0.439025,-1.74212,69.0|276,1056
1,8|1056|8|1056|vc|1|2|276|2|276|69.0,0.451936,1.91574,6.78057,-1.12542,69.0|276,1056
1,8|1056|8|1056|vc|2|2|276|2|276|69.0,0.444771,1.91574,2.19497,-0.507404,69.0|276,1056
1,8|1056|8|1056|vc|3|2|276|2|276|69.0,0.44325,1.91574,168.922,1.95863,69.0|276,1056
1,8|1056|8|1056|vc|4|2|276|2|276|69.0,0.454721,1.91574,5.94106,2.10372,69.0|276,1056
1,8|1056|8|1056|vc|5|2|276|2|276|69.0,0.446628,1.91574,5.81821,-0.041049,69.0|276,1056
1,8|1056|8|1056|vc|6|2|276|2|276|69.0,0.421398,1.91574,1.42025,-1.70649,69.0|276,1056
1,8|1056|8|1056|vc|7|2|276|2|276|69.0,0.437552,1.91574,4.9334,-1.89105,69.0|276,1056
1,8|1056|8|1056|vc|8|2|276|2|276|69.0,0.448992,1.91574,2.89346,-1.77985,69.0|276,1056
1,8|462|8|462|sample|6|292|6|292|55.0,0.700665,0.357049,1.29562,-2.54193,55.0|292,462
1,8|462|8|462|sample|5|292|5|292|55.0,0.683645,0.357049,1.19526,-0.151756,55.0|292,462
1,8|462|8|462|sample|4|292|4|292|55.0,0.687009,0.357049,1.20892,-2.12807,55.0|292,462
1,8|462|8|462|sample|3|292|3|292|55.0,0.649857,0.357049,1.17445,1.77387,55.0|292,462
1,8|462|8|462|sample|9|292|9|292|32.0,0.691027,0.76553,13.354,-1.50999,32.0|292,462
1,8|462|8|462|sample|10|292|10|292|32.0,0.680855,0.76553,12.8392,1.3927,32.0|292,462
1,8|462|8|462|sample|7|292|7|292|32.0,0.683812,0.76553,12.4395,-2.75144,32.0|292,462
1,8|462|8|462|sample|8|292|8|292|32.0,0.674229,0.76553,12.1181,2.85018,32.0|292,462
1,8|462|8|462|sample|11|292|11|292|22.0,0.703559,0.806824,2.862,0.389965,22.0|292,462
1,8|462|8|462|sample|12|292|12|292|22.0,0.703442,0.806824,2.74238,-1.62107,22.0|292,462
1,8|462|8|462|cc|1|1|292|1|292|69.0,0.682048,-0.524611,0.368582,-0.191617,69.0|292,462
1,8|462|8|462|cc|2|1|292|1|292|69.0,0.731638,-0.524611,0.284393,0.29684,69.0|292,462
1,8|462|8|462|cc|3|1|292|1|292|69.0,0.69962,-0.524611,0.126049,3.03211,69.0|292,462
1,8|462|8|462|cc|4|1|292|1|292|69.0,0.672779,-0.524611,4.11068,-3.49942,69.0|292,462
1,8|462|8|462|cc|5|1|292|1|292|69.0,0.699252,-0.524611,7.97511,0.490404,69.0|292,462
1,8|462|8|462|cc|6|1|292|1|292|69.0,0.69274,-0.524611,1.47819,-1.09575,69.0|292,462
1,8|462|8|462|cc|7|1|292|1|292|69.0,0.729353,-0.524611,0.729357,3.49173,69.0|292,462
