id,importanceSampling
411|4,161.497442
411|3,160.969430
411|5,168.951073
411|6,168.631974
411|8,160.817583
411|7,160.708802
411|9,168.182027
411|10,168.980295
411|12,160.405375
411|11,160.673666
411|1,83.985740
411|2,148.126167
783|3,270.048023
783|4,262.667893
783|5,216.898131
783|6,213.284141
783|7,139.066755
783|8,170.115580
783|10,268.026109
783|9,269.366815
783|12,143.859137
783|11,176.262343
783|1,81.762909
783|2,157.503841
491|10,184.060400
491|9,184.432239
491|12,142.322458
491|11,175.473242
491|4,172.662708
491|3,171.417625
491|6,172.109078
491|5,172.503736
491|7,190.294051
491|8,188.907313
491|1,64.210447
491|2,151.270258
433|4,192.709547
433|3,185.814051
433|6,171.802812
433|5,173.917110
433|8,187.939873
433|7,187.796230
433|10,175.399184
433|9,175.502782
433|11,167.326707
433|12,175.753381
433|1,64.702810
433|2,160.945462
297|3,170.591320
297|4,139.209444
297|5,182.961500
297|6,182.555146
297|8,176.046170
297|7,176.447854
297|9,180.391948
297|10,180.158692
297|12,180.082768
297|11,190.853733
297|1,67.949521
297|2,149.407195
183|4,158.112274
183|3,158.069851
183|6,127.076715
183|5,158.931163
183|7,157.990135
183|8,157.954967
183|10,159.279096
183|9,159.050007
183|12,156.941620
183|11,157.482511
183|1,88.135727
183|2,121.906433
705|3,164.603638
705|4,165.264733
705|5,165.204250
705|6,165.572223
705|7,165.626020
705|8,133.526360
705|10,158.625137
705|9,126.669347
705|12,156.998563
705|11,157.762900
705|1,67.336448
705|2,125.650837
555|4,164.127667
555|3,164.236469
555|5,164.565242
555|6,164.426202
555|7,162.968988
555|8,163.263195
555|9,164.027489
555|10,164.729673
555|12,164.159796
555|11,165.163675
555|1,80.105251
555|2,135.787723
394|5,171.055337
394|6,169.226871
394|7,211.422234
394|8,217.269474
394|10,167.186340
394|9,165.346274
394|12,170.442642
394|11,172.657455
394|3,170.219233
394|4,169.965973
394|1,63.405413
394|2,141.082713
1099|3,157.030414
1099|4,157.146480
1099|5,157.893048
1099|6,157.799654
1099|8,157.254386
1099|7,157.301623
1099|9,125.288455
1099|10,157.209005
1099|11,156.939516
1099|12,156.786912
1099|1,67.599257
1099|2,120.214965
611|4,159.594705
611|3,159.659952
611|5,158.116783
611|6,158.513382
611|7,159.317469
611|8,160.577209
611|9,157.758040
611|10,157.607198
611|12,159.198088
611|11,159.844139
611|1,67.809877
611|2,125.250725
84|5,172.481651
84|6,173.818738
84|4,144.050545
84|3,175.644580
84|9,169.163966
84|10,169.282510
84|7,173.322038
84|8,172.861925
84|12,168.678509
84|11,169.620466
84|1,76.866823
84|2,156.720554
1042|8,167.194614
1042|7,166.981680
1042|6,169.660797
1042|5,169.331677
1042|12,166.275066
1042|11,166.498357
1042|9,169.902858
1042|10,169.212107
1042|4,167.837369
1042|3,167.467203
1042|1,82.941735
1042|2,157.908085
719|5,170.330351
719|6,170.593859
719|3,174.704064
719|4,174.863879
719|10,170.062575
719|9,170.249791
719|8,173.213317
719|7,173.229230
719|12,167.022012
719|11,167.018681
719|1,80.402018
719|2,166.221599
863|7,166.425552
863|8,166.456284
863|6,169.906094
863|5,169.612206
863|11,163.745761
863|12,163.689085
863|9,166.323588
863|10,166.388231
863|3,164.571486
863|4,164.789082
863|1,47.992543
863|2,157.262265
488|6,269.459267
488|5,270.296333
488|4,268.651464
488|3,259.205306
488|10,145.386578
488|9,176.427273
488|8,178.195017
488|7,178.570623
488|11,169.180692
488|12,168.764498
488|1,78.186539
488|2,155.381681
152|8,167.297410
152|7,167.427980
152|6,170.121903
152|5,169.756128
152|12,173.538879
152|11,139.790170
152|10,174.063323
152|9,173.437104
152|3,167.418698
152|4,168.162100
152|1,78.473607
152|2,152.893586
847|6,190.180184
847|3,188.789956
847|4,188.961161
847|10,187.070503
847|9,186.954596
847|7,188.366838
847|8,188.965930
847|12,172.893326
847|11,174.759225
847|5,192.584169
847|1,84.968492
847|2,162.988619
1241|8,172.574319
1241|7,173.074407
1241|5,174.053247
1241|6,174.681823
1241|11,176.617787
1241|12,174.129213
1241|9,177.055834
1241|10,178.382255
1241|3,174.089978
1241|4,174.447736
1241|1,78.995603
1241|2,162.939272
474|5,173.173478
474|6,173.419845
474|3,178.797447
474|4,178.395053
474|9,192.312152
474|10,160.253666
474|8,195.111374
474|7,195.615079
474|12,169.119974
474|11,169.967352
474|1,82.103632
474|2,161.487298
1056|8,167.011451
1056|7,166.802762
1056|6,169.713314
1056|5,169.683868
1056|12,182.716432
1056|11,182.293718
1056|10,181.734800
1056|9,181.451716
1056|4,167.254228
1056|3,167.207883
1056|1,78.131423
1056|2,161.646731
462|6,190.637431
462|5,191.029508
462|4,189.247988
462|3,188.372111
462|9,167.063571
462|10,167.425038
462|7,171.861019
462|8,139.606026
462|11,174.453486
462|12,172.857874
462|1,91.058662
462|2,162.039993
1159|8,170.068956
1159|7,170.156038
1159|5,173.097064
1159|6,173.056582
1159|11,165.680636
1159|12,164.868563
1159|9,171.977996
1159|10,171.368690
1159|4,171.019375
1159|3,170.752838
1159|1,81.170658
1159|2,160.705369
75|6,158.877581
75|5,158.772910
75|3,159.649064
75|4,159.670357
75|9,158.715859
75|10,158.749913
75|7,159.328770
75|8,159.355601
75|12,155.628369
75|11,156.189954
75|1,77.511292
75|2,125.880262
1017|7,155.144001
1017|8,155.169984
1017|5,156.070280
1017|6,156.060677
1017|12,157.088536
1017|11,157.126735
1017|10,157.697017
1017|9,157.674480
1017|4,155.788844
1017|3,155.531270
1017|1,55.708237
1017|2,135.607858
291|6,170.525730
291|5,170.172273
291|4,175.696935
291|3,175.149681
291|9,188.356527
291|10,188.419019
291|8,190.253986
291|7,191.720786
291|11,189.398943
291|12,183.078043
291|1,79.787845
291|2,158.510790
1197|7,182.791591
1197|8,182.577338
1197|6,185.713870
1197|5,184.426851
1197|12,160.610381
1197|10,165.643831
1197|9,166.257632
1197|3,182.574066
1197|4,183.497877
1197|11,161.902992
1197|1,80.965632
1197|2,157.566297
77|6,178.872535
77|5,178.265510
77|3,180.441954
77|4,180.058415
77|9,168.652142
77|10,168.615982
77|8,169.274427
77|7,169.261868
77|12,160.708943
77|11,160.813666
77|1,79.596400
77|2,142.097899
745|7,179.236615
745|8,176.497748
745|6,179.373928
745|5,176.567206
745|3,159.311569
745|11,169.132220
745|12,167.240245
745|10,169.676916
745|9,169.363877
745|4,127.762075
745|1,78.695389
745|2,141.415541
322|6,159.299565
322|5,159.027210
322|3,163.245616
322|4,163.464967
322|10,160.602340
322|9,160.863715
322|7,164.155589
322|8,164.097256
322|12,161.297025
322|11,161.478795
322|1,91.459225
322|2,174.947568
1043|6,177.851830
1043|7,180.610936
1043|8,178.099573
1043|5,180.762074
1043|11,158.747759
1043|12,157.610462
1043|10,160.518005
1043|9,161.351074
1043|4,159.587556
1043|3,159.619323
1043|1,40.800889
1043|2,152.910853
963|6,187.777825
963|5,187.041370
963|4,189.329477
963|3,188.104642
963|10,160.059691
963|9,159.504483
963|7,162.061283
963|8,162.239972
963|11,167.939186
963|12,165.867684
963|1,87.312526
963|2,143.657674
1260|8,156.045633
1260|7,157.149948
1260|6,160.185472
1260|5,160.818084
1260|11,159.323315
1260|12,158.073784
1260|10,160.783682
1260|9,161.410536
1260|4,166.820578
1260|3,166.001168
1260|1,90.343819
1260|2,145.037253
