id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0.469559,0,0,-2.11287e-07,0,0,1.04904e-07,0,0,7.14984e-13,0,0,False,69.0|162,84
8|84|cc|2|1|162,0.103649,0,0,5.91428e-07,0,0,-1.57995e-07,0,0,2.40252e-13,0,0,False,69.0|162,84
8|84|cc|3|1|162,0.622347,0,0,1.26813e-06,0,0,-8.37682e-08,0,0,6.63469e-13,0,0,False,69.0|162,84
8|84|cc|4|1|162,0.325088,0,0,7.45376e-07,0,0,1.76442e-07,0,0,3.57936e-13,0,0,False,69.0|162,84
8|84|cc|5|1|162,0.727118,0,0,-1.31617e-06,0,0,4.42798e-07,0,0,-6.18172e-13,0,0,False,69.0|162,84
8|84|cc|6|1|162,-0.127659,0,0,1.39488e-06,0,0,2.69862e-07,0,0,-9.01501e-14,0,0,False,69.0|162,84
8|84|cc|7|1|162,-1.15725,0,0,-1.0859e-07,0,0,2.51856e-07,0,0,-5.71987e-13,0,0,False,69.0|162,84
8|84|cc|8|1|162,-1.74172,0,0,4.84535e-07,0,0,2.33508e-07,0,0,2.07834e-13,0,0,False,69.0|162,84
8|84|sample|10|162,0.933125,0,0,6.86973e-07,0,0,-0.529503,0,0,4.92939e-13,0,0,True,32.0|162,84
8|84|sample|11|162,1.08684,0,0,-5.42538e-07,0,0,-0.462162,0,0,-8.42881e-13,0,0,True,22.0|162,84
8|84|sample|12|162,0.740772,0,0,-7.97016e-07,0,0,-0.711944,0,0,-1.92735e-13,0,0,True,22.0|162,84
8|84|sample|3|162,-0.465432,0,0,-9.4353e-07,0,0,-0.00214688,0,0,9.01501e-13,0,0,True,55.0|162,84
8|84|sample|4|162,0.787713,0,0,-1.83533e-06,0,0,-0.0639874,0,0,2.4869e-13,0,0,True,55.0|162,84
8|84|sample|5|162,0.0892689,0,0,4.21441e-07,0,0,-0.409906,0,0,1.71418e-13,0,0,True,55.0|162,84
8|84|sample|6|162,-1.17919,0,0,-1.13975e-06,0,0,-0.392691,0,0,-1.93712e-12,0,0,True,55.0|162,84
8|84|sample|7|162,-0.090437,0,0,-8.03164e-07,0,0,-0.230728,0,0,-1.33848e-12,0,0,True,32.0|162,84
8|84|sample|8|162,-0.0397049,0,0,-1.40258e-06,0,0,-0.253405,0,0,9.22817e-13,0,0,True,32.0|162,84
8|84|sample|9|162,-0.620011,0,0,-1.33152e-06,0,0,-0.432808,0,0,6.32383e-13,0,0,True,32.0|162,84
8|84|vc|1|2|162,0.230943,0,0,-1.3308e-06,0,0,0.014073,0,0,-7.57172e-13,0,0,False,69.0|162,84
8|84|vc|2|2|162,0.951324,0,0,-1.72276e-07,0,0,0.0420383,0,0,-9.62785e-13,0,0,False,69.0|162,84
8|84|vc|3|2|162,-0.463416,0,0,1.40548e-06,0,0,0.0429443,0,0,-9.39693e-13,0,0,False,69.0|162,84
8|84|vc|4|2|162,-0.154905,0,0,-4.75796e-07,0,0,0.0362614,0,0,-5.4623e-13,0,0,False,69.0|162,84
8|84|vc|5|2|162,0.0397282,0,0,-3.47753e-07,0,0,0.0428481,0,0,-3.68594e-13,0,0,False,69.0|162,84
8|84|vc|6|2|162,-0.248349,0,0,-1.35527e-06,0,0,0.0553246,0,0,5.54667e-13,0,0,False,69.0|162,84
8|84|vc|7|2|162,0.338936,0,0,6.45001e-07,0,0,0.0229143,0,0,-8.52207e-13,0,0,False,69.0|162,84
8|84|vc|8|2|162,-0.658155,0,0,-1.00097e-06,0,0,-0.0419308,0,0,-4.44089e-15,0,0,False,69.0|162,84
8|719|cc|1|1|274,0.489887,0,0,-4.81418e-07,0,0,-1.86587e-07,0,0,-4.92939e-14,0,0,False,69.0|274,719
8|719|cc|2|1|274,-0.614269,0,0,-4.36323e-07,0,0,2.9319e-08,0,0,7.38964e-13,0,0,False,69.0|274,719
8|719|cc|3|1|274,-0.279942,0,0,-4.94015e-07,0,0,-4.56294e-07,0,0,6.12843e-13,0,0,False,69.0|274,719
8|719|cc|4|1|274,-0.443798,0,0,1.17992e-06,0,0,2.62872e-07,0,0,9.10383e-14,0,0,False,69.0|274,719
8|719|cc|5|1|274,-0.194904,0,0,-6.12576e-07,0,0,1.87835e-07,0,0,2.67786e-13,0,0,False,69.0|274,719
8|719|cc|6|1|274,-0.749095,0,0,1.04058e-06,0,0,-3.03494e-07,0,0,7.24754e-13,0,0,False,69.0|274,719
8|719|cc|7|1|274,-1.59588,0,0,-5.33431e-07,0,0,2.26261e-07,0,0,6.31051e-13,0,0,False,69.0|274,719
8|719|cc|8|1|274,-0.33931,0,0,1.24012e-07,0,0,-3.64308e-07,0,0,4.03677e-13,0,0,False,69.0|274,719
8|719|sample|10|274,-0.00269462,0,0,-5.85714e-07,0,0,-0.26488,0,0,-9.02389e-13,0,0,True,32.0|274,719
8|719|sample|11|274,-0.666217,0,0,2.94934e-07,0,0,-0.331745,0,0,-1.28564e-12,0,0,True,22.0|274,719
8|719|sample|12|274,0.298844,0,0,-1.79028e-07,0,0,-0.241131,0,0,2.23377e-13,0,0,True,22.0|274,719
8|719|sample|3|274,0.101957,0,0,1.09675e-07,0,0,0.221882,0,0,7.02549e-13,0,0,True,55.0|274,719
8|719|sample|4|274,-0.24813,0,0,5.4623e-07,0,0,0.200137,0,0,2.4869e-14,0,0,True,55.0|274,719
8|719|sample|5|274,0.793435,0,0,-1.38624e-06,0,0,-0.111152,0,0,7.19425e-14,0,0,True,55.0|274,719
8|719|sample|6|274,0.729733,0,0,-2.61729e-06,0,0,-0.032529,0,0,-1.39355e-12,0,0,True,55.0|274,719
8|719|sample|7|274,0.248248,0,0,9.80188e-07,0,0,-0.0277293,0,0,-4.71623e-13,0,0,True,32.0|274,719
8|719|sample|8|274,-0.291211,0,0,-6.82333e-07,0,0,-0.0789576,0,0,-9.23706e-14,0,0,True,32.0|274,719
8|719|sample|9|274,-1.089,0,0,1.54746e-07,0,0,-0.259122,0,0,-1.45661e-12,0,0,True,32.0|274,719
8|719|vc|1|2|274,0.749612,0,0,-7.07044e-07,0,0,0.130541,0,0,-4.93383e-13,0,0,False,69.0|274,719
8|719|vc|2|2|274,-0.267443,0,0,4.01365e-07,0,0,0.0794819,0,0,6.0929e-13,0,0,False,69.0|274,719
8|719|vc|3|2|274,1.24646,0,0,-1.20869e-06,0,0,0.0594745,0,0,5.19584e-14,0,0,False,69.0|274,719
8|719|vc|4|2|274,-1.25198,0,0,3.11399e-07,0,0,0.0498857,0,0,8.67306e-13,0,0,False,69.0|274,719
8|719|vc|5|2|274,-0.5195,0,0,1.20843e-06,0,0,0.0626721,0,0,-4.30767e-14,0,0,False,69.0|274,719
8|719|vc|6|2|274,-0.0450366,0,0,1.62067e-07,0,0,0.0345281,0,0,-8.99725e-13,0,0,False,69.0|274,719
8|719|vc|7|2|274,0.757565,0,0,1.25885e-06,0,0,0.0117497,0,0,-2.21601e-13,0,0,False,69.0|274,719
8|719|vc|8|2|274,1.31221,0,0,6.31927e-07,0,0,0.0194216,0,0,1.13687e-13,0,0,False,69.0|274,719
8|488|cc|1|1|322,-0.922683,0,0,4.2396e-07,0,0,-1.67226e-07,0,0,2.98206e-13,0,0,False,69.0|322,488
8|488|cc|2|1|322,-0.885145,0,0,1.7511e-07,0,0,-2.42275e-07,0,0,-4.87943e-13,0,0,False,69.0|322,488
8|488|cc|3|1|322,1.0177,0,0,6.27639e-07,0,0,3.15918e-07,0,0,-5.98632e-13,0,0,False,69.0|322,488
8|488|cc|4|1|322,-0.105138,0,0,1.98999e-06,0,0,1.85736e-07,0,0,-4.40981e-13,0,0,False,69.0|322,488
8|488|cc|5|1|322,0.597188,0,0,-2.4367e-06,0,0,4.21488e-07,0,0,1.69309e-13,0,0,False,69.0|322,488
8|488|cc|6|1|322,-0.963676,0,0,-1.65622e-07,0,0,-1.82362e-07,0,0,-1.06948e-12,0,0,False,69.0|322,488
8|488|cc|7|1|322,0.625512,0,0,3.45287e-07,0,0,4.76636e-07,0,0,-2.16493e-14,0,0,False,69.0|322,488
8|488|cc|8|1|322,-0.224226,0,0,-9.99257e-07,0,0,3.82135e-07,0,0,3.67706e-13,0,0,False,69.0|322,488
