id,importanceSampling
411|4,138.343763
411|3,142.002057
411|5,162.616257
411|6,164.213950
411|8,138.456678
411|7,138.973387
411|9,127.650561
411|10,164.067857
411|12,137.621305
411|11,137.024554
411|1,82.923185
411|2,147.501153
152|8,150.344381
152|7,150.190826
152|6,155.803046
152|5,155.683793
152|12,110.606460
152|11,143.711806
152|10,149.859798
152|9,119.727099
152|3,151.767541
152|4,156.515760
152|1,77.911613
152|2,150.883314
1056|8,144.618956
1056|7,113.303071
1056|6,151.824767
1056|5,151.884919
1056|12,149.814786
1056|11,114.269056
1056|10,148.565726
1056|9,149.368460
1056|4,147.137671
1056|3,145.399280
1056|1,44.744700
1056|2,163.728520
462|6,174.031457
462|5,145.842543
462|4,180.963538
462|3,181.608813
462|9,207.756978
462|10,203.808770
462|7,203.028300
462|8,205.031604
462|11,201.934992
462|12,198.866070
462|1,90.938316
462|2,161.817261
1159|8,152.287005
1159|7,153.167560
1159|5,160.725319
1159|6,160.486738
1159|11,146.023601
1159|12,150.952742
1159|9,153.940657
1159|10,154.929467
1159|4,154.090616
1159|3,152.637244
1159|1,81.560585
1159|2,158.907810
1197|7,135.167047
1197|8,102.631379
1197|6,141.985173
1197|5,141.586528
1197|12,133.116958
1197|10,142.255718
1197|9,140.900229
1197|3,149.994072
1197|4,152.554858
1197|11,133.854090
1197|1,81.425221
1197|2,159.137123
