parameter,value,CV
L_pop,272.915699805151,
beta_L_goes_down_True,1.51046727809182,
m_pop,9.39302158900406,
beta_m_goes_down_True,-6.51004630705694,
e_pop,6.97851267051642,
beta_e_goes_down_True,6.87467142575929e-07,
alpha_pop,50066.592430002,
beta_alpha_run_id_84,3.22238124129141e-05,
beta_alpha_run_id_719,7.60005388312536e-06,
beta_alpha_run_id_488,7.36288087709159e-06,
beta_alpha_run_id_847,8.1093571242214e-05,
beta_alpha_run_id_474,-0.000253699219358237,
beta_alpha_run_id_462,-3.39103997273561e-06,
beta_alpha_run_id_75,2.59813438671583e-05,
beta_alpha_run_id_291,-1.98505592919214e-05,
beta_alpha_run_id_77,-5.55882282138329e-06,
beta_alpha_run_id_322,-3.22569987101633e-05,
beta_alpha_run_id_963,-3.17209733741388e-06,
beta_alpha_run_id_1241,-0.000498341059573753,
beta_alpha_run_id_1056,1.12472378874413e-05,
beta_alpha_run_id_1159,-1.56465971949702e-05,
beta_alpha_run_id_1017,5.81019498777531e-05,
beta_alpha_run_id_1197,-1.22395895054243e-05,
beta_alpha_run_id_745,2.70360721852705e-07,
beta_alpha_run_id_1043,-8.13431040646644e-05,
beta_alpha_run_id_1260,0.0001299605063448,
beta_alpha_run_id_1042,-3.06428678438548e-06,
beta_alpha_run_id_863,0.000135014374249843,
beta_alpha_run_id_152,7.41940422228568e-05,
k_pop,13.4598333729618,
beta_k_run_id_84,2.99386073378793e-06,
beta_k_run_id_719,-8.41149220386883e-07,
beta_k_run_id_488,-4.15477183638663e-07,
beta_k_run_id_847,-2.69491188855139e-06,
beta_k_run_id_474,0.000626313433845062,
beta_k_run_id_462,-0.000389649873115236,
beta_k_run_id_75,-0.539091087721896,
beta_k_run_id_291,-1.00607660668998,
beta_k_run_id_77,-0.00103901135340087,
beta_k_run_id_322,-4.06400144438801e-06,
beta_k_run_id_963,7.01845726570645e-07,
beta_k_run_id_1241,2.78528231192047e-07,
beta_k_run_id_1056,8.51057627109601e-07,
beta_k_run_id_1159,2.07805153379376e-06,
beta_k_run_id_1017,-0.410974654304104,
beta_k_run_id_1197,-6.00612816304418e-07,
beta_k_run_id_745,-0.00368592397315194,
beta_k_run_id_1043,4.11343312067187e-06,
beta_k_run_id_1260,1.54809974311634e-05,
beta_k_run_id_1042,8.8648050235591e-05,
beta_k_run_id_863,-5.0588425465206e-06,
beta_k_run_id_152,-0.000103406001421286,
omega_L,2.1782639360087,0.798145338492389
omega_m,2.70834022403106,28.8335356026603
a,511.528378128222,
b,0.372389679790461,
