id,L_gap_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_gap_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,-0.619295,1.50089,0.576477,0.0408122,2.03275e-06,-0.12338,1.50089,0.579825,0.0419833,2.02432e-06,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,-1.42973,1.50089,0.327773,0.0408122,2.03275e-06,-0.0826872,1.50089,0.326234,0.0419833,2.02432e-06,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,-1.25355,1.50089,0.641394,0.0408122,2.03275e-06,-0.0137158,1.50089,0.639314,0.0419833,2.02432e-06,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.259768,1.50089,0.702085,0.0408122,2.03275e-06,0.0116023,1.50089,0.6833,0.0419833,2.02432e-06,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,-1.32901,1.50089,0.451014,0.0408122,2.03275e-06,-0.183806,1.50089,0.447027,0.0419833,2.02432e-06,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,-0.568653,1.50089,0.432033,0.0408122,2.03275e-06,-0.136072,1.50089,0.416516,0.0419833,2.02432e-06,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.0821066,1.50089,0.569972,0.0408122,2.03275e-06,0.000914381,1.50089,0.582282,0.0419833,2.02432e-06,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,-0.0669287,1.50089,0.689037,0.0408122,2.03275e-06,-0.0116282,1.50089,0.673174,0.0419833,2.02432e-06,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,-1.51251,1.50089,0.36532,0.0408122,2.03275e-06,-0.186426,1.50089,0.373506,0.0419833,2.02432e-06,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,-1.79174,1.50089,0.445211,0.0408122,2.03275e-06,-0.144176,1.50089,0.449397,0.0419833,2.02432e-06,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-0.0378554,1.43849,18.2112,0.0408122,2.03275e-06,-7.27128e-07,1.43849,1,0.0419833,2.02432e-06,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.172882,1.43849,17.1777,0.0408122,2.03275e-06,-2.18384e-07,1.43849,1,0.0419833,2.02432e-06,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.328632,1.43849,74.3398,0.0408122,2.03275e-06,1.94481e-07,1.43849,1,0.0419833,2.02432e-06,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.186602,1.43849,51.925,0.0408122,2.03275e-06,-4.93455e-07,1.43849,1,0.0419833,2.02432e-06,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.257553,1.43849,24.9317,0.0408122,2.03275e-06,-3.06838e-07,1.43849,1,0.0419833,2.02432e-06,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.285406,1.43849,30.5429,0.0408122,2.03275e-06,-6.64681e-08,1.43849,1,0.0419833,2.02432e-06,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.153659,1.43849,118.124,0.0408122,2.03275e-06,2.92977e-07,1.43849,1,0.0419833,2.02432e-06,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,-0.30571,1.43849,68.7258,0.0408122,2.03275e-06,1.36392e-07,1.43849,1,0.0419833,2.02432e-06,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,-0.655998,1.43849,231.165,0.0408122,2.03275e-06,-2.82622e-07,1.43849,1,0.0419833,2.02432e-06,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,-0.154623,1.43849,43.3672,0.0408122,2.03275e-06,-1.63363e-07,1.43849,1,0.0419833,2.02432e-06,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.333057,1.43849,68.1416,0.0408122,2.03275e-06,1.03272e-07,1.43849,1,0.0419833,2.02432e-06,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.0107006,1.43849,18.4059,0.0408122,2.03275e-06,-4.982e-07,1.43849,1,0.0419833,2.02432e-06,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.119042,1.43849,38.1939,0.0408122,2.03275e-06,-1.05942e-06,1.43849,1,0.0419833,2.02432e-06,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.277733,1.43849,73.1895,0.0408122,2.03275e-06,4.32475e-07,1.43849,1,0.0419833,2.02432e-06,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0.748991,1.43849,34.5093,0.0408122,2.03275e-06,7.47019e-08,1.43849,1,0.0419833,2.02432e-06,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.145921,1.43849,18.7318,0.0408122,2.03275e-06,-1.86927e-07,1.43849,1,0.0419833,2.02432e-06,False,69.0|274,411
14|783|14|783|sample|3|71|3|71|6.0,0.721353,1.45173,30.8912,0.0407919,2.05535e-06,0.00494324,1.45173,29.9651,0.0419631,2.04777e-06,True,6.0|71,783
14|783|14|783|sample|4|71|4|71|6.0,6.66751,1.45173,17.8707,0.0407919,2.05535e-06,0.00498303,1.45173,30.7797,0.0419631,2.04777e-06,True,6.0|71,783
14|783|14|783|sample|5|71|5|71|6.0,8.4374,1.45173,7.0514,0.0407919,2.05535e-06,8.50655,1.45173,6.76181,0.0419631,2.04777e-06,True,6.0|71,783
14|783|14|783|sample|6|71|6|71|6.0,8.67623,1.45173,6.27628,0.0407919,2.05535e-06,8.48788,1.45173,6.95219,0.0419631,2.04777e-06,True,6.0|71,783
14|783|14|783|sample|7|71|7|71|6.0,0.0429483,1.45173,0.0594578,0.0407919,2.05535e-06,4.07513,1.45173,0.0594233,0.0419631,2.04777e-06,True,6.0|71,783
14|783|14|783|sample|8|71|8|71|6.0,0.257319,1.45173,0.0674147,0.0407919,2.05535e-06,-0.0039628,1.45173,0.0710433,0.0419631,2.04777e-06,True,6.0|71,783
14|783|14|783|sample|10|71|10|71|6.0,8.60158,1.45173,12.9034,0.0407919,2.05535e-06,9.00913,1.45173,11.7386,0.0419631,2.04777e-06,True,6.0|71,783
14|783|14|783|sample|9|71|9|71|6.0,2.09879,1.45173,27.2769,0.0407919,2.05535e-06,0.00456941,1.45173,30.9198,0.0419631,2.04777e-06,True,6.0|71,783
14|783|14|783|sample|12|71|12|71|6.0,-1.31938,1.45173,0.0175986,0.0407919,2.05535e-06,-0.470724,1.45173,0.0174881,0.0419631,2.04777e-06,True,6.0|71,783
14|783|14|783|sample|11|71|11|71|6.0,-1.99035,1.45173,0.018251,0.0407919,2.05535e-06,-0.383772,1.45173,0.0177849,0.0419631,2.04777e-06,True,6.0|71,783
14|783|14|783|cc|1|1|71|1|71|69.0,-0.346941,1.30601,70.7865,0.0407919,2.05535e-06,1.7376e-07,1.30601,1,0.0419631,2.04777e-06,False,69.0|71,783
14|783|14|783|cc|2|1|71|1|71|69.0,0.0860476,1.30601,107.328,0.0407919,2.05535e-06,3.35014e-07,1.30601,1,0.0419631,2.04777e-06,False,69.0|71,783
14|783|14|783|cc|3|1|71|1|71|69.0,0.391002,1.30601,169.487,0.0407919,2.05535e-06,-2.25501e-08,1.30601,1,0.0419631,2.04777e-06,False,69.0|71,783
14|783|14|783|cc|4|1|71|1|71|69.0,0.343566,1.30601,175.118,0.0407919,2.05535e-06,-2.10954e-07,1.30601,1,0.0419631,2.04777e-06,False,69.0|71,783
14|783|14|783|cc|5|1|71|1|71|69.0,-0.359227,1.30601,45.0756,0.0407919,2.05535e-06,3.77015e-07,1.30601,1,0.0419631,2.04777e-06,False,69.0|71,783
14|783|14|783|cc|6|1|71|1|71|69.0,-0.105752,1.30601,50.1416,0.0407919,2.05535e-06,-4.22536e-07,1.30601,1,0.0419631,2.04777e-06,False,69.0|71,783
14|783|14|783|cc|7|1|71|1|71|69.0,0.0473885,1.30601,34.5942,0.0407919,2.05535e-06,1.40294e-07,1.30601,1,0.0419631,2.04777e-06,False,69.0|71,783
14|783|14|783|cc|8|1|71|1|71|69.0,0.0721945,1.30601,37.0954,0.0407919,2.05535e-06,3.14269e-07,1.30601,1,0.0419631,2.04777e-06,False,69.0|71,783
14|783|14|783|vc|1|2|71|2|71|69.0,-0.566707,1.30601,28.2102,0.0407919,2.05535e-06,-2.31049e-07,1.30601,1,0.0419631,2.04777e-06,False,69.0|71,783
14|783|14|783|vc|2|2|71|2|71|69.0,0.0109153,1.30601,41.4223,0.0407919,2.05535e-06,-6.61801e-08,1.30601,1,0.0419631,2.04777e-06,False,69.0|71,783
14|783|14|783|vc|3|2|71|2|71|69.0,-0.141788,1.30601,27.0175,0.0407919,2.05535e-06,2.62643e-07,1.30601,1,0.0419631,2.04777e-06,False,69.0|71,783
14|783|14|783|vc|4|2|71|2|71|69.0,-0.0216516,1.30601,126.008,0.0407919,2.05535e-06,-9.08429e-08,1.30601,1,0.0419631,2.04777e-06,False,69.0|71,783
14|783|14|783|vc|5|2|71|2|71|69.0,-0.223981,1.30601,116.794,0.0407919,2.05535e-06,1.68592e-07,1.30601,1,0.0419631,2.04777e-06,False,69.0|71,783
14|783|14|783|vc|6|2|71|2|71|69.0,-0.550514,1.30601,69.6311,0.0407919,2.05535e-06,5.02378e-07,1.30601,1,0.0419631,2.04777e-06,False,69.0|71,783
14|783|14|783|vc|7|2|71|2|71|69.0,0.471656,1.30601,51.4983,0.0407919,2.05535e-06,6.5036e-07,1.30601,1,0.0419631,2.04777e-06,False,69.0|71,783
14|783|14|783|vc|8|2|71|2|71|69.0,0.439052,1.30601,93.7281,0.0407919,2.05535e-06,-3.54365e-07,1.30601,1,0.0419631,2.04777e-06,False,69.0|71,783
14|491|14|491|sample|10|99|10|99|6.0,0.192259,1.12219,0.00499413,0.0408113,2.09768e-06,0.495169,1.12219,0.00485263,0.0419824,2.08958e-06,True,6.0|99,491
14|491|14|491|sample|9|99|9|99|6.0,-0.598396,1.12219,0.00532946,0.0408113,2.09768e-06,0.512719,1.12219,0.00502133,0.0419824,2.08958e-06,True,6.0|99,491
14|491|14|491|sample|12|99|12|99|6.0,0.423254,1.12219,0.0246837,0.0408113,2.09768e-06,4.86609,1.12219,0.0213038,0.0419824,2.08958e-06,True,6.0|99,491
14|491|14|491|sample|11|99|11|99|6.0,1.50899,1.12219,0.0331757,0.0408113,2.09768e-06,0.454669,1.12219,0.0341841,0.0419824,2.08958e-06,True,6.0|99,491
