rep,id,L_gap,m,e,alpha,k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,-5.87481,1.50089,0.574645,0.0419833,2.02432e-06,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,-2.47991,1.50089,0.297521,0.0419833,2.02432e-06,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,-7.30719,1.50089,0.60594,0.0419833,2.02432e-06,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,5.40618,1.50089,0.72325,0.0419833,2.02432e-06,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,1.16934,1.50089,0.395833,0.0419833,2.02432e-06,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,1.75039,1.50089,0.417313,0.0419833,2.02432e-06,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,-3.35171,1.50089,0.591664,0.0419833,2.02432e-06,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,-4.14727,1.50089,0.639639,0.0419833,2.02432e-06,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,-8.51165,1.50089,0.36892,0.0419833,2.02432e-06,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,-1.19533,1.50089,0.517822,0.0419833,2.02432e-06,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,4.08816,1.43849,17.6285,0.0419833,2.02432e-06,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,-0.89904,1.43849,0.0359808,0.0419833,2.02432e-06,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,-0.756838,1.43849,7.40673,0.0419833,2.02432e-06,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,-2.24031,1.43849,14.5477,0.0419833,2.02432e-06,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,4.85175,1.43849,1.31224,0.0419833,2.02432e-06,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,-1.34531,1.43849,0.812774,0.0419833,2.02432e-06,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,-1.30545,1.43849,0.10622,0.0419833,2.02432e-06,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0.828951,1.43849,29.7665,0.0419833,2.02432e-06,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,-3.01915,1.43849,1.30786,0.0419833,2.02432e-06,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0.391211,1.43849,0.0208931,0.0419833,2.02432e-06,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,-1.01899,1.43849,1.19066,0.0419833,2.02432e-06,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,-0.330581,1.43849,6.14052,0.0419833,2.02432e-06,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,-2.94964,1.43849,0.000178885,0.0419833,2.02432e-06,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,2.99026,1.43849,142.337,0.0419833,2.02432e-06,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,-0.535809,1.43849,1.34689,0.0419833,2.02432e-06,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,2.70298,1.43849,0.0888567,0.0419833,2.02432e-06,False,69.0|274,411
1,14|783|14|783|sample|3|71|3|71|6.0,-1.4019,1.45173,29.9873,0.0419631,2.04777e-06,True,6.0|71,783
1,14|783|14|783|sample|4|71|4|71|6.0,8.9599,1.45173,12.7837,0.0419631,2.04777e-06,True,6.0|71,783
1,14|783|14|783|sample|5|71|5|71|6.0,8.55215,1.45173,6.18404,0.0419631,2.04777e-06,True,6.0|71,783
1,14|783|14|783|sample|6|71|6|71|6.0,8.45904,1.45173,6.60274,0.0419631,2.04777e-06,True,6.0|71,783
1,14|783|14|783|sample|7|71|7|71|6.0,3.7737,1.45173,0.0574273,0.0419631,2.04777e-06,True,6.0|71,783
1,14|783|14|783|sample|8|71|8|71|6.0,0.330563,1.45173,0.0691815,0.0419631,2.04777e-06,True,6.0|71,783
1,14|783|14|783|sample|10|71|10|71|6.0,9.4776,1.45173,6.92468,0.0419631,2.04777e-06,True,6.0|71,783
1,14|783|14|783|sample|9|71|9|71|6.0,8.27522,1.45173,23.1966,0.0419631,2.04777e-06,True,6.0|71,783
1,14|783|14|783|sample|12|71|12|71|6.0,-3.42881,1.45173,0.0193198,0.0419631,2.04777e-06,True,6.0|71,783
1,14|783|14|783|sample|11|71|11|71|6.0,-8.79395,1.45173,0.018107,0.0419631,2.04777e-06,True,6.0|71,783
1,14|783|14|783|cc|1|1|71|1|71|69.0,1.523,1.30601,46.8097,0.0419631,2.04777e-06,False,69.0|71,783
1,14|783|14|783|cc|2|1|71|1|71|69.0,2.21745,1.30601,8.70896,0.0419631,2.04777e-06,False,69.0|71,783
1,14|783|14|783|cc|3|1|71|1|71|69.0,-7.63963,1.30601,0.724709,0.0419631,2.04777e-06,False,69.0|71,783
1,14|783|14|783|cc|4|1|71|1|71|69.0,-2.59646,1.30601,1.22645,0.0419631,2.04777e-06,False,69.0|71,783
1,14|783|14|783|cc|5|1|71|1|71|69.0,2.32606,1.30601,0.0287868,0.0419631,2.04777e-06,False,69.0|71,783
1,14|783|14|783|cc|6|1|71|1|71|69.0,0.816309,1.30601,0.0130257,0.0419631,2.04777e-06,False,69.0|71,783
1,14|783|14|783|cc|7|1|71|1|71|69.0,-0.305081,1.30601,0.612894,0.0419631,2.04777e-06,False,69.0|71,783
1,14|783|14|783|cc|8|1|71|1|71|69.0,1.58314,1.30601,0.201091,0.0419631,2.04777e-06,False,69.0|71,783
1,14|783|14|783|vc|1|2|71|2|71|69.0,4.04244,1.30601,0.383872,0.0419631,2.04777e-06,False,69.0|71,783
1,14|783|14|783|vc|2|2|71|2|71|69.0,-2.846,1.30601,63.853,0.0419631,2.04777e-06,False,69.0|71,783
1,14|783|14|783|vc|3|2|71|2|71|69.0,-4.01702,1.30601,0.0875459,0.0419631,2.04777e-06,False,69.0|71,783
1,14|783|14|783|vc|4|2|71|2|71|69.0,-1.26677,1.30601,518.88,0.0419631,2.04777e-06,False,69.0|71,783
1,14|783|14|783|vc|5|2|71|2|71|69.0,1.46771,1.30601,0.810692,0.0419631,2.04777e-06,False,69.0|71,783
1,14|783|14|783|vc|6|2|71|2|71|69.0,3.4982,1.30601,0.0195959,0.0419631,2.04777e-06,False,69.0|71,783
1,14|783|14|783|vc|7|2|71|2|71|69.0,0.021616,1.30601,2.24757,0.0419631,2.04777e-06,False,69.0|71,783
1,14|783|14|783|vc|8|2|71|2|71|69.0,5.05325,1.30601,0.311557,0.0419631,2.04777e-06,False,69.0|71,783
1,14|491|14|491|sample|10|99|10|99|6.0,2.52955,1.12219,0.00455619,0.0419824,2.08958e-06,True,6.0|99,491
1,14|491|14|491|sample|9|99|9|99|6.0,0.256997,1.12219,0.00497505,0.0419824,2.08958e-06,True,6.0|99,491
1,14|491|14|491|sample|12|99|12|99|6.0,-1.29465,1.12219,0.0280684,0.0419824,2.08958e-06,True,6.0|99,491
1,14|491|14|491|sample|11|99|11|99|6.0,5.28905,1.12219,0.0380334,0.0419824,2.08958e-06,True,6.0|99,491
1,14|491|14|491|sample|4|99|4|99|44.0,-3.57596,1.23997,0.0796304,0.0419824,2.08958e-06,True,44.0|99,491
1,14|491|14|491|sample|3|99|3|99|44.0,1.85857,1.23997,0.0844708,0.0419824,2.08958e-06,True,44.0|99,491
1,14|491|14|491|sample|6|99|6|99|44.0,0.873126,1.23997,0.170401,0.0419824,2.08958e-06,True,44.0|99,491
1,14|491|14|491|sample|5|99|5|99|44.0,2.98255,1.23997,0.153289,0.0419824,2.08958e-06,True,44.0|99,491
1,14|491|14|491|sample|7|99|7|99|63.0,3.74865,1.71134,0.00423259,0.0419824,2.08958e-06,True,63.0|99,491
1,14|491|14|491|sample|8|99|8|99|63.0,3.4884,1.71134,0.00376871,0.0419824,2.08958e-06,True,63.0|99,491
1,14|491|14|491|cc|1|1|99|1|99|69.0,0.825534,1.96824,0.0922641,0.0419824,2.08958e-06,False,69.0|99,491
1,14|491|14|491|cc|2|1|99|1|99|69.0,-1.28527,1.96824,0.050201,0.0419824,2.08958e-06,False,69.0|99,491
1,14|491|14|491|cc|3|1|99|1|99|69.0,2.87569,1.96824,0.244546,0.0419824,2.08958e-06,False,69.0|99,491
1,14|491|14|491|cc|4|1|99|1|99|69.0,-4.33005,1.96824,0.0312493,0.0419824,2.08958e-06,False,69.0|99,491
1,14|491|14|491|cc|5|1|99|1|99|69.0,1.83863,1.96824,2.07544,0.0419824,2.08958e-06,False,69.0|99,491
1,14|491|14|491|cc|6|1|99|1|99|69.0,1.84436,1.96824,174.72,0.0419824,2.08958e-06,False,69.0|99,491
1,14|491|14|491|cc|7|1|99|1|99|69.0,-3.70082,1.96824,23.9372,0.0419824,2.08958e-06,False,69.0|99,491
1,14|491|14|491|cc|8|1|99|1|99|69.0,0.738985,1.96824,0.0303411,0.0419824,2.08958e-06,False,69.0|99,491
1,14|491|14|491|vc|1|2|99|2|99|69.0,-4.00746,1.96824,18.9414,0.0419824,2.08958e-06,False,69.0|99,491
1,14|491|14|491|vc|2|2|99|2|99|69.0,-2.46189,1.96824,3.2664,0.0419824,2.08958e-06,False,69.0|99,491
1,14|491|14|491|vc|3|2|99|2|99|69.0,2.89828,1.96824,4.88351,0.0419824,2.08958e-06,False,69.0|99,491
1,14|491|14|491|vc|4|2|99|2|99|69.0,1.0677,1.96824,201.296,0.0419824,2.08958e-06,False,69.0|99,491
1,14|491|14|491|vc|5|2|99|2|99|69.0,0.552657,1.96824,0.0608958,0.0419824,2.08958e-06,False,69.0|99,491
1,14|491|14|491|vc|6|2|99|2|99|69.0,7.83952,1.96824,589.865,0.0419824,2.08958e-06,False,69.0|99,491
1,14|491|14|491|vc|7|2|99|2|99|69.0,-2.55921,1.96824,3.72849,0.0419824,2.08958e-06,False,69.0|99,491
1,14|491|14|491|vc|8|2|99|2|99|69.0,6.03006,1.96824,0.0545215,0.0419824,2.08958e-06,False,69.0|99,491
1,14|433|14|433|sample|4|99|4|99|6.0,4.24148,1.12219,0.0268898,0.0945976,4.44173e-07,True,6.0|99,433
1,14|433|14|433|sample|3|99|3|99|6.0,2.54945,1.12219,0.020357,0.0945976,4.44173e-07,True,6.0|99,433
1,14|433|14|433|sample|6|99|6|99|6.0,3.80928,1.12219,0.612724,0.0945976,4.44173e-07,True,6.0|99,433
1,14|433|14|433|sample|5|99|5|99|6.0,-9.73317,1.12219,0.876421,0.0945976,4.44173e-07,True,6.0|99,433
1,14|433|14|433|sample|8|99|8|99|6.0,-2.02153,1.12219,0.00878649,0.0945976,4.44173e-07,True,6.0|99,433
1,14|433|14|433|sample|7|99|7|99|6.0,-3.01776,1.12219,0.00951201,0.0945976,4.44173e-07,True,6.0|99,433
1,14|433|14|433|sample|10|99|10|99|6.0,-5.07755,1.12219,0.05972,0.0945976,4.44173e-07,True,6.0|99,433
1,14|433|14|433|sample|9|99|9|99|6.0,1.86656,1.12219,0.0764808,0.0945976,4.44173e-07,True,6.0|99,433
1,14|433|14|433|sample|11|99|11|99|6.0,-1.02884,1.12219,0.369248,0.0945976,4.44173e-07,True,6.0|99,433
1,14|433|14|433|sample|12|99|12|99|6.0,1.63603,1.12219,0.376644,0.0945976,4.44173e-07,True,6.0|99,433
1,14|433|14|433|cc|1|1|99|1|99|69.0,3.19031,1.96824,0.387997,0.0945976,4.44173e-07,False,69.0|99,433
1,14|433|14|433|cc|2|1|99|1|99|69.0,-7.08279,1.96824,17.432,0.0945976,4.44173e-07,False,69.0|99,433
1,14|433|14|433|cc|3|1|99|1|99|69.0,3.68127,1.96824,0.00884543,0.0945976,4.44173e-07,False,69.0|99,433
1,14|433|14|433|cc|4|1|99|1|99|69.0,2.13259,1.96824,2.3105,0.0945976,4.44173e-07,False,69.0|99,433
1,14|433|14|433|cc|5|1|99|1|99|69.0,-7.93951,1.96824,0.652539,0.0945976,4.44173e-07,False,69.0|99,433
1,14|433|14|433|cc|6|1|99|1|99|69.0,4.42257,1.96824,0.22277,0.0945976,4.44173e-07,False,69.0|99,433
1,14|433|14|433|cc|7|1|99|1|99|69.0,-0.35029,1.96824,163.479,0.0945976,4.44173e-07,False,69.0|99,433
1,14|433|14|433|cc|8|1|99|1|99|69.0,-2.21905,1.96824,1.60727,0.0945976,4.44173e-07,False,69.0|99,433
1,14|433|14|433|vc|1|2|99|2|99|69.0,2.64361,1.96824,0.410959,0.0945976,4.44173e-07,False,69.0|99,433
1,14|433|14|433|vc|2|2|99|2|99|69.0,8.51054,1.96824,0.0282395,0.0945976,4.44173e-07,False,69.0|99,433
1,14|433|14|433|vc|3|2|99|2|99|69.0,-4.87507,1.96824,20.0009,0.0945976,4.44173e-07,False,69.0|99,433
1,14|433|14|433|vc|4|2|99|2|99|69.0,2.18292,1.96824,7.51678,0.0945976,4.44173e-07,False,69.0|99,433
1,14|433|14|433|vc|5|2|99|2|99|69.0,-4.6073,1.96824,3.33947,0.0945976,4.44173e-07,False,69.0|99,433
