rep,id,f,h,s,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,1.40805,0.953499,2.40114,-3.42163,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,1.40805,0.953499,3.01176,-3.42163,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,1.40805,0.953499,1.96006,-3.42163,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,1.40805,0.953499,1.95768,-3.42163,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,1.40805,0.953499,2.49064,-3.42163,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,1.40805,0.953499,2.8551,-3.42163,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,1.40805,0.953499,2.24375,-3.42163,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,1.40805,0.953499,2.12647,-3.42163,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,1.40805,0.953499,2.94595,-3.42163,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,1.40805,0.953499,2.79951,-3.42163,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,1.40805,0.953499,0.141392,-3.50341,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,1.40805,0.953499,4.46772,-3.50341,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,1.40805,0.953499,0.0115717,-3.50341,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,1.40805,0.953499,46.1315,-3.50341,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,1.40805,0.953499,7.31875,-3.50341,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,1.40805,0.953499,0.0793152,-3.50341,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,1.40805,0.953499,0.522802,-3.50341,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,1.40805,0.953499,3.43243,-3.50341,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,1.40805,0.953499,2.05014,-3.50341,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,1.40805,0.953499,0.49757,-3.50341,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,1.40805,0.953499,0.865778,-3.50341,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,1.40805,0.953499,21.8508,-3.50341,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,1.40805,0.953499,0.0464349,-3.50341,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,1.40805,0.953499,53.0954,-3.50341,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,1.40805,0.953499,8.48224,-3.50341,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,1.40805,0.953499,4.20567,-3.50341,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,1.40805,0.663972,3.20789,-2.94568,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,1.40805,0.663972,3.25423,-2.94568,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,1.40805,0.663972,2.97894,-2.94568,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,1.40805,0.663972,3.07789,-2.94568,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,1.40805,0.581029,5.4953,-2.03242,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,1.40805,0.581029,4.67312,-2.03242,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,1.40805,0.581029,4.53377,-2.03242,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,1.40805,0.581029,4.62063,-2.03242,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,1.40805,0.581008,3.45834,-3.72031,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,1.40805,0.581008,3.37643,-3.72031,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,1.40805,0.581008,0.505767,-5.0406,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,1.40805,0.581008,0.219485,-5.0406,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,1.40805,0.581008,0.922595,-5.0406,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,1.40805,0.581008,0.230601,-5.0406,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,1.40805,0.581008,3.78809,-5.0406,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,1.40805,0.581008,4.75362,-5.0406,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,1.40805,0.581008,5.87169,-5.0406,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,1.40805,0.581008,1.26512,-5.0406,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,1.40805,0.581008,0.488385,-5.0406,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,1.40805,0.581008,10.3911,-5.0406,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,1.40805,0.581008,1.15395,-5.0406,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,1.40805,0.581008,5.26573,-5.0406,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,1.40805,0.581008,1.48422,-5.0406,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,1.40805,0.581008,0.027423,-5.0406,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,1.40805,0.581008,3.93316,-5.0406,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,1.40805,0.581008,0.137438,-5.0406,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,1.40805,0.867483,6.17123,1.40324,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,1.40805,0.867483,5.98885,1.40324,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,1.40805,0.867483,5.85859,1.40324,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,1.40805,0.867483,6.67165,1.40324,65.0|276,1056
