id,eta_U_offset_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_offset_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
9|411|vc|4|2|274,0,0,0.00518479,0,0,0,0,0,-2.55591e-07,0,0,0,False,69.0|274,411
9|411|vc|5|2|274,0,0,0.0928495,0,0,0,0,0,8.74632e-08,0,0,0,False,69.0|274,411
9|411|vc|6|2|274,0,0,0.0831439,0,0,0,0,0,2.09649e-07,0,0,0,False,69.0|274,411
9|411|vc|7|2|274,0,0,0.16069,0,0,0,0,0,-2.78982e-07,0,0,0,False,69.0|274,411
9|411|vc|8|2|274,0,0,0.000846426,0,0,0,0,0,2.05688e-07,0,0,0,False,69.0|274,411
14|783|sample|3|71,0,0,-1.68083,0,0,0,0,0,-1.66368,0,0,0,True,6.0|71,783
14|783|sample|4|71,0,0,-1.6519,0,0,0,0,0,-1.65227,0,0,0,True,6.0|71,783
14|783|sample|5|71,0,0,-1.57812,0,0,0,0,0,-1.56867,0,0,0,True,6.0|71,783
14|783|sample|6|71,0,0,-1.56709,0,0,0,0,0,-1.55358,0,0,0,True,6.0|71,783
14|783|sample|7|71,0,0,0.574364,0,0,0,0,0,0.277233,0,0,0,True,6.0|71,783
14|783|sample|8|71,0,0,0.0644668,0,0,0,0,0,0.091152,0,0,0,True,6.0|71,783
14|783|sample|10|71,0,0,-1.64209,0,0,0,0,0,-1.64922,0,0,0,True,6.0|71,783
14|783|sample|9|71,0,0,-1.67755,0,0,0,0,0,-1.65863,0,0,0,True,6.0|71,783
14|783|sample|12|71,0,0,1.70381,0,0,0,0,0,1.15092,0,0,0,True,6.0|71,783
14|783|sample|11|71,0,0,1.67161,0,0,0,0,0,1.19085,0,0,0,True,6.0|71,783
14|783|cc|1|1|71,0,0,0.07007,0,0,0,0,0,-1.47144e-07,0,0,0,False,69.0|71,783
14|783|cc|2|1|71,0,0,0.00705942,0,0,0,0,0,-8.69986e-08,0,0,0,False,69.0|71,783
14|783|cc|3|1|71,0,0,0.0273473,0,0,0,0,0,-6.48332e-08,0,0,0,False,69.0|71,783
14|783|cc|4|1|71,0,0,-0.00322867,0,0,0,0,0,1.6164e-07,0,0,0,False,69.0|71,783
14|783|cc|5|1|71,0,0,-0.109034,0,0,0,0,0,2.05064e-07,0,0,0,False,69.0|71,783
14|783|cc|6|1|71,0,0,-0.0832061,0,0,0,0,0,1.80237e-07,0,0,0,False,69.0|71,783
14|783|cc|7|1|71,0,0,0.054023,0,0,0,0,0,-2.80619e-07,0,0,0,False,69.0|71,783
14|783|cc|8|1|71,0,0,0.0299488,0,0,0,0,0,2.25822e-08,0,0,0,False,69.0|71,783
14|783|vc|1|2|71,0,0,0.149346,0,0,0,0,0,-1.93828e-07,0,0,0,False,69.0|71,783
14|783|vc|2|2|71,0,0,0.0501564,0,0,0,0,0,-1.29605e-07,0,0,0,False,69.0|71,783
14|783|vc|3|2|71,0,0,0.131474,0,0,0,0,0,-2.34171e-07,0,0,0,False,69.0|71,783
14|783|vc|4|2|71,0,0,-0.0791648,0,0,0,0,0,2.12036e-07,0,0,0,False,69.0|71,783
14|783|vc|5|2|71,0,0,-0.0405913,0,0,0,0,0,-2.51011e-08,0,0,0,False,69.0|71,783
14|783|vc|6|2|71,0,0,0.117743,0,0,0,0,0,-1.14568e-07,0,0,0,False,69.0|71,783
14|783|vc|7|2|71,0,0,0.137053,0,0,0,0,0,2.51447e-08,0,0,0,False,69.0|71,783
14|783|vc|8|2|71,0,0,0.146911,0,0,0,0,0,-1.02829e-07,0,0,0,False,69.0|71,783
14|491|sample|10|99,0,0,1.37745,0,0,0,0,0,1.13434,0,0,0,True,6.0|99,491
14|491|sample|9|99,0,0,1.40484,0,0,0,0,0,1.13434,0,0,0,True,6.0|99,491
14|491|sample|12|99,0,0,0.630365,0,0,0,0,0,0.365936,0,0,0,True,6.0|99,491
14|491|sample|11|99,0,0,0.372465,0,0,0,0,0,0.230311,0,0,0,True,6.0|99,491
14|491|sample|4|99,0,0,0.311874,0,0,0,0,0,0.2381,0,0,0,True,44.0|99,491
14|491|sample|3|99,0,0,0.126178,0,0,0,0,0,0.107096,0,0,0,True,44.0|99,491
14|491|sample|6|99,0,0,-0.680425,0,0,0,0,0,-0.644418,0,0,0,True,44.0|99,491
14|491|sample|5|99,0,0,-0.638189,0,0,0,0,0,-0.611251,0,0,0,True,44.0|99,491
14|491|sample|7|99,0,0,1.57797,0,0,0,0,0,1.17951,0,0,0,True,63.0|99,491
14|491|sample|8|99,0,0,1.51066,0,0,0,0,0,1.16806,0,0,0,True,63.0|99,491
14|491|cc|1|1|99,0,0,0.0599694,0,0,0,0,0,-2.00246e-07,0,0,0,False,69.0|99,491
14|491|cc|2|1|99,0,0,-0.0785116,0,0,0,0,0,-1.43744e-07,0,0,0,False,69.0|99,491
14|491|cc|3|1|99,0,0,0.0368999,0,0,0,0,0,2.76176e-07,0,0,0,False,69.0|99,491
14|491|cc|4|1|99,0,0,0.0427558,0,0,0,0,0,-5.60261e-08,0,0,0,False,69.0|99,491
14|491|cc|5|1|99,0,0,-0.0869058,0,0,0,0,0,1.39359e-07,0,0,0,False,69.0|99,491
14|491|cc|6|1|99,0,0,-0.053293,0,0,0,0,0,1.62186e-07,0,0,0,False,69.0|99,491
14|491|cc|7|1|99,0,0,-0.0437196,0,0,0,0,0,-2.48844e-07,0,0,0,False,69.0|99,491
14|491|cc|8|1|99,0,0,0.0395214,0,0,0,0,0,1.15346e-07,0,0,0,False,69.0|99,491
14|491|vc|1|2|99,0,0,0.165336,0,0,0,0,0,-5.12802e-08,0,0,0,False,69.0|99,491
14|491|vc|2|2|99,0,0,0.0734611,0,0,0,0,0,-1.26609e-07,0,0,0,False,69.0|99,491
14|491|vc|3|2|99,0,0,0.173064,0,0,0,0,0,7.69974e-10,0,0,0,False,69.0|99,491
14|491|vc|4|2|99,0,0,0.236333,0,0,0,0,0,2.20487e-07,0,0,0,False,69.0|99,491
14|491|vc|5|2|99,0,0,0.0578616,0,0,0,0,0,5.26335e-08,0,0,0,False,69.0|99,491
14|491|vc|6|2|99,0,0,0.00391046,0,0,0,0,0,-7.15781e-08,0,0,0,False,69.0|99,491
14|491|vc|7|2|99,0,0,0.103573,0,0,0,0,0,-1.45962e-07,0,0,0,False,69.0|99,491
14|491|vc|8|2|99,0,0,0.173589,0,0,0,0,0,-2.63832e-07,0,0,0,False,69.0|99,491
14|433|sample|4|99,0,0,0.912568,0,0,0,0,0,1.12197,0,0,0,True,6.0|99,433
14|433|sample|3|99,0,0,1.27154,0,0,0,0,0,1.43277,0,0,0,True,6.0|99,433
14|433|sample|6|99,0,0,-1.1976,0,0,0,0,0,-1.18772,0,0,0,True,6.0|99,433
14|433|sample|5|99,0,0,-1.21073,0,0,0,0,0,-1.1726,0,0,0,True,6.0|99,433
14|433|sample|8|99,0,0,1.89469,0,0,0,0,0,2.19242,0,0,0,True,6.0|99,433
14|433|sample|7|99,0,0,2.24678,0,0,0,0,0,2.21483,0,0,0,True,6.0|99,433
14|433|sample|10|99,0,0,-0.269072,0,0,0,0,0,-0.281689,0,0,0,True,6.0|99,433
14|433|sample|9|99,0,0,-0.190351,0,0,0,0,0,-0.265788,0,0,0,True,6.0|99,433
14|433|sample|11|99,0,0,-0.986025,0,0,0,0,0,-0.978558,0,0,0,True,6.0|99,433
14|433|sample|12|99,0,0,-0.986875,0,0,0,0,0,-0.977414,0,0,0,True,6.0|99,433
14|433|cc|1|1|99,0,0,0.0151895,0,0,0,0,0,-2.02824e-07,0,0,0,False,69.0|99,433
14|433|cc|2|1|99,0,0,0.0319132,0,0,0,0,0,-2.17892e-07,0,0,0,False,69.0|99,433
14|433|cc|3|1|99,0,0,0.11915,0,0,0,0,0,-2.45976e-07,0,0,0,False,69.0|99,433
14|433|cc|4|1|99,0,0,-0.138431,0,0,0,0,0,1.38504e-07,0,0,0,False,69.0|99,433
14|433|cc|5|1|99,0,0,-0.00108151,0,0,0,0,0,-1.83706e-07,0,0,0,False,69.0|99,433
14|433|cc|6|1|99,0,0,-0.230085,0,0,0,0,0,2.49719e-07,0,0,0,False,69.0|99,433
14|433|cc|7|1|99,0,0,0.1191,0,0,0,0,0,1.07992e-07,0,0,0,False,69.0|99,433
14|433|cc|8|1|99,0,0,-0.100468,0,0,0,0,0,-2.04512e-07,0,0,0,False,69.0|99,433
14|433|vc|1|2|99,0,0,0.0747688,0,0,0,0,0,1.90005e-07,0,0,0,False,69.0|99,433
14|433|vc|2|2|99,0,0,-0.0925904,0,0,0,0,0,2.03023e-07,0,0,0,False,69.0|99,433
14|433|vc|3|2|99,0,0,0.0175222,0,0,0,0,0,2.26661e-07,0,0,0,False,69.0|99,433
14|433|vc|4|2|99,0,0,0.0416057,0,0,0,0,0,-1.61448e-07,0,0,0,False,69.0|99,433
14|433|vc|5|2|99,0,0,0.181887,0,0,0,0,0,1.25366e-07,0,0,0,False,69.0|99,433
14|433|vc|6|2|99,0,0,0.0941812,0,0,0,0,0,2.01894e-07,0,0,0,False,69.0|99,433
14|433|vc|7|2|99,0,0,0.0264585,0,0,0,0,0,5.92105e-08,0,0,0,False,69.0|99,433
14|433|vc|8|2|99,0,0,0.0401143,0,0,0,0,0,1.85289e-07,0,0,0,False,69.0|99,433
14|297|sample|3|71,0,0,-1.07203,0,0,0,0,0,-1.0543,0,0,0,True,6.0|71,297
14|297|sample|4|71,0,0,-1.09414,0,0,0,0,0,-1.06615,0,0,0,True,6.0|71,297
14|297|sample|5|71,0,0,2.00085,0,0,0,0,0,2.06591,0,0,0,True,6.0|71,297
14|297|sample|6|71,0,0,1.8463,0,0,0,0,0,2.01422,0,0,0,True,6.0|71,297
14|297|sample|8|71,0,0,0.588322,0,0,0,0,0,0.590454,0,0,0,True,6.0|71,297
14|297|sample|7|71,0,0,0.745877,0,0,0,0,0,0.833713,0,0,0,True,6.0|71,297
14|297|sample|9|71,0,0,1.84005,0,0,0,0,0,2.01581,0,0,0,True,6.0|71,297
14|297|sample|10|71,0,0,1.92447,0,0,0,0,0,1.97329,0,0,0,True,6.0|71,297
14|297|sample|12|71,0,0,-1.43316,0,0,0,0,0,-1.3948,0,0,0,True,6.0|71,297
14|297|sample|11|71,0,0,-1.47214,0,0,0,0,0,-1.4398,0,0,0,True,6.0|71,297
14|297|cc|1|1|71,0,0,0.150243,0,0,0,0,0,-1.2916e-07,0,0,0,False,69.0|71,297
14|297|cc|2|1|71,0,0,0.0947858,0,0,0,0,0,9.41788e-08,0,0,0,False,69.0|71,297
14|297|cc|3|1|71,0,0,0.135697,0,0,0,0,0,-2.84466e-07,0,0,0,False,69.0|71,297
14|297|cc|4|1|71,0,0,0.0334905,0,0,0,0,0,2.31446e-07,0,0,0,False,69.0|71,297
14|297|cc|5|1|71,0,0,-0.202359,0,0,0,0,0,-2.05722e-07,0,0,0,False,69.0|71,297
14|297|cc|6|1|71,0,0,-0.0763253,0,0,0,0,0,9.27477e-08,0,0,0,False,69.0|71,297
14|297|cc|7|1|71,0,0,-0.0122931,0,0,0,0,0,-9.78348e-08,0,0,0,False,69.0|71,297
14|297|cc|8|1|71,0,0,-0.0846979,0,0,0,0,0,-7.95487e-08,0,0,0,False,69.0|71,297
14|297|vc|1|2|71,0,0,0.18989,0,0,0,0,0,-1.01123e-07,0,0,0,False,69.0|71,297
14|297|vc|2|2|71,0,0,0.163185,0,0,0,0,0,8.44754e-08,0,0,0,False,69.0|71,297
14|297|vc|3|2|71,0,0,0.0433884,0,0,0,0,0,-2.71121e-07,0,0,0,False,69.0|71,297
14|297|vc|4|2|71,0,0,0.117549,0,0,0,0,0,-2.6131e-08,0,0,0,False,69.0|71,297
14|297|vc|5|2|71,0,0,0.171097,0,0,0,0,0,-8.2603e-08,0,0,0,False,69.0|71,297
14|297|vc|6|2|71,0,0,0.155481,0,0,0,0,0,-2.46671e-07,0,0,0,False,69.0|71,297
14|297|vc|7|2|71,0,0,0.180232,0,0,0,0,0,2.2229e-07,0,0,0,False,69.0|71,297
14|297|vc|8|2|71,0,0,0.0212868,0,0,0,0,0,9.81019e-08,0,0,0,False,69.0|71,297
14|183|sample|4|233,0,0,0.961345,0,0,0,0,0,0.731781,0,0,0,True,6.0|233,183
14|183|sample|3|233,0,0,0.890028,0,0,0,0,0,0.677218,0,0,0,True,6.0|233,183
14|183|sample|6|233,0,0,1.10877,0,0,0,0,0,1.00404,0,0,0,True,6.0|233,183
14|183|sample|5|233,0,0,1.06873,0,0,0,0,0,1.02855,0,0,0,True,6.0|233,183
14|183|sample|7|233,0,0,0.780641,0,0,0,0,0,0.634125,0,0,0,True,6.0|233,183
14|183|sample|8|233,0,0,0.704768,0,0,0,0,0,0.516531,0,0,0,True,6.0|233,183
14|183|sample|10|233,0,0,1.29369,0,0,0,0,0,1.09216,0,0,0,True,6.0|233,183
14|183|sample|9|233,0,0,1.19495,0,0,0,0,0,1.07488,0,0,0,True,6.0|233,183
14|183|sample|12|233,0,0,-0.375784,0,0,0,0,0,-0.500995,0,0,0,True,6.0|233,183
14|183|sample|11|233,0,0,-0.580125,0,0,0,0,0,-0.701249,0,0,0,True,6.0|233,183
14|183|cc|1|1|233,0,0,-0.000699818,0,0,0,0,0,2.34927e-07,0,0,0,False,69.0|233,183
14|183|cc|2|1|233,0,0,-0.0458864,0,0,0,0,0,-2.11126e-07,0,0,0,False,69.0|233,183
14|183|cc|3|1|233,0,0,0.0420084,0,0,0,0,0,2.45294e-07,0,0,0,False,69.0|233,183
14|183|cc|4|1|233,0,0,0.0723306,0,0,0,0,0,-1.54136e-07,0,0,0,False,69.0|233,183
14|183|cc|5|1|233,0,0,0.11341,0,0,0,0,0,7.80963e-08,0,0,0,False,69.0|233,183
14|183|cc|6|1|233,0,0,-0.0881099,0,0,0,0,0,2.0371e-07,0,0,0,False,69.0|233,183
14|183|cc|7|1|233,0,0,-0.124915,0,0,0,0,0,-4.36894e-08,0,0,0,False,69.0|233,183
14|183|cc|8|1|233,0,0,0.0186073,0,0,0,0,0,-1.88606e-07,0,0,0,False,69.0|233,183
14|183|vc|1|2|233,0,0,-0.0828424,0,0,0,0,0,3.14415e-08,0,0,0,False,69.0|233,183
14|183|vc|2|2|233,0,0,0.124917,0,0,0,0,0,-1.21882e-07,0,0,0,False,69.0|233,183
14|183|vc|3|2|233,0,0,0.065053,0,0,0,0,0,-1.96197e-07,0,0,0,False,69.0|233,183
14|183|vc|4|2|233,0,0,0.0467887,0,0,0,0,0,2.24585e-07,0,0,0,False,69.0|233,183
14|183|vc|5|2|233,0,0,0.00898095,0,0,0,0,0,6.95227e-08,0,0,0,False,69.0|233,183
14|183|vc|6|2|233,0,0,-0.0442821,0,0,0,0,0,-2.06498e-07,0,0,0,False,69.0|233,183
14|183|vc|7|2|233,0,0,-0.0565175,0,0,0,0,0,1.90999e-07,0,0,0,False,69.0|233,183
14|183|vc|8|2|233,0,0,-0.137437,0,0,0,0,0,-2.19181e-07,0,0,0,False,69.0|233,183
14|705|sample|3|233,0,0,-2.79493,0,0,0,0,0,-2.79292,0,0,0,False,6.0|233,705
14|705|sample|4|233,0,0,-2.78728,0,0,0,0,0,-2.8042,0,0,0,False,6.0|233,705
14|705|sample|5|233,0,0,-2.82133,0,0,0,0,0,-2.79695,0,0,0,False,6.0|233,705
14|705|sample|6|233,0,0,-2.81338,0,0,0,0,0,-2.80397,0,0,0,False,6.0|233,705
14|705|sample|7|233,0,0,-2.76045,0,0,0,0,0,-2.78507,0,0,0,False,6.0|233,705
14|705|sample|8|233,0,0,-2.77519,0,0,0,0,0,-2.79692,0,0,0,False,6.0|233,705
14|705|sample|10|233,0,0,1.14578,0,0,0,0,0,0.998579,0,0,0,True,6.0|233,705
14|705|sample|9|233,0,0,1.09872,0,0,0,0,0,1.0526,0,0,0,True,6.0|233,705
14|705|sample|12|233,0,0,0.934618,0,0,0,0,0,0.713524,0,0,0,True,6.0|233,705
14|705|sample|11|233,0,0,1.03092,0,0,0,0,0,0.853899,0,0,0,True,6.0|233,705
14|705|cc|1|1|233,0,0,-0.0695223,0,0,0,0,0,-6.11593e-08,0,0,0,False,69.0|233,705
14|705|cc|2|1|233,0,0,0.0371237,0,0,0,0,0,6.35539e-08,0,0,0,False,69.0|233,705
14|705|cc|3|1|233,0,0,-0.0268816,0,0,0,0,0,4.91579e-08,0,0,0,False,69.0|233,705
14|705|cc|4|1|233,0,0,0.0511549,0,0,0,0,0,-2.26603e-08,0,0,0,False,69.0|233,705
14|705|cc|5|1|233,0,0,-0.0667625,0,0,0,0,0,-1.28471e-07,0,0,0,False,69.0|233,705
14|705|cc|6|1|233,0,0,-0.00517467,0,0,0,0,0,-1.97605e-07,0,0,0,False,69.0|233,705
14|705|cc|7|1|233,0,0,-0.00564285,0,0,0,0,0,-8.86564e-08,0,0,0,False,69.0|233,705
14|705|cc|8|1|233,0,0,0.0509738,0,0,0,0,0,-2.10783e-07,0,0,0,False,69.0|233,705
14|705|vc|1|2|233,0,0,-0.0457055,0,0,0,0,0,-4.14534e-08,0,0,0,False,69.0|233,705
14|705|vc|2|2|233,0,0,0.0700062,0,0,0,0,0,9.5871e-08,0,0,0,False,69.0|233,705
14|705|vc|3|2|233,0,0,-0.00702121,0,0,0,0,0,-1.35692e-07,0,0,0,False,69.0|233,705
14|705|vc|4|2|233,0,0,0.21174,0,0,0,0,0,2.44921e-07,0,0,0,False,69.0|233,705
14|705|vc|5|2|233,0,0,0.13852,0,0,0,0,0,-1.11583e-07,0,0,0,False,69.0|233,705
14|705|vc|6|2|233,0,0,0.0785212,0,0,0,0,0,2.53946e-08,0,0,0,False,69.0|233,705
14|705|vc|7|2|233,0,0,0.113968,0,0,0,0,0,8.06937e-08,0,0,0,False,69.0|233,705
14|705|vc|8|2|233,0,0,0.0472212,0,0,0,0,0,1.99172e-07,0,0,0,False,69.0|233,705
14|555|sample|4|233,0,0,-1.25088,0,0,0,0,0,-1.24015,0,0,0,True,6.0|233,555
14|555|sample|3|233,0,0,-1.28324,0,0,0,0,0,-1.25824,0,0,0,True,6.0|233,555
14|555|sample|5|233,0,0,-1.25952,0,0,0,0,0,-1.28301,0,0,0,True,6.0|233,555
14|555|sample|6|233,0,0,-1.3215,0,0,0,0,0,-1.28486,0,0,0,True,6.0|233,555
14|555|sample|7|233,0,0,1.38501,0,0,0,0,0,1.05534,0,0,0,True,6.0|233,555
14|555|sample|8|233,0,0,1.41383,0,0,0,0,0,0.960207,0,0,0,True,6.0|233,555
14|555|sample|9|233,0,0,-1.30296,0,0,0,0,0,-1.25158,0,0,0,True,6.0|233,555
14|555|sample|10|233,0,0,-1.25068,0,0,0,0,0,-1.26409,0,0,0,True,6.0|233,555
14|555|sample|12|233,0,0,1.30814,0,0,0,0,0,1.02204,0,0,0,True,6.0|233,555
14|555|sample|11|233,0,0,1.51647,0,0,0,0,0,0.989892,0,0,0,True,6.0|233,555
14|555|cc|1|1|233,0,0,-0.0242521,0,0,0,0,0,-7.51273e-08,0,0,0,False,69.0|233,555
14|555|cc|2|1|233,0,0,0.0253171,0,0,0,0,0,9.21858e-08,0,0,0,False,69.0|233,555
14|555|cc|3|1|233,0,0,0.0976488,0,0,0,0,0,-1.15654e-07,0,0,0,False,69.0|233,555
14|555|cc|4|1|233,0,0,0.0876606,0,0,0,0,0,2.06381e-07,0,0,0,False,69.0|233,555
14|555|cc|5|1|233,0,0,-0.10014,0,0,0,0,0,-2.54307e-07,0,0,0,False,69.0|233,555
14|555|cc|6|1|233,0,0,-0.213503,0,0,0,0,0,-7.6496e-08,0,0,0,False,69.0|233,555
14|555|cc|7|1|233,0,0,-0.122056,0,0,0,0,0,-9.0139e-08,0,0,0,False,69.0|233,555
14|555|cc|8|1|233,0,0,0.155442,0,0,0,0,0,2.79566e-07,0,0,0,False,69.0|233,555
14|555|vc|1|2|233,0,0,0.0502373,0,0,0,0,0,2.18619e-07,0,0,0,False,69.0|233,555
14|555|vc|2|2|233,0,0,0.0669854,0,0,0,0,0,-2.29433e-07,0,0,0,False,69.0|233,555
14|555|vc|3|2|233,0,0,0.108896,0,0,0,0,0,1.46928e-07,0,0,0,False,69.0|233,555
14|555|vc|4|2|233,0,0,0.138572,0,0,0,0,0,2.45344e-07,0,0,0,False,69.0|233,555
14|555|vc|5|2|233,0,0,0.00604933,0,0,0,0,0,-7.76453e-08,0,0,0,False,69.0|233,555
14|555|vc|6|2|233,0,0,-0.00636385,0,0,0,0,0,-2.59356e-07,0,0,0,False,69.0|233,555
14|555|vc|7|2|233,0,0,0.176609,0,0,0,0,0,-2.58393e-07,0,0,0,False,69.0|233,555
14|555|vc|8|2|233,0,0,0.0271788,0,0,0,0,0,-1.6348e-07,0,0,0,False,69.0|233,555
14|394|sample|5|42,0,0,-1.49468,0,0,0,0,0,-1.49035,0,0,0,True,6.0|42,394
14|394|sample|6|42,0,0,-1.49959,0,0,0,0,0,-1.47634,0,0,0,True,6.0|42,394
14|394|sample|7|42,0,0,-1.70146,0,0,0,0,0,-1.69703,0,0,0,True,6.0|42,394
14|394|sample|8|42,0,0,-1.70092,0,0,0,0,0,-1.69957,0,0,0,True,6.0|42,394
14|394|sample|10|42,0,0,-1.28015,0,0,0,0,0,-1.25645,0,0,0,True,6.0|42,394
14|394|sample|9|42,0,0,-1.2702,0,0,0,0,0,-1.26052,0,0,0,True,6.0|42,394
14|394|sample|12|42,0,0,-1.56056,0,0,0,0,0,-1.52793,0,0,0,True,6.0|42,394
14|394|sample|11|42,0,0,-1.51271,0,0,0,0,0,-1.5163,0,0,0,True,6.0|42,394
14|394|sample|3|42,0,0,-1.12322,0,0,0,0,0,-1.09943,0,0,0,True,63.0|42,394
14|394|sample|4|42,0,0,-1.16698,0,0,0,0,0,-1.1526,0,0,0,True,63.0|42,394
14|394|cc|1|1|42,0,0,0.071814,0,0,0,0,0,1.68692e-07,0,0,0,False,69.0|42,394
14|394|cc|2|1|42,0,0,0.217556,0,0,0,0,0,-1.341e-07,0,0,0,False,69.0|42,394
14|394|cc|3|1|42,0,0,-0.0687788,0,0,0,0,0,8.34299e-08,0,0,0,False,69.0|42,394
14|394|cc|4|1|42,0,0,-0.211312,0,0,0,0,0,1.4967e-07,0,0,0,False,69.0|42,394
14|394|cc|5|1|42,0,0,0.0789978,0,0,0,0,0,-7.51752e-08,0,0,0,False,69.0|42,394
14|394|cc|6|1|42,0,0,-0.225946,0,0,0,0,0,-3.75768e-08,0,0,0,False,69.0|42,394
14|394|cc|7|1|42,0,0,0.00789741,0,0,0,0,0,3.82503e-08,0,0,0,False,69.0|42,394
14|394|cc|8|1|42,0,0,0.0686485,0,0,0,0,0,2.72387e-07,0,0,0,False,69.0|42,394
14|394|vc|1|2|42,0,0,0.137326,0,0,0,0,0,1.1133e-07,0,0,0,False,69.0|42,394
14|394|vc|2|2|42,0,0,0.0449754,0,0,0,0,0,-1.32894e-07,0,0,0,False,69.0|42,394
14|394|vc|3|2|42,0,0,0.114012,0,0,0,0,0,1.6628e-07,0,0,0,False,69.0|42,394
14|394|vc|4|2|42,0,0,0.113726,0,0,0,0,0,9.15687e-08,0,0,0,False,69.0|42,394
14|394|vc|5|2|42,0,0,0.0214391,0,0,0,0,0,3.72718e-08,0,0,0,False,69.0|42,394
14|394|vc|6|2|42,0,0,0.0865955,0,0,0,0,0,2.59903e-07,0,0,0,False,69.0|42,394
14|394|vc|7|2|42,0,0,0.0856315,0,0,0,0,0,-2.35641e-07,0,0,0,False,69.0|42,394
14|394|vc|8|2|42,0,0,-0.0353941,0,0,0,0,0,-2.57537e-07,0,0,0,False,69.0|42,394
14|1099|sample|3|73,0,0,-1.29862,0,0,0,0,0,-1.36386,0,0,0,True,6.0|73,1099
14|1099|sample|4|73,0,0,-1.3636,0,0,0,0,0,-1.38944,0,0,0,True,6.0|73,1099
14|1099|sample|5|73,0,0,-1.56743,0,0,0,0,0,-1.53028,0,0,0,True,6.0|73,1099
14|1099|sample|6|73,0,0,-1.60037,0,0,0,0,0,-1.56296,0,0,0,True,6.0|73,1099
14|1099|sample|8|73,0,0,-1.76202,0,0,0,0,0,-1.75432,0,0,0,True,6.0|73,1099
14|1099|sample|7|73,0,0,-1.76686,0,0,0,0,0,-1.7168,0,0,0,True,6.0|73,1099
14|1099|sample|9|73,0,0,-1.39472,0,0,0,0,0,-1.41194,0,0,0,True,6.0|73,1099
14|1099|sample|10|73,0,0,-1.39986,0,0,0,0,0,-1.42265,0,0,0,True,6.0|73,1099
14|1099|sample|11|73,0,0,-1.65311,0,0,0,0,0,-1.69825,0,0,0,True,6.0|73,1099
14|1099|sample|12|73,0,0,-1.7447,0,0,0,0,0,-1.70213,0,0,0,True,6.0|73,1099
14|1099|cc|1|1|73,0,0,0.0933465,0,0,0,0,0,2.17047e-07,0,0,0,False,69.0|73,1099
14|1099|cc|2|1|73,0,0,0.00380995,0,0,0,0,0,-3.41962e-08,0,0,0,False,69.0|73,1099
14|1099|cc|3|1|73,0,0,-0.136977,0,0,0,0,0,5.23841e-08,0,0,0,False,69.0|73,1099
