id,importanceSampling
9|411|9|411|sample|4|274|4|274|70.0,168.721442
9|411|9|411|sample|3|274|3|274|70.0,164.683965
9|411|9|411|sample|5|274|5|274|70.0,190.380542
9|411|9|411|sample|6|274|6|274|70.0,191.741933
9|411|9|411|sample|8|274|8|274|70.0,166.228680
9|411|9|411|sample|7|274|7|274|70.0,165.969781
9|411|9|411|sample|9|274|9|274|70.0,190.180381
9|411|9|411|sample|10|274|10|274|70.0,191.046719
9|411|9|411|sample|12|274|12|274|70.0,164.808256
9|411|9|411|sample|11|274|11|274|70.0,166.513461
9|411|9|411|cc|1|1|274|1|274|69.0,16.353501
9|411|9|411|cc|2|1|274|1|274|69.0,16.486235
9|411|9|411|cc|3|1|274|1|274|69.0,16.355334
9|411|9|411|cc|4|1|274|1|274|69.0,16.424838
9|411|9|411|cc|5|1|274|1|274|69.0,16.598740
9|411|9|411|cc|6|1|274|1|274|69.0,16.407125
9|411|9|411|cc|7|1|274|1|274|69.0,16.501405
9|411|9|411|cc|8|1|274|1|274|69.0,16.675806
9|411|9|411|vc|1|2|274|2|274|69.0,24.885485
9|411|9|411|vc|2|2|274|2|274|69.0,24.869703
9|411|9|411|vc|3|2|274|2|274|69.0,24.970541
9|411|9|411|vc|4|2|274|2|274|69.0,24.904563
9|411|9|411|vc|5|2|274|2|274|69.0,24.962514
9|411|9|411|vc|6|2|274|2|274|69.0,24.886746
9|411|9|411|vc|7|2|274|2|274|69.0,24.805623
9|411|9|411|vc|8|2|274|2|274|69.0,-7.556614
14|783|14|783|sample|3|71|3|71|6.0,201.270707
14|783|14|783|sample|4|71|4|71|6.0,200.954255
14|783|14|783|sample|5|71|5|71|6.0,197.529262
14|783|14|783|sample|6|71|6|71|6.0,197.779036
14|783|14|783|sample|7|71|7|71|6.0,166.710329
14|783|14|783|sample|8|71|8|71|6.0,166.881330
14|783|14|783|sample|10|71|10|71|6.0,201.722566
14|783|14|783|sample|9|71|9|71|6.0,201.610574
14|783|14|783|sample|12|71|12|71|6.0,159.352564
14|783|14|783|sample|11|71|11|71|6.0,160.018865
14|783|14|783|cc|1|1|71|1|71|69.0,15.895267
14|783|14|783|cc|2|1|71|1|71|69.0,15.638403
14|783|14|783|cc|3|1|71|1|71|69.0,15.483294
14|783|14|783|cc|4|1|71|1|71|69.0,15.456930
14|783|14|783|cc|5|1|71|1|71|69.0,15.570246
14|783|14|783|cc|6|1|71|1|71|69.0,15.469272
14|783|14|783|cc|7|1|71|1|71|69.0,15.562921
14|783|14|783|cc|8|1|71|1|71|69.0,15.331479
14|783|14|783|vc|1|2|71|2|71|69.0,25.124413
14|783|14|783|vc|2|2|71|2|71|69.0,25.175028
14|783|14|783|vc|3|2|71|2|71|69.0,25.107414
14|783|14|783|vc|4|2|71|2|71|69.0,25.145834
14|783|14|783|vc|5|2|71|2|71|69.0,24.955449
14|783|14|783|vc|6|2|71|2|71|69.0,25.024031
14|783|14|783|vc|7|2|71|2|71|69.0,25.059251
14|783|14|783|vc|8|2|71|2|71|69.0,24.852008
14|491|14|491|sample|10|99|10|99|6.0,174.937662
14|491|14|491|sample|9|99|9|99|6.0,174.590254
14|491|14|491|sample|12|99|12|99|6.0,178.772923
14|491|14|491|sample|11|99|11|99|6.0,180.505795
14|491|14|491|sample|4|99|4|99|44.0,181.963709
14|491|14|491|sample|3|99|3|99|44.0,182.826493
14|491|14|491|sample|6|99|6|99|44.0,186.279167
14|491|14|491|sample|5|99|5|99|44.0,185.802931
14|491|14|491|sample|7|99|7|99|63.0,160.867272
14|491|14|491|sample|8|99|8|99|63.0,161.712369
14|491|14|491|cc|1|1|99|1|99|69.0,14.525711
14|491|14|491|cc|2|1|99|1|99|69.0,14.574259
14|491|14|491|cc|3|1|99|1|99|69.0,14.594119
14|491|14|491|cc|4|1|99|1|99|69.0,14.552501
14|491|14|491|cc|5|1|99|1|99|69.0,14.566922
14|491|14|491|cc|6|1|99|1|99|69.0,14.571710
14|491|14|491|cc|7|1|99|1|99|69.0,14.570108
14|491|14|491|cc|8|1|99|1|99|69.0,14.609406
14|491|14|491|vc|1|2|99|2|99|69.0,24.610198
14|491|14|491|vc|2|2|99|2|99|69.0,24.867943
14|491|14|491|vc|3|2|99|2|99|69.0,24.834287
14|491|14|491|vc|4|2|99|2|99|69.0,24.786817
14|491|14|491|vc|5|2|99|2|99|69.0,24.722080
14|491|14|491|vc|6|2|99|2|99|69.0,24.786380
14|491|14|491|vc|7|2|99|2|99|69.0,24.754079
14|491|14|491|vc|8|2|99|2|99|69.0,24.622031
14|433|14|433|sample|4|99|4|99|6.0,166.086761
14|433|14|433|sample|3|99|3|99|6.0,165.215277
14|433|14|433|sample|6|99|6|99|6.0,196.264284
14|433|14|433|sample|5|99|5|99|6.0,190.483586
14|433|14|433|sample|8|99|8|99|6.0,162.351248
14|433|14|433|sample|7|99|7|99|6.0,161.797937
14|433|14|433|sample|10|99|10|99|6.0,173.366737
14|433|14|433|sample|9|99|9|99|6.0,173.739140
14|433|14|433|sample|11|99|11|99|6.0,187.346638
14|433|14|433|sample|12|99|12|99|6.0,183.558779
14|433|14|433|cc|1|1|99|1|99|69.0,14.716564
14|433|14|433|cc|2|1|99|1|99|69.0,14.758034
14|433|14|433|cc|3|1|99|1|99|69.0,14.782576
14|433|14|433|cc|4|1|99|1|99|69.0,14.765136
14|433|14|433|cc|5|1|99|1|99|69.0,14.733317
14|433|14|433|cc|6|1|99|1|99|69.0,14.747537
14|433|14|433|cc|7|1|99|1|99|69.0,14.745122
14|433|14|433|cc|8|1|99|1|99|69.0,14.758026
14|433|14|433|vc|1|2|99|2|99|69.0,24.780945
14|433|14|433|vc|2|2|99|2|99|69.0,25.142802
14|433|14|433|vc|3|2|99|2|99|69.0,25.355583
14|433|14|433|vc|4|2|99|2|99|69.0,25.199484
14|433|14|433|vc|5|2|99|2|99|69.0,25.280823
14|433|14|433|vc|6|2|99|2|99|69.0,25.330459
14|433|14|433|vc|7|2|99|2|99|69.0,25.035024
14|433|14|433|vc|8|2|99|2|99|69.0,24.492263
14|297|14|297|sample|3|71|3|71|6.0,187.454703
14|297|14|297|sample|4|71|4|71|6.0,187.807173
14|297|14|297|sample|5|71|5|71|6.0,167.308262
14|297|14|297|sample|6|71|6|71|6.0,166.826025
14|297|14|297|sample|8|71|8|71|6.0,171.419508
14|297|14|297|sample|7|71|7|71|6.0,171.077864
14|297|14|297|sample|9|71|9|71|6.0,166.633024
