parameter,value,CV
U_pop,1,
L_pop,0.00285059821614469,
beta_L_goes_down_True,-3.17064039077985e-06,
m_pop,1.45419599489634,
beta_m_goes_down_True,1.53645266390341e-05,
beta_m_mab_virus_55_0_65,3.00935168260631e-07,
beta_m_mab_virus_55_0_69,-0.909708445978197,
beta_m_mab_virus_55_0_319,-5.00419101180149e-07,
beta_m_mab_virus_55_0_162,-0.866035806510824,
beta_m_mab_virus_55_0_218,2.77908279523783e-07,
beta_m_mab_virus_55_0_174,-0.394456787436261,
beta_m_mab_virus_55_0_322,-0.174797762732891,
beta_m_mab_virus_55_0_292,-0.857925450223591,
beta_m_mab_virus_55_0_274,-4.4350737241796e-06,
beta_m_mab_virus_55_0_103,-9.17041420171084e-08,
beta_m_mab_virus_55_0_276,-0.285143395585551,
beta_m_mab_virus_32_0_65,-0.627485716586985,
beta_m_mab_virus_32_0_69,-4.08727296053833e-07,
beta_m_mab_virus_32_0_319,-7.60618901586156e-08,
beta_m_mab_virus_32_0_162,0.165220192235108,
beta_m_mab_virus_32_0_218,0.210528031279212,
beta_m_mab_virus_32_0_174,-9.08400517748562e-07,
beta_m_mab_virus_32_0_322,-0.708413398562308,
beta_m_mab_virus_32_0_292,-1.31331369693957e-06,
beta_m_mab_virus_32_0_274,-5.34180938861583e-07,
beta_m_mab_virus_32_0_103,-1.72991895818008e-07,
beta_m_mab_virus_32_0_276,-3.08071074296846e-07,
beta_m_mab_virus_22_0_65,-8.90561066348741e-07,
beta_m_mab_virus_22_0_69,0.426551343716572,
beta_m_mab_virus_22_0_319,1.19605808779327,
beta_m_mab_virus_22_0_162,0.233755950373719,
beta_m_mab_virus_22_0_218,-5.30659941242508e-08,
beta_m_mab_virus_22_0_174,-4.34286613711209e-07,
beta_m_mab_virus_22_0_322,-1.73949002405979e-07,
beta_m_mab_virus_22_0_292,0.311095766236165,
beta_m_mab_virus_22_0_274,-2.94827931913339e-07,
beta_m_mab_virus_22_0_103,-2.08055978381387e-07,
beta_m_mab_virus_22_0_276,-4.29311525100266e-07,
beta_m_mab_virus_69_0_65,-1.03491975422413e-05,
beta_m_mab_virus_69_0_69,4.56515519063147e-06,
beta_m_mab_virus_69_0_319,-3.35566510504341e-06,
beta_m_mab_virus_69_0_162,-7.50491798146576e-06,
beta_m_mab_virus_69_0_218,4.12458449140253e-05,
beta_m_mab_virus_69_0_174,-4.97889997001354e-06,
beta_m_mab_virus_69_0_322,-1.61370008019116e-05,
beta_m_mab_virus_69_0_292,-5.78813092812083e-07,
beta_m_mab_virus_69_0_274,-3.96861203495188e-06,
beta_m_mab_virus_69_0_103,8.05237977161614e-08,
beta_m_mab_virus_69_0_276,-1.19029114878077e-06,
e_pop,2.73642486153101,
beta_e_goes_down_True,0.000365469127533884,
beta_e_mab_virus_55_0_65,-2.10908539628523e-06,
beta_e_mab_virus_55_0_69,-1.61415006577396e-06,
beta_e_mab_virus_55_0_319,5.32916243510213,
beta_e_mab_virus_55_0_162,7.09550609065344e-08,
beta_e_mab_virus_55_0_218,4.31935763328602,
beta_e_mab_virus_55_0_174,4.21783913654311,
beta_e_mab_virus_55_0_322,-2.34969803068147,
beta_e_mab_virus_55_0_292,-1.52956616851845,
beta_e_mab_virus_55_0_274,-1.13536661348752,
beta_e_mab_virus_55_0_103,-0.0941220165689328,
beta_e_mab_virus_55_0_276,6.94930872814552e-07,
beta_e_mab_virus_32_0_65,-1.11702188960088,
beta_e_mab_virus_32_0_69,-9.43599237885812e-07,
beta_e_mab_virus_32_0_319,3.45356948351277,
beta_e_mab_virus_32_0_162,-0.178834667424585,
beta_e_mab_virus_32_0_218,-9.2784715548804e-07,
beta_e_mab_virus_32_0_174,1.12861366157451e-06,
beta_e_mab_virus_32_0_322,6.34475923401407e-07,
beta_e_mab_virus_32_0_292,-3.07078303650492e-07,
beta_e_mab_virus_32_0_274,-1.46332285759935e-06,
beta_e_mab_virus_32_0_103,-3.55154321750342e-08,
beta_e_mab_virus_32_0_276,-3.31045896133047e-07,
beta_e_mab_virus_22_0_65,1.95839346663736,
beta_e_mab_virus_22_0_69,-0.387989394433164,
beta_e_mab_virus_22_0_319,-6.04519525345346e-07,
beta_e_mab_virus_22_0_162,-0.545798712934464,
beta_e_mab_virus_22_0_218,2.21093887218839,
beta_e_mab_virus_22_0_174,-5.89560057033039e-07,
beta_e_mab_virus_22_0_322,-3.47423531152761e-07,
beta_e_mab_virus_22_0_292,0.000146393380449206,
beta_e_mab_virus_22_0_274,-2.23189353761721e-08,
beta_e_mab_virus_22_0_103,-2.41562932388606e-06,
beta_e_mab_virus_22_0_276,-9.57584311893145e-08,
beta_e_mab_virus_69_0_65,-4.98500447756516e-07,
