id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,0,3.97508e-07,-1.6356e-07,0,0,0,0,-1.91047e-09,-5.39528e-09,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,0,-1.39781e-06,3.01923e-07,0,0,0,0,7.38579e-09,3.23873e-09,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0,3.25113e-07,7.57274e-07,0,0,0,0,6.02373e-09,-1.51843e-09,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,0,1.58945e-06,5.82259e-07,0,0,0,0,7.87791e-09,2.40646e-09,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,0,2.17025e-06,-9.37248e-07,0,0,0,0,9.2937e-09,-3.14166e-09,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,0,-7.77257e-07,-2.82942e-07,0,0,0,0,-1.09378e-08,7.04877e-09,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,0,1.93443e-06,-1.93251e-07,0,0,0,0,5.47977e-09,8.40659e-09,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,0,-3.89686e-06,3.9971e-07,0,0,0,0,-3.21122e-09,-4.08915e-09,0,0,False,69.0|162,84
8|84|sample|10|162,0,0,1.65925e-06,-4.71305e-08,0,0,0,0,-2.34782e-09,6.00987e-09,0,0,True,32.0|162,84
8|84|sample|11|162,0,0,-1.39564e-07,-5.30207e-08,0,0,0,0,-5.19285e-09,1.47985e-10,0,0,True,22.0|162,84
8|84|sample|12|162,0,0,2.77316e-07,3.21667e-07,0,0,0,0,8.29393e-09,-1.62856e-09,0,0,True,22.0|162,84
8|84|sample|3|162,0,0,1.72913e-07,-1.17544e-06,0,0,0,0,1.27224e-08,-1.26673e-08,0,0,True,55.0|162,84
8|84|sample|4|162,0,0,1.40443e-07,-2.366e-07,0,0,0,0,-2.08304e-09,4.05176e-09,0,0,True,55.0|162,84
8|84|sample|5|162,0,0,-6.63217e-07,5.15604e-08,0,0,0,0,2.61218e-09,4.21727e-09,0,0,True,55.0|162,84
8|84|sample|6|162,0,0,-8.96887e-07,2.71325e-07,0,0,0,0,-1.06895e-08,-3.35027e-09,0,0,True,55.0|162,84
8|84|sample|7|162,0,0,-1.71374e-06,-2.5805e-07,0,0,0,0,-7.00745e-09,1.72498e-09,0,0,True,32.0|162,84
8|84|sample|8|162,0,0,-5.66558e-07,-3.98081e-07,0,0,0,0,-5.36569e-09,3.29762e-09,0,0,True,32.0|162,84
8|84|sample|9|162,0,0,-6.12335e-07,-1.10791e-06,0,0,0,0,-5.63513e-09,-1.24145e-09,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,0,-1.44048e-06,-1.54804e-06,0,0,0,0,-9.06262e-09,4.19686e-09,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,0,5.14896e-07,-1.67801e-07,0,0,0,0,-1.19561e-08,4.11372e-09,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,0,-5.63244e-07,-2.57681e-08,0,0,0,0,1.39214e-09,-4.10709e-09,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,0,5.34508e-07,-4.3297e-07,0,0,0,0,1.05854e-08,3.05064e-10,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,0,-4.11158e-07,-4.75336e-07,0,0,0,0,-8.70541e-09,-2.88305e-09,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,0,-1.38083e-06,7.8609e-08,0,0,0,0,1.35953e-09,2.09804e-08,0,0,False,69.0|162,84
