rep,id,f,h,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0.462272,1.46669,0.446954,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0.462272,1.99846,0.382407,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.462272,1.25799,0.418121,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0.462272,1.34809,0.410007,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0.462272,1.53665,0.398485,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0.462272,1.51796,0.424122,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0.462272,1.19866,0.412438,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.462272,1.26227,0.41799,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0.462272,1.73584,0.427227,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0.462272,1.51849,0.376413,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.117879,2.05927,0.383167,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.117879,1.28756,0.406523,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0.117879,1.70116,0.384303,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0.117879,1.48754,0.414166,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0.117879,1.48362,0.406384,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.117879,0.936556,0.449038,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0.117879,1.92456,0.396934,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0.117879,1.90395,0.401608,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0.117879,1.99484,0.382519,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0.117879,1.26563,0.398068,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0.117879,1.57667,0.435266,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0.117879,2.09668,0.437195,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0.117879,0.822393,0.42957,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0.117879,1.88833,0.411531,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0.117879,1.14679,0.408109,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0.117879,1.5619,0.392607,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0.123254,0.952401,2.50162,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0.123254,0.934473,2.43243,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0.123254,0.936545,2.44385,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0.123254,1.00173,2.44208,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0.123259,1.43732,2.40875,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0.123259,1.33727,2.44625,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0.123259,1.48295,2.45828,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0.123259,1.36953,2.46912,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0.123258,1.05373,2.4382,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0.123258,1.0201,2.44172,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0.123257,1.2267,2.42821,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0.123257,2.15144,2.4808,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0.123257,1.23708,2.45284,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0.123257,1.00341,2.44764,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0.123257,1.94373,2.45638,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0.123257,1.68981,2.43703,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0.123257,0.522273,2.47213,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0.123257,0.772798,2.41196,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0.123257,1.37732,2.45118,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,0.123257,0.913894,2.41381,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,0.123257,1.61031,2.4475,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,0.123257,1.11455,2.46528,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,0.123257,1.24185,2.41672,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,0.123257,1.75604,2.47359,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,0.123257,0.89666,2.45082,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,0.123257,2.03367,2.46604,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,0.123254,1.65196,2.6613,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,0.123254,1.65608,2.64876,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,0.123254,1.72118,2.68956,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,0.123254,1.75847,2.68362,65.0|276,1056
1,8|1056|8|1056|sample|12|276|12|276|28.0,0.0525563,2.14844,2.67162,28.0|276,1056
1,8|1056|8|1056|sample|11|276|11|276|28.0,0.0525563,1.89024,2.68789,28.0|276,1056
1,8|1056|8|1056|sample|10|276|10|276|28.0,0.0525563,1.62,2.68466,28.0|276,1056
1,8|1056|8|1056|sample|9|276|9|276|28.0,0.0525563,1.45225,2.67266,28.0|276,1056
1,8|1056|8|1056|sample|4|276|4|276|22.0,0.123258,1.81875,2.66044,22.0|276,1056
1,8|1056|8|1056|sample|3|276|3|276|22.0,0.123258,1.84341,2.67615,22.0|276,1056
1,8|1056|8|1056|cc|1|1|276|1|276|69.0,0.123258,2.234,2.6903,69.0|276,1056
1,8|1056|8|1056|cc|2|1|276|1|276|69.0,0.123258,1.25848,2.66244,69.0|276,1056
1,8|1056|8|1056|cc|3|1|276|1|276|69.0,0.123258,1.2893,2.67078,69.0|276,1056
1,8|1056|8|1056|cc|4|1|276|1|276|69.0,0.123258,1.07548,2.66419,69.0|276,1056
1,8|1056|8|1056|cc|5|1|276|1|276|69.0,0.123258,1.7784,2.65571,69.0|276,1056
1,8|1056|8|1056|cc|6|1|276|1|276|69.0,0.123258,1.80834,2.66419,69.0|276,1056
1,8|1056|8|1056|cc|7|1|276|1|276|69.0,0.123258,1.00678,2.6255,69.0|276,1056
1,8|1056|8|1056|cc|8|1|276|1|276|69.0,0.123258,1.51142,2.65975,69.0|276,1056
1,8|1056|8|1056|vc|1|2|276|2|276|69.0,0.123258,1.60225,2.65124,69.0|276,1056
1,8|1056|8|1056|vc|2|2|276|2|276|69.0,0.123258,1.98716,2.68449,69.0|276,1056
1,8|1056|8|1056|vc|3|2|276|2|276|69.0,0.123258,0.967121,2.68606,69.0|276,1056
1,8|1056|8|1056|vc|4|2|276|2|276|69.0,0.123258,1.94904,2.66526,69.0|276,1056
1,8|1056|8|1056|vc|5|2|276|2|276|69.0,0.123258,2.0233,2.67903,69.0|276,1056
1,8|1056|8|1056|vc|6|2|276|2|276|69.0,0.123258,1.60909,2.6462,69.0|276,1056
1,8|1056|8|1056|vc|7|2|276|2|276|69.0,0.123258,2.64574,2.65322,69.0|276,1056
1,8|1056|8|1056|vc|8|2|276|2|276|69.0,0.123258,1.51636,2.65362,69.0|276,1056
1,8|462|8|462|sample|6|292|6|292|55.0,0.313411,0.42945,3.75702,55.0|292,462
1,8|462|8|462|sample|5|292|5|292|55.0,0.313411,0.417529,3.71922,55.0|292,462
1,8|462|8|462|sample|4|292|4|292|55.0,0.313411,0.44098,3.74704,55.0|292,462
1,8|462|8|462|sample|3|292|3|292|55.0,0.313411,0.457259,3.77744,55.0|292,462
1,8|462|8|462|sample|9|292|9|292|32.0,0.0222794,2.16305,3.7296,32.0|292,462
1,8|462|8|462|sample|10|292|10|292|32.0,0.0222794,2.17582,3.72632,32.0|292,462
1,8|462|8|462|sample|7|292|7|292|32.0,0.0222794,1.90611,3.7428,32.0|292,462
1,8|462|8|462|sample|8|292|8|292|32.0,0.0222794,1.9587,3.75159,32.0|292,462
1,8|462|8|462|sample|11|292|11|292|22.0,0.285501,1.69425,3.77103,22.0|292,462
1,8|462|8|462|sample|12|292|12|292|22.0,0.285501,1.73412,3.72226,22.0|292,462
1,8|462|8|462|cc|1|1|292|1|292|69.0,0.12293,1.20097,3.76349,69.0|292,462
1,8|462|8|462|cc|2|1|292|1|292|69.0,0.12293,1.02768,3.75638,69.0|292,462
1,8|462|8|462|cc|3|1|292|1|292|69.0,0.12293,1.28274,3.74699,69.0|292,462
1,8|462|8|462|cc|4|1|292|1|292|69.0,0.12293,1.67063,3.74726,69.0|292,462
1,8|462|8|462|cc|5|1|292|1|292|69.0,0.12293,1.35347,3.77197,69.0|292,462
1,8|462|8|462|cc|6|1|292|1|292|69.0,0.12293,1.96214,3.77346,69.0|292,462
1,8|462|8|462|cc|7|1|292|1|292|69.0,0.12293,1.34107,3.75733,69.0|292,462
1,8|462|8|462|cc|8|1|292|1|292|69.0,0.12293,1.46622,3.76762,69.0|292,462
1,8|462|8|462|vc|1|2|292|2|292|69.0,0.12293,2.48929,3.72478,69.0|292,462
1,8|462|8|462|vc|2|2|292|2|292|69.0,0.12293,1.32252,3.75487,69.0|292,462
1,8|462|8|462|vc|3|2|292|2|292|69.0,0.12293,3.21698,3.76656,69.0|292,462
1,8|462|8|462|vc|4|2|292|2|292|69.0,0.12293,0.951298,3.74907,69.0|292,462
1,8|462|8|462|vc|5|2|292|2|292|69.0,0.12293,2.17529,3.73313,69.0|292,462
1,8|462|8|462|vc|6|2|292|2|292|69.0,0.12293,1.48198,3.76379,69.0|292,462
1,8|462|8|462|vc|7|2|292|2|292|69.0,0.12293,1.61237,3.76366,69.0|292,462
1,8|462|8|462|vc|8|2|292|2|292|69.0,0.12293,1.52677,3.73068,69.0|292,462
1,8|1159|8|1159|sample|8|292|8|292|65.0,0.23726,1.63664,1.66966,65.0|292,1159
1,8|1159|8|1159|sample|7|292|7|292|65.0,0.23726,1.51916,1.63649,65.0|292,1159
1,8|1159|8|1159|sample|5|292|5|292|65.0,0.23726,1.47137,1.66805,65.0|292,1159
1,8|1159|8|1159|sample|6|292|6|292|65.0,0.23726,1.68849,1.64764,65.0|292,1159
1,8|1159|8|1159|sample|11|292|11|292|28.0,0.069859,2.01342,1.6332,28.0|292,1159
1,8|1159|8|1159|sample|12|292|12|292|28.0,0.069859,2.54417,1.62005,28.0|292,1159
1,8|1159|8|1159|sample|9|292|9|292|28.0,0.069859,1.58016,1.61808,28.0|292,1159
1,8|1159|8|1159|sample|10|292|10|292|28.0,0.069859,1.6079,1.65095,28.0|292,1159
1,8|1159|8|1159|sample|4|292|4|292|22.0,0.285501,1.68191,1.66339,22.0|292,1159
1,8|1159|8|1159|sample|3|292|3|292|22.0,0.285501,1.73691,1.63751,22.0|292,1159
1,8|1159|8|1159|cc|1|1|292|1|292|69.0,0.12293,1.42604,1.60919,69.0|292,1159
1,8|1159|8|1159|cc|2|1|292|1|292|69.0,0.12293,1.75689,1.64821,69.0|292,1159
1,8|1159|8|1159|cc|3|1|292|1|292|69.0,0.12293,1.71854,1.65814,69.0|292,1159
1,8|1159|8|1159|cc|4|1|292|1|292|69.0,0.12293,0.929168,1.64527,69.0|292,1159
1,8|1159|8|1159|cc|5|1|292|1|292|69.0,0.12293,1.86838,1.66054,69.0|292,1159
1,8|1159|8|1159|cc|6|1|292|1|292|69.0,0.12293,2.85189,1.63994,69.0|292,1159
1,8|1159|8|1159|cc|7|1|292|1|292|69.0,0.12293,1.7846,1.62911,69.0|292,1159
1,8|1159|8|1159|cc|8|1|292|1|292|69.0,0.12293,2.24849,1.62656,69.0|292,1159
1,8|1159|8|1159|vc|1|2|292|2|292|69.0,0.12293,1.00186,1.63565,69.0|292,1159
1,8|1159|8|1159|vc|2|2|292|2|292|69.0,0.12293,1.54045,1.63122,69.0|292,1159
1,8|1159|8|1159|vc|3|2|292|2|292|69.0,0.12293,2.05578,1.6464,69.0|292,1159
1,8|1159|8|1159|vc|4|2|292|2|292|69.0,0.12293,1.46445,1.63774,69.0|292,1159
1,8|1159|8|1159|vc|5|2|292|2|292|69.0,0.12293,2.16478,1.60994,69.0|292,1159
1,8|1159|8|1159|vc|6|2|292|2|292|69.0,0.12293,2.00182,1.63018,69.0|292,1159
1,8|1159|8|1159|vc|7|2|292|2|292|69.0,0.12293,0.788242,1.63721,69.0|292,1159
1,8|1159|8|1159|vc|8|2|292|2|292|69.0,0.12293,2.07997,1.62521,69.0|292,1159
1,8|1197|8|1197|sample|7|103|7|103|65.0,0.0306136,1.64346,1.72631,65.0|103,1197
1,8|1197|8|1197|sample|8|103|8|103|65.0,0.0306136,1.621,1.77377,65.0|103,1197
1,8|1197|8|1197|sample|6|103|6|103|65.0,0.0306136,1.97594,1.74346,65.0|103,1197
1,8|1197|8|1197|sample|5|103|5|103|65.0,0.0306136,1.72585,1.73156,65.0|103,1197
1,8|1197|8|1197|sample|12|103|12|103|28.0,0.0208054,1.81961,1.76833,28.0|103,1197
1,8|1197|8|1197|sample|10|103|10|103|28.0,0.0208054,1.65514,1.76306,28.0|103,1197
1,8|1197|8|1197|sample|9|103|9|103|28.0,0.0208054,1.77686,1.72622,28.0|103,1197
1,8|1197|8|1197|sample|3|103|3|103|22.0,0.123258,2.83806,1.76294,22.0|103,1197
1,8|1197|8|1197|sample|4|103|4|103|22.0,0.123258,2.5707,1.7688,22.0|103,1197
1,8|1197|8|1197|sample|11|103|11|103|28.0,0.0208054,1.66355,1.75483,28.0|103,1197
1,8|1197|8|1197|cc|1|1|103|1|103|69.0,0.133392,1.54457,1.77008,69.0|103,1197
1,8|1197|8|1197|cc|2|1|103|1|103|69.0,0.133392,1.75076,1.74147,69.0|103,1197
1,8|1197|8|1197|cc|3|1|103|1|103|69.0,0.133392,1.86527,1.77492,69.0|103,1197
1,8|1197|8|1197|cc|4|1|103|1|103|69.0,0.133392,1.09734,1.8064,69.0|103,1197
1,8|1197|8|1197|cc|5|1|103|1|103|69.0,0.133392,1.58012,1.74171,69.0|103,1197
1,8|1197|8|1197|cc|6|1|103|1|103|69.0,0.133392,2.36117,1.76328,69.0|103,1197
1,8|1197|8|1197|cc|7|1|103|1|103|69.0,0.133392,1.76957,1.80572,69.0|103,1197
1,8|1197|8|1197|cc|8|1|103|1|103|69.0,0.133392,1.78944,1.72472,69.0|103,1197
1,8|1197|8|1197|vc|1|2|103|2|103|69.0,0.133392,1.73773,1.77814,69.0|103,1197
1,8|1197|8|1197|vc|2|2|103|2|103|69.0,0.133392,0.699513,1.7368,69.0|103,1197
1,8|1197|8|1197|vc|3|2|103|2|103|69.0,0.133392,3.10607,1.73078,69.0|103,1197
1,8|1197|8|1197|vc|4|2|103|2|103|69.0,0.133392,1.54593,1.76231,69.0|103,1197
1,8|1197|8|1197|vc|5|2|103|2|103|69.0,0.133392,1.71567,1.76952,69.0|103,1197
1,8|1197|8|1197|vc|6|2|103|2|103|69.0,0.133392,2.10946,1.78237,69.0|103,1197
1,8|1197|8|1197|vc|7|2|103|2|103|69.0,0.133392,2.77738,1.73257,69.0|103,1197
1,8|1197|8|1197|vc|8|2|103|2|103|69.0,0.133392,1.8336,1.76111,69.0|103,1197
