id,eta_f_SAEM,eta_h_SAEM,eta_s_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_s_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0,0,0,-2.02059e-09,0,0,0,-2.03064e-11,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0,0,0,1.83993e-09,0,0,0,1.29421e-11,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0,0,0,7.39221e-09,0,0,0,1.5695e-11,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0,0,0,-3.46444e-09,0,0,0,-6.08296e-11,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0,0,0,-1.84919e-09,0,0,0,2.35181e-11,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0,0,0,-2.50733e-09,0,0,0,3.25784e-12,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0,0,0,-2.56164e-09,0,0,0,1.27298e-11,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0,0,0,-1.28218e-09,0,0,0,-1.5457e-11,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0,0,0,-5.39852e-09,0,0,0,1.44031e-11,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0,0,0,1.1594e-09,0,0,0,-2.97034e-11,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0,0,0,-1.61144e-09,0,0,0,-1.21481e-11,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0,0,0,1.19376e-09,0,0,0,4.03397e-11,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0,0,0,1.3456e-09,0,0,0,-1.023e-11,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0,0,0,2.51874e-09,0,0,0,-1.10312e-11,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0,0,0,4.85433e-09,0,0,0,1.71303e-11,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0,0,0,1.50135e-09,0,0,0,-1.63971e-11,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0,0,0,-2.72555e-10,0,0,0,3.13451e-11,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0,0,0,7.45007e-09,0,0,0,-1.84044e-11,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0,0,0,2.30307e-09,0,0,0,1.61782e-11,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0,0,0,4.33191e-10,0,0,0,8.43148e-12,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0,0,0,-2.09307e-09,0,0,0,-8.0087e-12,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0,0,0,-4.31219e-09,0,0,0,3.98153e-11,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0,0,0,-5.50004e-09,0,0,0,-1.45621e-11,69.0|274,411
