id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,-0.0325522,0,0,0,0,0,2.74723e-07,0,0,0,0,0,False,69.0|162,84
8|84|cc|2|1|162,0.0778905,0,0,0,0,0,4.20438e-07,0,0,0,0,0,False,69.0|162,84
8|84|cc|3|1|162,0.0469002,0,0,0,0,0,4.15637e-08,0,0,0,0,0,False,69.0|162,84
8|84|cc|4|1|162,-0.0540702,0,0,0,0,0,2.75368e-07,0,0,0,0,0,False,69.0|162,84
8|84|cc|5|1|162,-0.0349346,0,0,0,0,0,-8.69056e-08,0,0,0,0,0,False,69.0|162,84
8|84|cc|6|1|162,-0.0977006,0,0,0,0,0,2.45504e-07,0,0,0,0,0,False,69.0|162,84
8|84|cc|7|1|162,-0.0764056,0,0,0,0,0,-3.97883e-07,0,0,0,0,0,False,69.0|162,84
8|84|cc|8|1|162,-0.22142,0,0,0,0,0,3.76187e-07,0,0,0,0,0,False,69.0|162,84
8|84|sample|10|162,0.0981795,0,0,0,0,0,-0.00462218,0,0,0,0,0,True,32.0|162,84
8|84|sample|11|162,0.273745,0,0,0,0,0,-0.00561281,0,0,0,0,0,True,22.0|162,84
8|84|sample|12|162,0.0864294,0,0,0,0,0,-0.00635233,0,0,0,0,0,True,22.0|162,84
8|84|sample|3|162,0.17329,0,0,0,0,0,-0.000377547,0,0,0,0,0,True,55.0|162,84
8|84|sample|4|162,0.0361829,0,0,0,0,0,-0.000517526,0,0,0,0,0,True,55.0|162,84
8|84|sample|5|162,0.119587,0,0,0,0,0,0.00217081,0,0,0,0,0,True,55.0|162,84
8|84|sample|6|162,-0.0774906,0,0,0,0,0,0.00176247,0,0,0,0,0,True,55.0|162,84
8|84|sample|7|162,0.142961,0,0,0,0,0,-0.000812668,0,0,0,0,0,True,32.0|162,84
8|84|sample|8|162,-0.0128731,0,0,0,0,0,-0.000601363,0,0,0,0,0,True,32.0|162,84
8|84|sample|9|162,0.181327,0,0,0,0,0,-0.00541766,0,0,0,0,0,True,32.0|162,84
8|84|vc|1|2|162,-0.20313,0,0,0,0,0,5.96242e-09,0,0,0,0,0,False,69.0|162,84
8|84|vc|2|2|162,0.04998,0,0,0,0,0,3.71768e-07,0,0,0,0,0,False,69.0|162,84
8|84|vc|3|2|162,0.0617288,0,0,0,0,0,-3.08294e-07,0,0,0,0,0,False,69.0|162,84
8|84|vc|4|2|162,0.158637,0,0,0,0,0,3.06501e-07,0,0,0,0,0,False,69.0|162,84
8|84|vc|5|2|162,-0.0169118,0,0,0,0,0,-5.02462e-08,0,0,0,0,0,False,69.0|162,84
8|84|vc|6|2|162,0.0584874,0,0,0,0,0,3.08377e-07,0,0,0,0,0,False,69.0|162,84
8|84|vc|7|2|162,-0.0847534,0,0,0,0,0,3.12582e-07,0,0,0,0,0,False,69.0|162,84
8|84|vc|8|2|162,-0.274925,0,0,0,0,0,-3.37344e-07,0,0,0,0,0,False,69.0|162,84
8|719|cc|1|1|274,-0.139809,0,0,0,0,0,-3.43039e-07,0,0,0,0,0,False,69.0|274,719
8|719|cc|2|1|274,-0.0338687,0,0,0,0,0,2.50529e-07,0,0,0,0,0,False,69.0|274,719
8|719|cc|3|1|274,-0.124257,0,0,0,0,0,4.29531e-07,0,0,0,0,0,False,69.0|274,719
8|719|cc|4|1|274,-0.112243,0,0,0,0,0,1.69493e-07,0,0,0,0,0,False,69.0|274,719
8|719|cc|5|1|274,0.0713115,0,0,0,0,0,-3.31319e-07,0,0,0,0,0,False,69.0|274,719
8|719|cc|6|1|274,0.185673,0,0,0,0,0,-3.18749e-07,0,0,0,0,0,False,69.0|274,719
8|719|cc|7|1|274,-0.394892,0,0,0,0,0,-1.24912e-08,0,0,0,0,0,False,69.0|274,719
8|719|cc|8|1|274,-0.0679378,0,0,0,0,0,-3.97881e-07,0,0,0,0,0,False,69.0|274,719
8|719|sample|10|274,-0.154206,0,0,0,0,0,-0.00802486,0,0,0,0,0,True,32.0|274,719
8|719|sample|11|274,-0.0624882,0,0,0,0,0,-0.00824971,0,0,0,0,0,True,22.0|274,719
8|719|sample|12|274,0.131522,0,0,0,0,0,-0.00830742,0,0,0,0,0,True,22.0|274,719
8|719|sample|3|274,0.0343958,0,0,0,0,0,0.0251225,0,0,0,0,0,True,55.0|274,719
8|719|sample|4|274,-0.0930916,0,0,0,0,0,0.0277485,0,0,0,0,0,True,55.0|274,719
8|719|sample|5|274,0.1413,0,0,0,0,0,0.0323701,0,0,0,0,0,True,55.0|274,719
8|719|sample|6|274,-0.00365511,0,0,0,0,0,0.0168702,0,0,0,0,0,True,55.0|274,719
8|719|sample|7|274,0.159477,0,0,0,0,0,-0.00456144,0,0,0,0,0,True,32.0|274,719
8|719|sample|8|274,-0.133911,0,0,0,0,0,-0.00467019,0,0,0,0,0,True,32.0|274,719
8|719|sample|9|274,-0.234352,0,0,0,0,0,-0.00770102,0,0,0,0,0,True,32.0|274,719
8|719|vc|1|2|274,0.0731812,0,0,0,0,0,5.67206e-08,0,0,0,0,0,False,69.0|274,719
8|719|vc|2|2|274,-0.0231086,0,0,0,0,0,3.8148e-07,0,0,0,0,0,False,69.0|274,719
8|719|vc|3|2|274,-0.094482,0,0,0,0,0,1.9932e-07,0,0,0,0,0,False,69.0|274,719
8|719|vc|4|2|274,-0.215776,0,0,0,0,0,2.5331e-07,0,0,0,0,0,False,69.0|274,719
8|719|vc|5|2|274,-0.0785971,0,0,0,0,0,3.13803e-07,0,0,0,0,0,False,69.0|274,719
8|719|vc|6|2|274,0.0076182,0,0,0,0,0,-1.69307e-07,0,0,0,0,0,False,69.0|274,719
8|719|vc|7|2|274,0.0493375,0,0,0,0,0,-4.08206e-07,0,0,0,0,0,False,69.0|274,719
8|719|vc|8|2|274,0.168772,0,0,0,0,0,1.88986e-07,0,0,0,0,0,False,69.0|274,719
8|488|cc|1|1|322,-0.24443,0,0,0,0,0,8.34152e-08,0,0,0,0,0,False,69.0|322,488
8|488|cc|2|1|322,-0.11641,0,0,0,0,0,2.82216e-08,0,0,0,0,0,False,69.0|322,488
8|488|cc|3|1|322,0.102767,0,0,0,0,0,-1.1609e-07,0,0,0,0,0,False,69.0|322,488
8|488|cc|4|1|322,0.229127,0,0,0,0,0,-4.02094e-07,0,0,0,0,0,False,69.0|322,488
8|488|cc|5|1|322,-0.102754,0,0,0,0,0,-1.25145e-07,0,0,0,0,0,False,69.0|322,488
8|488|cc|6|1|322,-0.181437,0,0,0,0,0,-3.77963e-07,0,0,0,0,0,False,69.0|322,488
8|488|cc|7|1|322,0.167693,0,0,0,0,0,1.18302e-07,0,0,0,0,0,False,69.0|322,488
8|488|cc|8|1|322,-0.0710572,0,0,0,0,0,1.41347e-09,0,0,0,0,0,False,69.0|322,488
8|488|sample|10|322,0.108983,0,0,0,0,0,0.00578024,0,0,0,0,0,True,32.0|322,488
8|488|sample|11|322,0.0649448,0,0,0,0,0,0.00634519,0,0,0,0,0,True,22.0|322,488
8|488|sample|12|322,-0.148479,0,0,0,0,0,0.00511503,0,0,0,0,0,True,22.0|322,488
8|488|sample|3|322,-0.27967,0,0,0,0,0,-8.37425e-05,0,0,0,0,0,True,55.0|322,488
8|488|sample|4|322,-0.0683326,0,0,0,0,0,-2.98525e-05,0,0,0,0,0,True,55.0|322,488
8|488|sample|5|322,0.00207501,0,0,0,0,0,5.88163e-05,0,0,0,0,0,True,55.0|322,488
8|488|sample|6|322,0.217007,0,0,0,0,0,0.000526442,0,0,0,0,0,True,55.0|322,488
8|488|sample|7|322,0.200621,0,0,0,0,0,-0.000777318,0,0,0,0,0,True,32.0|322,488
8|488|sample|8|322,0.128156,0,0,0,0,0,-0.000776735,0,0,0,0,0,True,32.0|322,488
8|488|sample|9|322,0.17294,0,0,0,0,0,0.006918,0,0,0,0,0,True,32.0|322,488
8|488|vc|1|2|322,0.0262293,0,0,0,0,0,-2.54681e-08,0,0,0,0,0,False,69.0|322,488
8|488|vc|2|2|322,0.125034,0,0,0,0,0,7.77225e-08,0,0,0,0,0,False,69.0|322,488
8|488|vc|3|2|322,-0.22816,0,0,0,0,0,4.40589e-07,0,0,0,0,0,False,69.0|322,488
8|488|vc|4|2|322,0.209628,0,0,0,0,0,-3.09952e-07,0,0,0,0,0,False,69.0|322,488
8|488|vc|5|2|322,-0.108026,0,0,0,0,0,3.01695e-08,0,0,0,0,0,False,69.0|322,488
8|488|vc|6|2|322,-0.0814019,0,0,0,0,0,3.75174e-07,0,0,0,0,0,False,69.0|322,488
8|488|vc|7|2|322,-0.0500544,0,0,0,0,0,3.05078e-07,0,0,0,0,0,False,69.0|322,488
8|488|vc|8|2|322,-0.320884,0,0,0,0,0,-2.48815e-09,0,0,0,0,0,False,69.0|322,488
8|847|cc|1|1|69,0.166547,0,0,0,0,0,-4.07491e-07,0,0,0,0,0,False,69.0|69,847
8|847|cc|2|1|69,-0.0684179,0,0,0,0,0,3.52548e-07,0,0,0,0,0,False,69.0|69,847
8|847|cc|3|1|69,-0.0928183,0,0,0,0,0,3.49114e-07,0,0,0,0,0,False,69.0|69,847
8|847|cc|4|1|69,0.271165,0,0,0,0,0,-3.06768e-07,0,0,0,0,0,False,69.0|69,847
8|847|cc|5|1|69,-0.0215233,0,0,0,0,0,2.66794e-07,0,0,0,0,0,False,69.0|69,847
8|847|cc|6|1|69,0.297176,0,0,0,0,0,2.05406e-07,0,0,0,0,0,False,69.0|69,847
8|847|cc|7|1|69,0.200996,0,0,0,0,0,8.25576e-08,0,0,0,0,0,False,69.0|69,847
8|847|cc|8|1|69,0.296462,0,0,0,0,0,1.18055e-07,0,0,0,0,0,False,69.0|69,847
8|847|sample|10|69,-0.00952971,0,0,0,0,0,-0.00669816,0,0,0,0,0,True,32.0|69,847
8|847|sample|11|69,-0.0449179,0,0,0,0,0,-0.00656293,0,0,0,0,0,True,22.0|69,847
8|847|sample|12|69,0.0992825,0,0,0,0,0,-0.00755228,0,0,0,0,0,True,22.0|69,847
8|847|sample|3|69,-0.241939,0,0,0,0,0,-0.00049395,0,0,0,0,0,True,55.0|69,847
8|847|sample|4|69,-0.0641841,0,0,0,0,0,-0.00049353,0,0,0,0,0,True,55.0|69,847
8|847|sample|5|69,-0.173959,0,0,0,0,0,0.0029556,0,0,0,0,0,True,55.0|69,847
8|847|sample|6|69,0.10505,0,0,0,0,0,0.00256034,0,0,0,0,0,True,55.0|69,847
8|847|sample|7|69,0.260652,0,0,0,0,0,-0.00128426,0,0,0,0,0,True,32.0|69,847
8|847|sample|8|69,0.260585,0,0,0,0,0,-0.00172876,0,0,0,0,0,True,32.0|69,847
8|847|sample|9|69,-0.166151,0,0,0,0,0,-0.00531153,0,0,0,0,0,True,32.0|69,847
8|847|vc|1|2|69,0.086691,0,0,0,0,0,2.31138e-07,0,0,0,0,0,False,69.0|69,847
8|847|vc|2|2|69,-0.192745,0,0,0,0,0,-2.85468e-07,0,0,0,0,0,False,69.0|69,847
8|847|vc|3|2|69,-0.234214,0,0,0,0,0,-2.07106e-07,0,0,0,0,0,False,69.0|69,847
8|847|vc|4|2|69,-0.157555,0,0,0,0,0,1.66354e-07,0,0,0,0,0,False,69.0|69,847
8|847|vc|5|2|69,0.184648,0,0,0,0,0,-2.5415e-07,0,0,0,0,0,False,69.0|69,847
8|847|vc|6|2|69,0.0831427,0,0,0,0,0,2.53792e-07,0,0,0,0,0,False,69.0|69,847
8|847|vc|7|2|69,0.185501,0,0,0,0,0,-2.10257e-07,0,0,0,0,0,False,69.0|69,847
8|847|vc|8|2|69,-0.0925263,0,0,0,0,0,5.934e-08,0,0,0,0,0,False,69.0|69,847
8|474|cc|1|1|276,-0.0090949,0,0,0,0,0,-1.68953e-07,0,0,0,0,0,False,69.0|276,474
8|474|cc|2|1|276,-0.11737,0,0,0,0,0,4.04063e-08,0,0,0,0,0,False,69.0|276,474
8|474|cc|3|1|276,-0.055503,0,0,0,0,0,2.1045e-07,0,0,0,0,0,False,69.0|276,474
8|474|cc|4|1|276,-0.0362024,0,0,0,0,0,-1.06156e-07,0,0,0,0,0,False,69.0|276,474
8|474|cc|5|1|276,-0.115407,0,0,0,0,0,-3.3069e-07,0,0,0,0,0,False,69.0|276,474
8|474|cc|6|1|276,0.0303427,0,0,0,0,0,-1.28616e-07,0,0,0,0,0,False,69.0|276,474
8|474|cc|7|1|276,0.179553,0,0,0,0,0,4.19987e-07,0,0,0,0,0,False,69.0|276,474
8|474|cc|8|1|276,0.133516,0,0,0,0,0,-3.40305e-07,0,0,0,0,0,False,69.0|276,474
8|474|sample|10|276,0.122184,0,0,0,0,0,-0.00574967,0,0,0,0,0,True,32.0|276,474
8|474|sample|11|276,0.0022437,0,0,0,0,0,-0.00635639,0,0,0,0,0,True,22.0|276,474
8|474|sample|12|276,0.154169,0,0,0,0,0,-0.00654263,0,0,0,0,0,True,22.0|276,474
8|474|sample|3|276,0.555172,0,0,0,0,0,0.00289328,0,0,0,0,0,True,55.0|276,474
8|474|sample|4|276,0.322006,0,0,0,0,0,0.00346183,0,0,0,0,0,True,55.0|276,474
8|474|sample|5|276,-0.00630689,0,0,0,0,0,0.0165157,0,0,0,0,0,True,55.0|276,474
8|474|sample|6|276,-0.16943,0,0,0,0,0,0.0176413,0,0,0,0,0,True,55.0|276,474
8|474|sample|7|276,-0.141056,0,0,0,0,0,-0.00332726,0,0,0,0,0,True,32.0|276,474
8|474|sample|8|276,-0.0525467,0,0,0,0,0,-0.0033223,0,0,0,0,0,True,32.0|276,474
8|474|sample|9|276,-0.114881,0,0,0,0,0,-0.00559958,0,0,0,0,0,True,32.0|276,474
8|474|vc|1|2|276,-0.0601297,0,0,0,0,0,7.9114e-08,0,0,0,0,0,False,69.0|276,474
8|474|vc|2|2|276,0.0261485,0,0,0,0,0,3.92915e-07,0,0,0,0,0,False,69.0|276,474
8|474|vc|3|2|276,0.0737414,0,0,0,0,0,-2.98006e-07,0,0,0,0,0,False,69.0|276,474
8|474|vc|4|2|276,-0.0246451,0,0,0,0,0,-3.42667e-07,0,0,0,0,0,False,69.0|276,474
8|474|vc|5|2|276,-0.0951359,0,0,0,0,0,3.13394e-07,0,0,0,0,0,False,69.0|276,474
8|474|vc|6|2|276,-0.133695,0,0,0,0,0,-1.2671e-07,0,0,0,0,0,False,69.0|276,474
8|474|vc|7|2|276,0.237444,0,0,0,0,0,-3.56351e-07,0,0,0,0,0,False,69.0|276,474
8|474|vc|8|2|276,0.246864,0,0,0,0,0,-3.43323e-08,0,0,0,0,0,False,69.0|276,474
8|462|cc|1|1|292,0.00311023,0,0,0,0,0,2.77414e-07,0,0,0,0,0,False,69.0|292,462
8|462|cc|2|1|292,0.0158851,0,0,0,0,0,-3.45563e-07,0,0,0,0,0,False,69.0|292,462
8|462|cc|3|1|292,-0.0921146,0,0,0,0,0,4.19676e-07,0,0,0,0,0,False,69.0|292,462
8|462|cc|4|1|292,0.0578286,0,0,0,0,0,3.72489e-07,0,0,0,0,0,False,69.0|292,462
8|462|cc|5|1|292,-0.08302,0,0,0,0,0,-1.79633e-07,0,0,0,0,0,False,69.0|292,462
8|462|cc|6|1|292,0.0552701,0,0,0,0,0,-1.95066e-07,0,0,0,0,0,False,69.0|292,462
8|462|cc|7|1|292,0.274439,0,0,0,0,0,-2.94163e-07,0,0,0,0,0,False,69.0|292,462
8|462|cc|8|1|292,0.0875782,0,0,0,0,0,1.44596e-07,0,0,0,0,0,False,69.0|292,462
8|462|sample|10|292,-0.0486469,0,0,0,0,0,-0.00940183,0,0,0,0,0,True,32.0|292,462
8|462|sample|11|292,-0.0878232,0,0,0,0,0,-0.0076368,0,0,0,0,0,True,22.0|292,462
8|462|sample|12|292,0.0777363,0,0,0,0,0,-0.00697703,0,0,0,0,0,True,22.0|292,462
8|462|sample|3|292,-0.0283613,0,0,0,0,0,-0.000261574,0,0,0,0,0,True,55.0|292,462
8|462|sample|4|292,0.167193,0,0,0,0,0,-0.000270342,0,0,0,0,0,True,55.0|292,462
8|462|sample|5|292,0.141165,0,0,0,0,0,0.00120023,0,0,0,0,0,True,55.0|292,462
8|462|sample|6|292,-0.0418209,0,0,0,0,0,0.000492556,0,0,0,0,0,True,55.0|292,462
8|462|sample|7|292,0.0333998,0,0,0,0,0,-0.00282877,0,0,0,0,0,True,32.0|292,462
8|462|sample|8|292,0.20302,0,0,0,0,0,-0.00331918,0,0,0,0,0,True,32.0|292,462
8|462|sample|9|292,0.245342,0,0,0,0,0,-0.00893367,0,0,0,0,0,True,32.0|292,462
8|462|vc|1|2|292,0.170866,0,0,0,0,0,-4.59829e-07,0,0,0,0,0,False,69.0|292,462
8|462|vc|2|2|292,-0.168755,0,0,0,0,0,-3.91134e-07,0,0,0,0,0,False,69.0|292,462
8|462|vc|3|2|292,-0.125708,0,0,0,0,0,-4.14316e-07,0,0,0,0,0,False,69.0|292,462
8|462|vc|4|2|292,0.182881,0,0,0,0,0,3.36883e-07,0,0,0,0,0,False,69.0|292,462
8|462|vc|5|2|292,-0.0841427,0,0,0,0,0,2.19629e-07,0,0,0,0,0,False,69.0|292,462
8|462|vc|6|2|292,-0.107732,0,0,0,0,0,-2.51792e-07,0,0,0,0,0,False,69.0|292,462
8|462|vc|7|2|292,0.322523,0,0,0,0,0,-1.63255e-08,0,0,0,0,0,False,69.0|292,462
8|462|vc|8|2|292,-0.167409,0,0,0,0,0,-2.13375e-07,0,0,0,0,0,False,69.0|292,462
8|75|cc|1|1|65,0.256964,0,0,0,0,0,2.78031e-07,0,0,0,0,0,False,69.0|65,75
8|75|cc|2|1|65,-0.0822337,0,0,0,0,0,3.50328e-07,0,0,0,0,0,False,69.0|65,75
8|75|cc|3|1|65,-0.357623,0,0,0,0,0,1.07e-07,0,0,0,0,0,False,69.0|65,75
8|75|cc|4|1|65,0.10123,0,0,0,0,0,6.27429e-08,0,0,0,0,0,False,69.0|65,75
8|75|cc|5|1|65,-0.195551,0,0,0,0,0,-4.30897e-07,0,0,0,0,0,False,69.0|65,75
8|75|cc|6|1|65,-0.123665,0,0,0,0,0,1.65798e-07,0,0,0,0,0,False,69.0|65,75
8|75|cc|7|1|65,-0.0123364,0,0,0,0,0,-3.83882e-07,0,0,0,0,0,False,69.0|65,75
8|75|cc|8|1|65,-0.0373055,0,0,0,0,0,2.00396e-07,0,0,0,0,0,False,69.0|65,75
8|75|sample|10|65,-0.170591,0,0,0,0,0,0.0742691,0,0,0,0,0,True,32.0|65,75
8|75|sample|11|65,-0.122722,0,0,0,0,0,-0.0100323,0,0,0,0,0,True,22.0|65,75
8|75|sample|12|65,0.118167,0,0,0,0,0,-0.010707,0,0,0,0,0,True,22.0|65,75
8|75|sample|3|65,0.225041,0,0,0,0,0,-0.00605565,0,0,0,0,0,True,55.0|65,75
8|75|sample|4|65,-0.0267772,0,0,0,0,0,-0.0069592,0,0,0,0,0,True,55.0|65,75
8|75|sample|5|65,0.119023,0,0,0,0,0,-0.00750454,0,0,0,0,0,True,55.0|65,75
8|75|sample|6|65,-0.0913173,0,0,0,0,0,-0.00783452,0,0,0,0,0,True,55.0|65,75
8|75|sample|7|65,0.140671,0,0,0,0,0,0.0328723,0,0,0,0,0,True,32.0|65,75
8|75|sample|8|65,-0.021153,0,0,0,0,0,0.0327292,0,0,0,0,0,True,32.0|65,75
8|75|sample|9|65,-0.505786,0,0,0,0,0,0.0706178,0,0,0,0,0,True,32.0|65,75
8|75|vc|1|2|65,0.322013,0,0,0,0,0,-2.76773e-07,0,0,0,0,0,False,69.0|65,75
8|75|vc|2|2|65,0.203539,0,0,0,0,0,3.93865e-07,0,0,0,0,0,False,69.0|65,75
8|75|vc|3|2|65,-0.102324,0,0,0,0,0,-4.8406e-08,0,0,0,0,0,False,69.0|65,75
8|75|vc|4|2|65,0.325589,0,0,0,0,0,3.83388e-07,0,0,0,0,0,False,69.0|65,75
8|75|vc|5|2|65,0.254096,0,0,0,0,0,-3.97636e-07,0,0,0,0,0,False,69.0|65,75
8|75|vc|6|2|65,-0.0142293,0,0,0,0,0,-2.14279e-07,0,0,0,0,0,False,69.0|65,75
8|75|vc|7|2|65,-0.296453,0,0,0,0,0,3.68923e-07,0,0,0,0,0,False,69.0|65,75
8|75|vc|8|2|65,0.160695,0,0,0,0,0,1.42415e-07,0,0,0,0,0,False,69.0|65,75
8|291|cc|1|1|103,-0.150898,0,0,0,0,0,-1.53817e-07,0,0,0,0,0,False,69.0|103,291
8|291|cc|2|1|103,-0.00330316,0,0,0,0,0,1.57394e-07,0,0,0,0,0,False,69.0|103,291
8|291|cc|3|1|103,0.131296,0,0,0,0,0,-2.93384e-07,0,0,0,0,0,False,69.0|103,291
8|291|cc|4|1|103,0.223991,0,0,0,0,0,3.4225e-07,0,0,0,0,0,False,69.0|103,291
8|291|cc|5|1|103,0.220133,0,0,0,0,0,9.56212e-08,0,0,0,0,0,False,69.0|103,291
8|291|cc|6|1|103,0.275355,0,0,0,0,0,-2.0812e-07,0,0,0,0,0,False,69.0|103,291
8|291|cc|7|1|103,0.0994606,0,0,0,0,0,-1.24357e-07,0,0,0,0,0,False,69.0|103,291
8|291|cc|8|1|103,0.168141,0,0,0,0,0,-3.49338e-07,0,0,0,0,0,False,69.0|103,291
8|291|sample|10|103,-0.129798,0,0,0,0,0,-0.00746311,0,0,0,0,0,True,32.0|103,291
8|291|sample|11|103,0.0208671,0,0,0,0,0,-0.00779365,0,0,0,0,0,True,22.0|103,291
8|291|sample|12|103,-0.0124796,0,0,0,0,0,-0.00793626,0,0,0,0,0,True,22.0|103,291
8|291|sample|3|103,-0.0519632,0,0,0,0,0,-0.00221148,0,0,0,0,0,True,55.0|103,291
8|291|sample|4|103,-0.149464,0,0,0,0,0,-0.00205967,0,0,0,0,0,True,55.0|103,291
8|291|sample|5|103,-0.177435,0,0,0,0,0,-0.00646493,0,0,0,0,0,True,55.0|103,291
