id,importanceSampling
411|4,143.492044
411|3,138.810842
411|5,165.598419
411|6,165.450875
411|8,142.227818
411|7,141.155187
411|9,164.107184
411|10,165.341906
411|12,140.662746
411|11,141.566054
411|1,83.956609
411|2,143.896277
783|3,176.516967
783|4,177.753689
783|5,180.271220
783|6,180.563578
783|7,141.779419
783|8,142.202142
783|10,177.005561
783|9,144.379160
783|12,136.776133
783|11,135.656073
783|1,81.776699
783|2,147.378923
491|10,144.520287
491|9,145.167679
491|12,162.252576
491|11,166.428335
491|4,160.121712
491|3,158.040703
491|6,175.327066
491|5,175.899082
491|7,141.700365
491|8,140.396974
491|1,64.201744
491|2,155.731144
433|4,182.401473
433|3,160.946978
433|6,175.310353
433|5,183.388511
433|8,137.017483
433|7,137.428845
433|10,158.726482
433|9,160.961492
433|11,171.044018
433|12,188.253044
433|1,64.697700
433|2,149.249965
297|3,177.328449
297|4,179.133239
297|5,142.319434
297|6,141.147231
297|8,151.993800
297|7,151.654213
297|9,146.157673
297|10,142.860456
297|12,178.825915
297|11,173.183121
297|1,67.935060
297|2,146.353615
183|4,137.376117
183|3,145.733377
183|6,131.306709
183|5,131.918903
183|7,135.300972
183|8,137.699200
183|10,99.702705
183|9,132.960428
183|12,135.427349
183|11,136.299976
183|1,88.127005
183|2,121.947225
705|3,147.833600
705|4,148.267731
705|5,148.634778
705|6,148.410136
705|7,116.328960
705|8,148.637047
705|10,130.645993
705|9,134.094377
705|12,130.956547
705|11,130.270494
705|1,67.309684
705|2,125.890108
555|4,130.197684
555|3,164.005064
555|5,162.912734
555|6,165.330786
555|7,138.215537
555|8,139.026715
555|9,162.365858
555|10,162.969000
555|12,133.703655
555|11,132.894905
555|1,80.118621
555|2,132.519589
394|5,184.169352
394|6,186.095872
394|7,170.870568
394|8,169.647941
394|10,202.985114
394|9,166.485237
394|12,183.961160
394|11,150.513933
394|3,198.978268
394|4,164.318620
394|1,63.399756
394|2,137.677898
1099|3,158.317028
1099|4,159.819257
1099|5,168.865914
1099|6,136.749604
1099|8,146.726578
1099|7,152.950123
1099|9,157.261608
1099|10,160.432794
1099|11,143.974448
1099|12,145.701873
1099|1,67.599084
1099|2,122.895208
611|4,146.589965
611|3,145.112444
611|5,147.857506
611|6,146.486732
611|7,146.742482
611|8,146.421777
611|9,116.595840
611|10,148.866680
611|12,147.040935
611|11,113.201488
611|1,67.800487
611|2,92.421891
84|5,191.570406
84|6,153.721657
84|4,178.441528
84|3,177.342269
84|9,161.138865
84|10,161.478264
84|7,171.780026
84|8,170.562793
84|12,160.682335
84|11,163.396217
84|1,76.891990
84|2,148.995387
1042|8,155.314243
1042|7,156.519568
1042|6,162.300451
1042|5,161.586570
1042|12,153.771697
1042|11,154.649475
1042|9,163.615500
