parameter,value,CV
L_gap_pop,0.000815610441923037,
beta_L_gap_goes_down_True,-0.393161072212523,
beta_L_gap_mab_virus_22_0_162,-2.38064835362308,
beta_L_gap_mab_virus_22_0_174,-0.480125238783859,
beta_L_gap_mab_virus_22_0_218,-5.83862561120406,
beta_L_gap_mab_virus_22_0_274,-1.63059272309822,
beta_L_gap_mab_virus_22_0_276,-3.06578862962236,
beta_L_gap_mab_virus_22_0_292,-2.11834043002298,
beta_L_gap_mab_virus_22_0_319,-1.28125909428304,
beta_L_gap_mab_virus_22_0_322,-1.2773634391008,
beta_L_gap_mab_virus_22_0_65,-6.34060338915457,
beta_L_gap_mab_virus_22_0_69,-1.09560102635104,
beta_L_gap_mab_virus_28_0_103,-2.55985329100145,
beta_L_gap_mab_virus_28_0_162,-0.903332722594214,
beta_L_gap_mab_virus_28_0_174,-2.25135863965301,
beta_L_gap_mab_virus_28_0_218,1.04264851701528,
beta_L_gap_mab_virus_28_0_274,-3.731335667501,
beta_L_gap_mab_virus_28_0_276,1.29919780758291,
beta_L_gap_mab_virus_28_0_292,0.290055693988002,
beta_L_gap_mab_virus_28_0_319,-2.07078111373531,
beta_L_gap_mab_virus_28_0_322,-2.1978907634696,
beta_L_gap_mab_virus_28_0_65,-0.482304506077256,
beta_L_gap_mab_virus_28_0_69,-2.23811343704114,
beta_L_gap_mab_virus_32_0_103,-2.53243260217003,
beta_L_gap_mab_virus_32_0_162,-1.03203424689854,
beta_L_gap_mab_virus_32_0_174,-3.52109320822717,
beta_L_gap_mab_virus_32_0_218,-2.45819001256998,
beta_L_gap_mab_virus_32_0_274,-3.48950431545139,
beta_L_gap_mab_virus_32_0_276,0.145838390217094,
beta_L_gap_mab_virus_32_0_292,-1.42926158933791,
beta_L_gap_mab_virus_32_0_319,-1.82972141240541,
beta_L_gap_mab_virus_32_0_322,0.743487949054511,
beta_L_gap_mab_virus_32_0_65,0.4291728891641,
beta_L_gap_mab_virus_32_0_69,-6.76281965728385,
beta_L_gap_mab_virus_44_0_99,0.651820365087286,
beta_L_gap_mab_virus_55_0_103,-2.9340718248176,
beta_L_gap_mab_virus_55_0_162,0.455438703184257,
beta_L_gap_mab_virus_55_0_174,-3.21924437654771,
beta_L_gap_mab_virus_55_0_218,-0.776427553587052,
beta_L_gap_mab_virus_55_0_274,-3.17918527540364,
beta_L_gap_mab_virus_55_0_276,-0.39339031466519,
beta_L_gap_mab_virus_55_0_292,-0.883068818955795,
beta_L_gap_mab_virus_55_0_319,1.59325819890423,
beta_L_gap_mab_virus_55_0_322,0.965051435592223,
beta_L_gap_mab_virus_55_0_65,2.31237263214377,
beta_L_gap_mab_virus_55_0_69,-3.40803003182836,
beta_L_gap_mab_virus_6_0_233,-2.71034240998596,
beta_L_gap_mab_virus_6_0_42,-1.72236824810315,
beta_L_gap_mab_virus_6_0_71,-1.71811092954124,
beta_L_gap_mab_virus_6_0_73,-1.81730721003227,
beta_L_gap_mab_virus_6_0_99,-1.68086416816616,
beta_L_gap_mab_virus_63_0_42,-3.65875230531693,
beta_L_gap_mab_virus_63_0_99,-2.48799006768114,
beta_L_gap_mab_virus_65_0_103,-3.82401107798837,
beta_L_gap_mab_virus_65_0_162,-6.73148908822451,
beta_L_gap_mab_virus_65_0_174,-1.45192958064033,
beta_L_gap_mab_virus_65_0_218,-3.03072479872088,
beta_L_gap_mab_virus_65_0_274,2.26342875720286,
beta_L_gap_mab_virus_65_0_276,-2.62871142782664,
beta_L_gap_mab_virus_65_0_292,-2.68480068501789,
beta_L_gap_mab_virus_65_0_319,-1.92079414421449,
beta_L_gap_mab_virus_65_0_322,-2.32368035115186,
beta_L_gap_mab_virus_65_0_65,1.55983900950357,
beta_L_gap_mab_virus_65_0_69,-0.519618564971633,
beta_L_gap_mab_virus_69_0_103,-2.36417516577291,
beta_L_gap_mab_virus_69_0_162,-3.07256835463465,
beta_L_gap_mab_virus_69_0_174,-2.50491914045594,
beta_L_gap_mab_virus_69_0_218,-2.58767216863045,
beta_L_gap_mab_virus_69_0_233,-2.45571607466106,
beta_L_gap_mab_virus_69_0_274,-2.12018901468526,
beta_L_gap_mab_virus_69_0_276,-2.6497586247267,
beta_L_gap_mab_virus_69_0_292,-2.69958119623153,
beta_L_gap_mab_virus_69_0_319,-3.19312216633828,
beta_L_gap_mab_virus_69_0_322,-2.71866551959108,
beta_L_gap_mab_virus_69_0_42,-2.48703703728578,
beta_L_gap_mab_virus_69_0_65,-2.07166237746783,
beta_L_gap_mab_virus_69_0_69,-2.8513722372046,
beta_L_gap_mab_virus_69_0_71,-1.98915307267886,
beta_L_gap_mab_virus_69_0_73,-2.34092864160397,
beta_L_gap_mab_virus_69_0_99,-1.57131289607342,
beta_L_gap_mab_virus_70_0_274,-2.40356965644875,
m_pop,3.74080658970236,
beta_m_goes_down_True,-0.68959002344871,
beta_m_mab_virus_22_0_162,-0.0105125781964561,
beta_m_mab_virus_22_0_174,-0.00442925722810594,
beta_m_mab_virus_22_0_218,-0.147442319628425,
beta_m_mab_virus_22_0_274,0.0225304814528922,
beta_m_mab_virus_22_0_276,0.0919274172664732,
beta_m_mab_virus_22_0_292,-0.054725205970436,
beta_m_mab_virus_22_0_319,-0.201838380694039,
beta_m_mab_virus_22_0_322,-0.58860250070045,
beta_m_mab_virus_22_0_65,-0.256596660094677,
beta_m_mab_virus_22_0_69,0.122239639208481,
beta_m_mab_virus_28_0_103,0.0194003571162844,
beta_m_mab_virus_28_0_162,-0.00655362174072982,
beta_m_mab_virus_28_0_174,0.0966226791716414,
beta_m_mab_virus_28_0_218,-0.126830278889778,
beta_m_mab_virus_28_0_274,-0.0175209875694122,
beta_m_mab_virus_28_0_276,-0.0409395109873854,
beta_m_mab_virus_28_0_292,0.0959075732948969,
beta_m_mab_virus_28_0_319,-0.0934024794025845,
beta_m_mab_virus_28_0_322,-0.520340320600686,
beta_m_mab_virus_28_0_65,-0.110738337929243,
beta_m_mab_virus_28_0_69,-0.128517652718004,
beta_m_mab_virus_32_0_103,0.05216935548673,
beta_m_mab_virus_32_0_162,-0.121377780292176,
