id,L_gap_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_gap_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,2.95674,1.44027,0.53887,-0.0122838,37.8247,2.9553,1.44138,0.504736,-0.0123461,38.1472,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,2.95674,1.44027,0.291269,-0.0122838,37.8247,2.9553,1.44138,0.286341,-0.0123461,38.1472,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,2.95674,1.44027,0.600502,-0.0122838,37.8247,2.9553,1.44138,0.562517,-0.0123461,38.1472,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,2.95674,1.44027,0.608954,-0.0122838,37.8247,2.9553,1.44138,0.592922,-0.0123461,38.1472,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,2.95674,1.44027,0.388258,-0.0122838,37.8247,2.9553,1.44138,0.390802,-0.0123461,38.1472,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,2.95674,1.44027,0.370693,-0.0122838,37.8247,2.9553,1.44138,0.365132,-0.0123461,38.1472,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,2.95674,1.44027,0.527611,-0.0122838,37.8247,2.9553,1.44138,0.508665,-0.0123461,38.1472,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,2.95674,1.44027,0.617454,-0.0122838,37.8247,2.9553,1.44138,0.591841,-0.0123461,38.1472,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,2.95674,1.44027,0.340863,-0.0122838,37.8247,2.9553,1.44138,0.324365,-0.0123461,38.1472,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,2.95674,1.44027,0.407117,-0.0122838,37.8247,2.9553,1.44138,0.390674,-0.0123461,38.1472,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,2.95681,1.44008,2.34571,-0.0122838,37.8247,2.95536,1.44119,1.51564,-0.0123461,38.1472,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,2.95681,1.44008,2.93955,-0.0122838,37.8247,2.95536,1.44119,1.51564,-0.0123461,38.1472,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,2.95681,1.44008,2.52541,-0.0122838,37.8247,2.95536,1.44119,1.51564,-0.0123461,38.1472,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,2.95681,1.44008,2.24198,-0.0122838,37.8247,2.95536,1.44119,1.51564,-0.0123461,38.1472,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,2.95681,1.44008,2.85956,-0.0122838,37.8247,2.95536,1.44119,1.51564,-0.0123461,38.1472,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,2.95681,1.44008,2.30031,-0.0122838,37.8247,2.95536,1.44119,1.51564,-0.0123461,38.1472,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,2.95681,1.44008,2.74162,-0.0122838,37.8247,2.95536,1.44119,1.51564,-0.0123461,38.1472,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,2.95681,1.44008,2.34386,-0.0122838,37.8247,2.95536,1.44119,1.51564,-0.0123461,38.1472,False,69.0|274,411
