id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_eta_alpha_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,eta_eta_alpha_mode,mab_virus,run_id
411|4,0,0,5.87708e-06,0,0,0,-7.85981e-09,0,70.0|274,411
411|3,0,0,-2.63484e-06,0,0,0,-1.68542e-08,0,70.0|274,411
411|5,0,0,1.1524e-06,0,0,0,3.83288e-08,0,70.0|274,411
411|6,0,0,8.49841e-07,0,0,0,-3.33769e-08,0,70.0|274,411
411|8,0,0,-2.35148e-07,0,0,0,3.58768e-08,0,70.0|274,411
411|7,0,0,9.71219e-07,0,0,0,1.1051e-08,0,70.0|274,411
411|9,0,0,3.40873e-06,0,0,0,-1.38229e-08,0,70.0|274,411
411|10,0,0,9.44771e-07,0,0,0,-1.53965e-08,0,70.0|274,411
411|12,0,0,4.25162e-06,0,0,0,-1.73796e-08,0,70.0|274,411
411|11,0,0,-5.30532e-07,0,0,0,-2.86577e-08,0,70.0|274,411
411|1,0,0,-1.83994e-06,0,0,0,-2.99235e-08,0,69.0|274,411
411|2,0,0,-2.47512e-07,0,0,0,-1.49615e-08,0,69.0|274,411
152|8,0,0,3.36055e-08,0,0,0,7.37821e-08,0,65.0|322,152
152|7,0,0,2.04582e-06,0,0,0,8.35321e-09,0,65.0|322,152
152|6,0,0,3.3074e-07,0,0,0,-1.38317e-08,0,65.0|322,152
152|5,0,0,-1.93334e-06,0,0,0,3.05764e-08,0,65.0|322,152
152|12,0,0,-7.43333e-07,0,0,0,-1.06099e-08,0,28.0|322,152
152|11,0,0,3.51415e-06,0,0,0,1.4644e-08,0,28.0|322,152
152|10,0,0,2.63427e-07,0,0,0,-4.19454e-09,0,28.0|322,152
152|9,0,0,-3.7202e-07,0,0,0,1.44299e-08,0,28.0|322,152
152|3,0,0,1.32359e-06,0,0,0,1.71523e-08,0,22.0|322,152
152|4,0,0,2.71237e-06,0,0,0,-1.76399e-08,0,22.0|322,152
152|1,0,0,-1.70703e-08,0,0,0,-1.53685e-08,0,69.0|322,152
152|2,0,0,8.92179e-08,0,0,0,1.39701e-08,0,69.0|322,152
1056|8,0,0,7.20263e-07,0,0,0,-9.05573e-09,0,65.0|276,1056
1056|7,0,0,-2.78168e-06,0,0,0,2.86847e-08,0,65.0|276,1056
1056|6,0,0,1.57252e-06,0,0,0,7.37042e-08,0,65.0|276,1056
1056|5,0,0,-1.8091e-07,0,0,0,1.31659e-08,0,65.0|276,1056
