id,importanceSampling
411|4,142.889249
411|3,138.276640
411|5,164.658238
411|6,163.834228
411|8,141.797530
411|7,140.724235
411|9,162.862847
411|10,164.388093
411|12,139.958871
411|11,140.765212
411|1,83.992364
411|2,143.714544
783|3,175.351912
783|4,176.667916
783|5,179.343320
783|6,179.694522
783|7,140.624332
783|8,140.834879
783|10,175.865252
783|9,175.925114
783|12,136.890692
783|11,135.747022
783|1,81.769753
783|2,147.265045
491|10,151.351889
491|9,150.490415
491|12,149.970130
491|11,152.133992
491|4,158.986595
491|3,156.971647
491|6,174.030106
491|5,174.645942
491|7,140.466096
491|8,139.358120
491|1,64.220297
491|2,155.920212
433|4,162.613734
433|3,147.588681
433|6,162.689789
433|5,170.068776
433|8,139.541104
433|7,146.086884
433|10,153.701414
433|9,149.900321
433|11,156.248983
433|12,180.650782
433|1,64.688151
433|2,148.308910
297|3,176.052592
297|4,178.102358
297|5,141.863012
297|6,140.863087
297|8,152.875254
297|7,153.033285
297|9,147.835073
297|10,143.598320
297|12,179.385606
297|11,171.416584
297|1,67.952463
297|2,146.438695
183|4,138.089194
183|3,148.331123
183|6,131.049904
183|5,131.830252
183|7,135.643581
183|8,138.219085
183|10,132.570061
183|9,133.373076
183|12,135.037996
183|11,135.118047
183|1,88.138811
183|2,120.904696
705|3,146.755497
705|4,147.181477
705|5,147.564668
705|6,147.296261
705|7,148.078036
705|8,147.577056
705|10,130.314573
705|9,134.630491
705|12,130.259419
705|11,129.873517
705|1,67.306926
705|2,125.799336
555|4,161.392136
555|3,162.593747
555|5,161.624965
555|6,164.121712
555|7,137.772522
555|8,138.262030
555|9,160.902207
555|10,161.492103
555|12,132.980313
555|11,131.476090
555|1,80.110094
555|2,132.245352
394|5,185.047744
394|6,187.285988
394|7,170.077139
394|8,168.664748
394|10,206.789053
394|9,202.336661
394|12,185.173235
394|11,184.130583
394|3,203.016932
394|4,200.537226
394|1,63.421698
394|2,137.489653
1099|3,126.956671
1099|4,125.690296
1099|5,138.946316
1099|6,139.912885
1099|8,139.327854
1099|7,137.843844
1099|9,125.744910
1099|10,127.047089
1099|11,134.071760
1099|12,135.048006
1099|1,67.599183
1099|2,120.331160
611|4,142.729086
611|3,142.869210
611|5,140.578093
611|6,141.397383
611|7,142.635478
611|8,145.796972
611|9,135.596310
611|10,135.588458
611|12,148.204091
611|11,145.518389
611|1,67.799980
611|2,125.056159
84|5,191.829942
84|6,185.647905
84|4,177.297911
84|3,176.169485
84|9,160.738413
84|10,160.756592
84|7,171.308763
84|8,169.566428
84|12,160.725687
84|11,163.804118
84|1,76.868911
84|2,148.823325
1042|8,155.475230
1042|7,157.550406
1042|6,162.016220
1042|5,161.413895
1042|12,153.940740
1042|11,155.126230
1042|9,163.814931
1042|10,162.430267
1042|4,158.449990
1042|3,156.785874
1042|1,82.951552
1042|2,149.148226
719|5,163.487048
719|6,163.482475
719|3,173.664540
719|4,173.829080
719|10,157.302353
719|9,156.682606
719|8,165.016965
719|7,165.182382
719|12,158.347294
719|11,156.293705
719|1,80.393050
719|2,145.130970
863|7,148.534843
863|8,146.830540
863|6,157.300484
863|5,155.123923
863|11,146.032753
863|12,145.694325
863|9,154.473498
863|10,152.776016
863|3,147.622828
863|4,150.491357
863|1,79.879085
863|2,143.878566
488|6,173.505840
488|5,173.338739
488|4,177.725482
488|3,177.607211
488|10,209.101642
488|9,207.071353
488|8,194.097276
488|7,193.068295
488|11,164.385965
488|12,166.683169
488|1,78.184741
488|2,144.602555
152|8,152.391093
152|7,153.496543
152|6,164.549584
152|5,162.948132
152|12,152.613117
152|11,149.718388
152|10,156.185397
152|9,158.188673
152|3,158.792347
152|4,156.412688
152|1,78.489882
152|2,144.536281
847|6,213.702358
847|3,193.567234
847|4,195.059709
847|10,161.825272
847|9,162.741039
847|7,173.497352
847|8,172.611996
847|12,172.174701
847|11,173.121480
847|5,209.564559
847|1,84.971939
847|2,161.020730
1241|8,160.956767
1241|7,162.860568
1241|5,170.754775
1241|6,169.743143
1241|11,155.181729
1241|12,154.030411
1241|9,168.248406
1241|10,165.247473
1241|3,165.058706
1241|4,170.266826
1241|1,79.003097
1241|2,155.806959
474|5,173.838079
474|6,175.841857
474|3,177.927832
474|4,178.255366
474|9,151.200652
474|10,151.517332
474|8,162.186323
474|7,164.065298
474|12,160.912787
474|11,163.935062
474|1,82.104911
474|2,152.260609
1056|8,152.854624
1056|7,154.011435
1056|6,160.180724
1056|5,161.386604
1056|12,144.925861
1056|11,147.220298
1056|10,157.026253
