id,importanceSampling
411|4,160.450495
411|3,159.881714
411|5,169.022449
411|6,168.515810
411|8,159.770788
411|7,159.660471
411|9,168.105409
411|10,169.126747
411|12,159.383429
411|11,159.595785
411|1,84.003812
411|2,143.640022
783|3,282.131106
783|4,273.339367
783|5,221.240306
783|6,216.528967
783|7,172.761512
783|8,171.910580
783|10,278.042869
783|9,281.389907
783|12,177.769574
783|11,178.052211
783|1,81.766664
783|2,147.224311
491|10,185.438504
491|9,185.887542
491|12,175.200689
491|11,176.750738
491|4,166.496735
491|3,166.238137
491|6,167.558556
491|5,167.143799
491|7,160.838231
491|8,160.130810
491|1,64.219722
491|2,155.916546
433|4,194.316246
433|3,187.751207
433|6,171.375468
433|5,174.385829
433|8,189.241544
433|7,189.253752
433|10,177.519494
433|9,177.515151
433|11,167.992161
433|12,171.899155
433|1,64.683283
433|2,148.345990
297|3,139.157734
297|4,171.312096
297|5,184.120236
297|6,183.787082
297|8,177.641982
297|7,178.066231
297|9,181.727286
297|10,181.481611
297|12,178.746833
297|11,188.039682
297|1,67.951937
297|2,146.281625
183|4,156.980794
183|3,156.883947
183|6,158.005262
183|5,157.994988
183|7,156.760552
183|8,156.729715
183|10,158.388055
183|9,126.573213
183|12,155.414658
183|11,155.978550
183|1,88.146474
183|2,120.915175
705|3,164.778537
705|4,165.505030
705|5,165.400706
705|6,165.861336
705|7,165.769513
705|8,165.609155
705|10,157.648687
705|9,157.534481
705|12,155.600462
705|11,156.531512
705|1,67.309586
705|2,125.807192
555|4,163.440800
555|3,163.583021
555|5,163.940742
555|6,163.881897
555|7,162.874945
555|8,163.181184
555|9,163.288927
555|10,163.879629
555|12,164.228255
555|11,165.272514
555|1,80.123967
555|2,132.296756
394|5,171.857132
394|6,169.769779
394|7,218.718135
394|8,225.128328
394|10,167.383311
394|9,165.311444
394|12,170.943483
394|11,173.617183
394|3,170.639942
394|4,170.335214
394|1,63.427215
394|2,137.523682
1099|3,155.740381
1099|4,155.866814
1099|5,156.690088
1099|6,156.571873
1099|8,155.735070
1099|7,155.878752
1099|9,155.873748
1099|10,155.918539
1099|11,155.387929
1099|12,155.269208
1099|1,67.600109
1099|2,120.356435
611|4,158.582584
611|3,158.524245
611|5,156.784355
611|6,157.222728
611|7,158.165350
611|8,159.612579
611|9,156.612410
611|10,156.350801
611|12,126.432452
611|11,158.746514
611|1,67.805945
611|2,125.062430
84|5,173.041310
84|6,174.468032
84|4,176.374893
84|3,176.010781
84|9,169.487451
84|10,169.703021
84|7,173.569095
84|8,173.186109
84|12,168.134929
84|11,169.852135
84|1,76.889594
84|2,148.870008
1042|8,167.280968
1042|7,167.122939
1042|6,170.331228
1042|5,169.737471
1042|12,166.569275
