rep,id,L_gap,m,e,alpha,k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,2.26028,1.47858,0.411045,8.49068,4.32413,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,2.26028,2.07214,0.411045,8.49068,4.32413,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,2.26028,1.27431,0.411045,8.49068,4.32413,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,2.26028,1.01344,0.411045,8.49068,4.32413,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,2.26028,1.79694,0.411045,8.49068,4.32413,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,2.26028,1.43251,0.411045,8.49068,4.32413,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,2.26028,1.16128,0.411045,8.49068,4.32413,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,2.26028,0.800801,0.411045,8.49068,4.32413,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,2.26028,1.62572,0.411045,8.49068,4.32413,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,2.26028,1.42018,0.411045,8.49068,4.32413,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.122114,-3.77915,0.11408,8.49068,4.32413,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.122114,5.40772,0.11408,8.49068,4.32413,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0.122114,-0.97242,0.11408,8.49068,4.32413,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0.122114,-1.56095,0.11408,8.49068,4.32413,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0.122114,1.24997,0.11408,8.49068,4.32413,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.122114,4.134,0.11408,8.49068,4.32413,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0.122114,-5.70601,0.11408,8.49068,4.32413,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0.122114,-0.11996,0.11408,8.49068,4.32413,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0.122114,0.454851,0.11408,8.49068,4.32413,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0.122114,-2.08337,0.11408,8.49068,4.32413,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0.122114,-4.04207,0.11408,8.49068,4.32413,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0.122114,-1.21699,0.11408,8.49068,4.32413,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0.122114,-1.69622,0.11408,8.49068,4.32413,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0.122114,1.88674,0.11408,8.49068,4.32413,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0.122114,-1.93912,0.11408,8.49068,4.32413,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0.122114,-0.0410865,0.11408,8.49068,4.32413,False,69.0|274,411
1,14|783|14|783|sample|3|71|3|71|6.0,-0.444153,0.145745,0.114076,8.49067,4.32418,True,6.0|71,783
1,14|783|14|783|sample|4|71|4|71|6.0,-0.444153,0.209572,0.114076,8.49067,4.32418,True,6.0|71,783
1,14|783|14|783|sample|5|71|5|71|6.0,-0.444153,0.260488,0.114076,8.49067,4.32418,True,6.0|71,783
1,14|783|14|783|sample|6|71|6|71|6.0,-0.444153,0.268921,0.114076,8.49067,4.32418,True,6.0|71,783
1,14|783|14|783|sample|7|71|7|71|6.0,-0.444153,2.03426,0.114076,8.49067,4.32418,True,6.0|71,783
1,14|783|14|783|sample|8|71|8|71|6.0,-0.444153,1.86543,0.114076,8.49067,4.32418,True,6.0|71,783
1,14|783|14|783|sample|10|71|10|71|6.0,-0.444153,0.153867,0.114076,8.49067,4.32418,True,6.0|71,783
1,14|783|14|783|sample|9|71|9|71|6.0,-0.444153,0.0947547,0.114076,8.49067,4.32418,True,6.0|71,783
1,14|783|14|783|sample|12|71|12|71|6.0,-0.444153,7.08528,0.114076,8.49067,4.32418,True,6.0|71,783
1,14|783|14|783|sample|11|71|11|71|6.0,-0.444153,9.07103,0.114076,8.49067,4.32418,True,6.0|71,783
1,14|783|14|783|cc|1|1|71|1|71|69.0,-0.52552,-5.09183,0.114076,8.49067,4.32418,False,69.0|71,783
1,14|783|14|783|cc|2|1|71|1|71|69.0,-0.52552,0.973467,0.114076,8.49067,4.32418,False,69.0|71,783
1,14|783|14|783|cc|3|1|71|1|71|69.0,-0.52552,1.36862,0.114076,8.49067,4.32418,False,69.0|71,783
1,14|783|14|783|cc|4|1|71|1|71|69.0,-0.52552,3.00839,0.114076,8.49067,4.32418,False,69.0|71,783
1,14|783|14|783|cc|5|1|71|1|71|69.0,-0.52552,0.612142,0.114076,8.49067,4.32418,False,69.0|71,783
1,14|783|14|783|cc|6|1|71|1|71|69.0,-0.52552,1.12357,0.114076,8.49067,4.32418,False,69.0|71,783
1,14|783|14|783|cc|7|1|71|1|71|69.0,-0.52552,-0.545804,0.114076,8.49067,4.32418,False,69.0|71,783
1,14|783|14|783|cc|8|1|71|1|71|69.0,-0.52552,-4.78701,0.114076,8.49067,4.32418,False,69.0|71,783
1,14|783|14|783|vc|1|2|71|2|71|69.0,-0.52552,-0.711956,0.114076,8.49067,4.32418,False,69.0|71,783
