rep,id,U_offset,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,9|411|sample|4|274,6.10968,769.344,1.49363,1.40585,12203.9,12.6467,True,70.0|274,411
1,9|411|sample|3|274,5.75071,770.591,1.49363,2.88667,12203.9,12.6467,True,70.0|274,411
1,9|411|sample|5|274,8.91848,770.178,1.49363,1.38343,12203.9,12.6467,True,70.0|274,411
1,9|411|sample|6|274,6.33221,769.331,1.49363,1.61222,12203.9,12.6467,True,70.0|274,411
1,9|411|sample|8|274,7.45246,769.987,1.49363,1.89188,12203.9,12.6467,True,70.0|274,411
1,9|411|sample|7|274,6.08034,771.602,1.49363,2.73103,12203.9,12.6467,True,70.0|274,411
1,9|411|sample|9|274,8.09616,770.364,1.49363,1.68594,12203.9,12.6467,True,70.0|274,411
1,9|411|sample|10|274,6.74688,768.915,1.49363,1.62353,12203.9,12.6467,True,70.0|274,411
1,9|411|sample|12|274,5.0734,769.792,1.49363,2.83101,12203.9,12.6467,True,70.0|274,411
1,9|411|sample|11|274,7.67525,770.735,1.49363,1.96774,12203.9,12.6467,True,70.0|274,411
1,9|411|cc|1|1|274,2.59969,771.407,1.4937,0.0496522,12203.9,12.6467,False,69.0|274,411
1,9|411|cc|2|1|274,4.05134,772.89,1.4937,0.000391771,12203.9,12.6467,False,69.0|274,411
1,9|411|cc|3|1|274,1.68761,771.809,1.4937,0.00158546,12203.9,12.6467,False,69.0|274,411
1,9|411|cc|4|1|274,1.61044,771.662,1.4937,3.00572e-05,12203.9,12.6467,False,69.0|274,411
1,9|411|cc|5|1|274,1.87634,770.908,1.4937,0.00258651,12203.9,12.6467,False,69.0|274,411
1,9|411|cc|6|1|274,1.67392,772.357,1.4937,0.000623087,12203.9,12.6467,False,69.0|274,411
1,9|411|cc|7|1|274,2.83408,772.481,1.4937,2.78966e-05,12203.9,12.6467,False,69.0|274,411
1,9|411|cc|8|1|274,3.33955,771.697,1.4937,0.00137661,12203.9,12.6467,False,69.0|274,411
1,9|411|vc|1|2|274,2.16889,771.327,1.4937,0.00245115,12203.9,12.6467,False,69.0|274,411
1,9|411|vc|2|2|274,3.67096,771.773,1.4937,0.508612,12203.9,12.6467,False,69.0|274,411
1,9|411|vc|3|2|274,2.6326,772.995,1.4937,0.000276208,12203.9,12.6467,False,69.0|274,411
1,9|411|vc|4|2|274,1.90225,771.096,1.4937,0.00383179,12203.9,12.6467,False,69.0|274,411
1,9|411|vc|5|2|274,3.15899,772.661,1.4937,0.0029909,12203.9,12.6467,False,69.0|274,411
1,9|411|vc|6|2|274,3.06015,772.598,1.4937,0.00343969,12203.9,12.6467,False,69.0|274,411
1,9|411|vc|7|2|274,2.62584,771.803,1.4937,0.000106738,12203.9,12.6467,False,69.0|274,411
1,9|411|vc|8|2|274,3.40373,770.415,1.4937,0.000278567,12203.9,12.6467,False,69.0|274,411
1,14|783|sample|3|71,5.54343,769.482,1.49372,0.0297091,12203.9,12.6467,True,6.0|71,783
1,14|783|sample|4|71,8.01667,770.332,1.49372,0.0287554,12203.9,12.6467,True,6.0|71,783
1,14|783|sample|5|71,7.69889,770.318,1.49372,0.0618293,12203.9,12.6467,True,6.0|71,783
1,14|783|sample|6|71,4.95956,769.105,1.49372,0.0525886,12203.9,12.6467,True,6.0|71,783
1,14|783|sample|7|71,6.78535,769.549,1.49372,16.3827,12203.9,12.6467,True,6.0|71,783
1,14|783|sample|8|71,6.18442,771.823,1.49372,12.7617,12203.9,12.6467,True,6.0|71,783
1,14|783|sample|10|71,5.96246,769.907,1.49372,0.0337856,12203.9,12.6467,True,6.0|71,783
1,14|783|sample|9|71,7.1279,768.522,1.49372,0.035355,12203.9,12.6467,True,6.0|71,783
1,14|783|sample|12|71,5.18346,769.934,1.49372,46.0324,12203.9,12.6467,True,6.0|71,783
1,14|783|sample|11|71,5.45835,768.818,1.49372,58.5593,12203.9,12.6467,True,6.0|71,783
1,14|783|cc|1|1|71,4.65063,772.126,1.49371,0.000484325,12203.9,12.6467,False,69.0|71,783
