id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,f_mode,h_mode,s_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,1.33651,0.869669,2.28349,-2.99451,1.3363,0.866862,2.27624,-2.99451,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,1.33651,0.869669,3.09778,-2.99451,1.3363,0.866862,3.13079,-2.99451,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,1.33651,0.869669,2.11735,-2.99451,1.3363,0.866862,2.1286,-2.99451,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,1.33651,0.869669,1.98041,-2.99451,1.3363,0.866862,2.04659,-2.99451,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,1.33651,0.869669,2.59786,-2.99451,1.3363,0.866862,2.63641,-2.99451,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,1.33651,0.869669,2.75234,-2.99451,1.3363,0.866862,2.74748,-2.99451,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,1.33651,0.869669,2.25008,-2.99451,1.3363,0.866862,2.22913,-2.99451,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,1.33651,0.869669,2.01757,-2.99451,1.3363,0.866862,2.04887,-2.99451,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,1.33651,0.869669,2.81355,-2.99451,1.3363,0.866862,2.77507,-2.99451,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,1.33651,0.869669,2.6292,-2.99451,1.3363,0.866862,2.58719,-2.99451,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,1.33651,0.86967,7.95112,-2.00666,1.3363,0.866864,1,-2.00666,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,1.33651,0.86967,5.33298,-2.00666,1.3363,0.866864,1,-2.00666,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,1.33651,0.86967,8.3498,-2.00666,1.3363,0.866864,1,-2.00666,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,1.33651,0.86967,7.17869,-2.00666,1.3363,0.866864,1,-2.00666,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,1.33651,0.86967,11.3771,-2.00666,1.3363,0.866864,1,-2.00666,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,1.33651,0.86967,8.0683,-2.00666,1.3363,0.866864,1,-2.00666,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,1.33651,0.86967,4.62974,-2.00666,1.3363,0.866864,1,-2.00666,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,1.33651,0.86967,4.49701,-2.00666,1.3363,0.866864,1,-2.00666,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,1.33651,0.86967,7.26823,-2.00666,1.3363,0.866864,1,-2.00666,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,1.33651,0.86967,5.46066,-2.00666,1.3363,0.866864,1,-2.00666,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,1.33651,0.86967,6.86945,-2.00666,1.3363,0.866864,1,-2.00666,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,1.33651,0.86967,4.6079,-2.00666,1.3363,0.866864,1,-2.00666,69.0|274,411
