id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,0,1.16664e-06,0,0,0,0,0,-7.14786e-09,0,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,0,-5.44374e-08,0,0,0,0,0,9.46786e-09,0,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0,2.8252e-07,0,0,0,0,0,4.99315e-09,0,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,0,2.57433e-07,0,0,0,0,0,1.24486e-09,0,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,0,1.96985e-06,0,0,0,0,0,6.50323e-09,0,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,0,-3.50781e-07,0,0,0,0,0,-9.46157e-09,0,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,0,1.57029e-06,0,0,0,0,0,-8.94456e-09,0,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,0,1.99501e-07,0,0,0,0,0,7.33154e-09,0,0,0,False,69.0|162,84
8|84|sample|10|162,0,0,-2.49917e-07,0,0,0,0,0,-4.00344e-09,0,0,0,True,32.0|162,84
8|84|sample|11|162,0,0,-4.55018e-07,0,0,0,0,0,3.25645e-09,0,0,0,True,22.0|162,84
8|84|sample|12|162,0,0,9.39262e-07,0,0,0,0,0,1.09753e-08,0,0,0,True,22.0|162,84
8|84|sample|3|162,0,0,1.6793e-08,0,0,0,0,0,7.89815e-09,0,0,0,True,55.0|162,84
8|84|sample|4|162,0,0,-6.9614e-07,0,0,0,0,0,1.58793e-08,0,0,0,True,55.0|162,84
8|84|sample|5|162,0,0,1.74149e-06,0,0,0,0,0,-4.99422e-09,0,0,0,True,55.0|162,84
8|84|sample|6|162,0,0,9.02201e-07,0,0,0,0,0,6.02747e-09,0,0,0,True,55.0|162,84
8|84|sample|7|162,0,0,1.91128e-07,0,0,0,0,0,3.23118e-09,0,0,0,True,32.0|162,84
8|84|sample|8|162,0,0,-1.40957e-06,0,0,0,0,0,-6.83233e-09,0,0,0,True,32.0|162,84
8|84|sample|9|162,0,0,-1.43817e-07,0,0,0,0,0,-1.19183e-09,0,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,0,-2.35778e-06,0,0,0,0,0,-1.05452e-08,0,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,0,-1.0384e-06,0,0,0,0,0,7.12487e-09,0,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,0,5.73864e-07,0,0,0,0,0,1.89225e-08,0,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,0,-4.08634e-07,0,0,0,0,0,-3.29618e-09,0,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,0,1.86304e-06,0,0,0,0,0,6.3935e-09,0,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,0,-9.78991e-07,0,0,0,0,0,2.51429e-09,0,0,0,False,69.0|162,84
8|84|vc|7|2|162,0,0,-2.7126e-07,0,0,0,0,0,6.04016e-09,0,0,0,False,69.0|162,84
