id,L_gap_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_gap_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,5.71034e-05,1.43735,0.538881,0.0512549,0.455484,5.71034e-05,1.57839,0.609861,0.0525798,0.471961,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,5.71034e-05,1.49163,0.317698,0.0512549,0.455484,5.71034e-05,1.59514,0.349028,0.0525798,0.471961,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,5.71034e-05,1.61582,0.779807,0.0512549,0.455484,5.71034e-05,1.49187,0.628515,0.0525798,0.471961,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,5.71034e-05,1.15209,0.480141,0.0512549,0.455484,5.71034e-05,1.32956,0.577504,0.0525798,0.471961,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,5.71034e-05,1.55229,0.458733,0.0512549,0.455484,5.71034e-05,1.58792,0.47374,0.0525798,0.471961,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,5.71034e-05,1.6731,0.468861,0.0512549,0.455484,5.71034e-05,1.62388,0.4526,0.0525798,0.471961,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,5.71034e-05,1.49626,0.602241,0.0512549,0.455484,5.71034e-05,1.43887,0.547908,0.0525798,0.471961,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,5.71034e-05,1.62062,0.76696,0.0512549,0.455484,5.71034e-05,1.49448,0.668326,0.0525798,0.471961,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,5.71034e-05,1.36815,0.322976,0.0512549,0.455484,5.71034e-05,1.47672,0.368144,0.0525798,0.471961,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,5.71034e-05,1.57857,0.498097,0.0512549,0.455484,5.71034e-05,1.50615,0.449896,0.0525798,0.471961,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,7.27224e-05,1.22489,21.0837,0.0512549,0.455484,7.27224e-05,1,1,0.0525798,0.471961,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,7.27224e-05,1.33044,77.944,0.0512549,0.455484,7.27224e-05,1,1,0.0525798,0.471961,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,7.27224e-05,1.09232,67.2761,0.0512549,0.455484,7.27224e-05,1,1,0.0525798,0.471961,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,7.27224e-05,1.06386,41.1175,0.0512549,0.455484,7.27224e-05,1,1,0.0525798,0.471961,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,7.27224e-05,1.20524,15.687,0.0512549,0.455484,7.27224e-05,1,1,0.0525798,0.471961,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,7.27224e-05,1.20555,62.4569,0.0512549,0.455484,7.27224e-05,1,1,0.0525798,0.471961,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,7.27224e-05,1.03272,23.8507,0.0512549,0.455484,7.27224e-05,1,1,0.0525798,0.471961,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,7.27224e-05,1.20664,43.4158,0.0512549,0.455484,7.27224e-05,1,1,0.0525798,0.471961,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,7.27224e-05,1.16767,103.078,0.0512549,0.455484,7.27224e-05,1,1,0.0525798,0.471961,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,7.27224e-05,1.19083,15.3564,0.0512549,0.455484,7.27224e-05,1,1,0.0525798,0.471961,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,7.27224e-05,1.05017,40.9304,0.0512549,0.455484,7.27224e-05,1,1,0.0525798,0.471961,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,7.27224e-05,1.33632,154.95,0.0512549,0.455484,7.27224e-05,1,1,0.0525798,0.471961,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,7.27224e-05,1.2152,13.5075,0.0512549,0.455484,7.27224e-05,1,0.999999,0.0525798,0.471961,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,7.27224e-05,1.21379,19.7899,0.0512549,0.455484,7.27224e-05,1,1,0.0525798,0.471961,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,7.27224e-05,1.24791,13.9493,0.0512549,0.455484,7.27224e-05,1,1,0.0525798,0.471961,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,7.27224e-05,1.13459,76.4234,0.0512549,0.455484,7.27224e-05,1,1,0.0525798,0.471961,False,69.0|274,411
14|783|14|783|sample|3|71|3|71|6.0,9.8046e-05,0.795172,14.9799,0.0512549,0.455484,9.8046e-05,0.786569,12.9222,0.0525798,0.471961,True,6.0|71,783
14|783|14|783|sample|4|71|4|71|6.0,9.8046e-05,0.692891,11.0061,0.0512549,0.455484,9.8046e-05,0.724117,11.1017,0.0525798,0.471961,True,6.0|71,783
14|783|14|783|sample|5|71|5|71|6.0,9.8046e-05,0.737678,4.46494,0.0512549,0.455484,9.8046e-05,0.703582,4.0689,0.0525798,0.471961,True,6.0|71,783
14|783|14|783|sample|6|71|6|71|6.0,9.8046e-05,0.67295,3.94397,0.0512549,0.455484,9.8046e-05,0.688191,3.82082,0.0525798,0.471961,True,6.0|71,783
14|783|14|783|sample|7|71|7|71|6.0,9.8046e-05,1.28335,0.0482281,0.0512549,0.455484,9.8046e-05,1.39237,0.0554826,0.0525798,0.471961,True,6.0|71,783
14|783|14|783|sample|8|71|8|71|6.0,9.8046e-05,1.40086,0.0662181,0.0512549,0.455484,9.8046e-05,1.37018,0.06306,0.0525798,0.471961,True,6.0|71,783
14|783|14|783|sample|10|71|10|71|6.0,9.8046e-05,0.692518,11.7767,0.0512549,0.455484,9.8046e-05,0.775727,12.4196,0.0525798,0.471961,True,6.0|71,783
14|783|14|783|sample|9|71|9|71|6.0,9.8046e-05,0.773429,13.9389,0.0512549,0.455484,9.8046e-05,0.775012,13.1772,0.0525798,0.471961,True,6.0|71,783
14|783|14|783|sample|12|71|12|71|6.0,9.8046e-05,1.56022,0.018295,0.0512549,0.455484,9.8046e-05,1.64298,0.021141,0.0525798,0.471961,True,6.0|71,783
14|783|14|783|sample|11|71|11|71|6.0,9.8046e-05,1.71996,0.0225166,0.0512549,0.455484,9.8046e-05,1.73794,0.0224326,0.0525798,0.471961,True,6.0|71,783
14|783|14|783|cc|1|1|71|1|71|69.0,0.000146176,1.24405,28.7799,0.0512549,0.455484,0.000146176,1,1,0.0525798,0.471961,False,69.0|71,783
14|783|14|783|cc|2|1|71|1|71|69.0,0.000146176,1.1756,41.7134,0.0512549,0.455484,0.000146176,1,1,0.0525798,0.471961,False,69.0|71,783
14|783|14|783|cc|3|1|71|1|71|69.0,0.000146176,1.14032,611.067,0.0512549,0.455484,0.000146176,1,1,0.0525798,0.471961,False,69.0|71,783
14|783|14|783|cc|4|1|71|1|71|69.0,0.000146176,1.20072,35.3003,0.0512549,0.455484,0.000146176,1,0.999999,0.0525798,0.471961,False,69.0|71,783
14|783|14|783|cc|5|1|71|1|71|69.0,0.000146176,1.19306,41.5979,0.0512549,0.455484,0.000146176,1,1,0.0525798,0.471961,False,69.0|71,783
14|783|14|783|cc|6|1|71|1|71|69.0,0.000146176,1.21643,114.741,0.0512549,0.455484,0.000146176,1,1,0.0525798,0.471961,False,69.0|71,783
14|783|14|783|cc|7|1|71|1|71|69.0,0.000146176,1.06123,15.2449,0.0512549,0.455484,0.000146176,1,1,0.0525798,0.471961,False,69.0|71,783
14|783|14|783|cc|8|1|71|1|71|69.0,0.000146176,1.15231,116.659,0.0512549,0.455484,0.000146176,1,1,0.0525798,0.471961,False,69.0|71,783
14|783|14|783|vc|1|2|71|2|71|69.0,0.000146176,1.05916,35.6395,0.0512549,0.455484,0.000146176,1,1,0.0525798,0.471961,False,69.0|71,783
14|783|14|783|vc|2|2|71|2|71|69.0,0.000146176,1.14359,27.8472,0.0512549,0.455484,0.000146176,1,1,0.0525798,0.471961,False,69.0|71,783
14|783|14|783|vc|3|2|71|2|71|69.0,0.000146176,1.18225,91.4948,0.0512549,0.455484,0.000146176,1,1,0.0525798,0.471961,False,69.0|71,783
14|783|14|783|vc|4|2|71|2|71|69.0,0.000146176,1.28583,18.3332,0.0512549,0.455484,0.000146176,1,1,0.0525798,0.471961,False,69.0|71,783
14|783|14|783|vc|5|2|71|2|71|69.0,0.000146176,1.32307,49.5636,0.0512549,0.455484,0.000146176,1,1,0.0525798,0.471961,False,69.0|71,783
14|783|14|783|vc|6|2|71|2|71|69.0,0.000146176,1.17664,86.032,0.0512549,0.455484,0.000146176,1,0.999999,0.0525798,0.471961,False,69.0|71,783
14|783|14|783|vc|7|2|71|2|71|69.0,0.000146176,1.2251,20.0349,0.0512549,0.455484,0.000146176,1,1,0.0525798,0.471961,False,69.0|71,783
14|783|14|783|vc|8|2|71|2|71|69.0,0.000146176,1.23209,137.714,0.0512549,0.455484,0.000146176,1,1,0.0525798,0.471961,False,69.0|71,783
14|491|14|491|sample|10|99|10|99|6.0,8.14785e-05,1.62798,0.00786604,0.0512549,0.455475,8.14785e-05,1.49316,0.00686075,0.0525797,0.471952,True,6.0|99,491
14|491|14|491|sample|9|99|9|99|6.0,8.14785e-05,1.43633,0.00700596,0.0512549,0.455475,8.14785e-05,1.43398,0.00681722,0.0525797,0.471952,True,6.0|99,491
14|491|14|491|sample|12|99|12|99|6.0,8.14785e-05,0.997394,0.0178945,0.0512549,0.455475,8.14785e-05,0.973469,0.0167113,0.0525797,0.471952,True,6.0|99,491
14|491|14|491|sample|11|99|11|99|6.0,8.14785e-05,0.997735,0.0261183,0.0512549,0.455475,8.14785e-05,0.99159,0.0242916,0.0525797,0.471952,True,6.0|99,491
14|491|14|491|sample|4|99|4|99|44.0,0.000435597,1.43868,0.0826071,0.0512549,0.455475,0.000435597,1.38476,0.0786067,0.0525797,0.471952,True,44.0|99,491
14|491|14|491|sample|3|99|3|99|44.0,0.000435597,1.61405,0.116952,0.0512549,0.455475,0.000435597,1.47328,0.0933418,0.0525797,0.471952,True,44.0|99,491
14|491|14|491|sample|6|99|6|99|44.0,0.000435597,0.922645,0.0804087,0.0512549,0.455475,0.000435597,0.954185,0.083407,0.0525797,0.471952,True,44.0|99,491
14|491|14|491|sample|5|99|5|99|44.0,0.000435597,0.920499,0.0704541,0.0512549,0.455475,0.000435597,0.916638,0.0686474,0.0525797,0.471952,True,44.0|99,491
14|491|14|491|sample|7|99|7|99|63.0,0.000105212,1.44202,0.00307931,0.0512549,0.455475,0.000105212,1.42788,0.00275981,0.0525797,0.471952,True,63.0|99,491
14|491|14|491|sample|8|99|8|99|63.0,0.000105212,1.57157,0.00342975,0.0512549,0.455475,0.000105212,1.49567,0.00306484,0.0525797,0.471952,True,63.0|99,491
14|491|14|491|cc|1|1|99|1|99|69.0,0.000196739,1.3275,30.572,0.0512549,0.455475,0.000196739,1,1,0.0525797,0.471952,False,69.0|99,491
14|491|14|491|cc|2|1|99|1|99|69.0,0.000196739,1.13979,186.542,0.0512549,0.455475,0.000196739,1,1,0.0525797,0.471952,False,69.0|99,491
14|491|14|491|cc|3|1|99|1|99|69.0,0.000196739,1.20104,18.3066,0.0512549,0.455475,0.000196739,1,1,0.0525797,0.471952,False,69.0|99,491
14|491|14|491|cc|4|1|99|1|99|69.0,0.000196739,1.19553,24.5888,0.0512549,0.455475,0.000196739,1,0.999999,0.0525797,0.471952,False,69.0|99,491
14|491|14|491|cc|5|1|99|1|99|69.0,0.000196739,1.17342,23.7799,0.0512549,0.455475,0.000196739,1,1,0.0525797,0.471952,False,69.0|99,491
14|491|14|491|cc|6|1|99|1|99|69.0,0.000196739,1.27793,23.1149,0.0512549,0.455475,0.000196739,1,1,0.0525797,0.471952,False,69.0|99,491
14|491|14|491|cc|7|1|99|1|99|69.0,0.000196739,1.18194,23.8542,0.0512549,0.455475,0.000196739,1,1,0.0525797,0.471952,False,69.0|99,491
14|491|14|491|cc|8|1|99|1|99|69.0,0.000196739,1.17384,394.088,0.0512549,0.455475,0.000196739,1,1,0.0525797,0.471952,False,69.0|99,491
14|491|14|491|vc|1|2|99|2|99|69.0,0.000196739,1.20631,48.5063,0.0512549,0.455475,0.000196739,1,1,0.0525797,0.471952,False,69.0|99,491
14|491|14|491|vc|2|2|99|2|99|69.0,0.000196739,1.19606,53.4076,0.0512549,0.455475,0.000196739,1,1,0.0525797,0.471952,False,69.0|99,491
14|491|14|491|vc|3|2|99|2|99|69.0,0.000196739,1.14177,35.0887,0.0512549,0.455475,0.000196739,1,1,0.0525797,0.471952,False,69.0|99,491
14|491|14|491|vc|4|2|99|2|99|69.0,0.000196739,1.09758,59.2649,0.0512549,0.455475,0.000196739,1,1,0.0525797,0.471952,False,69.0|99,491
14|491|14|491|vc|5|2|99|2|99|69.0,0.000196739,1.34556,38.425,0.0512549,0.455475,0.000196739,1,1,0.0525797,0.471952,False,69.0|99,491
14|491|14|491|vc|6|2|99|2|99|69.0,0.000196739,1.20089,15.2596,0.0512549,0.455475,0.000196739,1,1,0.0525797,0.471952,False,69.0|99,491
14|491|14|491|vc|7|2|99|2|99|69.0,0.000196739,1.08877,28.9743,0.0512549,0.455475,0.000196739,1,1,0.0525797,0.471952,False,69.0|99,491
14|491|14|491|vc|8|2|99|2|99|69.0,0.000196739,1.11021,151.495,0.0512549,0.455475,0.000196739,1,1,0.0525797,0.471952,False,69.0|99,491
14|433|14|433|sample|4|99|4|99|6.0,8.14785e-05,0.790039,0.00808116,0.0512575,0.455484,8.14785e-05,0.770756,0.00694346,0.0525825,0.471961,True,6.0|99,433
14|433|14|433|sample|3|99|3|99|6.0,8.14785e-05,1.12521,0.0206053,0.0512575,0.455484,8.14785e-05,0.996352,0.0144741,0.0525825,0.471961,True,6.0|99,433
14|433|14|433|sample|6|99|6|99|6.0,8.14785e-05,0.999919,0.502581,0.0512575,0.455484,8.14785e-05,1.08015,0.603871,0.0525825,0.471961,True,6.0|99,433
14|433|14|433|sample|5|99|5|99|6.0,8.14785e-05,0.968244,0.433954,0.0512575,0.455484,8.14785e-05,0.977862,0.448562,0.0525825,0.471961,True,6.0|99,433
14|433|14|433|sample|8|99|8|99|6.0,8.14785e-05,1.42934,0.00997464,0.0512575,0.455484,8.14785e-05,1.37946,0.00965296,0.0525825,0.471961,True,6.0|99,433
14|433|14|433|sample|7|99|7|99|6.0,8.14785e-05,1.93294,0.0153071,0.0512575,0.455484,8.14785e-05,1.68035,0.0121804,0.0525825,0.471961,True,6.0|99,433
14|433|14|433|sample|10|99|10|99|6.0,8.14785e-05,1.30695,0.0938624,0.0512575,0.455484,8.14785e-05,1.24063,0.084936,0.0525825,0.471961,True,6.0|99,433
14|433|14|433|sample|9|99|9|99|6.0,8.14785e-05,1.12868,0.0647182,0.0512575,0.455484,8.14785e-05,1.13273,0.0700402,0.0525825,0.471961,True,6.0|99,433
14|433|14|433|sample|11|99|11|99|6.0,8.14785e-05,0.955374,0.215483,0.0512575,0.455484,8.14785e-05,1.01802,0.260783,0.0525825,0.471961,True,6.0|99,433
14|433|14|433|sample|12|99|12|99|6.0,8.14785e-05,0.903211,0.163602,0.0512575,0.455484,8.14785e-05,0.871105,0.143296,0.0525825,0.471961,True,6.0|99,433
14|433|14|433|cc|1|1|99|1|99|69.0,0.000196739,1.18921,54.0281,0.0512575,0.455484,0.000196739,1,1,0.0525825,0.471961,False,69.0|99,433
14|433|14|433|cc|2|1|99|1|99|69.0,0.000196739,1.0548,36.4114,0.0512575,0.455484,0.000196739,1,1,0.0525825,0.471961,False,69.0|99,433
14|433|14|433|cc|3|1|99|1|99|69.0,0.000196739,1.15355,64.9073,0.0512575,0.455484,0.000196739,1,0.999999,0.0525825,0.471961,False,69.0|99,433
14|433|14|433|cc|4|1|99|1|99|69.0,0.000196739,1.2057,41.0515,0.0512575,0.455484,0.000196739,1,1,0.0525825,0.471961,False,69.0|99,433
14|433|14|433|cc|5|1|99|1|99|69.0,0.000196739,1.22631,95.8103,0.0512575,0.455484,0.000196739,1,1,0.0525825,0.471961,False,69.0|99,433
14|433|14|433|cc|6|1|99|1|99|69.0,0.000196739,1.27242,43.5694,0.0512575,0.455484,0.000196739,1,1,0.0525825,0.471961,False,69.0|99,433
14|433|14|433|cc|7|1|99|1|99|69.0,0.000196739,1.28978,38.4819,0.0512575,0.455484,0.000196739,1,1,0.0525825,0.471961,False,69.0|99,433
14|433|14|433|cc|8|1|99|1|99|69.0,0.000196739,1.06356,65.4153,0.0512575,0.455484,0.000196739,1,1,0.0525825,0.471961,False,69.0|99,433
14|433|14|433|vc|1|2|99|2|99|69.0,0.000196739,1.24607,28.3861,0.0512575,0.455484,0.000196739,1,1,0.0525825,0.471961,False,69.0|99,433
14|433|14|433|vc|2|2|99|2|99|69.0,0.000196739,1.30126,27.7165,0.0512575,0.455484,0.000196739,1,0.999999,0.0525825,0.471961,False,69.0|99,433
14|433|14|433|vc|3|2|99|2|99|69.0,0.000196739,1.12509,27.0327,0.0512575,0.455484,0.000196739,1,1,0.0525825,0.471961,False,69.0|99,433
14|433|14|433|vc|4|2|99|2|99|69.0,0.000196739,1.26719,125.85,0.0512575,0.455484,0.000196739,1,1,0.0525825,0.471961,False,69.0|99,433
14|433|14|433|vc|5|2|99|2|99|69.0,0.000196739,1.21873,31.7378,0.0512575,0.455484,0.000196739,1,1,0.0525825,0.471961,False,69.0|99,433
14|433|14|433|vc|6|2|99|2|99|69.0,0.000196739,1.13927,10.7221,0.0512575,0.455484,0.000196739,1,1,0.0525825,0.471961,False,69.0|99,433
14|433|14|433|vc|7|2|99|2|99|69.0,0.000196739,1.21124,15.7664,0.0512575,0.455484,0.000196739,1,1,0.0525825,0.471961,False,69.0|99,433
14|433|14|433|vc|8|2|99|2|99|69.0,0.000196739,1.31003,143.064,0.0512575,0.455484,0.000196739,1,1,0.0525825,0.471961,False,69.0|99,433
14|297|14|297|sample|3|71|3|71|6.0,9.8046e-05,0.892354,0.248261,0.0512549,0.455484,9.8046e-05,0.932902,0.261558,0.0525798,0.471961,True,6.0|71,297
14|297|14|297|sample|4|71|4|71|6.0,9.8046e-05,0.975477,0.332991,0.0512549,0.455484,9.8046e-05,0.907351,0.259712,0.0525798,0.471961,True,6.0|71,297
14|297|14|297|sample|5|71|5|71|6.0,9.8046e-05,1.63305,0.0270254,0.0512549,0.455484,9.8046e-05,1.59276,0.0247592,0.0525798,0.471961,True,6.0|71,297
14|297|14|297|sample|6|71|6|71|6.0,9.8046e-05,1.70294,0.0287698,0.0512549,0.455484,9.8046e-05,1.72703,0.0290937,0.0525798,0.471961,True,6.0|71,297
14|297|14|297|sample|8|71|8|71|6.0,9.8046e-05,3.33439,0.151793,0.0512549,0.455484,9.8046e-05,2.46783,0.117119,0.0525798,0.471961,True,6.0|71,297
14|297|14|297|sample|7|71|7|71|6.0,9.8046e-05,2.10452,0.0879579,0.0512549,0.455484,9.8046e-05,2.21598,0.0924673,0.0525798,0.471961,True,6.0|71,297
