rep,id,eta_f,eta_h,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,-0.591615,0,1.27137e-08,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,-1.30655,0,-1.74563e-08,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,-0.565517,0,-2.73073e-10,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,-0.451915,0,-1.28226e-08,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,-0.674218,0,9.28025e-09,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,-0.98042,0,-3.40778e-08,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,-0.766125,0,-4.58705e-09,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,-0.519673,0,-3.46169e-09,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,-1.06374,0,-3.12265e-08,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,-0.923226,0,3.33601e-08,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,-4.05729,0,7.47738e-09,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.0724462,0,3.35732e-08,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,-1.70124,0,-6.58196e-09,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,2.4402,0,-2.92989e-08,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,-2.76452,0,-9.76181e-09,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.947323,0,-2.83929e-08,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,2.14557,0,-7.34728e-11,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,-0.160721,0,4.50036e-10,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,-0.136388,0,4.61436e-08,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,-0.745753,0,3.3198e-08,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,2.39701,0,6.96035e-08,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,-4.60946,0,5.1491e-09,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,2.20236,0,-5.17838e-08,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,1.37629,0,-1.76656e-08,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,-2.1977,0,8.30254e-09,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,-2.5065,0,-6.94663e-09,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,-1.62,0,-1.19949e-08,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,-1.43044,0,-2.2729e-08,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,-1.37555,0,-5.10852e-08,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,-1.79995,0,1.85965e-08,65.0|322,152
