id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.543055,1.44779,1.42987,0.507871,1.43263,1.42987,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.291717,1.44779,1.42987,0.288846,1.43263,1.42987,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.578182,1.44779,1.42987,0.572831,1.43263,1.42987,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.622839,1.44779,1.42987,0.603276,1.43263,1.42987,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.40582,1.44779,1.42987,0.39113,1.43263,1.42987,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.362004,1.44779,1.42987,0.365648,1.43263,1.42987,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.544248,1.44779,1.42987,0.517722,1.43263,1.42987,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.597289,1.44779,1.42987,0.608933,1.43263,1.42987,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.37055,1.44779,1.42987,0.347835,1.43263,1.42987,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.407037,1.44779,1.42987,0.400502,1.43263,1.42987,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,79.9345,1.44779,5.8896,1,1.43263,5.8896,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,12.6949,1.44779,5.8896,1,1.43263,5.8896,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,9.30732,1.44779,5.8896,1,1.43263,5.8896,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,11.6032,1.44779,5.8896,1,1.43263,5.8896,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,17.6003,1.44779,5.8896,1,1.43263,5.8896,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,13.8136,1.44779,5.8896,1,1.43263,5.8896,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,9.30407,1.44779,5.8896,1,1.43263,5.8896,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,27.5669,1.44779,5.8896,1,1.43263,5.8896,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,14.3465,1.44779,5.8896,1,1.43263,5.8896,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,17.6744,1.44779,5.8896,1,1.43263,5.8896,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,10.6072,1.44779,5.8896,1,1.43263,5.8896,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,11.7167,1.44779,5.8896,1,1.43263,5.8896,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,12.1576,1.44779,5.8896,1,1.43263,5.8896,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,90.6298,1.44779,5.8896,1,1.43263,5.8896,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,10.158,1.44779,5.8896,1,1.43263,5.8896,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,11.2187,1.44779,5.8896,1,1.43263,5.8896,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.20436,1.1564,2.5042,0.192688,1.15074,2.5042,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.238259,1.1564,2.5042,0.214506,1.15074,2.5042,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.203975,1.1564,2.5042,0.206722,1.15074,2.5042,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0.195235,1.1564,2.5042,0.184701,1.15074,2.5042,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0.0659576,1.1564,0.766991,0.0613101,1.15074,0.766991,28.0|322,152
