id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,1,0.00153363,1.4272,62.1222,0.186117,0.0707969,1,0.00149161,1.43277,2.92587,0.187359,0.0710837,False,69.0|162,84
8|84|cc|2|1|162,1,0.00153363,1.4272,24.9692,0.186117,0.0707969,1,0.00149161,1.43277,2.92586,0.187359,0.0710837,False,69.0|162,84
8|84|cc|3|1|162,1,0.00153363,1.4272,33.2675,0.186117,0.0707969,1,0.00149161,1.43277,2.92587,0.187359,0.0710837,False,69.0|162,84
8|84|cc|4|1|162,1,0.00153363,1.4272,36.1551,0.186117,0.0707969,1,0.00149161,1.43277,2.92586,0.187359,0.0710837,False,69.0|162,84
8|84|cc|5|1|162,1,0.00153363,1.4272,27.9274,0.186117,0.0707969,1,0.00149161,1.43277,2.92587,0.187359,0.0710837,False,69.0|162,84
8|84|cc|6|1|162,1,0.00153363,1.4272,20.6698,0.186117,0.0707969,1,0.00149161,1.43277,2.92587,0.187359,0.0710837,False,69.0|162,84
8|84|cc|7|1|162,1,0.00153363,1.4272,10.9603,0.186117,0.0707969,1,0.00149161,1.43277,2.92586,0.187359,0.0710837,False,69.0|162,84
8|84|cc|8|1|162,1,0.00153363,1.4272,26.2757,0.186117,0.0707969,1,0.00149161,1.43277,2.92587,0.187359,0.0710837,False,69.0|162,84
8|84|sample|10|162,1,0.0015336,1.42719,2.79231,0.186117,0.0707969,1,0.00149159,1.43276,2.90525,0.187359,0.0710837,True,32.0|162,84
8|84|sample|11|162,1,0.00153362,1.42719,2.06849,0.186117,0.0707969,1,0.00149161,1.43276,2.06256,0.187359,0.0710837,True,22.0|162,84
8|84|sample|12|162,1,0.00153362,1.42719,2.61888,0.186117,0.0707969,1,0.00149161,1.43276,2.68218,0.187359,0.0710837,True,22.0|162,84
8|84|sample|3|162,1,0.00153362,1.42719,0.600194,0.186117,0.0707969,1,0.00149161,1.43276,0.63125,0.187359,0.0710837,True,55.0|162,84
8|84|sample|4|162,1,0.00153362,1.42719,0.624445,0.186117,0.0707969,1,0.00149161,1.43276,0.678023,0.187359,0.0710837,True,55.0|162,84
8|84|sample|5|162,1,0.00153362,1.42719,0.192008,0.186117,0.0707969,1,0.00149161,1.43276,0.191235,0.187359,0.0710837,True,55.0|162,84
8|84|sample|6|162,1,0.00153362,1.42719,0.218269,0.186117,0.0707969,1,0.00149161,1.43276,0.219657,0.187359,0.0710837,True,55.0|162,84
8|84|sample|7|162,1,0.0015336,1.42719,2.4332,0.186117,0.0707969,1,0.00149159,1.43276,2.38799,0.187359,0.0710837,True,32.0|162,84
8|84|sample|8|162,1,0.0015336,1.42719,2.59562,0.186117,0.0707969,1,0.00149159,1.43276,2.55701,0.187359,0.0710837,True,32.0|162,84
8|84|sample|9|162,1,0.0015336,1.42719,2.95888,0.186117,0.0707969,1,0.00149159,1.43276,2.92931,0.187359,0.0710837,True,32.0|162,84
8|84|vc|1|2|162,1,0.00153363,1.4272,36.502,0.186117,0.0707969,1,0.00149161,1.43277,2.92586,0.187359,0.0710837,False,69.0|162,84
8|84|vc|2|2|162,1,0.00153363,1.4272,18.948,0.186117,0.0707969,1,0.00149161,1.43277,2.92587,0.187359,0.0710837,False,69.0|162,84
8|84|vc|3|2|162,1,0.00153363,1.4272,16.4232,0.186117,0.0707969,1,0.00149161,1.43277,2.92586,0.187359,0.0710837,False,69.0|162,84
8|84|vc|4|2|162,1,0.00153363,1.4272,27.1613,0.186117,0.0707969,1,0.00149161,1.43277,2.92587,0.187359,0.0710837,False,69.0|162,84
8|84|vc|5|2|162,1,0.00153363,1.4272,21.6332,0.186117,0.0707969,1,0.00149161,1.43277,2.92586,0.187359,0.0710837,False,69.0|162,84
8|84|vc|6|2|162,1,0.00153363,1.4272,25.3135,0.186117,0.0707969,1,0.00149161,1.43277,2.92587,0.187359,0.0710837,False,69.0|162,84
8|84|vc|7|2|162,1,0.00153363,1.4272,22.2945,0.186117,0.0707969,1,0.00149161,1.43277,2.92586,0.187359,0.0710837,False,69.0|162,84
8|84|vc|8|2|162,1,0.00153363,1.4272,33.3276,0.186117,0.0707969,1,0.00149161,1.43277,2.92587,0.187359,0.0710837,False,69.0|162,84
8|719|cc|1|1|274,1,0.00153375,1.4272,21.5407,0.180298,0.0708008,1,0.00149173,1.43277,2.92586,0.180221,0.0710877,False,69.0|274,719
8|719|cc|2|1|274,1,0.00153375,1.4272,21.9762,0.180298,0.0708008,1,0.00149173,1.43277,2.92586,0.180221,0.0710877,False,69.0|274,719
8|719|cc|3|1|274,1,0.00153375,1.4272,53.4946,0.180298,0.0708008,1,0.00149173,1.43277,2.92586,0.180221,0.0710877,False,69.0|274,719
8|719|cc|4|1|274,1,0.00153375,1.4272,40.0825,0.180298,0.0708008,1,0.00149173,1.43277,2.92586,0.180221,0.0710877,False,69.0|274,719
8|719|cc|5|1|274,1,0.00153375,1.4272,23.9689,0.180298,0.0708008,1,0.00149173,1.43277,2.92587,0.180221,0.0710877,False,69.0|274,719
8|719|cc|6|1|274,1,0.00153375,1.4272,20.2289,0.180298,0.0708008,1,0.00149173,1.43277,2.92586,0.180221,0.0710877,False,69.0|274,719
8|719|cc|7|1|274,1,0.00153375,1.4272,29.6042,0.180298,0.0708008,1,0.00149173,1.43277,2.92587,0.180221,0.0710877,False,69.0|274,719
8|719|cc|8|1|274,1,0.00153375,1.4272,21.6702,0.180298,0.0708008,1,0.00149173,1.43277,2.92586,0.180221,0.0710877,False,69.0|274,719
8|719|sample|10|274,1,0.00153149,1.42719,7.15029,0.180298,0.0708008,1,0.00148952,1.43276,7.61311,0.180221,0.0710877,True,32.0|274,719
8|719|sample|11|274,1,0.00153374,1.42719,9.78969,0.180298,0.0708008,1,0.00149172,1.43276,9.81521,0.180221,0.0710877,True,22.0|274,719
8|719|sample|12|274,1,0.00153374,1.42719,11.002,0.180298,0.0708008,1,0.00149172,1.43276,10.6591,0.180221,0.0710877,True,22.0|274,719
8|719|sample|3|274,1,0.00153351,1.42719,0.846892,0.180298,0.0708008,1,0.0014915,1.43276,0.880966,0.180221,0.0710877,True,55.0|274,719
8|719|sample|4|274,1,0.00153351,1.42719,0.871033,0.180298,0.0708008,1,0.0014915,1.43276,0.854264,0.180221,0.0710877,True,55.0|274,719
8|719|sample|5|274,1,0.00153351,1.42719,0.888931,0.180298,0.0708008,1,0.0014915,1.43276,0.897034,0.180221,0.0710877,True,55.0|274,719
8|719|sample|6|274,1,0.00153351,1.42719,1.02167,0.180298,0.0708008,1,0.0014915,1.43276,1.02965,0.180221,0.0710877,True,55.0|274,719
8|719|sample|7|274,1,0.00153149,1.42719,7.55684,0.180298,0.0708008,1,0.00148952,1.43276,7.48182,0.180221,0.0710877,True,32.0|274,719
8|719|sample|8|274,1,0.00153149,1.42719,7.70468,0.180298,0.0708008,1,0.00148952,1.43276,7.59557,0.180221,0.0710877,True,32.0|274,719
8|719|sample|9|274,1,0.00153149,1.42719,7.57372,0.180298,0.0708008,1,0.00148952,1.43276,7.79363,0.180221,0.0710877,True,32.0|274,719
8|719|vc|1|2|274,1,0.00153375,1.4272,24.3164,0.180298,0.0708008,1,0.00149173,1.43277,2.92586,0.180221,0.0710877,False,69.0|274,719
8|719|vc|2|2|274,1,0.00153375,1.4272,18.4394,0.180298,0.0708008,1,0.00149173,1.43277,2.92586,0.180221,0.0710877,False,69.0|274,719
8|719|vc|3|2|274,1,0.00153375,1.4272,33.8507,0.180298,0.0708008,1,0.00149173,1.43277,2.92586,0.180221,0.0710877,False,69.0|274,719
8|719|vc|4|2|274,1,0.00153375,1.4272,25.7571,0.180298,0.0708008,1,0.00149173,1.43277,2.92587,0.180221,0.0710877,False,69.0|274,719
8|719|vc|5|2|274,1,0.00153375,1.4272,31.3627,0.180298,0.0708008,1,0.00149173,1.43277,2.92586,0.180221,0.0710877,False,69.0|274,719
8|719|vc|6|2|274,1,0.00153375,1.4272,15.697,0.180298,0.0708008,1,0.00149173,1.43277,2.92587,0.180221,0.0710877,False,69.0|274,719
8|719|vc|7|2|274,1,0.00153375,1.4272,32.282,0.180298,0.0708008,1,0.00149173,1.43277,2.92586,0.180221,0.0710877,False,69.0|274,719
8|719|vc|8|2|274,1,0.00153375,1.4272,30.1156,0.180298,0.0708008,1,0.00149173,1.43277,2.92586,0.180221,0.0710877,False,69.0|274,719
