id,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,729.991,1.95425,0.0536876,34.4655,7.23427,5.73368,730.952,1.94652,0.0539421,9.17083,7.37749,5.7569,False,69.0|162,84
8|84|cc|2|1|162,729.991,1.96847,0.0536876,26.5727,7.23427,5.73368,730.952,1.94652,0.0539421,9.17083,7.37749,5.7569,False,69.0|162,84
8|84|cc|3|1|162,729.991,1.94534,0.0536876,48.9448,7.23427,5.73368,730.952,1.94652,0.0539421,9.17083,7.37749,5.7569,False,69.0|162,84
8|84|cc|4|1|162,729.991,1.95794,0.0536876,29.963,7.23427,5.73368,730.952,1.94652,0.0539421,9.17083,7.37749,5.7569,False,69.0|162,84
8|84|cc|5|1|162,729.991,1.95374,0.0536876,33.4767,7.23427,5.73368,730.952,1.94652,0.0539421,9.17084,7.37749,5.7569,False,69.0|162,84
8|84|cc|6|1|162,729.991,1.95403,0.0536876,31.7301,7.23427,5.73368,730.952,1.94652,0.0539421,9.17083,7.37749,5.7569,False,69.0|162,84
8|84|cc|7|1|162,729.991,1.95791,0.0536876,35.9767,7.23427,5.73368,730.952,1.94652,0.0539421,9.17083,7.37749,5.7569,False,69.0|162,84
8|84|cc|8|1|162,729.991,1.94947,0.0536876,29.443,7.23427,5.73368,730.952,1.94652,0.0539421,9.17083,7.37749,5.7569,False,69.0|162,84
8|84|sample|10|162,729.991,0.723762,0.0537009,14.5505,7.23427,5.73368,730.952,0.722485,0.053956,13.9158,7.37749,5.7569,True,32.0|162,84
8|84|sample|11|162,729.991,0.860568,0.0537118,16.4211,7.23427,5.73368,730.952,0.772493,0.0539671,12.328,7.37749,5.7569,True,22.0|162,84
8|84|sample|12|162,729.991,0.672708,0.0537118,11.8324,7.23427,5.73368,730.952,0.647869,0.0539671,11.0312,7.37749,5.7569,True,22.0|162,84
8|84|sample|3|162,729.991,0.7739,0.0537031,5.7076,7.23427,5.73368,730.952,0.749876,0.0539585,5.61067,7.37749,5.7569,True,55.0|162,84
8|84|sample|4|162,729.991,0.72797,0.0537031,5.73271,7.23427,5.73368,730.952,0.714607,0.0539585,5.63871,7.37749,5.7569,True,55.0|162,84
8|84|sample|5|162,729.991,0.536917,0.0537031,3.48756,7.23427,5.73368,730.952,0.506177,0.0539585,3.50385,7.37749,5.7569,True,55.0|162,84
8|84|sample|6|162,729.991,0.547916,0.0537031,3.24801,7.23427,5.73368,730.952,0.5415,0.0539585,3.38879,7.37749,5.7569,True,55.0|162,84
8|84|sample|7|162,729.991,0.823227,0.0537009,15.964,7.23427,5.73368,730.952,0.751174,0.053956,13.165,7.37749,5.7569,True,32.0|162,84
8|84|sample|8|162,729.991,0.763875,0.0537009,15.2665,7.23427,5.73368,730.952,0.744159,0.053956,13.5493,7.37749,5.7569,True,32.0|162,84
8|84|sample|9|162,729.991,0.845115,0.0537009,21.9843,7.23427,5.73368,730.952,0.785989,0.053956,16.5103,7.37749,5.7569,True,32.0|162,84
8|84|vc|1|2|162,729.991,1.95444,0.0536876,39.4174,7.23427,5.73368,730.952,1.94652,0.0539421,9.17083,7.37749,5.7569,False,69.0|162,84
