rep,id,eta_f,eta_h,eta_s,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,1.00661,0,0,-1.41809e-08,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0.415657,0,0,-8.03199e-09,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,1.07582,0,0,-1.0637e-09,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,1.13885,0,0,1.59597e-08,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0.729079,0,0,-1.93671e-08,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0.65255,0,0,5.46963e-08,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0.974866,0,0,2.64674e-08,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,1.1732,0,0,1.3009e-08,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0.679541,0,0,1.23343e-08,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0.805118,0,0,1.33235e-08,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,-1.52386,0,0,1.81466e-08,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,-1.37257,0,0,-3.73084e-08,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,-0.396154,0,0,8.01642e-09,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,-2.25699,0,0,2.92155e-08,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0.863868,0,0,-2.53558e-08,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.121865,0,0,1.9067e-08,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,-1.56316,0,0,-1.22691e-08,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,1.09738,0,0,-8.80825e-09,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,-5.18342,0,0,3.06329e-08,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,1.48477,0,0,1.98041e-08,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0.992503,0,0,1.99243e-08,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,1.84018,0,0,3.74192e-08,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0.416429,0,0,3.19405e-08,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,1.30739,0,0,-1.66407e-08,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,1.42768,0,0,-3.3683e-08,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,-0.686426,0,0,-1.8071e-08,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,-0.48512,0,0,-5.28177e-08,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,-0.412186,0,0,2.94805e-08,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,-0.371691,0,0,4.70069e-08,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,-0.520714,0,0,2.86535e-08,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,-1.55934,0,0,5.3608e-09,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,-1.39717,0,0,-2.56187e-08,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,-1.54621,0,0,-9.92601e-09,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,-1.29799,0,0,1.43611e-08,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,-0.736957,0,0,6.04928e-09,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,-0.58038,0,0,-9.73586e-08,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0.0901326,0,0,-2.98817e-08,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,-0.780226,0,0,-7.90158e-08,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,-0.426246,0,0,4.04711e-08,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0.212021,0,0,2.24668e-08,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0.60164,0,0,-9.11235e-09,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,3.26479,0,0,-2.66885e-08,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,-1.2312,0,0,-3.16915e-08,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,-0.203489,0,0,6.13529e-08,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,-0.671689,0,0,-1.93443e-08,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,1.14632,0,0,3.44157e-08,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,-0.0752115,0,0,1.97118e-08,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,1.00669,0,0,-3.08539e-08,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,1.53047,0,0,-1.5666e-08,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,-2.54327,0,0,-3.71887e-08,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,-1.79916,0,0,7.68225e-09,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,-2.51331,0,0,6.77044e-08,69.0|322,152
