rep,id,L_gap,m,e,alpha,k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,1.95434,1.5659,0.522816,0.0937219,-5.12421e-07,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,1.95434,1.5659,0.394328,0.0937219,-5.12421e-07,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,1.95434,1.5659,0.689486,0.0937219,-5.12421e-07,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,1.95434,1.5659,0.782304,0.0937219,-5.12421e-07,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,1.95434,1.5659,0.583255,0.0937219,-5.12421e-07,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,1.95434,1.5659,0.551767,0.0937219,-5.12421e-07,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,1.95434,1.5659,0.502561,0.0937219,-5.12421e-07,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,1.95434,1.5659,0.696251,0.0937219,-5.12421e-07,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,1.95434,1.5659,0.381015,0.0937219,-5.12421e-07,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,1.95434,1.5659,0.393543,0.0937219,-5.12421e-07,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,-0.422944,1.5659,0.156236,0.0937219,-5.12421e-07,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,-0.422944,1.5659,30.0772,0.0937219,-5.12421e-07,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,-0.422944,1.5659,13.376,0.0937219,-5.12421e-07,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,-0.422944,1.5659,2.83928,0.0937219,-5.12421e-07,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,-0.422944,1.5659,0.0439673,0.0937219,-5.12421e-07,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,-0.422944,1.5659,1.48851,0.0937219,-5.12421e-07,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,-0.422944,1.5659,0.500997,0.0937219,-5.12421e-07,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,-0.422944,1.5659,2.00428,0.0937219,-5.12421e-07,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,-0.422944,1.5659,5.88019,0.0937219,-5.12421e-07,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,-0.422944,1.5659,0.007233,0.0937219,-5.12421e-07,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,-0.422944,1.5659,0.397444,0.0937219,-5.12421e-07,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,-0.422944,1.5659,2.62396,0.0937219,-5.12421e-07,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,-0.422944,1.5659,17.5623,0.0937219,-5.12421e-07,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,-0.422944,1.5659,0.00849356,0.0937219,-5.12421e-07,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,-0.422944,1.5659,0.179566,0.0937219,-5.12421e-07,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,-0.422944,1.5659,679.462,0.0937219,-5.12421e-07,False,69.0|274,411
1,14|783|14|783|sample|3|71|3|71|6.0,0.489868,1.5659,43.0266,0.0937377,-5.97349e-07,True,6.0|71,783
1,14|783|14|783|sample|4|71|4|71|6.0,0.489868,1.5659,34.0651,0.0937377,-5.97349e-07,True,6.0|71,783
1,14|783|14|783|sample|5|71|5|71|6.0,0.489868,1.5659,21.2571,0.0937377,-5.97349e-07,True,6.0|71,783
1,14|783|14|783|sample|6|71|6|71|6.0,0.489868,1.5659,19.7232,0.0937377,-5.97349e-07,True,6.0|71,783
1,14|783|14|783|sample|7|71|7|71|6.0,0.489868,1.5659,0.0592178,0.0937377,-5.97349e-07,True,6.0|71,783
1,14|783|14|783|sample|8|71|8|71|6.0,0.489868,1.5659,0.0878958,0.0937377,-5.97349e-07,True,6.0|71,783
1,14|783|14|783|sample|10|71|10|71|6.0,0.489868,1.5659,37.9987,0.0937377,-5.97349e-07,True,6.0|71,783
1,14|783|14|783|sample|9|71|9|71|6.0,0.489868,1.5659,34.2586,0.0937377,-5.97349e-07,True,6.0|71,783
1,14|783|14|783|sample|12|71|12|71|6.0,0.489868,1.5659,0.0183628,0.0937377,-5.97349e-07,True,6.0|71,783
1,14|783|14|783|sample|11|71|11|71|6.0,0.489868,1.5659,0.0189024,0.0937377,-5.97349e-07,True,6.0|71,783
1,14|783|14|783|cc|1|1|71|1|71|69.0,-0.641916,1.5659,3.96284,0.0937377,-5.97349e-07,False,69.0|71,783
