id,U_SAEM,L_SAEM,L_gap_SAEM,h_SAEM,f_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,L_gap_mode,h_mode,f_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
14|783|14|783|sample|9|71|9|71|6.0,0.999997,-0.0259399,0.867531,-3.77759,8.47314,3.94274e-06,2.71588e-10,0.999997,-0.0259229,0.867531,-3.77759,3.59478,4.01102e-06,2.75117e-10,True,6.0|71,783
14|783|14|783|sample|12|71|12|71|6.0,0.999997,-0.0259399,0.867531,-3.77759,0.734657,3.94274e-06,2.71588e-10,0.999997,-0.0259229,0.867531,-3.77759,0.404501,4.01102e-06,2.75117e-10,True,6.0|71,783
14|783|14|783|sample|11|71|11|71|6.0,0.999997,-0.0259399,0.867531,-3.77759,0.865257,3.94274e-06,2.71588e-10,0.999997,-0.0259229,0.867531,-3.77759,0.404493,4.01102e-06,2.75117e-10,True,6.0|71,783
14|783|14|783|cc|1|1|71|1|71|69.0,0.999997,-0.0259399,2.14471,1.13921,2.67528,3.94274e-06,2.71588e-10,0.999997,-0.0259229,2.14471,1.13921,1,4.01102e-06,2.75117e-10,False,69.0|71,783
14|783|14|783|cc|2|1|71|1|71|69.0,0.999997,-0.0259399,2.14471,1.13921,4.12308,3.94274e-06,2.71588e-10,0.999997,-0.0259229,2.14471,1.13921,1,4.01102e-06,2.75117e-10,False,69.0|71,783
14|783|14|783|cc|3|1|71|1|71|69.0,0.999997,-0.0259399,2.14471,1.13921,2.23943,3.94274e-06,2.71588e-10,0.999997,-0.0259229,2.14471,1.13921,1,4.01102e-06,2.75117e-10,False,69.0|71,783
14|783|14|783|cc|4|1|71|1|71|69.0,0.999997,-0.0259399,2.14471,1.13921,3.24273,3.94274e-06,2.71588e-10,0.999997,-0.0259229,2.14471,1.13921,1,4.01102e-06,2.75117e-10,False,69.0|71,783
14|783|14|783|cc|5|1|71|1|71|69.0,0.999997,-0.0259399,2.14471,1.13921,2.88198,3.94274e-06,2.71588e-10,0.999997,-0.0259229,2.14471,1.13921,1,4.01102e-06,2.75117e-10,False,69.0|71,783
14|783|14|783|cc|6|1|71|1|71|69.0,0.999997,-0.0259399,2.14471,1.13921,2.43359,3.94274e-06,2.71588e-10,0.999997,-0.0259229,2.14471,1.13921,1,4.01102e-06,2.75117e-10,False,69.0|71,783
14|783|14|783|cc|7|1|71|1|71|69.0,0.999997,-0.0259399,2.14471,1.13921,2.22465,3.94274e-06,2.71588e-10,0.999997,-0.0259229,2.14471,1.13921,1,4.01102e-06,2.75117e-10,False,69.0|71,783
14|783|14|783|cc|8|1|71|1|71|69.0,0.999997,-0.0259399,2.14471,1.13921,3.32313,3.94274e-06,2.71588e-10,0.999997,-0.0259229,2.14471,1.13921,1,4.01102e-06,2.75117e-10,False,69.0|71,783
14|783|14|783|vc|1|2|71|2|71|69.0,0.999997,-0.0259399,2.14471,1.13921,2.52821,3.94274e-06,2.71588e-10,0.999997,-0.0259229,2.14471,1.13921,1,4.01102e-06,2.75117e-10,False,69.0|71,783
14|783|14|783|vc|2|2|71|2|71|69.0,0.999997,-0.0259399,2.14471,1.13921,2.98117,3.94274e-06,2.71588e-10,0.999997,-0.0259229,2.14471,1.13921,1,4.01102e-06,2.75117e-10,False,69.0|71,783
14|783|14|783|vc|3|2|71|2|71|69.0,0.999997,-0.0259399,2.14471,1.13921,2.97161,3.94274e-06,2.71588e-10,0.999997,-0.0259229,2.14471,1.13921,1,4.01102e-06,2.75117e-10,False,69.0|71,783
14|783|14|783|vc|4|2|71|2|71|69.0,0.999997,-0.0259399,2.14471,1.13921,2.81902,3.94274e-06,2.71588e-10,0.999997,-0.0259229,2.14471,1.13921,1,4.01102e-06,2.75117e-10,False,69.0|71,783
14|783|14|783|vc|5|2|71|2|71|69.0,0.999997,-0.0259399,2.14471,1.13921,3.18627,3.94274e-06,2.71588e-10,0.999997,-0.0259229,2.14471,1.13921,1,4.01102e-06,2.75117e-10,False,69.0|71,783
14|783|14|783|vc|6|2|71|2|71|69.0,0.999997,-0.0259399,2.14471,1.13921,3.57717,3.94274e-06,2.71588e-10,0.999997,-0.0259229,2.14471,1.13921,1,4.01102e-06,2.75117e-10,False,69.0|71,783
14|783|14|783|vc|7|2|71|2|71|69.0,0.999997,-0.0259399,2.14471,1.13921,3.71351,3.94274e-06,2.71588e-10,0.999997,-0.0259229,2.14471,1.13921,1,4.01102e-06,2.75117e-10,False,69.0|71,783
14|783|14|783|vc|8|2|71|2|71|69.0,0.999997,-0.0259399,2.14471,1.13921,3.7211,3.94274e-06,2.71588e-10,0.999997,-0.0259229,2.14471,1.13921,1,4.01102e-06,2.75117e-10,False,69.0|71,783
14|491|14|491|sample|10|99|10|99|6.0,1,-0.0217931,0.604085,-2.31325,2.2077,3.9426e-06,2.71588e-10,1,-0.0217787,0.604085,-2.31325,0.403435,4.01088e-06,2.75117e-10,True,6.0|99,491
14|491|14|491|sample|9|99|9|99|6.0,1,-0.0217931,0.604085,-2.31325,2.22172,3.9426e-06,2.71588e-10,1,-0.0217787,0.604085,-2.31325,0.403446,4.01088e-06,2.75117e-10,True,6.0|99,491
14|491|14|491|sample|12|99|12|99|6.0,1,-0.0217931,0.604085,-2.31325,0.990947,3.9426e-06,2.71588e-10,1,-0.0217787,0.604085,-2.31325,0.405544,4.01088e-06,2.75117e-10,True,6.0|99,491
14|491|14|491|sample|11|99|11|99|6.0,1,-0.0217931,0.604085,-2.31325,1.54671,3.9426e-06,2.71588e-10,1,-0.0217787,0.604085,-2.31325,0.406948,4.01088e-06,2.75117e-10,True,6.0|99,491
14|491|14|491|sample|4|99|4|99|44.0,1,-0.0217931,0.619467,-2.51105,1.4438,3.9426e-06,2.71588e-10,1,-0.0217787,0.619467,-2.51105,0.407698,4.01088e-06,2.75117e-10,True,44.0|99,491
14|491|14|491|sample|3|99|3|99|44.0,1,-0.0217931,0.619467,-2.51105,2.16864,3.9426e-06,2.71588e-10,1,-0.0217787,0.619467,-2.51105,0.410164,4.01088e-06,2.75117e-10,True,44.0|99,491
14|491|14|491|sample|6|99|6|99|44.0,1,-0.0217931,0.619467,-2.51105,1.83728,3.9426e-06,2.71588e-10,1,-0.0217787,0.619467,-2.51105,0.417919,4.01088e-06,2.75117e-10,True,44.0|99,491
14|491|14|491|sample|5|99|5|99|44.0,1,-0.0217931,0.619467,-2.51105,1.19217,3.9426e-06,2.71588e-10,1,-0.0217787,0.619467,-2.51105,0.414645,4.01088e-06,2.75117e-10,True,44.0|99,491
14|491|14|491|sample|7|99|7|99|63.0,1,-0.0217931,0.11863,-5.50718,2.02686,3.9426e-06,2.71588e-10,1,-0.0217787,0.11863,-5.50718,0.73732,4.01088e-06,2.75117e-10,True,63.0|99,491
14|491|14|491|sample|8|99|8|99|63.0,1,-0.0217931,0.11863,-5.50718,2.73147,3.9426e-06,2.71588e-10,1,-0.0217787,0.11863,-5.50718,0.737336,4.01088e-06,2.75117e-10,True,63.0|99,491
14|491|14|491|cc|1|1|99|1|99|69.0,1,-0.0217931,5.86848,2.15336,4.21201,3.9426e-06,2.71588e-10,1,-0.0217787,5.86848,2.15336,1,4.01088e-06,2.75117e-10,False,69.0|99,491
14|491|14|491|cc|2|1|99|1|99|69.0,1,-0.0217931,5.86848,2.15336,1.89371,3.9426e-06,2.71588e-10,1,-0.0217787,5.86848,2.15336,1,4.01088e-06,2.75117e-10,False,69.0|99,491
14|491|14|491|cc|3|1|99|1|99|69.0,1,-0.0217931,5.86848,2.15336,2.48588,3.9426e-06,2.71588e-10,1,-0.0217787,5.86848,2.15336,1,4.01088e-06,2.75117e-10,False,69.0|99,491
14|491|14|491|cc|4|1|99|1|99|69.0,1,-0.0217931,5.86848,2.15336,2.84855,3.9426e-06,2.71588e-10,1,-0.0217787,5.86848,2.15336,1,4.01088e-06,2.75117e-10,False,69.0|99,491
14|491|14|491|cc|5|1|99|1|99|69.0,1,-0.0217931,5.86848,2.15336,3.42787,3.9426e-06,2.71588e-10,1,-0.0217787,5.86848,2.15336,1.01761,4.01088e-06,2.75117e-10,False,69.0|99,491
14|491|14|491|cc|6|1|99|1|99|69.0,1,-0.0217931,5.86848,2.15336,3.69072,3.9426e-06,2.71588e-10,1,-0.0217787,5.86848,2.15336,1,4.01088e-06,2.75117e-10,False,69.0|99,491
14|491|14|491|cc|7|1|99|1|99|69.0,1,-0.0217931,5.86848,2.15336,2.3493,3.9426e-06,2.71588e-10,1,-0.0217787,5.86848,2.15336,1,4.01088e-06,2.75117e-10,False,69.0|99,491
14|491|14|491|cc|8|1|99|1|99|69.0,1,-0.0217931,5.86848,2.15336,4.06071,3.9426e-06,2.71588e-10,1,-0.0217787,5.86848,2.15336,1,4.01088e-06,2.75117e-10,False,69.0|99,491
14|491|14|491|vc|1|2|99|2|99|69.0,1,-0.0217931,5.86848,2.15336,3.62235,3.9426e-06,2.71588e-10,1,-0.0217787,5.86848,2.15336,1,4.01088e-06,2.75117e-10,False,69.0|99,491
14|491|14|491|vc|2|2|99|2|99|69.0,1,-0.0217931,5.86848,2.15336,3.45865,3.9426e-06,2.71588e-10,1,-0.0217787,5.86848,2.15336,1.00467,4.01088e-06,2.75117e-10,False,69.0|99,491
14|491|14|491|vc|3|2|99|2|99|69.0,1,-0.0217931,5.86848,2.15336,2.38488,3.9426e-06,2.71588e-10,1,-0.0217787,5.86848,2.15336,1,4.01088e-06,2.75117e-10,False,69.0|99,491
14|491|14|491|vc|4|2|99|2|99|69.0,1,-0.0217931,5.86848,2.15336,2.57931,3.9426e-06,2.71588e-10,1,-0.0217787,5.86848,2.15336,1,4.01088e-06,2.75117e-10,False,69.0|99,491
14|491|14|491|vc|5|2|99|2|99|69.0,1,-0.0217931,5.86848,2.15336,2.20567,3.9426e-06,2.71588e-10,1,-0.0217787,5.86848,2.15336,1,4.01088e-06,2.75117e-10,False,69.0|99,491
14|491|14|491|vc|6|2|99|2|99|69.0,1,-0.0217931,5.86848,2.15336,3.55273,3.9426e-06,2.71588e-10,1,-0.0217787,5.86848,2.15336,0.999999,4.01088e-06,2.75117e-10,False,69.0|99,491
14|491|14|491|vc|7|2|99|2|99|69.0,1,-0.0217931,5.86848,2.15336,2.37573,3.9426e-06,2.71588e-10,1,-0.0217787,5.86848,2.15336,1,4.01088e-06,2.75117e-10,False,69.0|99,491
14|491|14|491|vc|8|2|99|2|99|69.0,1,-0.0217931,5.86848,2.15336,6.41147,3.9426e-06,2.71588e-10,1,-0.0217787,5.86848,2.15336,1,4.01088e-06,2.75117e-10,False,69.0|99,491
14|433|14|433|sample|4|99|4|99|6.0,1.49369,-0.0217944,0.604085,-2.31325,2.88439,3.94272e-06,2.71604e-10,1.49379,-0.0217799,0.604085,-2.31325,0.759787,4.011e-06,2.75133e-10,True,6.0|99,433
14|433|14|433|sample|3|99|3|99|6.0,1.49369,-0.0217944,0.604085,-2.31325,2.8891,3.94272e-06,2.71604e-10,1.49379,-0.0217799,0.604085,-2.31325,0.759598,4.011e-06,2.75133e-10,True,6.0|99,433
14|433|14|433|sample|6|99|6|99|6.0,1.49369,-0.0217944,0.604085,-2.31325,2.87299,3.94272e-06,2.71604e-10,1.49379,-0.0217799,0.604085,-2.31325,0.857837,4.011e-06,2.75133e-10,True,6.0|99,433
14|433|14|433|sample|5|99|5|99|6.0,1.49369,-0.0217944,0.604085,-2.31325,2.38641,3.94272e-06,2.71604e-10,1.49379,-0.0217799,0.604085,-2.31325,0.837328,4.011e-06,2.75133e-10,True,6.0|99,433
14|433|14|433|sample|8|99|8|99|6.0,1.49369,-0.0217944,0.604085,-2.31325,2.49991,3.94272e-06,2.71604e-10,1.49379,-0.0217799,0.604085,-2.31325,0.758938,4.011e-06,2.75133e-10,True,6.0|99,433
14|433|14|433|sample|7|99|7|99|6.0,1.49369,-0.0217944,0.604085,-2.31325,3.29671,3.94272e-06,2.71604e-10,1.49379,-0.0217799,0.604085,-2.31325,0.758912,4.011e-06,2.75133e-10,True,6.0|99,433
14|433|14|433|sample|10|99|10|99|6.0,1.49369,-0.0217944,0.604085,-2.31325,2.84941,3.94272e-06,2.71604e-10,1.49379,-0.0217799,0.604085,-2.31325,0.996611,4.011e-06,2.75133e-10,True,6.0|99,433
14|433|14|433|sample|9|99|9|99|6.0,1.49369,-0.0217944,0.604085,-2.31325,2.13738,3.94272e-06,2.71604e-10,1.49379,-0.0217799,0.604085,-2.31325,0.765915,4.011e-06,2.75133e-10,True,6.0|99,433
14|433|14|433|sample|11|99|11|99|6.0,1.49369,-0.0217944,0.604085,-2.31325,2.76997,3.94272e-06,2.71604e-10,1.49379,-0.0217799,0.604085,-2.31325,0.80392,4.011e-06,2.75133e-10,True,6.0|99,433
14|433|14|433|sample|12|99|12|99|6.0,1.49369,-0.0217944,0.604085,-2.31325,3.46371,3.94272e-06,2.71604e-10,1.49379,-0.0217799,0.604085,-2.31325,0.787635,4.011e-06,2.75133e-10,True,6.0|99,433
14|433|14|433|cc|1|1|99|1|99|69.0,1.49369,-0.0217944,5.86848,2.15336,2.93721,3.94272e-06,2.71604e-10,1.49379,-0.0217799,5.86848,2.15336,1,4.011e-06,2.75133e-10,False,69.0|99,433
14|433|14|433|cc|2|1|99|1|99|69.0,1.49369,-0.0217944,5.86848,2.15336,2.76341,3.94272e-06,2.71604e-10,1.49379,-0.0217799,5.86848,2.15336,1,4.011e-06,2.75133e-10,False,69.0|99,433
14|433|14|433|cc|3|1|99|1|99|69.0,1.49369,-0.0217944,5.86848,2.15336,2.93577,3.94272e-06,2.71604e-10,1.49379,-0.0217799,5.86848,2.15336,1,4.011e-06,2.75133e-10,False,69.0|99,433
14|433|14|433|cc|4|1|99|1|99|69.0,1.49369,-0.0217944,5.86848,2.15336,3.25699,3.94272e-06,2.71604e-10,1.49379,-0.0217799,5.86848,2.15336,1,4.011e-06,2.75133e-10,False,69.0|99,433
14|433|14|433|cc|5|1|99|1|99|69.0,1.49369,-0.0217944,5.86848,2.15336,2.56579,3.94272e-06,2.71604e-10,1.49379,-0.0217799,5.86848,2.15336,1,4.011e-06,2.75133e-10,False,69.0|99,433
14|433|14|433|cc|6|1|99|1|99|69.0,1.49369,-0.0217944,5.86848,2.15336,3.82492,3.94272e-06,2.71604e-10,1.49379,-0.0217799,5.86848,2.15336,1,4.011e-06,2.75133e-10,False,69.0|99,433
14|433|14|433|cc|7|1|99|1|99|69.0,1.49369,-0.0217944,5.86848,2.15336,2.0053,3.94272e-06,2.71604e-10,1.49379,-0.0217799,5.86848,2.15336,1,4.011e-06,2.75133e-10,False,69.0|99,433
14|433|14|433|cc|8|1|99|1|99|69.0,1.49369,-0.0217944,5.86848,2.15336,3.51769,3.94272e-06,2.71604e-10,1.49379,-0.0217799,5.86848,2.15336,1,4.011e-06,2.75133e-10,False,69.0|99,433
14|433|14|433|vc|1|2|99|2|99|69.0,1.49369,-0.0217944,5.86848,2.15336,2.45214,3.94272e-06,2.71604e-10,1.49379,-0.0217799,5.86848,2.15336,0.999999,4.011e-06,2.75133e-10,False,69.0|99,433
14|433|14|433|vc|2|2|99|2|99|69.0,1.49369,-0.0217944,5.86848,2.15336,3.72242,3.94272e-06,2.71604e-10,1.49379,-0.0217799,5.86848,2.15336,1,4.011e-06,2.75133e-10,False,69.0|99,433
14|433|14|433|vc|3|2|99|2|99|69.0,1.49369,-0.0217944,5.86848,2.15336,3.78192,3.94272e-06,2.71604e-10,1.49379,-0.0217799,5.86848,2.15336,1,4.011e-06,2.75133e-10,False,69.0|99,433
14|433|14|433|vc|4|2|99|2|99|69.0,1.49369,-0.0217944,5.86848,2.15336,3.11075,3.94272e-06,2.71604e-10,1.49379,-0.0217799,5.86848,2.15336,1,4.011e-06,2.75133e-10,False,69.0|99,433
14|433|14|433|vc|5|2|99|2|99|69.0,1.49369,-0.0217944,5.86848,2.15336,5.22037,3.94272e-06,2.71604e-10,1.49379,-0.0217799,5.86848,2.15336,1,4.011e-06,2.75133e-10,False,69.0|99,433
14|433|14|433|vc|6|2|99|2|99|69.0,1.49369,-0.0217944,5.86848,2.15336,4.0044,3.94272e-06,2.71604e-10,1.49379,-0.0217799,5.86848,2.15336,1,4.011e-06,2.75133e-10,False,69.0|99,433
14|433|14|433|vc|7|2|99|2|99|69.0,1.49369,-0.0217944,5.86848,2.15336,1.97146,3.94272e-06,2.71604e-10,1.49379,-0.0217799,5.86848,2.15336,1,4.011e-06,2.75133e-10,False,69.0|99,433
14|433|14|433|vc|8|2|99|2|99|69.0,1.49369,-0.0217944,5.86848,2.15336,3.93619,3.94272e-06,2.71604e-10,1.49379,-0.0217799,5.86848,2.15336,1,4.011e-06,2.75133e-10,False,69.0|99,433
14|297|14|297|sample|3|71|3|71|6.0,1.57453,-0.0164785,0.867531,-3.77759,1.61773,3.94273e-06,2.71594e-10,1.5739,-0.0164701,0.867531,-3.77759,0.709186,4.01101e-06,2.75122e-10,True,6.0|71,297
14|297|14|297|sample|4|71|4|71|6.0,1.57453,-0.0164785,0.867531,-3.77759,2.13999,3.94273e-06,2.71594e-10,1.5739,-0.0164701,0.867531,-3.77759,0.70801,4.01101e-06,2.75122e-10,True,6.0|71,297
14|297|14|297|sample|5|71|5|71|6.0,1.57453,-0.0164785,0.867531,-3.77759,1.70054,3.94273e-06,2.71594e-10,1.5739,-0.0164701,0.867531,-3.77759,0.678378,4.01101e-06,2.75122e-10,True,6.0|71,297
14|297|14|297|sample|6|71|6|71|6.0,1.57453,-0.0164785,0.867531,-3.77759,2.24842,3.94273e-06,2.71594e-10,1.5739,-0.0164701,0.867531,-3.77759,0.678376,4.01101e-06,2.75122e-10,True,6.0|71,297
14|297|14|297|sample|8|71|8|71|6.0,1.57453,-0.0164785,0.867531,-3.77759,4.40239,3.94273e-06,2.71594e-10,1.5739,-0.0164701,0.867531,-3.77759,0.679495,4.01101e-06,2.75122e-10,True,6.0|71,297
14|297|14|297|sample|7|71|7|71|6.0,1.57453,-0.0164785,0.867531,-3.77759,1.39186,3.94273e-06,2.71594e-10,1.5739,-0.0164701,0.867531,-3.77759,0.679056,4.01101e-06,2.75122e-10,True,6.0|71,297
14|297|14|297|sample|9|71|9|71|6.0,1.57453,-0.0164785,0.867531,-3.77759,2.18353,3.94273e-06,2.71594e-10,1.5739,-0.0164701,0.867531,-3.77759,0.67838,4.01101e-06,2.75122e-10,True,6.0|71,297
14|297|14|297|sample|10|71|10|71|6.0,1.57453,-0.0164785,0.867531,-3.77759,1.62825,3.94273e-06,2.71594e-10,1.5739,-0.0164701,0.867531,-3.77759,0.678386,4.01101e-06,2.75122e-10,True,6.0|71,297
14|297|14|297|sample|12|71|12|71|6.0,1.57453,-0.0164785,0.867531,-3.77759,2.53105,3.94273e-06,2.71594e-10,1.5739,-0.0164701,0.867531,-3.77759,0.781737,4.01101e-06,2.75122e-10,True,6.0|71,297
14|297|14|297|sample|11|71|11|71|6.0,1.57453,-0.0164785,0.867531,-3.77759,2.42066,3.94273e-06,2.71594e-10,1.5739,-0.0164701,0.867531,-3.77759,0.941442,4.01101e-06,2.75122e-10,True,6.0|71,297
14|297|14|297|cc|1|1|71|1|71|69.0,1.57453,-0.0164785,2.14471,1.13921,3.60327,3.94273e-06,2.71594e-10,1.5739,-0.0164701,2.14471,1.13921,1,4.01101e-06,2.75122e-10,False,69.0|71,297
14|297|14|297|cc|2|1|71|1|71|69.0,1.57453,-0.0164785,2.14471,1.13921,4.07295,3.94273e-06,2.71594e-10,1.5739,-0.0164701,2.14471,1.13921,1,4.01101e-06,2.75122e-10,False,69.0|71,297
14|297|14|297|cc|3|1|71|1|71|69.0,1.57453,-0.0164785,2.14471,1.13921,3.49079,3.94273e-06,2.71594e-10,1.5739,-0.0164701,2.14471,1.13921,1,4.01101e-06,2.75122e-10,False,69.0|71,297
14|297|14|297|cc|4|1|71|1|71|69.0,1.57453,-0.0164785,2.14471,1.13921,2.63263,3.94273e-06,2.71594e-10,1.5739,-0.0164701,2.14471,1.13921,1,4.01101e-06,2.75122e-10,False,69.0|71,297
