rep,id,U,L,h,f,alpha,goes_down,mab_virus,run_id
1,9|411|9|411|vc|6|2|274|2|274|69.0,53695.7,777.678,0.153,0.0186463,0.327831,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,53695.7,777.678,0.153,6.5655,0.327831,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,53695.7,777.678,0.153,0.103689,0.327831,False,69.0|274,411
1,14|705|14|705|sample|3|233|3|233|6.0,14277.5,779.138,0.153,34.9691,0.958065,False,6.0|233,705
1,14|705|14|705|sample|4|233|4|233|6.0,14277.5,779.138,0.153,8.21401,0.958065,False,6.0|233,705
1,14|705|14|705|sample|5|233|5|233|6.0,14277.5,779.138,0.153,70.0542,0.958065,False,6.0|233,705
1,14|705|14|705|sample|6|233|6|233|6.0,14277.5,779.138,0.153,114.46,0.958065,False,6.0|233,705
1,14|705|14|705|sample|7|233|7|233|6.0,14277.5,779.138,0.153,9.38646,0.958065,False,6.0|233,705
1,14|705|14|705|sample|8|233|8|233|6.0,14277.5,779.138,0.153,6662.33,0.958065,False,6.0|233,705
1,14|705|14|705|sample|10|233|10|233|6.0,14277.5,779.138,0.153,0.152233,0.958065,True,6.0|233,705
1,14|705|14|705|sample|9|233|9|233|6.0,14277.5,779.138,0.153,0.339486,0.958065,True,6.0|233,705
1,14|705|14|705|sample|12|233|12|233|6.0,14277.5,779.138,0.153,0.000869664,0.958065,True,6.0|233,705
1,14|705|14|705|sample|11|233|11|233|6.0,14277.5,779.138,0.153,0.00197692,0.958065,True,6.0|233,705
1,14|705|14|705|cc|1|1|233|1|233|69.0,14277.5,777.319,0.153,0.468641,0.958065,False,69.0|233,705
1,14|705|14|705|cc|2|1|233|1|233|69.0,14277.5,777.319,0.153,80.1122,0.958065,False,69.0|233,705
1,14|705|14|705|cc|3|1|233|1|233|69.0,14277.5,777.319,0.153,0.0288115,0.958065,False,69.0|233,705
1,14|705|14|705|cc|4|1|233|1|233|69.0,14277.5,777.319,0.153,79.0174,0.958065,False,69.0|233,705
1,14|705|14|705|cc|5|1|233|1|233|69.0,14277.5,777.319,0.153,6.53585,0.958065,False,69.0|233,705
1,14|705|14|705|cc|6|1|233|1|233|69.0,14277.5,777.319,0.153,96.4214,0.958065,False,69.0|233,705
1,14|705|14|705|cc|7|1|233|1|233|69.0,14277.5,777.319,0.153,0.20316,0.958065,False,69.0|233,705
1,14|705|14|705|cc|8|1|233|1|233|69.0,14277.5,777.319,0.153,8.4533,0.958065,False,69.0|233,705
1,14|705|14|705|vc|1|2|233|2|233|69.0,14277.5,777.319,0.153,0.00191102,0.958065,False,69.0|233,705
1,14|705|14|705|vc|2|2|233|2|233|69.0,14277.5,777.319,0.153,25.4394,0.958065,False,69.0|233,705
1,14|705|14|705|vc|3|2|233|2|233|69.0,14277.5,777.319,0.153,0.12658,0.958065,False,69.0|233,705
1,14|705|14|705|vc|4|2|233|2|233|69.0,14277.5,777.319,0.153,0.222551,0.958065,False,69.0|233,705
1,14|705|14|705|vc|5|2|233|2|233|69.0,14277.5,777.319,0.153,0.101171,0.958065,False,69.0|233,705
1,14|705|14|705|vc|6|2|233|2|233|69.0,14277.5,777.319,0.153,21.2471,0.958065,False,69.0|233,705
1,14|705|14|705|vc|7|2|233|2|233|69.0,14277.5,777.319,0.153,0.168652,0.958065,False,69.0|233,705
1,14|705|14|705|vc|8|2|233|2|233|69.0,14277.5,777.319,0.153,583.94,0.958065,False,69.0|233,705
1,8|152|8|152|sample|8|322|8|322|65.0,90542,779.988,0.153,0.0086342,0.327935,True,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,90542,779.988,0.153,0.0438983,0.327935,True,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,90542,779.988,0.153,0.0265958,0.327935,True,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,90542,779.988,0.153,0.0299252,0.327935,True,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,90542,780.084,0.153,0.0345122,0.327935,True,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,90542,780.084,0.153,0.000172107,0.327935,True,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,90542,780.084,0.153,0.00681837,0.327935,True,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,90542,780.084,0.153,0.141214,0.327935,True,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,90542,780.289,0.153,0.003778,0.327935,True,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,90542,780.289,0.153,0.0290674,0.327935,True,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,90542,777.33,0.153,23.2448,0.327935,False,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,90542,777.33,0.153,0.00879621,0.327935,False,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,90542,777.33,0.153,0.573407,0.327935,False,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,90542,777.33,0.153,8.85519,0.327935,False,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,90542,777.33,0.153,451.191,0.327935,False,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,90542,777.33,0.153,0.019786,0.327935,False,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,90542,777.33,0.153,0.245179,0.327935,False,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,90542,777.33,0.153,0.170715,0.327935,False,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,90542,777.33,0.153,0.881419,0.327935,False,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,90542,777.33,0.153,0.187117,0.327935,False,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,90542,777.33,0.153,5.46232e-05,0.327935,False,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,90542,777.33,0.153,0.031065,0.327935,False,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,90542,777.33,0.153,0.939097,0.327935,False,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,90542,777.33,0.153,0.0971446,0.327935,False,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,90542,777.33,0.153,2322.25,0.327935,False,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,90542,777.33,0.153,177457,0.327935,False,69.0|322,152
1,8|1159|8|1159|sample|8|292|8|292|65.0,90545.7,780.087,0.153,21.5672,0.327935,True,65.0|292,1159
1,8|1159|8|1159|sample|7|292|7|292|65.0,90545.7,780.087,0.153,9.30888,0.327935,True,65.0|292,1159
1,8|1159|8|1159|sample|5|292|5|292|65.0,90545.7,780.087,0.153,3.71106,0.327935,True,65.0|292,1159
1,8|1159|8|1159|sample|6|292|6|292|65.0,90545.7,780.087,0.153,18.4476,0.327935,True,65.0|292,1159
1,8|1159|8|1159|sample|11|292|11|292|28.0,90545.7,780.108,0.153,0.658945,0.327935,True,28.0|292,1159
1,8|1159|8|1159|sample|12|292|12|292|28.0,90545.7,780.108,0.153,0.536431,0.327935,True,28.0|292,1159
1,8|1159|8|1159|sample|9|292|9|292|28.0,90545.7,780.108,0.153,0.0906924,0.327935,True,28.0|292,1159
1,8|1159|8|1159|sample|10|292|10|292|28.0,90545.7,780.108,0.153,3.48806,0.327935,True,28.0|292,1159
1,8|1159|8|1159|sample|4|292|4|292|22.0,90545.7,779.747,0.153,2.72008,0.327935,True,22.0|292,1159
1,8|1159|8|1159|sample|3|292|3|292|22.0,90545.7,779.747,0.153,4.81236,0.327935,True,22.0|292,1159
1,8|1159|8|1159|cc|1|1|292|1|292|69.0,90545.7,777.431,0.153,58.528,0.327935,False,69.0|292,1159
1,8|1159|8|1159|cc|2|1|292|1|292|69.0,90545.7,777.431,0.153,0.0774584,0.327935,False,69.0|292,1159
1,8|1159|8|1159|cc|3|1|292|1|292|69.0,90545.7,777.431,0.153,26.5865,0.327935,False,69.0|292,1159
1,8|1159|8|1159|cc|4|1|292|1|292|69.0,90545.7,777.431,0.153,8.37652,0.327935,False,69.0|292,1159
1,8|1159|8|1159|cc|5|1|292|1|292|69.0,90545.7,777.431,0.153,3066.38,0.327935,False,69.0|292,1159
1,8|1159|8|1159|cc|6|1|292|1|292|69.0,90545.7,777.431,0.153,0.0383993,0.327935,False,69.0|292,1159
1,8|1159|8|1159|cc|7|1|292|1|292|69.0,90545.7,777.431,0.153,0.000660482,0.327935,False,69.0|292,1159
1,8|1159|8|1159|cc|8|1|292|1|292|69.0,90545.7,777.431,0.153,0.218442,0.327935,False,69.0|292,1159
1,8|1159|8|1159|vc|1|2|292|2|292|69.0,90545.7,777.431,0.153,0.0230004,0.327935,False,69.0|292,1159
1,8|1159|8|1159|vc|2|2|292|2|292|69.0,90545.7,777.431,0.153,0.000418567,0.327935,False,69.0|292,1159
1,8|1159|8|1159|vc|3|2|292|2|292|69.0,90545.7,777.431,0.153,0.0169222,0.327935,False,69.0|292,1159
1,8|1159|8|1159|vc|4|2|292|2|292|69.0,90545.7,777.431,0.153,939.203,0.327935,False,69.0|292,1159
1,8|1159|8|1159|vc|5|2|292|2|292|69.0,90545.7,777.431,0.153,8.47176,0.327935,False,69.0|292,1159
1,8|1159|8|1159|vc|6|2|292|2|292|69.0,90545.7,777.431,0.153,0.179065,0.327935,False,69.0|292,1159
1,8|1159|8|1159|vc|7|2|292|2|292|69.0,90545.7,777.431,0.153,9.3909,0.327935,False,69.0|292,1159
1,8|1159|8|1159|vc|8|2|292|2|292|69.0,90545.7,777.431,0.153,0.00642248,0.327935,False,69.0|292,1159
1,8|1197|8|1197|sample|7|103|7|103|65.0,90545.7,780.105,0.153,0.211315,0.327935,True,65.0|103,1197
1,8|1197|8|1197|sample|8|103|8|103|65.0,90545.7,780.105,0.153,0.00307292,0.327935,True,65.0|103,1197
1,8|1197|8|1197|sample|6|103|6|103|65.0,90545.7,780.105,0.153,0.0172359,0.327935,True,65.0|103,1197
1,8|1197|8|1197|sample|5|103|5|103|65.0,90545.7,780.105,0.153,0.155062,0.327935,True,65.0|103,1197
1,8|1197|8|1197|sample|12|103|12|103|28.0,90545.7,780.044,0.153,0.000138938,0.327935,True,28.0|103,1197
1,8|1197|8|1197|sample|10|103|10|103|28.0,90545.7,780.044,0.153,0.0199896,0.327935,True,28.0|103,1197
1,8|1197|8|1197|sample|9|103|9|103|28.0,90545.7,780.044,0.153,2.76758,0.327935,True,28.0|103,1197
1,8|1197|8|1197|sample|3|103|3|103|22.0,90545.7,780.2,0.153,7.43824,0.327935,True,22.0|103,1197
1,8|1197|8|1197|sample|4|103|4|103|22.0,90545.7,780.2,0.153,0.0743449,0.327935,True,22.0|103,1197
1,8|1197|8|1197|sample|11|103|11|103|28.0,90545.7,780.044,0.153,0.00128511,0.327935,True,28.0|103,1197
1,8|1197|8|1197|cc|1|1|103|1|103|69.0,90545.7,777.279,0.153,46.5324,0.327935,False,69.0|103,1197
1,8|1197|8|1197|cc|2|1|103|1|103|69.0,90545.7,777.279,0.153,1.13487,0.327935,False,69.0|103,1197
1,8|1197|8|1197|cc|3|1|103|1|103|69.0,90545.7,777.279,0.153,6.5764,0.327935,False,69.0|103,1197
1,8|1197|8|1197|cc|4|1|103|1|103|69.0,90545.7,777.279,0.153,1.13257,0.327935,False,69.0|103,1197
1,8|1197|8|1197|cc|5|1|103|1|103|69.0,90545.7,777.279,0.153,0.0995571,0.327935,False,69.0|103,1197
1,8|1197|8|1197|cc|6|1|103|1|103|69.0,90545.7,777.279,0.153,0.0267917,0.327935,False,69.0|103,1197
1,8|1197|8|1197|cc|7|1|103|1|103|69.0,90545.7,777.279,0.153,8.41923,0.327935,False,69.0|103,1197
1,8|1197|8|1197|cc|8|1|103|1|103|69.0,90545.7,777.279,0.153,0.537655,0.327935,False,69.0|103,1197
1,8|1197|8|1197|vc|1|2|103|2|103|69.0,90545.7,777.279,0.153,32.1499,0.327935,False,69.0|103,1197
1,8|1197|8|1197|vc|2|2|103|2|103|69.0,90545.7,777.279,0.153,0.000219824,0.327935,False,69.0|103,1197
1,8|1197|8|1197|vc|3|2|103|2|103|69.0,90545.7,777.279,0.153,0.000207814,0.327935,False,69.0|103,1197
1,8|1197|8|1197|vc|4|2|103|2|103|69.0,90545.7,777.279,0.153,0.00227955,0.327935,False,69.0|103,1197
1,8|1197|8|1197|vc|5|2|103|2|103|69.0,90545.7,777.279,0.153,1.22227,0.327935,False,69.0|103,1197
1,8|1197|8|1197|vc|6|2|103|2|103|69.0,90545.7,777.279,0.153,661.28,0.327935,False,69.0|103,1197
1,8|1197|8|1197|vc|7|2|103|2|103|69.0,90545.7,777.279,0.153,0.319211,0.327935,False,69.0|103,1197
1,8|1197|8|1197|vc|8|2|103|2|103|69.0,90545.7,777.279,0.153,3573.98,0.327935,False,69.0|103,1197
