parameter,value,CV
f_pop,1.61104774854688,
h_pop,0.681789266039916,
beta_h_mab_virus_22_0_276,0.304754952604487,
beta_h_mab_virus_22_0_292,0.182482836106776,
beta_h_mab_virus_22_0_322,-9.39397318984973e-05,
beta_h_mab_virus_28_0_103,-1.08586926045663e-05,
beta_h_mab_virus_28_0_276,0.0888320749789835,
beta_h_mab_virus_28_0_292,-2.38158620611251e-05,
beta_h_mab_virus_28_0_322,-0.117854598347584,
beta_h_mab_virus_32_0_292,0.0256049202388307,
beta_h_mab_virus_55_0_292,-5.22627135445331e-11,
beta_h_mab_virus_65_0_103,5.52024553801986e-13,
beta_h_mab_virus_65_0_276,0.203271606750405,
beta_h_mab_virus_65_0_292,0.145220194372705,
beta_h_mab_virus_65_0_322,-0.0292820857623964,
beta_h_mab_virus_69_0_103,3.23717382108339e-06,
beta_h_mab_virus_69_0_274,-3.4951682968816e-10,
beta_h_mab_virus_69_0_276,1.39117240821422e-09,
beta_h_mab_virus_69_0_292,8.38661488066375e-07,
beta_h_mab_virus_69_0_322,-6.5044295973636e-11,
beta_h_mab_virus_70_0_274,0.247319028681093,
s_pop,9.30269738120065,
beta_s_run_id_1159,-0.417080298099957,
beta_s_run_id_1197,0.540823982136104,
beta_s_run_id_152,-0.818942834454127,
beta_s_run_id_411,-1.28348515958923,
beta_s_run_id_462,-0.673120960147036,
L_gap_pop,-0.276335010076924,
beta_L_gap_run_id_1159,-4.83880832792447,
beta_L_gap_run_id_1197,-3.71412919254849,
beta_L_gap_run_id_152,-4.7263605207119,
beta_L_gap_run_id_411,-5.54696110181089,
beta_L_gap_run_id_462,0.698315054431648,
omega_s,0.572610528715837,62.2917579218542
omega_L_gap,0.181144839154035,-65.5526200258191
a,78.6211896784027,
b,0.100905170764633,
