rep,id,eta_L_gap,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,2.57051e-09,2.73826e-08,-0.292211,0,0,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,4.24705e-08,-1.94084e-08,-1.11544,0,0,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,-6.50253e-08,-1.57189e-08,-0.388593,0,0,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,-3.24423e-08,1.40824e-08,-0.397226,0,0,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,6.73167e-09,8.53264e-10,-0.74982,0,0,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,7.12341e-08,3.06969e-08,-0.730988,0,0,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,-6.73738e-08,-1.78569e-08,-0.525071,0,0,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,8.43831e-08,-1.38398e-08,-0.446801,0,0,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,5.0855e-09,-2.78316e-08,-0.915388,0,0,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,5.6402e-08,5.64492e-09,-0.620726,0,0,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,8.89091e-11,-2.27719e-08,-2.43473,0,0,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,-2.9604e-08,-1.40906e-08,5.80764,0,0,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,-1.36153e-08,-3.81866e-08,-3.39266,0,0,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,-8.30548e-08,7.09461e-09,-3.60451,0,0,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,6.94329e-08,-1.06248e-08,-2.49605,0,0,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,-1.02159e-08,-1.27094e-08,1.90128,0,0,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,-9.85076e-08,1.50264e-08,-1.17345,0,0,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,-5.64209e-08,-8.8919e-09,-0.31661,0,0,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,6.54359e-08,4.19648e-09,0.926419,0,0,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,-6.15336e-08,-1.46719e-08,-0.256525,0,0,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,-1.63078e-08,-1.20533e-08,-1.78539,0,0,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,1.87562e-08,1.79326e-08,0.411365,0,0,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,-4.23019e-08,-3.9205e-08,-6.80323,0,0,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,-1.67779e-08,-8.4715e-09,3.0857,0,0,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,2.16715e-08,-5.48234e-09,4.07345,0,0,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,3.13931e-08,3.11269e-10,-1.48736,0,0,False,69.0|274,411
1,14|783|14|783|sample|3|71|3|71|6.0,-6.59525e-08,-6.75036e-10,3.38905,0,0,True,6.0|71,783
1,14|783|14|783|sample|4|71|4|71|6.0,-4.46815e-08,-1.33588e-08,3.48907,0,0,True,6.0|71,783
1,14|783|14|783|sample|5|71|5|71|6.0,3.3976e-08,-2.18811e-08,2.92245,0,0,True,6.0|71,783
1,14|783|14|783|sample|6|71|6|71|6.0,-5.11688e-08,2.79102e-08,2.67522,0,0,True,6.0|71,783
1,14|783|14|783|sample|7|71|7|71|6.0,7.62139e-08,-2.38579e-08,-2.76704,0,0,True,6.0|71,783
1,14|783|14|783|sample|8|71|8|71|6.0,-8.4413e-08,-6.25663e-09,-2.61185,0,0,True,6.0|71,783
1,14|783|14|783|sample|10|71|10|71|6.0,-2.66121e-08,-1.15385e-08,3.41431,0,0,True,6.0|71,783
1,14|783|14|783|sample|9|71|9|71|6.0,-1.58161e-08,-4.28503e-09,3.25203,0,0,True,6.0|71,783
1,14|783|14|783|sample|12|71|12|71|6.0,-4.27693e-08,1.87608e-08,-4.08859,0,0,True,6.0|71,783
