id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0,0,1.72912e-09,0,0,4.36717e-12,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0,0,3.31854e-11,0,0,2.53841e-12,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0,0,-1.53904e-09,0,0,3.40705e-12,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0,0,-2.00959e-09,0,0,1.6894e-11,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0,0,-4.93508e-10,0,0,-4.01217e-11,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0,0,9.07494e-10,0,0,9.62519e-12,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0,0,4.2092e-10,0,0,7.08411e-12,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0,0,-1.50664e-09,0,0,-4.5226e-12,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0,0,-5.55984e-11,0,0,-5.57465e-12,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0,0,-1.16233e-09,0,0,1.70957e-11,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0,0,-2.76727e-09,0,0,-6.06448e-12,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0,0,-4.0328e-10,0,0,8.00249e-12,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0,0,-1.90363e-10,0,0,-8.95906e-12,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0,0,1.15633e-09,0,0,9.5115e-12,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0,0,9.69535e-11,0,0,2.2931e-11,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0,0,-1.4224e-09,0,0,1.05853e-11,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0,0,1.95574e-10,0,0,-6.16573e-12,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0,0,6.60771e-10,0,0,2.48042e-11,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0,0,1.52541e-09,0,0,2.10001e-11,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0,0,1.14278e-09,0,0,-4.03499e-12,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0,0,2.15668e-09,0,0,-1.18403e-11,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0,0,-8.776e-11,0,0,-8.52918e-12,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0,0,-2.31484e-10,0,0,1.00275e-12,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0,0,-5.62348e-10,0,0,-2.33502e-11,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0,0,8.93723e-10,0,0,2.33413e-12,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0,0,8.33257e-10,0,0,-7.04592e-12,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0,0,1.2936e-09,0,0,-1.52216e-11,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0,0,2.78193e-09,0,0,1.62093e-11,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0,0,4.53198e-10,0,0,3.27223e-11,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0,0,2.56085e-09,0,0,8.33289e-12,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0,0,3.57599e-11,0,0,1.67141e-11,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0,0,-1.51024e-09,0,0,1.79146e-11,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0,0,1.25071e-09,0,0,-6.09324e-12,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0,0,-1.89453e-09,0,0,-1.82578e-11,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0,0,-1.90899e-09,0,0,5.03199e-11,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0,0,2.80204e-10,0,0,-2.45328e-11,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0,0,1.15211e-09,0,0,-2.56435e-11,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0,0,2.3455e-09,0,0,-2.25722e-11,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0,0,-1.43697e-09,0,0,9.3987e-12,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0,0,-6.93205e-11,0,0,-2.64233e-12,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0,0,1.86003e-09,0,0,5.96323e-12,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,0,0,-9.68474e-10,0,0,-9.05231e-12,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0,0,-7.44797e-10,0,0,2.52527e-11,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,0,0,-1.15347e-09,0,0,-4.68603e-12,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,0,0,5.23276e-10,0,0,-5.21005e-12,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,0,0,8.04867e-10,0,0,5.85754e-12,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,0,0,1.58174e-09,0,0,2.52527e-11,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,0,0,1.43166e-09,0,0,1.04388e-11,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,0,0,-8.28281e-10,0,0,-4.12292e-12,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,0,0,3.60827e-10,0,0,-5.33973e-12,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,0,0,-1.80408e-09,0,0,-6.03162e-12,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,0,0,4.75037e-10,0,0,6.56364e-13,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,0,0,3.35456e-10,0,0,-5.59375e-12,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,0,0,-1.57746e-09,0,0,-7.88969e-12,65.0|276,1056
8|1056|8|1056|sample|6|276|6|276|65.0,0,0,-1.11981e-09,0,0,6.22835e-12,65.0|276,1056
8|1056|8|1056|sample|5|276|5|276|65.0,0,0,5.04854e-10,0,0,-6.78435e-12,65.0|276,1056
8|1056|8|1056|sample|12|276|12|276|28.0,0,0,-8.20872e-10,0,0,8.73368e-12,28.0|276,1056
8|1056|8|1056|sample|11|276|11|276|28.0,0,0,-1.17507e-09,0,0,1.02987e-11,28.0|276,1056
8|1056|8|1056|sample|10|276|10|276|28.0,0,0,6.7522e-10,0,0,5.44249e-11,28.0|276,1056
8|1056|8|1056|sample|9|276|9|276|28.0,0,0,1.52859e-09,0,0,-2.26548e-11,28.0|276,1056
8|1056|8|1056|sample|4|276|4|276|22.0,0,0,3.94171e-10,0,0,7.50799e-12,22.0|276,1056
8|1056|8|1056|sample|3|276|3|276|22.0,0,0,-1.15585e-09,0,0,7.4154e-12,22.0|276,1056
8|1056|8|1056|cc|1|1|276|1|276|69.0,0,0,-3.02773e-10,0,0,2.70823e-11,69.0|276,1056
8|1056|8|1056|cc|2|1|276|1|276|69.0,0,0,-2.50284e-10,0,0,2.40288e-11,69.0|276,1056
8|1056|8|1056|cc|3|1|276|1|276|69.0,0,0,4.71956e-10,0,0,2.42224e-11,69.0|276,1056
8|1056|8|1056|cc|4|1|276|1|276|69.0,0,0,-2.064e-09,0,0,-1.23439e-11,69.0|276,1056
8|1056|8|1056|cc|5|1|276|1|276|69.0,0,0,-5.67092e-10,0,0,1.2701e-11,69.0|276,1056
8|1056|8|1056|cc|6|1|276|1|276|69.0,0,0,-2.11563e-10,0,0,7.20757e-12,69.0|276,1056
8|1056|8|1056|cc|7|1|276|1|276|69.0,0,0,2.29599e-09,0,0,-1.23972e-11,69.0|276,1056
8|1056|8|1056|cc|8|1|276|1|276|69.0,0,0,-2.49127e-09,0,0,4.718e-12,69.0|276,1056
8|1056|8|1056|vc|1|2|276|2|276|69.0,0,0,3.11659e-09,0,0,2.84395e-12,69.0|276,1056
8|1056|8|1056|vc|2|2|276|2|276|69.0,0,0,7.49884e-10,0,0,2.44427e-11,69.0|276,1056
8|1056|8|1056|vc|3|2|276|2|276|69.0,0,0,-6.86509e-11,0,0,1.12648e-11,69.0|276,1056
8|1056|8|1056|vc|4|2|276|2|276|69.0,0,0,-4.43998e-10,0,0,-3.06066e-12,69.0|276,1056
8|1056|8|1056|vc|5|2|276|2|276|69.0,0,0,-1.2389e-09,0,0,7.38964e-12,69.0|276,1056
8|1056|8|1056|vc|6|2|276|2|276|69.0,0,0,-4.4153e-10,0,0,1.10492e-10,69.0|276,1056
8|1056|8|1056|vc|7|2|276|2|276|69.0,0,0,1.44811e-09,0,0,6.20837e-13,69.0|276,1056
8|1056|8|1056|vc|8|2|276|2|276|69.0,0,0,2.11722e-10,0,0,-1.38378e-11,69.0|276,1056
8|462|8|462|sample|6|292|6|292|55.0,0,0,-7.97407e-10,0,0,1.06191e-11,55.0|292,462
8|462|8|462|sample|5|292|5|292|55.0,0,0,-2.23035e-09,0,0,7.82308e-12,55.0|292,462
8|462|8|462|sample|4|292|4|292|55.0,0,0,5.02992e-10,0,0,-2.78462e-11,55.0|292,462
8|462|8|462|sample|3|292|3|292|55.0,0,0,5.52278e-10,0,0,-8.99547e-12,55.0|292,462
8|462|8|462|sample|9|292|9|292|32.0,0,0,1.48798e-09,0,0,2.59555e-11,32.0|292,462
8|462|8|462|sample|10|292|10|292|32.0,0,0,1.67664e-09,0,0,6.28275e-12,32.0|292,462
8|462|8|462|sample|7|292|7|292|32.0,0,0,7.42606e-10,0,0,9.71445e-12,32.0|292,462
8|462|8|462|sample|8|292|8|292|32.0,0,0,-4.85432e-10,0,0,5.58309e-12,32.0|292,462
8|462|8|462|sample|11|292|11|292|22.0,0,0,2.31428e-09,0,0,-6.75371e-12,22.0|292,462
8|462|8|462|sample|12|292|12|292|22.0,0,0,-1.81525e-10,0,0,-9.23861e-12,22.0|292,462
8|462|8|462|cc|1|1|292|1|292|69.0,0,0,-7.17589e-12,0,0,2.05755e-11,69.0|292,462
8|462|8|462|cc|2|1|292|1|292|69.0,0,0,-3.43634e-09,0,0,-1.11484e-11,69.0|292,462
8|462|8|462|cc|3|1|292|1|292|69.0,0,0,-1.8016e-09,0,0,4.79652e-11,69.0|292,462
8|462|8|462|cc|4|1|292|1|292|69.0,0,0,5.15635e-10,0,0,1.76925e-12,69.0|292,462
8|462|8|462|cc|5|1|292|1|292|69.0,0,0,-5.29946e-10,0,0,-9.80993e-12,69.0|292,462
