id,eta_f_SAEM,eta_h_SAEM,eta_s_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_s_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,-3.38541e-09,0,0.947521,0.136311,2.35367e-14,0,0.95648,-0.029867,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,-5.20062e-09,0,1.29777,-0.251573,-1.57652e-14,0,1.31106,0.0814339,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,1.28057e-08,0,0.899034,-0.0879414,2.55351e-14,0,0.899908,-0.0133354,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,3.0655e-09,0,0.828505,-0.778952,-7.77156e-15,0,0.84794,0.00925955,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,-1.30686e-08,0,1.10659,-0.362276,-3.17524e-14,0,1.11596,-0.060121,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,8.28433e-10,0,1.15979,-0.71521,5.9952e-15,0,1.16563,-0.012569,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,5.76258e-10,0,0.941405,-0.958722,-8.10463e-15,0,0.941501,0.00676528,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,-1.31981e-08,0,0.861305,-0.473296,1.37668e-14,0,0.861395,-0.0139884,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,2.09154e-08,0,1.18063,-0.106847,-1.45439e-14,0,1.16802,0.00482501,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,1.7488e-08,0,1.08186,-0.433453,-4.57412e-14,0,1.09928,0.0230453,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,3.69446e-09,0,0.0604578,4.64034e-05,1.94844e-14,0,-8.90459e-08,7.53491e-05,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,-1.18849e-08,0,-0.0653407,0.23244,5.44009e-15,0,-4.12941e-08,3.18337e-07,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,1.84938e-09,0,0.0828152,0.0264172,-8.88178e-16,0,1.16149e-07,-4.91759e-07,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,7.66524e-09,0,0.117342,-0.174239,7.77156e-16,0,-2.67026e-07,1.25913e-07,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,-2.56922e-09,0,0.194309,-0.300947,2.28706e-14,0,1.75232e-08,1.10104e-07,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,-5.74281e-09,0,0.24126,-0.0508661,1.07137e-14,0,7.54514e-08,1.88404e-07,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,6.19812e-09,0,0.0278567,-0.423497,1.03806e-14,0,-4.14212e-07,-4.30158e-08,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,2.86753e-09,0,0.128109,0.542714,4.16334e-15,0,1.63321e-07,-5.24009e-07,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,-6.57739e-10,0,0.178276,0.147606,8.10463e-15,0,3.6498e-07,-1.36336e-08,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,8.57289e-10,0,-0.00749077,0.105949,9.21485e-15,0,2.17822e-08,-3.27633e-07,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,-1.79922e-08,0,0.119186,0.125131,-5.9952e-15,0,-2.46549e-07,2.39265e-07,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,1.3204e-08,0,0.157383,0.119536,3.9968e-15,0,2.01332e-07,-1.16165e-07,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,8.02897e-09,0,-0.0858052,0.0225514,6.99441e-15,0,4.26623e-07,-6.34616e-07,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,-8.37468e-09,0,0.0973452,-0.275275,-5.4956e-15,0,-8.36694e-08,-1.91749e-07,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,-6.76803e-09,0,0.0995537,0.316773,-3.9968e-15,0,5.2082e-07,3.87857e-07,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,-2.48593e-09,0,-0.0796752,-0.15283,-2.02061e-14,0,2.24888e-07,-1.93535e-07,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,1.08948e-08,0,0.654769,-1.20018,4.68514e-14,0,0.655315,-0.0529506,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,-1.95131e-09,0,0.610236,-0.261228,1.24345e-14,0,0.605214,-0.0153025,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,-3.64272e-09,0,0.591941,0.707227,-9.76996e-14,0,0.589009,0.075312,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,-1.48208e-08,0,0.637387,0.596823,-1.05471e-13,0,0.637662,0.119607,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,1.91509e-09,0,1.22772,0.116183,-5.37348e-14,0,1.21896,0.0131088,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,1.24318e-08,0,1.15549,-0.300171,-2.88658e-15,0,1.15376,-0.0402845,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,-4.95394e-09,0,1.14887,0.22071,3.4972e-14,0,1.16402,0.0859689,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,6.25121e-09,0,1.0835,-0.666584,3.10862e-15,0,1.08588,-0.0185527,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,-1.81415e-08,0,0.496996,1.10759,2.44249e-15,0,0.485023,0.182381,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,-2.35772e-08,0,0.439054,0.167766,4.9738e-14,0,0.443264,0.0421079,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,-3.09669e-09,0,-0.180347,-0.0335085,2.66454e-15,0,-3.93003e-07,7.04286e-08,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,-5.95632e-09,0,-0.0851931,0.119306,2.39808e-14,0,-5.3011e-07,-4.28628e-07,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,-3.68405e-09,0,-0.0629695,-0.0143885,-6.21725e-15,0,6.93104e-08,-3.81878e-07,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,6.48151e-09,0,-0.0732878,0.0816634,-3.9968e-15,0,2.75352e-07,-1.06045e-07,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,8.91949e-09,0,0.131095,0.137885,1.88738e-14,0,-2.36858e-08,9.24199e-08,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,2.32444e-10,0,-0.00127887,-0.0891952,-6.66134e-16,0,-3.87874e-07,-3.42983e-07,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,1.08433e-08,0,0.0299813,-0.234377,-6.21725e-15,0,1.97699e-07,-3.46189e-07,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,-9.93281e-10,0,-0.189721,-0.0776787,-2.79776e-14,0,-9.87215e-08,-1.73119e-07,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,1.24235e-08,0,0.0108009,0.122437,-7.54952e-15,0,-2.40012e-08,3.7289e-07,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,-1.98355e-10,0,0.205913,-0.187047,-1.64313e-14,0,2.82737e-08,-2.78127e-07,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,-1.31614e-08,0,-0.0946001,0.139206,-8.88178e-16,0,-2.96027e-07,5.53236e-08,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,-3.03139e-09,0,0.0452222,0.267483,-1.19904e-14,0,1.29519e-07,4.40177e-07,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,1.26345e-08,0,0.0562386,-0.521387,-3.55271e-15,0,3.82339e-07,2.06694e-08,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,2.0799e-09,0,0.220376,-0.122567,-9.32587e-15,0,8.56709e-08,2.46919e-07,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,-1.01793e-08,0,0.0200774,-0.383782,-3.55271e-15,0,5.7678e-07,-3.26214e-07,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,9.46722e-09,0,0.0737797,0.122725,0,0,-2.82251e-07,-1.15298e-07,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,-1.13516e-08,0,2.26823,-0.527012,-1.5099e-14,0,2.28429,0.0201738,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,2.12715e-09,0,2.29616,-0.795182,-1.11022e-15,0,2.29856,0.124658,65.0|276,1056
8|1056|8|1056|sample|6|276|6|276|65.0,2.7269e-09,0,2.26852,-0.78508,-1.5099e-14,0,2.26244,0.0285269,65.0|276,1056
8|1056|8|1056|sample|5|276|5|276|65.0,1.118e-09,0,2.30336,0.377888,1.02141e-14,0,2.3044,0.0312653,65.0|276,1056
8|1056|8|1056|sample|12|276|12|276|28.0,5.1121e-09,0,2.52377,-1.44555,-5.08482e-14,0,2.52371,0.00179997,28.0|276,1056
8|1056|8|1056|sample|11|276|11|276|28.0,-1.24725e-08,0,2.38822,-0.870169,-9.54792e-14,0,2.40019,0.103585,28.0|276,1056
8|1056|8|1056|sample|10|276|10|276|28.0,-1.56927e-09,0,2.07823,-0.650181,3.81917e-14,0,2.09053,-0.00638985,28.0|276,1056
8|1056|8|1056|sample|9|276|9|276|28.0,-5.86393e-09,0,2.04968,-0.842917,-1.86517e-14,0,2.03859,-0.0209769,28.0|276,1056
8|1056|8|1056|sample|4|276|4|276|22.0,1.45232e-08,0,2.10192,-0.419234,-1.33227e-15,0,2.09296,0.0765484,22.0|276,1056
8|1056|8|1056|sample|3|276|3|276|22.0,4.97248e-09,0,2.15594,-0.552108,1.62648e-14,0,2.16929,0.0563216,22.0|276,1056
8|1056|8|1056|cc|1|1|276|1|276|69.0,7.15231e-09,0,-0.0989818,-0.114713,1.45994e-14,0,-1.57915e-07,-2.60275e-07,69.0|276,1056
8|1056|8|1056|cc|2|1|276|1|276|69.0,-4.49775e-11,0,-0.136375,-0.153889,-2.83107e-15,0,-1.53571e-07,-3.21942e-07,69.0|276,1056
8|1056|8|1056|cc|3|1|276|1|276|69.0,3.07613e-09,0,0.208934,-0.357047,1.93734e-14,0,7.22566e-08,9.36142e-10,69.0|276,1056
8|1056|8|1056|cc|4|1|276|1|276|69.0,-9.87906e-09,0,-0.247425,0.362034,3.10862e-15,0,4.00065e-07,3.2367e-07,69.0|276,1056
8|1056|8|1056|cc|5|1|276|1|276|69.0,-6.42207e-09,0,-0.087103,-0.700553,2.55351e-15,0,6.22829e-08,-5.51548e-07,69.0|276,1056
8|1056|8|1056|cc|6|1|276|1|276|69.0,-1.9766e-09,0,-0.187564,-0.0502548,5.60663e-15,0,7.4555e-08,-5.49201e-07,69.0|276,1056
8|1056|8|1056|cc|7|1|276|1|276|69.0,-5.4318e-09,0,-0.0449032,-0.128856,1.32672e-14,0,-9.44936e-08,-3.59721e-07,69.0|276,1056
8|1056|8|1056|cc|8|1|276|1|276|69.0,3.71759e-09,0,-0.0273397,0.202524,-5.05151e-15,0,2.42183e-07,1.7674e-07,69.0|276,1056
8|1056|8|1056|vc|1|2|276|2|276|69.0,-1.10386e-08,0,-0.11819,0.138288,5.21805e-15,0,2.66286e-07,1.89171e-08,69.0|276,1056
8|1056|8|1056|vc|2|2|276|2|276|69.0,-1.42194e-09,0,-0.2302,-0.0918087,2.90323e-14,0,7.20313e-08,-4.28726e-07,69.0|276,1056
8|1056|8|1056|vc|3|2|276|2|276|69.0,-1.97895e-08,0,0.244488,0.254863,1.94289e-15,0,-5.94412e-07,-1.03017e-07,69.0|276,1056
8|1056|8|1056|vc|4|2|276|2|276|69.0,6.31983e-09,0,0.0413915,-0.336436,1.19904e-14,0,1.50773e-07,4.54179e-07,69.0|276,1056
8|1056|8|1056|vc|5|2|276|2|276|69.0,-2.92596e-09,0,-0.172062,0.0716358,0,0,2.08217e-07,3.88245e-07,69.0|276,1056
8|1056|8|1056|vc|6|2|276|2|276|69.0,5.38679e-09,0,0.012081,-0.0926177,2.77556e-16,0,-2.59585e-08,-1.72467e-07,69.0|276,1056
8|1056|8|1056|vc|7|2|276|2|276|69.0,-9.08858e-09,0,0.00621024,0.217988,6.10623e-15,0,-3.70636e-07,-2.17662e-07,69.0|276,1056
