id,f_SAEM,h_SAEM,L_gap_SAEM,eta_alpha_SAEM,f_mode,h_mode,L_gap_mode,eta_alpha_mode,mab_virus,run_id
411|4,0.420129,1.37416,-25.7892,0.0292298,0.42042,1.37457,-25.7892,0.0292878,70.0|274,411
411|3,0.420129,1.37416,-25.7892,0.0292298,0.42042,1.37457,-25.7892,0.0292878,70.0|274,411
411|5,0.420129,1.37416,-25.7892,0.0292298,0.42042,1.37457,-25.7892,0.0292878,70.0|274,411
411|6,0.420129,1.37416,-25.7892,0.0292298,0.42042,1.37457,-25.7892,0.0292878,70.0|274,411
411|8,0.420129,1.37416,-25.7892,0.0292298,0.42042,1.37457,-25.7892,0.0292878,70.0|274,411
411|7,0.420129,1.37416,-25.7892,0.0292298,0.42042,1.37457,-25.7892,0.0292878,70.0|274,411
411|9,0.420129,1.37416,-25.7892,0.0292298,0.42042,1.37457,-25.7892,0.0292878,70.0|274,411
411|10,0.420129,1.37416,-25.7892,0.0292298,0.42042,1.37457,-25.7892,0.0292878,70.0|274,411
411|12,0.420129,1.37416,-25.7892,0.0292298,0.42042,1.37457,-25.7892,0.0292878,70.0|274,411
411|11,0.420129,1.37416,-25.7892,0.0292298,0.42042,1.37457,-25.7892,0.0292878,70.0|274,411
411|1,0.420129,5.72692,-24.6316,0.0292298,0.42042,5.73508,-24.6316,0.0292878,69.0|274,411
411|2,0.420129,5.72692,-24.6316,0.0292298,0.42042,5.73508,-24.6316,0.0292878,69.0|274,411
152|8,0.126573,0.997723,-28.4198,0.0531197,0.126529,0.997544,-28.4198,0.053137,65.0|322,152
152|7,0.126573,0.997723,-28.4198,0.0531197,0.126529,0.997544,-28.4198,0.053137,65.0|322,152
152|6,0.126573,0.997723,-28.4198,0.0531197,0.126529,0.997544,-28.4198,0.053137,65.0|322,152
152|5,0.126573,0.997723,-28.4198,0.0531197,0.126529,0.997544,-28.4198,0.053137,65.0|322,152
152|12,0.126573,1.41417,-22.8352,0.0531197,0.126529,1.41399,-22.8352,0.053137,28.0|322,152
152|11,0.126573,1.41417,-22.8352,0.0531197,0.126529,1.41399,-22.8352,0.053137,28.0|322,152
152|10,0.126573,1.41417,-22.8352,0.0531197,0.126529,1.41399,-22.8352,0.053137,28.0|322,152
152|9,0.126573,1.41417,-22.8352,0.0531197,0.126529,1.41399,-22.8352,0.053137,28.0|322,152
152|3,0.126573,1.05186,-23.8843,0.0531197,0.126529,1.05164,-23.8843,0.053137,22.0|322,152
152|4,0.126573,1.05186,-23.8843,0.0531197,0.126529,1.05164,-23.8843,0.053137,22.0|322,152
152|1,0.126573,5.73555,-24.0505,0.0531197,0.126529,5.74199,-24.0505,0.053137,69.0|322,152
152|2,0.126573,5.73555,-24.0505,0.0531197,0.126529,5.74199,-24.0505,0.053137,69.0|322,152
1056|8,0.420129,3.7941,-26.3826,0.00137997,0.42042,3.79613,-26.3826,0.00173518,65.0|276,1056
1056|7,0.420129,3.7941,-26.3826,0.00137997,0.42042,3.79613,-26.3826,0.00173518,65.0|276,1056
1056|6,0.420129,3.7941,-26.3826,0.00137997,0.42042,3.79613,-26.3826,0.00173518,65.0|276,1056
1056|5,0.420129,3.7941,-26.3826,0.00137997,0.42042,3.79613,-26.3826,0.00173518,65.0|276,1056
1056|12,0.420129,9.52038,-29.5377,0.00137997,0.42042,9.5273,-29.5377,0.00173518,28.0|276,1056
1056|11,0.420129,9.52038,-29.5377,0.00137997,0.42042,9.5273,-29.5377,0.00173518,28.0|276,1056
1056|10,0.420129,9.52038,-29.5377,0.00137997,0.42042,9.5273,-29.5377,0.00173518,28.0|276,1056
1056|9,0.420129,9.52038,-29.5377,0.00137997,0.42042,9.5273,-29.5377,0.00173518,28.0|276,1056
1056|4,0.420129,6.83785,-28.474,0.00137997,0.42042,6.84859,-28.474,0.00173518,22.0|276,1056
1056|3,0.420129,6.83785,-28.474,0.00137997,0.42042,6.84859,-28.474,0.00173518,22.0|276,1056
1056|1,0.420129,5.73555,-29.8827,0.00137997,0.42042,5.74199,-29.8827,0.00173518,69.0|276,1056
1056|2,0.420129,5.73555,-29.8827,0.00137997,0.42042,5.74199,-29.8827,0.00173518,69.0|276,1056
462|6,0.152125,0.348554,-25.5779,0.00137997,0.150703,0.34789,-25.5779,0.00173518,55.0|292,462
462|5,0.152125,0.348554,-25.5779,0.00137997,0.150703,0.34789,-25.5779,0.00173518,55.0|292,462
462|4,0.152125,0.348554,-25.5779,0.00137997,0.150703,0.34789,-25.5779,0.00173518,55.0|292,462
462|3,0.152125,0.348554,-25.5779,0.00137997,0.150703,0.34789,-25.5779,0.00173518,55.0|292,462
462|9,0.152125,10.8631,-21.9192,0.00137997,0.150703,10.6364,-21.9192,0.00173518,32.0|292,462
462|10,0.152125,10.8631,-21.9192,0.00137997,0.150703,10.6364,-21.9192,0.00173518,32.0|292,462
462|7,0.152125,10.8631,-21.9192,0.00137997,0.150703,10.6364,-21.9192,0.00173518,32.0|292,462
462|8,0.152125,10.8631,-21.9192,0.00137997,0.150703,10.6364,-21.9192,0.00173518,32.0|292,462
462|11,0.152125,1.29233,-23.8134,0.00137997,0.150703,1.28204,-23.8134,0.00173518,22.0|292,462
462|12,0.152125,1.29233,-23.8134,0.00137997,0.150703,1.28204,-23.8134,0.00173518,22.0|292,462
462|1,0.152125,5.6833,-23.8204,0.00137997,0.150703,5.66787,-23.8204,0.00173518,69.0|292,462
462|2,0.152125,5.6833,-23.8204,0.00137997,0.150703,5.66787,-23.8204,0.00173518,69.0|292,462
1159|8,0.18207,1.49055,-27.6503,0.0136757,0.183867,1.49804,-27.6503,0.0135275,65.0|292,1159
1159|7,0.18207,1.49055,-27.6503,0.0136757,0.183867,1.49804,-27.6503,0.0135275,65.0|292,1159
1159|5,0.18207,1.49055,-27.6503,0.0136757,0.183867,1.49804,-27.6503,0.0135275,65.0|292,1159
1159|6,0.18207,1.49055,-27.6503,0.0136757,0.183867,1.49804,-27.6503,0.0135275,65.0|292,1159
1159|11,0.18207,3.14446,-26.9864,0.0136757,0.183867,3.15853,-26.9864,0.0135275,28.0|292,1159
1159|12,0.18207,3.14446,-26.9864,0.0136757,0.183867,3.15853,-26.9864,0.0135275,28.0|292,1159
1159|9,0.18207,3.14446,-26.9864,0.0136757,0.183867,3.15853,-26.9864,0.0135275,28.0|292,1159
1159|10,0.18207,3.14446,-26.9864,0.0136757,0.183867,3.15853,-26.9864,0.0135275,28.0|292,1159
1159|4,0.18207,1.34453,-23.8134,0.0136757,0.183867,1.35611,-23.8134,0.0135275,22.0|292,1159
1159|3,0.18207,1.34453,-23.8134,0.0136757,0.183867,1.35611,-23.8134,0.0135275,22.0|292,1159
1159|1,0.18207,5.7355,-23.8204,0.0136757,0.183867,5.74194,-23.8204,0.0135275,69.0|292,1159
1159|2,0.18207,5.7355,-23.8204,0.0136757,0.183867,5.74194,-23.8204,0.0135275,69.0|292,1159
1197|7,0.0267564,1.69635,-33.6305,0.00137997,0.026755,1.69626,-33.6305,0.00173518,65.0|103,1197
1197|8,0.0267564,1.69635,-33.6305,0.00137997,0.026755,1.69626,-33.6305,0.00173518,65.0|103,1197
1197|6,0.0267564,1.69635,-33.6305,0.00137997,0.026755,1.69626,-33.6305,0.00173518,65.0|103,1197
1197|5,0.0267564,1.69635,-33.6305,0.00137997,0.026755,1.69626,-33.6305,0.00173518,65.0|103,1197
1197|12,0.0267564,2.05325,-31.8292,0.00137997,0.026755,2.05315,-31.8292,0.00173518,28.0|103,1197
