id,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,80.4748,-2.76987,0.000715783,48.1658,18.6706,5.53836,81.0485,-2.89643,0.000706794,48.9882,19.1207,5.53844,False,69.0|162,84
8|84|cc|2|1|162,80.4748,-2.87856,0.000715783,48.1658,18.6706,5.53836,81.0485,-2.89643,0.000706794,48.9882,19.1207,5.53844,False,69.0|162,84
8|84|cc|3|1|162,80.4748,-2.82306,0.000715783,48.1658,18.6706,5.53836,81.0485,-2.89643,0.000706794,48.9882,19.1207,5.53844,False,69.0|162,84
8|84|cc|4|1|162,80.4748,-2.84045,0.000715783,48.1658,18.6706,5.53836,81.0485,-2.89643,0.000706794,48.9882,19.1207,5.53844,False,69.0|162,84
8|84|cc|5|1|162,80.4748,-2.97376,0.000715783,48.1658,18.6706,5.53836,81.0485,-2.89643,0.000706794,48.9882,19.1207,5.53844,False,69.0|162,84
8|84|cc|6|1|162,80.4748,-2.95193,0.000715783,48.1658,18.6706,5.53836,81.0485,-2.89643,0.000706794,48.9882,19.1207,5.53844,False,69.0|162,84
8|84|cc|7|1|162,80.4748,-2.95415,0.000715783,48.1658,18.6706,5.53836,81.0485,-2.89643,0.000706794,48.9882,19.1207,5.53844,False,69.0|162,84
8|84|cc|8|1|162,80.4748,-2.94491,0.000715783,48.1658,18.6706,5.53836,81.0485,-2.89643,0.000706794,48.9882,19.1207,5.53844,False,69.0|162,84
8|84|sample|10|162,55.8695,-2.29248,0.000715875,48.148,18.6706,5.53836,55.1221,-2.29745,0.000706887,48.9702,19.1207,5.53844,True,32.0|162,84
8|84|sample|11|162,55.8694,-2.3671,0.000715875,48.1447,18.6706,5.53836,55.122,-2.29745,0.000706887,48.9668,19.1207,5.53844,True,22.0|162,84
8|84|sample|12|162,55.8694,-2.34975,0.000715875,48.1447,18.6706,5.53836,55.122,-2.29745,0.000706887,48.9668,19.1207,5.53844,True,22.0|162,84
8|84|sample|3|162,55.8695,-2.27348,0.000715875,48.1428,18.6706,5.53836,55.1221,-2.29745,0.000706887,48.9648,19.1207,5.53844,True,55.0|162,84
8|84|sample|4|162,55.8695,-2.31438,0.000715875,48.1428,18.6706,5.53836,55.1221,-2.29745,0.000706887,48.9648,19.1207,5.53844,True,55.0|162,84
8|84|sample|5|162,55.8695,-2.29419,0.000715875,48.1428,18.6706,5.53836,55.1221,-2.29745,0.000706887,48.9648,19.1207,5.53844,True,55.0|162,84
8|84|sample|6|162,55.8695,-2.22796,0.000715875,48.1428,18.6706,5.53836,55.1221,-2.29745,0.000706887,48.9648,19.1207,5.53844,True,55.0|162,84
