id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0.273887,0,3.16071e-07,0,0,-4.17566e-08,0,-1.72928e-12,0,0,False,69.0|162,84
8|84|cc|2|1|162,-0.121372,0,2.30022e-06,0,0,-2.58137e-07,0,-4.21885e-13,0,0,False,69.0|162,84
8|84|cc|3|1|162,0.316498,0,2.34201e-06,0,0,-2.9869e-07,0,6.56364e-13,0,0,False,69.0|162,84
8|84|cc|4|1|162,0.0352828,0,6.65243e-07,0,0,-8.32695e-07,0,-9.92983e-13,0,0,False,69.0|162,84
8|84|cc|5|1|162,0.299439,0,1.7339e-06,0,0,-4.62024e-07,0,-1.70974e-12,0,0,False,69.0|162,84
8|84|cc|6|1|162,-0.559405,0,-2.56968e-06,0,0,2.66267e-08,0,-1.4051e-12,0,0,False,69.0|162,84
8|84|cc|7|1|162,-0.390725,0,1.00167e-06,0,0,3.28891e-07,0,1.29674e-13,0,0,False,69.0|162,84
8|84|cc|8|1|162,-0.239798,0,3.74498e-07,0,0,-3.50882e-07,0,7.19425e-14,0,0,False,69.0|162,84
8|84|sample|10|162,0.494479,0,3.84242e-06,0,0,0.000686106,0,-7.52749e-11,0,0,True,32.0|162,84
8|84|sample|11|162,-0.288973,0,1.30254e-06,0,0,0.000508321,0,-5.4154e-11,0,0,True,22.0|162,84
8|84|sample|12|162,0.15944,0,1.21861e-06,0,0,-0.000999158,0,2.13749e-11,0,0,True,22.0|162,84
8|84|sample|3|162,-0.350383,0,1.36912e-07,0,0,0.00082115,0,-3.6156e-11,0,0,True,55.0|162,84
8|84|sample|4|162,0.143565,0,9.16145e-07,0,0,0.000618231,0,-3.01164e-11,0,0,True,55.0|162,84
8|84|sample|5|162,0.167528,0,-2.88532e-06,0,0,-0.00011726,0,-4.22418e-12,0,0,True,55.0|162,84
8|84|sample|6|162,0.189499,0,4.54322e-07,0,0,-3.30267e-05,0,-1.29141e-11,0,0,True,55.0|162,84
8|84|sample|7|162,-0.479786,0,-1.47822e-06,0,0,0.002127,0,-1.27256e-10,0,0,True,32.0|162,84
8|84|sample|8|162,0.139432,0,-2.18995e-06,0,0,0.0020415,0,-1.21934e-10,0,0,True,32.0|162,84
8|84|sample|9|162,-0.208098,0,6.5943e-07,0,0,0.00129555,0,-1.01997e-10,0,0,True,32.0|162,84
8|84|vc|1|2|162,-0.381857,0,5.27053e-07,0,0,5.95541e-07,0,7.6783e-13,0,0,False,69.0|162,84
8|84|vc|2|2|162,0.408449,0,-1.7535e-07,0,0,-3.24628e-07,0,-8.8729e-13,0,0,False,69.0|162,84
8|84|vc|3|2|162,0.134022,0,-1.51344e-06,0,0,2.51028e-07,0,-8.43769e-14,0,0,False,69.0|162,84
8|84|vc|4|2|162,0.110932,0,1.92033e-06,0,0,1.43804e-07,0,2.0286e-12,0,0,False,69.0|162,84
8|84|vc|5|2|162,-0.0685531,0,-1.16661e-06,0,0,1.00655e-07,0,2.82618e-12,0,0,False,69.0|162,84
8|84|vc|6|2|162,0.292775,0,-2.00564e-06,0,0,-2.7887e-07,0,1.84208e-12,0,0,False,69.0|162,84
8|84|vc|7|2|162,-0.193353,0,-2.70593e-06,0,0,4.14539e-07,0,9.12603e-13,0,0,False,69.0|162,84
8|84|vc|8|2|162,-0.384184,0,1.15292e-06,0,0,-1.49673e-07,0,-1.51301e-12,0,0,False,69.0|162,84
8|719|cc|1|1|274,0.174353,0,2.63506e-06,0,0,4.16924e-07,0,-1.93578e-12,0,0,False,69.0|274,719
8|719|cc|2|1|274,0.0857776,0,-1.6858e-06,0,0,1.67377e-07,0,3.90799e-13,0,0,False,69.0|274,719
