id,importanceSampling
9|411|9|411|sample|4|274|4|274|70.0,179.592863
9|411|9|411|sample|3|274|3|274|70.0,181.112548
9|411|9|411|sample|5|274|5|274|70.0,181.226972
9|411|9|411|sample|6|274|6|274|70.0,181.771430
9|411|9|411|sample|8|274|8|274|70.0,178.734490
9|411|9|411|sample|7|274|7|274|70.0,180.174108
9|411|9|411|sample|9|274|9|274|70.0,181.281953
9|411|9|411|sample|10|274|10|274|70.0,181.184458
9|411|9|411|sample|12|274|12|274|70.0,178.161900
9|411|9|411|sample|11|274|11|274|70.0,179.607345
9|411|9|411|cc|1|1|274|1|274|69.0,14.371345
9|411|9|411|cc|2|1|274|1|274|69.0,14.039958
9|411|9|411|cc|3|1|274|1|274|69.0,13.910997
9|411|9|411|cc|4|1|274|1|274|69.0,13.897369
9|411|9|411|cc|5|1|274|1|274|69.0,14.664205
9|411|9|411|cc|6|1|274|1|274|69.0,14.387340
9|411|9|411|cc|7|1|274|1|274|69.0,14.137460
9|411|9|411|cc|8|1|274|1|274|69.0,14.757004
9|411|9|411|vc|1|2|274|2|274|69.0,22.314369
9|411|9|411|vc|2|2|274|2|274|69.0,23.275045
9|411|9|411|vc|3|2|274|2|274|69.0,23.466171
9|411|9|411|vc|4|2|274|2|274|69.0,22.506728
9|411|9|411|vc|5|2|274|2|274|69.0,23.339833
9|411|9|411|vc|6|2|274|2|274|69.0,23.352276
9|411|9|411|vc|7|2|274|2|274|69.0,22.581290
9|411|9|411|vc|8|2|274|2|274|69.0,22.675468
14|705|14|705|sample|3|233|3|233|6.0,157.792275
14|705|14|705|sample|4|233|4|233|6.0,158.998325
14|705|14|705|sample|5|233|5|233|6.0,159.814580
14|705|14|705|sample|6|233|6|233|6.0,159.077286
14|705|14|705|sample|7|233|7|233|6.0,159.255749
14|705|14|705|sample|8|233|8|233|6.0,159.516519
14|705|14|705|sample|10|233|10|233|6.0,157.186854
14|705|14|705|sample|9|233|9|233|6.0,156.307935
14|705|14|705|sample|12|233|12|233|6.0,150.135958
14|705|14|705|sample|11|233|11|233|6.0,154.741984
14|705|14|705|cc|1|1|233|1|233|69.0,12.196395
14|705|14|705|cc|2|1|233|1|233|69.0,12.773582
14|705|14|705|cc|3|1|233|1|233|69.0,13.247641
14|705|14|705|cc|4|1|233|1|233|69.0,14.074187
14|705|14|705|cc|5|1|233|1|233|69.0,-17.328744
14|705|14|705|cc|6|1|233|1|233|69.0,13.361342
14|705|14|705|cc|7|1|233|1|233|69.0,-17.799923
14|705|14|705|cc|8|1|233|1|233|69.0,12.445274
14|705|14|705|vc|1|2|233|2|233|69.0,18.984702
14|705|14|705|vc|2|2|233|2|233|69.0,-11.268960
14|705|14|705|vc|3|2|233|2|233|69.0,19.655854
14|705|14|705|vc|4|2|233|2|233|69.0,-11.048610
14|705|14|705|vc|5|2|233|2|233|69.0,20.137209
14|705|14|705|vc|6|2|233|2|233|69.0,20.148617
14|705|14|705|vc|7|2|233|2|233|69.0,19.590319
14|705|14|705|vc|8|2|233|2|233|69.0,18.970862
8|152|8|152|sample|8|322|8|322|65.0,187.686955
8|152|8|152|sample|7|322|7|322|65.0,187.649632
8|152|8|152|sample|6|322|6|322|65.0,157.413725
8|152|8|152|sample|5|322|5|322|65.0,189.581597
8|152|8|152|sample|12|322|12|322|28.0,184.663387
8|152|8|152|sample|11|322|11|322|28.0,187.284916
8|152|8|152|sample|10|322|10|322|28.0,188.266655
8|152|8|152|sample|9|322|9|322|28.0,187.889448
8|152|8|152|sample|3|322|3|322|22.0,187.355909
8|152|8|152|sample|4|322|4|322|22.0,187.228113
